ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20150626,7.74,9.29,7.74,9.29,6.45,2.839999999999999,44.03,291.0,564.926
002773.SZ,20150629,10.22,10.22,10.22,10.22,9.29,0.9300000000000015,10.01,221.0,476.697
002773.SZ,20150630,11.24,11.24,11.24,11.24,10.22,1.0199999999999996,9.98,212.0,503.076
002773.SZ,20150701,12.37,12.37,12.37,12.37,11.24,1.129999999999999,10.05,108.0,281.88
002773.SZ,20150702,13.6,13.6,13.6,13.6,12.37,1.2300000000000004,9.94,518.0,1487.178
002773.SZ,20150703,14.96,14.96,14.96,14.96,13.6,1.3600000000000012,10.0,5064.74,15994.4489
002773.SZ,20150706,16.46,16.46,16.46,16.46,14.96,1.5,10.03,5940.26,20636.4632
002773.SZ,20150707,18.1,18.1,15.75,17.8,16.46,1.3399999999999999,8.14,320629.09,1176980.6793
002773.SZ,20150708,16.02,17.44,16.02,16.73,17.8,-1.0700000000000003,-6.01,136655.09,473105.3406
002773.SZ,20150709,16.58,18.4,16.58,18.4,16.73,1.6699999999999982,9.98,40569.56,153899.0258
002773.SZ,20150710,20.24,20.24,20.24,20.24,18.4,1.8399999999999999,10.0,800.38,3418.423
002773.SZ,20150713,22.26,22.26,22.26,22.26,20.24,2.020000000000003,9.98,874.69,4109.2936
002773.SZ,20150714,24.49,24.49,24.49,24.49,22.26,2.229999999999997,10.02,6855.81,35430.8261
002773.SZ,20150715,26.94,26.94,26.06,26.88,24.49,2.3900000000000006,9.76,105676.0,599723.1405
002773.SZ,20150716,24.19,29.38,24.19,28.14,26.88,1.2600000000000016,4.69,132725.61,744178.8238
002773.SZ,20150717,27.48,29.23,25.33,26.91,28.14,-1.2300000000000004,-4.37,103002.2,589561.2282
002773.SZ,20150720,25.58,26.94,25.11,25.57,26.91,-1.3399999999999999,-4.98,65944.83,360751.5885
002773.SZ,20150721,24.69,26.39,24.49,25.86,25.57,0.28999999999999915,1.13,41437.97,225106.2562
002773.SZ,20150722,25.59,28.44,25.43,28.44,25.86,2.580000000000002,9.98,73298.43,420469.0565
002773.SZ,20150723,28.05,31.29,25.82,31.29,28.44,2.849999999999998,10.02,45082.46,273671.5486
002773.SZ,20150724,33.06,34.41,31.74,32.6,31.29,1.3100000000000023,4.19,69267.04,491117.4083
002773.SZ,20150727,31.28,34.39,29.34,29.34,32.6,-3.2600000000000016,-10.0,58304.88,392922.2354
002773.SZ,20150728,26.41,30.32,26.41,27.62,29.34,-1.7199999999999989,-5.86,66561.44,383759.8786
002773.SZ,20150729,27.95,29.61,24.86,29.37,27.62,1.75,6.34,69826.74,402218.0193
002773.SZ,20150730,29.14,32.31,28.19,30.6,29.37,1.2300000000000004,4.19,82266.5,538806.2773
002773.SZ,20150731,30.59,33.19,29.79,31.68,30.6,1.0799999999999983,3.53,52113.5,345443.5578
002773.SZ,20150803,31.51,31.75,29.0,29.36,31.68,-2.3200000000000003,-7.32,45148.66,289762.8933
002773.SZ,20150804,29.41,30.85,28.43,30.27,29.36,0.9100000000000001,3.1,36182.24,228010.0413
002773.SZ,20150805,29.47,31.75,28.98,30.35,30.27,0.08000000000000185,0.26,40285.69,260499.6877
002773.SZ,20150806,29.7,30.37,28.99,29.15,30.35,-1.2000000000000028,-3.95,28936.45,180486.0872
002773.SZ,20150807,28.98,32.03,28.98,31.7,29.15,2.5500000000000007,8.75,44130.88,289719.8267
002773.SZ,20150810,31.65,34.59,31.65,33.72,31.7,2.0199999999999996,6.37,45864.33,321081.7042
002773.SZ,20150811,33.47,35.71,32.27,34.11,33.72,0.39000000000000057,1.16,41719.12,299493.0755
002773.SZ,20150812,33.74,36.48,33.12,35.44,34.11,1.3299999999999983,3.9,37239.14,276396.4715
002773.SZ,20150813,35.77,36.48,33.7,35.09,35.44,-0.3499999999999943,-0.99,32540.26,240014.1305
002773.SZ,20150814,34.92,35.63,34.06,35.06,35.09,-0.030000000000001137,-0.09,27111.38,199108.0975
002773.SZ,20150817,35.29,36.69,34.38,35.18,35.06,0.11999999999999744,0.34,27198.61,203278.1132
002773.SZ,20150818,34.65,35.01,32.08,32.22,35.18,-2.960000000000001,-8.41,34007.1,240356.739
002773.SZ,20150819,31.58,34.02,31.27,33.78,32.22,1.5600000000000023,4.84,37075.56,254007.7195
002773.SZ,20150820,33.63,34.85,32.22,32.69,33.78,-1.0900000000000034,-3.23,20321.72,144174.8227
002773.SZ,20150821,32.06,33.05,31.27,31.56,32.69,-1.129999999999999,-3.46,18831.35,126552.7808
002773.SZ,20150824,28.76,29.61,28.4,28.4,31.56,-3.16,-10.01,22204.8,133423.9582
002773.SZ,20150825,26.06,28.4,25.56,25.56,28.4,-2.84,-10.0,54488.37,300755.461
002773.SZ,20150826,25.82,28.12,24.16,27.14,25.56,1.5800000000000018,6.18,35365.21,200301.041
002773.SZ,20150827,27.91,29.23,26.55,27.79,27.14,0.6499999999999986,2.39,30936.79,182282.5016
002773.SZ,20150828,28.09,29.05,27.01,28.52,27.79,0.7300000000000004,2.63,25386.87,150084.0214
002773.SZ,20150831,28.51,28.51,25.67,25.67,28.52,-2.849999999999998,-9.99,21512.8,121883.3851
002773.SZ,20150901,25.11,27.1,23.69,24.77,25.67,-0.9000000000000021,-3.51,24444.83,131267.6679
002773.SZ,20150902,23.12,26.3,23.08,24.76,24.77,-0.00999999999999801,-0.04,27028.79,143971.7473
002773.SZ,20150907,25.13,26.53,25.1,25.71,24.76,0.9499999999999993,3.84,15026.03,81647.5913
002773.SZ,20150908,25.72,27.46,25.25,27.46,25.71,1.75,6.81,20251.29,113652.8544
002773.SZ,20150909,27.76,28.66,27.25,28.04,27.46,0.5799999999999983,2.11,37206.49,219531.3757
002773.SZ,20150910,27.53,27.96,27.05,27.2,28.04,-0.8399999999999999,-3.0,21206.72,122861.2926
002773.SZ,20150911,27.2,29.08,27.03,28.49,27.2,1.2899999999999991,4.74,21385.13,127317.3159
002773.SZ,20150914,28.57,29.37,25.64,25.64,28.49,-2.849999999999998,-10.0,23634.64,137558.2831
002773.SZ,20150915,24.73,26.62,24.69,25.74,25.64,0.09999999999999787,0.39,16401.42,89565.798
002773.SZ,20150916,25.97,28.31,25.59,28.26,25.74,2.520000000000003,9.79,17950.31,101535.8187
002773.SZ,20150917,28.19,29.47,27.6,27.6,28.26,-0.6600000000000001,-2.34,17459.14,105125.5469
002773.SZ,20150918,27.74,28.9,27.33,28.24,27.6,0.639999999999997,2.32,9821.3,58233.2219
002773.SZ,20150921,27.96,29.79,27.72,29.21,28.24,0.9700000000000024,3.43,13426.55,82867.457
002773.SZ,20150922,29.14,29.79,28.74,29.03,29.21,-0.17999999999999972,-0.62,12418.05,76402.7228
002773.SZ,20150923,28.48,29.37,28.04,28.38,29.03,-0.6500000000000021,-2.24,20018.02,120660.2467
002773.SZ,20150924,28.39,28.97,28.0,28.37,28.38,-0.00999999999999801,-0.04,9142.6,55044.6745
002773.SZ,20150925,28.11,28.67,26.44,26.91,28.37,-1.4600000000000009,-5.15,12703.61,73878.196
002773.SZ,20150928,27.01,27.77,26.91,27.7,26.91,0.7899999999999991,2.94,8171.41,47326.5559
002773.SZ,20150929,27.22,27.71,27.05,27.48,27.7,-0.21999999999999886,-0.79,7029.32,40738.8722
002773.SZ,20150930,27.81,27.84,27.29,27.61,27.48,0.129999999999999,0.47,4352.73,25319.3517
002773.SZ,20151008,28.85,29.61,28.19,29.0,27.61,1.3900000000000006,5.03,11944.47,72856.8724
002773.SZ,20151009,28.9,30.79,28.67,30.32,29.0,1.3200000000000003,4.55,13716.17,85581.0721
002773.SZ,20151012,30.47,33.31,30.21,32.5,30.32,2.1799999999999997,7.19,14671.78,99832.6329
002773.SZ,20151013,32.5,34.12,32.22,33.17,32.5,0.6700000000000017,2.06,10772.25,75588.9861
002773.SZ,20151014,33.17,33.48,31.89,32.33,33.17,-0.8400000000000034,-2.53,10180.15,69968.2215
002773.SZ,20151015,32.89,33.93,32.22,33.26,32.33,0.9299999999999997,2.88,12017.75,84000.2099
002773.SZ,20151016,33.4,33.42,32.36,32.94,33.26,-0.3200000000000003,-0.96,13106.62,90679.2201
002773.SZ,20151019,32.88,33.11,31.37,31.93,32.94,-1.009999999999998,-3.07,13806.61,93993.4862
002773.SZ,20151020,31.94,33.11,31.86,32.65,31.93,0.7199999999999989,2.25,12810.44,87903.9245
002773.SZ,20151021,32.6,33.54,30.8,31.56,32.65,-1.0899999999999999,-3.34,15357.67,104695.0436
002773.SZ,20151022,31.56,33.4,31.18,33.21,31.56,1.6500000000000021,5.23,18363.31,126550.2601
002773.SZ,20151023,34.12,35.54,32.22,33.54,33.21,0.3299999999999983,0.99,24702.37,176868.8339
002773.SZ,20151026,33.54,33.63,32.03,32.65,33.54,-0.8900000000000006,-2.65,22642.81,154981.6142
002773.SZ,20151027,33.16,35.91,32.86,35.91,32.65,3.259999999999998,9.98,38879.91,284699.393
002773.SZ,20151028,36.52,37.7,34.48,34.93,35.91,-0.9799999999999969,-2.73,42769.79,328334.9308
002773.SZ,20151029,34.74,36.34,34.74,35.41,34.93,0.4799999999999969,1.37,18054.37,135115.1131
002773.SZ,20151030,35.2,38.85,34.6,37.72,35.41,2.3100000000000023,6.52,28231.51,221535.1865
002773.SZ,20151102,36.48,41.41,36.11,38.71,37.72,0.990000000000002,2.62,37485.38,307570.0649
002773.SZ,20151103,38.47,41.7,38.47,39.81,38.71,1.1000000000000014,2.84,29988.87,252445.876
002773.SZ,20151104,40.2,41.54,39.09,41.03,39.81,1.2199999999999989,3.06,27807.46,236079.3189
002773.SZ,20151105,40.68,41.29,39.27,39.45,41.03,-1.5799999999999983,-3.85,27709.0,233576.4437
002773.SZ,20151106,39.45,40.99,39.0,40.27,39.45,0.8200000000000003,2.08,19145.29,162318.9216
002773.SZ,20151109,39.8,44.3,39.71,44.3,40.27,4.029999999999994,10.01,32185.43,288964.4351
002773.SZ,20151110,43.59,45.39,42.59,44.16,44.3,-0.14000000000000057,-0.32,25807.26,239180.1034
002773.SZ,20151111,43.62,46.62,43.38,45.34,44.16,1.1800000000000068,2.67,25612.02,244799.6783
002773.SZ,20151112,45.24,47.38,43.83,44.52,45.34,-0.8200000000000003,-1.81,34890.44,333015.4479
002773.SZ,20151113,43.59,43.59,40.56,40.8,44.52,-3.720000000000006,-8.36,35742.18,316841.4496
002773.SZ,20151116,38.96,42.11,38.96,41.12,40.8,0.3200000000000003,0.78,18102.54,156293.4219
002773.SZ,20151117,42.11,42.12,40.12,41.27,41.12,0.15000000000000568,0.36,25418.91,219301.3929
002773.SZ,20151118,40.84,41.17,39.77,39.77,41.27,-1.5,-3.63,14373.65,121782.6681
002773.SZ,20151119,39.75,41.66,39.75,41.46,39.77,1.6899999999999977,4.25,15453.07,133461.1086
002773.SZ,20151120,41.52,41.7,39.8,40.75,41.46,-0.7100000000000009,-1.71,17068.3,146802.3766
002773.SZ,20151123,40.38,41.45,40.11,40.71,40.75,-0.03999999999999915,-0.1,18960.98,162763.0028
002773.SZ,20151124,40.43,43.39,39.84,42.69,40.71,1.9799999999999969,4.86,24859.01,218051.357
002773.SZ,20151125,42.43,42.44,41.08,42.11,42.69,-0.5799999999999983,-1.36,30461.45,268245.9684
002773.SZ,20151126,42.12,43.5,41.79,42.11,42.11,0.0,0.0,26742.4,240722.0726
002773.SZ,20151127,41.98,43.12,38.85,39.56,42.11,-2.549999999999997,-6.06,25261.53,217954.3058
002773.SZ,20151130,38.85,40.23,36.73,39.79,39.56,0.22999999999999687,0.58,24220.7,197792.0852
002773.SZ,20151201,39.24,39.96,38.84,39.09,39.79,-0.6999999999999957,-1.76,14906.06,124064.9981
002773.SZ,20151202,38.87,38.99,36.71,37.91,39.09,-1.1800000000000068,-3.02,16126.04,127396.5221
002773.SZ,20151203,38.38,39.24,37.91,38.81,37.91,0.9000000000000057,2.37,8788.76,71832.5167
002773.SZ,20151204,39.05,39.82,38.62,38.84,38.81,0.030000000000001137,0.08,10167.3,83893.9797
002773.SZ,20151207,39.13,39.17,37.43,37.81,38.84,-1.0300000000000011,-2.65,15927.7,127504.5772
002773.SZ,20151208,38.28,38.9,37.43,38.05,37.81,0.23999999999999488,0.63,14801.92,119563.8525
002773.SZ,20151209,37.75,38.14,36.73,37.88,38.05,-0.1699999999999946,-0.45,14808.17,116284.1218
002773.SZ,20151210,37.43,38.15,37.41,37.47,37.88,-0.4100000000000037,-1.08,8065.63,64203.9935
002773.SZ,20151211,37.05,39.1,37.05,39.04,37.47,1.5700000000000003,4.19,16211.89,130827.3559
002773.SZ,20151214,38.62,39.8,38.22,39.3,39.04,0.259999999999998,0.67,9262.4,76285.316
002773.SZ,20151215,39.32,40.23,38.71,39.04,39.3,-0.259999999999998,-0.66,10539.17,87859.6552
002773.SZ,20151216,39.33,39.78,38.88,38.94,39.04,-0.10000000000000142,-0.26,10908.97,90278.9219
002773.SZ,20151217,38.97,40.09,38.85,39.79,38.94,0.8500000000000014,2.18,13897.05,115625.0616
002773.SZ,20151218,39.57,39.89,38.9,39.1,39.79,-0.6899999999999977,-1.73,10747.96,89311.0972
002773.SZ,20151221,39.05,39.42,38.76,39.32,39.1,0.21999999999999886,0.56,10786.01,88898.2935
002773.SZ,20151222,39.14,39.49,38.86,39.42,39.32,0.10000000000000142,0.25,10429.18,86395.3022
002773.SZ,20151223,39.42,42.63,39.27,41.22,39.42,1.7999999999999972,4.57,27787.05,241053.6426
002773.SZ,20151224,40.8,41.7,40.75,41.51,41.22,0.28999999999999915,0.7,13376.33,116409.5311
002773.SZ,20151225,41.64,43.39,40.84,41.13,41.51,-0.37999999999999545,-0.92,16243.03,144719.437
002773.SZ,20151228,41.13,41.86,37.91,39.31,41.13,-1.8200000000000003,-4.42,26191.15,218078.4631
002773.SZ,20151229,39.09,39.74,38.1,39.4,39.31,0.0899999999999963,0.23,12493.09,102093.3069
002773.SZ,20151230,38.94,39.4,38.7,38.9,39.4,-0.5,-1.27,7689.0,63232.8101
002773.SZ,20151231,38.94,39.28,38.0,38.95,38.9,0.05000000000000426,0.13,9041.94,73967.2566
002773.SZ,20160104,38.76,38.76,35.06,35.07,38.95,-3.8800000000000026,-9.96,12907.18,99352.8414
002773.SZ,20160105,31.75,35.01,31.75,34.12,35.07,-0.9500000000000028,-2.71,14903.27,105750.2708
002773.SZ,20160106,34.11,35.16,33.67,34.68,34.12,0.5600000000000023,1.64,9678.57,70617.8355
002773.SZ,20160107,34.12,34.12,31.23,31.24,34.68,-3.4400000000000013,-9.92,2917.0,19792.094
002773.SZ,20160108,32.36,32.66,29.48,31.77,31.24,0.5300000000000011,1.7,14054.43,94003.657
002773.SZ,20160111,31.13,32.41,30.42,30.52,31.77,-1.25,-3.93,11247.0,74950.2343
002773.SZ,20160112,30.58,31.33,29.91,30.74,30.52,0.21999999999999886,0.72,9384.37,60761.4017
002773.SZ,20160113,30.56,31.27,30.09,30.32,30.74,-0.41999999999999815,-1.37,7439.52,48185.021
002773.SZ,20160114,29.14,32.02,29.14,31.76,30.32,1.4400000000000013,4.75,8994.51,59157.9942
002773.SZ,20160115,31.76,31.98,30.13,30.3,31.76,-1.4600000000000009,-4.6,8102.9,52933.3443
002773.SZ,20160118,30.14,31.92,29.85,31.38,30.3,1.0799999999999983,3.56,8979.94,58858.0412
002773.SZ,20160119,31.38,32.16,31.03,32.12,31.38,0.7399999999999984,2.36,7118.14,47714.0885
002773.SZ,20160120,31.98,32.46,31.75,31.89,32.12,-0.22999999999999687,-0.72,5611.76,38020.6944
002773.SZ,20160121,31.86,31.94,30.23,30.32,31.89,-1.5700000000000003,-4.92,7818.88,51498.5019
002773.SZ,20160122,30.79,30.99,29.76,30.47,30.32,0.14999999999999858,0.49,5638.24,36003.0969
002773.SZ,20160125,30.63,30.88,29.9,30.21,30.47,-0.259999999999998,-0.85,5276.44,33961.4125
002773.SZ,20160126,30.09,30.86,28.33,28.57,30.21,-1.6400000000000006,-5.43,10061.3,63417.3933
002773.SZ,20160127,29.05,29.78,27.48,29.46,28.57,0.8900000000000006,3.12,12638.2,75965.4325
002773.SZ,20160128,28.92,29.94,28.47,28.48,29.46,-0.9800000000000004,-3.33,5171.02,31927.7159
002773.SZ,20160129,28.48,29.85,28.48,29.69,28.48,1.2100000000000009,4.25,6201.47,38498.9377
002773.SZ,20160201,29.66,29.84,28.67,29.09,29.69,-0.6000000000000014,-2.02,4564.88,28224.9121
002773.SZ,20160202,29.1,30.32,29.1,29.99,29.09,0.8999999999999986,3.09,6373.34,40117.5629
002773.SZ,20160203,29.61,29.85,29.14,29.64,29.99,-0.34999999999999787,-1.17,4834.0,30036.261
002773.SZ,20160204,29.61,30.31,29.61,30.01,29.64,0.370000000000001,1.25,6262.03,39729.1623
002773.SZ,20160205,30.03,30.19,29.79,29.79,30.01,-0.22000000000000242,-0.73,3610.82,22853.0668
002773.SZ,20160215,28.91,30.75,28.71,30.5,29.79,0.7100000000000009,2.38,7114.53,45120.9946
002773.SZ,20160216,30.37,32.02,30.37,32.01,30.5,1.509999999999998,4.95,9261.67,61366.9362
002773.SZ,20160217,31.97,31.97,31.29,31.74,32.01,-0.2699999999999996,-0.84,5198.67,34664.607
002773.SZ,20160218,32.17,32.44,31.41,31.65,31.74,-0.08999999999999986,-0.28,5946.4,39976.0461
002773.SZ,20160219,31.63,31.75,31.04,31.27,31.65,-0.379999999999999,-1.2,4914.29,32518.7829
002773.SZ,20160222,31.64,31.96,31.33,31.72,31.27,0.4499999999999993,1.44,5459.28,36439.8728
002773.SZ,20160223,32.23,33.12,31.75,32.22,31.72,0.5,1.58,12561.9,86126.7428
002773.SZ,20160224,31.84,32.13,30.7,31.46,32.22,-0.759999999999998,-2.36,7794.11,51753.1568
002773.SZ,20160225,31.41,31.67,28.32,28.52,31.46,-2.9400000000000013,-9.35,12561.48,79131.031
002773.SZ,20160226,28.71,29.3,27.96,28.41,28.52,-0.10999999999999943,-0.39,8486.62,51531.677
002773.SZ,20160229,28.41,28.6,27.14,27.52,28.41,-0.8900000000000006,-3.13,8728.57,51217.2961
002773.SZ,20160301,27.57,28.73,27.55,28.42,27.52,0.9000000000000021,3.27,6028.76,36007.2889
002773.SZ,20160302,28.67,29.61,28.43,29.42,28.42,1.0,3.52,6413.49,39336.0022
002773.SZ,20160303,29.43,29.69,29.0,29.05,29.42,-0.370000000000001,-1.26,4680.63,28968.2625
002773.SZ,20160304,29.13,29.13,27.49,27.96,29.05,-1.0899999999999999,-3.75,6441.51,38313.6656
002773.SZ,20160307,28.71,28.91,27.99,28.28,27.96,0.3200000000000003,1.14,3500.71,21020.9798
002773.SZ,20160308,28.28,28.81,27.5,28.72,28.28,0.4399999999999977,1.56,4484.7,26769.2947
002773.SZ,20160309,28.17,28.87,27.96,28.2,28.72,-0.5199999999999996,-1.81,3533.61,21164.3775
002773.SZ,20160310,28.24,28.61,28.05,28.14,28.2,-0.05999999999999872,-0.21,2813.18,16805.6473
002773.SZ,20160311,27.82,28.19,27.79,28.14,28.14,0.0,0.0,2478.45,14643.8716
002773.SZ,20160314,28.91,30.96,28.91,30.96,28.14,2.8200000000000003,10.02,17545.13,113682.952
002773.SZ,20160315,30.8,31.05,29.99,30.01,30.96,-0.9499999999999993,-3.07,9403.7,60354.0708
002773.SZ,20160316,30.32,30.32,28.86,29.4,30.01,-0.610000000000003,-2.03,10077.32,63150.2174
002773.SZ,20160317,29.57,30.58,29.38,30.54,29.4,1.1400000000000006,3.88,7623.25,48493.5646
002773.SZ,20160318,30.46,31.86,30.46,31.64,30.54,1.1000000000000014,3.6,12365.53,81819.5276
002773.SZ,20160321,31.64,31.94,31.22,31.79,31.64,0.14999999999999858,0.47,11106.3,73989.3077
002773.SZ,20160322,31.6,32.45,31.28,32.22,31.79,0.4299999999999997,1.35,8237.03,55117.8878
002773.SZ,20160323,31.98,32.54,31.67,32.06,32.22,-0.1599999999999966,-0.5,5274.39,35521.4843
002773.SZ,20160324,32.05,32.32,31.51,31.52,32.06,-0.5400000000000027,-1.68,6310.87,42564.0657
002773.SZ,20160325,31.52,31.89,31.19,31.42,31.52,-0.09999999999999787,-0.32,4025.95,26682.0598
002773.SZ,20160328,31.46,32.22,31.3,31.51,31.42,0.08999999999999986,0.29,4844.98,32448.918
002773.SZ,20160329,31.51,31.65,30.17,30.32,31.51,-1.1900000000000013,-3.78,5455.24,35366.5099
002773.SZ,20160330,30.42,31.26,30.42,31.13,30.32,0.8099999999999987,2.67,4847.61,31671.5392
002773.SZ,20160331,31.18,31.89,31.15,31.33,31.13,0.1999999999999993,0.64,5744.23,38200.6276
002773.SZ,20160401,31.28,31.46,30.56,30.89,31.33,-0.4399999999999977,-1.4,4087.47,26703.5954
002773.SZ,20160405,30.94,31.98,30.8,31.88,30.89,0.9899999999999984,3.2,7403.41,49231.0298
002773.SZ,20160406,32.16,32.16,31.56,31.87,31.88,-0.00999999999999801,-0.03,5829.49,39109.4447
002773.SZ,20160407,32.13,32.67,31.66,31.74,31.87,-0.13000000000000256,-0.41,7958.76,54041.1571
002773.SZ,20160408,31.64,31.75,30.8,31.75,31.74,0.010000000000001563,0.03,7237.47,47725.3292
002773.SZ,20160411,31.75,33.62,31.75,33.62,31.75,1.8699999999999974,5.89,13245.82,91485.6222
002773.SZ,20160412,33.5,33.95,32.37,32.64,33.62,-0.9799999999999969,-2.91,11025.76,76971.849
002773.SZ,20160413,33.16,33.4,32.4,32.42,32.64,-0.21999999999999886,-0.67,15080.63,104700.0362
002773.SZ,20160414,32.61,32.89,32.25,32.88,32.42,0.46000000000000085,1.42,10388.82,71359.7346
002773.SZ,20160415,32.93,32.98,32.31,32.36,32.88,-0.5200000000000031,-1.58,7482.55,51288.4276
002773.SZ,20160418,32.16,32.16,31.27,31.98,32.36,-0.379999999999999,-1.17,5547.34,37208.6932
002773.SZ,20160419,32.21,32.45,31.69,32.08,31.98,0.09999999999999787,0.31,4612.09,31034.8881
002773.SZ,20160420,32.69,33.83,29.86,32.2,32.08,0.12000000000000455,0.37,13247.22,88476.2386
002773.SZ,20160421,31.98,31.98,30.47,30.85,32.2,-1.3500000000000014,-4.19,5958.68,39421.2976
002773.SZ,20160422,30.69,31.22,30.23,30.52,30.85,-0.33000000000000185,-1.07,6426.09,41488.3338
002773.SZ,20160425,30.6,30.8,29.95,30.8,30.52,0.28000000000000114,0.92,5878.89,37861.2787
002773.SZ,20160426,30.8,31.36,30.74,31.03,30.8,0.23000000000000043,0.75,7658.45,50149.436
002773.SZ,20160427,31.25,31.25,30.66,30.7,31.03,-0.33000000000000185,-1.06,4936.72,32195.471
002773.SZ,20160428,30.74,30.87,30.0,30.8,30.7,0.10000000000000142,0.33,5775.33,37162.4551
002773.SZ,20160429,30.65,31.59,30.39,31.09,30.8,0.28999999999999915,0.94,6594.93,43348.8303
002773.SZ,20160503,31.26,32.35,30.8,32.3,31.09,1.2099999999999973,3.89,9250.59,62076.212
002773.SZ,20160504,32.3,32.34,31.74,31.76,32.3,-0.5399999999999956,-1.67,7550.56,50977.6128
002773.SZ,20160505,31.75,32.22,31.56,32.0,31.76,0.23999999999999844,0.76,6794.32,45610.9451
002773.SZ,20160506,32.0,32.42,31.46,31.94,32.0,-0.05999999999999872,-0.19,9837.11,66238.3513
002773.SZ,20160509,31.84,31.84,30.56,30.8,31.94,-1.1400000000000006,-3.57,6562.1,42866.6367
002773.SZ,20160510,30.84,31.13,30.64,30.81,30.8,0.00999999999999801,0.03,3572.06,23195.2643
002773.SZ,20160511,31.13,31.25,30.49,30.72,30.81,-0.08999999999999986,-0.29,4102.31,26734.6735
002773.SZ,20160512,30.06,30.44,29.63,30.24,30.72,-0.4800000000000004,-1.56,4215.27,26686.7274
002773.SZ,20160513,30.12,30.41,29.69,29.92,30.24,-0.31999999999999673,-1.06,2800.43,17761.2576
002773.SZ,20160516,29.61,30.22,29.61,30.07,29.92,0.14999999999999858,0.5,2771.76,17492.6093
002773.SZ,20160517,30.08,31.08,29.94,30.69,30.07,0.620000000000001,2.06,4341.57,27924.2361
002773.SZ,20160518,30.56,30.56,29.61,29.78,30.69,-0.9100000000000001,-2.97,4431.75,28021.8197
002773.SZ,20160519,29.8,30.32,29.66,29.99,29.78,0.2099999999999973,0.71,2974.94,18883.6837
002773.SZ,20160520,29.85,30.23,29.65,30.09,29.99,0.10000000000000142,0.33,3199.84,20184.6525
002773.SZ,20160523,30.1,30.41,30.09,30.28,30.09,0.19000000000000128,0.63,4078.1,26028.1517
002773.SZ,20160524,30.28,30.32,29.85,29.97,30.28,-0.3100000000000023,-1.02,3564.49,22622.974
002773.SZ,20160525,30.23,30.41,29.99,30.33,29.97,0.35999999999999943,1.2,4250.27,27123.201
002773.SZ,20160526,29.9,30.32,29.76,30.25,30.33,-0.0799999999999983,-0.26,3001.41,19022.0529
002773.SZ,20160527,29.87,30.74,29.86,30.45,30.25,0.1999999999999993,0.66,4355.6,28021.1607
002773.SZ,20160530,30.44,30.74,30.27,30.49,30.45,0.03999999999999915,0.13,2969.86,19103.29
002773.SZ,20160531,30.57,31.84,30.57,31.74,30.49,1.25,4.1,8924.32,59366.841
002773.SZ,20160601,31.74,32.13,31.3,31.83,31.74,0.08999999999999986,0.28,6247.05,42084.233
002773.SZ,20160602,31.84,32.69,31.84,32.45,31.83,0.6200000000000045,1.95,9724.52,66490.8966
002773.SZ,20160603,32.24,33.14,32.24,32.98,32.45,0.529999999999994,1.63,8719.26,60381.5639
002773.SZ,20160606,32.98,35.01,32.98,34.59,32.98,1.6100000000000065,4.88,15606.79,112453.2553
002773.SZ,20160607,34.62,35.06,33.65,34.68,34.59,0.0899999999999963,0.26,12467.9,90257.6442
002773.SZ,20160608,34.54,34.54,33.07,34.06,34.68,-0.6199999999999974,-1.79,18655.19,88102.717
002773.SZ,20160613,33.22,33.77,31.51,31.57,34.06,-2.490000000000002,-7.31,16846.56,77470.9683
002773.SZ,20160614,31.57,32.38,31.36,31.98,31.57,0.41000000000000014,1.3,8118.12,36251.1447
002773.SZ,20160615,31.93,33.42,31.57,33.27,31.98,1.2900000000000027,4.03,13160.26,60813.5477
002773.SZ,20160616,33.12,33.27,32.37,32.6,33.27,-0.6700000000000017,-2.01,10475.4,47945.8828
002773.SZ,20160617,32.78,34.02,32.5,33.47,32.6,0.8699999999999974,2.67,15134.88,71044.4573
002773.SZ,20160620,33.36,34.15,32.78,33.74,33.47,0.2700000000000031,0.81,15966.4,75298.4952
002773.SZ,20160621,33.6,34.11,32.41,32.87,33.74,-0.8700000000000045,-2.58,14563.95,67591.8779
