ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20160622,32.85,33.25,32.58,33.22,32.87,0.3500000000000014,1.06,6681.76,30967.5636
002773.SZ,20160623,33.14,33.54,32.77,32.99,33.22,-0.22999999999999687,-0.69,7414.47,34428.7514
002773.SZ,20160624,33.01,33.22,31.71,32.17,32.99,-0.8200000000000003,-2.49,13417.76,61004.0147
002773.SZ,20160627,32.06,32.89,31.95,32.69,32.17,0.519999999999996,1.62,13366.83,60761.316
002773.SZ,20160628,32.55,33.35,32.45,33.32,32.69,0.6300000000000026,1.93,11240.85,52186.2732
002773.SZ,20160629,33.49,33.51,32.84,33.07,33.32,-0.25,-0.75,8285.84,38452.6613
002773.SZ,20160630,32.97,33.41,32.97,33.17,33.07,0.10000000000000142,0.3,6872.9,31961.7014
002773.SZ,20160701,33.15,33.26,32.94,32.94,33.17,-0.23000000000000398,-0.69,7009.38,32533.8551
002773.SZ,20160704,32.78,33.84,32.55,33.78,32.94,0.8400000000000034,2.55,14510.37,68097.1357
002773.SZ,20160705,34.13,34.17,33.64,33.86,33.78,0.0799999999999983,0.24,13053.97,62137.788
002773.SZ,20160706,33.58,37.25,33.58,36.17,33.86,2.3100000000000023,6.82,30492.79,153094.7976
002773.SZ,20160707,36.16,38.05,35.74,36.7,36.17,0.5300000000000011,1.47,24777.91,128736.9846
002773.SZ,20160708,36.74,37.06,35.99,36.27,36.7,-0.4299999999999997,-1.17,10028.03,51176.1906
002773.SZ,20160711,35.89,36.91,35.89,36.34,36.27,0.07000000000000028,0.19,14920.47,76206.4266
002773.SZ,20160712,36.34,38.09,36.2,37.48,36.34,1.1399999999999935,3.14,16841.28,87554.3414
002773.SZ,20160713,37.98,37.98,37.06,37.43,37.48,-0.04999999999999716,-0.13,11738.95,61630.7821
002773.SZ,20160714,37.43,37.63,36.56,36.78,37.43,-0.6499999999999986,-1.74,12000.21,62224.9781
002773.SZ,20160715,36.58,37.2,36.37,36.76,36.78,-0.020000000000003126,-0.05,7051.96,36270.5175
002773.SZ,20160718,36.7,36.7,35.65,35.92,36.76,-0.8399999999999963,-2.29,7972.74,40342.8929
002773.SZ,20160719,35.91,36.56,35.72,36.43,35.92,0.509999999999998,1.42,5124.89,26005.7955
002773.SZ,20160720,36.76,36.76,36.11,36.29,36.43,-0.14000000000000057,-0.38,3824.3,19506.3347
002773.SZ,20160721,36.34,36.81,36.11,36.52,36.29,0.23000000000000398,0.63,5275.35,26947.3285
002773.SZ,20160722,36.49,36.49,36.04,36.14,36.52,-0.38000000000000256,-1.04,4047.75,20565.2583
002773.SZ,20160725,36.14,36.26,35.63,35.86,36.14,-0.28000000000000114,-0.77,4819.68,24285.8908
002773.SZ,20160726,35.86,36.34,35.8,36.34,35.86,0.480000000000004,1.34,4529.02,22897.8452
002773.SZ,20160727,36.52,36.88,34.92,35.41,36.34,-0.9300000000000068,-2.56,11924.46,60146.321
002773.SZ,20160728,35.37,36.44,35.35,35.83,35.41,0.4200000000000017,1.19,7022.05,35351.0312
002773.SZ,20160729,36.07,36.07,35.38,35.7,35.83,-0.12999999999999545,-0.36,4286.75,21421.229
002773.SZ,20160801,35.57,35.62,34.46,34.81,35.7,-0.8900000000000006,-2.49,6806.0,33359.3224
002773.SZ,20160802,34.43,35.55,34.43,35.32,34.81,0.509999999999998,1.47,3095.55,15255.9112
002773.SZ,20160803,35.28,35.47,34.79,35.33,35.32,0.00999999999999801,0.03,3027.58,14976.5922
002773.SZ,20160804,35.28,35.55,35.08,35.52,35.33,0.19000000000000483,0.54,3194.69,15843.9934
002773.SZ,20160805,35.62,36.65,35.35,36.14,35.52,0.6199999999999974,1.75,6278.89,31777.6708
002773.SZ,20160808,36.14,36.34,35.55,36.07,36.14,-0.07000000000000028,-0.19,7556.72,38018.0799
002773.SZ,20160809,36.07,36.19,35.7,36.17,36.07,0.10000000000000142,0.28,6825.84,34470.6414
002773.SZ,20160810,36.16,36.66,35.97,36.22,36.17,0.04999999999999716,0.14,3736.88,19057.2022
002773.SZ,20160811,36.2,36.3,35.44,35.64,36.22,-0.5799999999999983,-1.6,5671.45,28384.9236
002773.SZ,20160812,35.63,35.74,35.13,35.49,35.64,-0.14999999999999858,-0.42,4784.24,23801.5388
002773.SZ,20160815,35.77,36.51,35.51,36.38,35.49,0.8900000000000006,2.51,9769.9,49503.742
002773.SZ,20160816,37.41,37.41,35.99,36.29,36.38,-0.09000000000000341,-0.25,7653.61,39045.9722
002773.SZ,20160817,36.28,36.58,35.84,35.89,36.29,-0.3999999999999986,-1.1,6599.0,33420.7865
002773.SZ,20160818,35.98,36.13,35.7,35.8,35.89,-0.09000000000000341,-0.25,4258.5,21422.3995
002773.SZ,20160819,35.8,35.97,35.63,35.68,35.8,-0.11999999999999744,-0.34,4338.1,21741.5531
002773.SZ,20160822,35.67,36.66,35.67,36.0,35.68,0.3200000000000003,0.9,6392.65,32487.6352
002773.SZ,20160823,36.29,36.47,35.72,35.89,36.0,-0.10999999999999943,-0.31,6237.99,31636.4252
002773.SZ,20160824,35.85,36.47,35.72,36.38,35.89,0.490000000000002,1.37,7324.02,37253.0121
002773.SZ,20160825,36.17,36.54,35.75,36.44,36.38,0.05999999999999517,0.16,7151.61,36230.2953
002773.SZ,20160826,36.5,37.06,36.27,36.84,36.44,0.4000000000000057,1.1,8577.27,44238.5079
002773.SZ,20160829,38.0,38.0,36.34,36.45,36.84,-0.39000000000000057,-1.06,10171.02,52519.6356
002773.SZ,20160830,36.25,36.49,36.06,36.38,36.45,-0.07000000000000028,-0.19,4033.15,20500.567
002773.SZ,20160831,36.37,36.45,36.06,36.06,36.38,-0.3200000000000003,-0.88,3975.23,20189.8287
002773.SZ,20160901,36.14,36.37,35.96,36.06,36.06,0.0,0.0,4351.29,22074.6405
002773.SZ,20160902,37.04,37.04,35.82,36.19,36.06,0.12999999999999545,0.36,3942.24,19990.6734
002773.SZ,20160905,36.05,36.34,36.04,36.24,36.19,0.05000000000000426,0.14,3853.36,19584.5387
002773.SZ,20160906,36.32,36.59,36.1,36.42,36.24,0.17999999999999972,0.5,5293.47,26988.3558
002773.SZ,20160907,36.34,36.51,36.13,36.19,36.42,-0.23000000000000398,-0.63,3787.99,19280.7196
002773.SZ,20160908,36.25,36.69,36.22,36.59,36.19,0.4000000000000057,1.11,5900.71,30216.3751
002773.SZ,20160909,36.58,36.58,35.99,36.14,36.59,-0.45000000000000284,-1.23,5236.07,26621.0403
002773.SZ,20160912,35.6,35.83,34.57,34.64,36.14,-1.5,-4.15,8319.49,41036.6389
002773.SZ,20160913,35.06,35.39,34.8,35.28,34.64,0.6400000000000006,1.85,6185.7,30402.5874
002773.SZ,20160914,35.27,35.31,34.85,35.05,35.28,-0.23000000000000398,-0.65,4283.47,21018.393
002773.SZ,20160919,35.05,35.31,34.83,35.11,35.05,0.060000000000002274,0.17,2372.61,11686.1875
002773.SZ,20160920,35.28,35.28,34.92,35.25,35.11,0.14000000000000057,0.4,3060.57,15066.4244
002773.SZ,20160921,35.25,35.32,34.92,35.15,35.25,-0.10000000000000142,-0.28,2808.83,13863.1774
002773.SZ,20160922,35.27,35.49,35.06,35.28,35.15,0.13000000000000256,0.37,4622.26,22858.6426
002773.SZ,20160923,35.27,35.43,34.92,35.28,35.28,0.0,0.0,3977.35,19655.381
002773.SZ,20160926,35.28,35.28,34.63,34.72,35.28,-0.5600000000000023,-1.59,5320.28,26052.0833
002773.SZ,20160927,34.67,34.9,34.33,34.7,34.72,-0.01999999999999602,-0.06,2930.96,14204.4937
002773.SZ,20160928,34.57,34.79,34.32,34.33,34.7,-0.37000000000000455,-1.07,2430.5,11779.218
002773.SZ,20160929,34.37,34.7,34.36,34.63,34.33,0.30000000000000426,0.87,2250.46,10910.7969
002773.SZ,20160930,34.35,34.96,34.35,34.78,34.63,0.14999999999999858,0.43,2519.71,12298.8181
002773.SZ,20161010,35.44,37.63,35.4,37.59,34.78,2.8100000000000023,8.08,22852.82,117381.5088
002773.SZ,20161011,37.59,38.11,37.11,37.28,37.59,-0.3100000000000023,-0.82,10485.9,55158.3563
002773.SZ,20161012,37.63,40.98,37.26,40.19,37.28,2.9099999999999966,7.81,34715.34,192700.2264
002773.SZ,20161013,40.19,43.4,40.12,42.17,40.19,1.980000000000004,4.93,34769.24,204949.9833
002773.SZ,20161014,42.17,42.17,40.74,41.02,42.17,-1.1499999999999986,-2.73,20396.5,117689.7271
002773.SZ,20161017,41.08,43.9,40.24,42.33,41.02,1.3099999999999952,3.19,24761.46,145702.9399
002773.SZ,20161018,41.76,42.37,41.54,42.27,42.33,-0.05999999999999517,-0.14,10274.38,60514.888
002773.SZ,20161019,42.27,43.11,41.2,41.47,42.27,-0.8000000000000043,-1.89,8549.07,50419.0554
002773.SZ,20161020,41.9,42.4,40.75,41.05,41.47,-0.4200000000000017,-1.01,10041.3,58126.2034
002773.SZ,20161021,41.03,41.69,40.16,40.7,41.05,-0.3499999999999943,-0.85,13582.06,77944.5578
002773.SZ,20161024,41.53,41.53,39.91,40.19,40.7,-0.5100000000000051,-1.25,17117.44,96855.1354
002773.SZ,20161025,40.19,40.81,39.69,40.35,40.19,0.1600000000000037,0.4,13216.67,74309.3546
002773.SZ,20161026,40.31,40.33,38.48,38.71,40.35,-1.6400000000000006,-4.06,22048.53,121242.2903
002773.SZ,20161027,38.91,39.66,38.91,39.07,38.71,0.35999999999999943,0.93,11056.76,60993.115
002773.SZ,20161028,39.07,39.76,38.76,38.76,39.07,-0.3100000000000023,-0.79,9704.38,53515.9027
002773.SZ,20161031,38.82,41.55,38.82,41.27,38.76,2.510000000000005,6.48,22192.01,125918.005
002773.SZ,20161101,41.05,41.33,40.48,41.19,41.27,-0.0800000000000054,-0.19,12762.08,73223.545
002773.SZ,20161102,40.66,41.32,40.48,40.48,41.19,-0.7100000000000009,-1.72,7827.9,44784.451
002773.SZ,20161103,40.33,40.81,40.14,40.56,40.48,0.0800000000000054,0.2,7238.16,41078.061
002773.SZ,20161104,40.55,40.73,39.32,39.39,40.56,-1.1700000000000017,-2.88,10960.5,61447.55
002773.SZ,20161107,39.33,39.79,39.19,39.27,39.39,-0.11999999999999744,-0.3,5412.32,29966.253
002773.SZ,20161108,39.24,39.78,39.24,39.69,39.27,0.4199999999999946,1.07,4048.25,22499.515
002773.SZ,20161109,39.57,40.05,39.27,39.74,39.69,0.05000000000000426,0.13,7571.31,42246.81
002773.SZ,20161110,40.14,40.33,39.81,40.02,39.74,0.28000000000000114,0.7,5362.83,30185.943
002773.SZ,20161111,39.91,41.33,39.82,41.31,40.02,1.2899999999999991,3.22,14776.53,85083.155
002773.SZ,20161114,41.32,41.51,40.62,40.83,41.31,-0.480000000000004,-1.16,7129.05,40918.471
002773.SZ,20161115,40.83,42.24,40.62,42.11,40.83,1.2800000000000011,3.13,14188.11,83124.604
002773.SZ,20161116,42.37,42.44,41.55,41.72,42.11,-0.39000000000000057,-0.93,11696.96,69148.647
002773.SZ,20161117,41.9,42.74,40.14,40.65,41.72,-1.0700000000000003,-2.56,11141.32,64539.635
002773.SZ,20161118,40.52,40.76,39.89,40.19,40.65,-0.46000000000000085,-1.13,13491.55,76187.327
002773.SZ,20161121,40.16,40.51,39.77,40.35,40.19,0.1600000000000037,0.4,7196.93,40607.241
002773.SZ,20161122,40.36,40.48,40.05,40.24,40.35,-0.10999999999999943,-0.27,6475.77,36521.106
002773.SZ,20161123,40.24,41.2,40.16,40.56,40.24,0.3200000000000003,0.8,7881.53,45029.617
002773.SZ,20161124,40.54,40.75,40.27,40.29,40.56,-0.2700000000000031,-0.67,4832.58,27443.395
002773.SZ,20161125,40.09,40.68,39.98,40.44,40.29,0.14999999999999858,0.37,6095.43,34510.763
002773.SZ,20161128,40.44,40.82,40.09,40.22,40.44,-0.21999999999999886,-0.54,4829.27,27317.186
002773.SZ,20161129,40.14,40.57,39.91,40.46,40.22,0.240000000000002,0.6,6160.34,34820.369
002773.SZ,20161130,40.62,40.62,40.14,40.48,40.46,0.01999999999999602,0.05,4003.44,22691.359
002773.SZ,20161201,40.47,41.67,40.16,41.29,40.48,0.8100000000000023,2.0,8673.29,50087.982
002773.SZ,20161202,41.47,42.83,41.18,41.54,41.29,0.25,0.61,15451.91,91223.87
002773.SZ,20161205,41.35,42.47,40.81,42.23,41.54,0.6899999999999977,1.66,9168.78,53837.009
002773.SZ,20161206,42.76,42.76,41.77,41.93,42.23,-0.29999999999999716,-0.71,8588.33,50786.978
002773.SZ,20161207,41.94,42.67,41.69,42.62,41.93,0.6899999999999977,1.65,10906.27,64794.434
002773.SZ,20161208,42.76,43.1,42.2,42.39,42.62,-0.22999999999999687,-0.54,8615.81,51464.911
002773.SZ,20161209,42.33,42.38,41.2,41.2,42.39,-1.1899999999999977,-2.81,7289.33,42470.882
002773.SZ,20161212,41.13,41.47,39.2,39.27,41.2,-1.9299999999999997,-4.68,11094.01,62442.133
002773.SZ,20161213,39.2,39.55,38.55,39.55,39.27,0.27999999999999403,0.71,7738.83,42524.239
002773.SZ,20161214,39.51,39.51,38.83,39.01,39.55,-0.5399999999999991,-1.37,3389.66,18585.447
002773.SZ,20161215,39.18,39.32,38.5,39.05,39.01,0.03999999999999915,0.1,5013.9,27397.155
002773.SZ,20161216,39.07,39.47,38.61,39.37,39.05,0.3200000000000003,0.82,4107.29,22596.066
002773.SZ,20161219,39.09,40.09,39.09,39.61,39.37,0.240000000000002,0.61,3347.25,18608.402
002773.SZ,20161220,39.8,40.01,39.35,39.84,39.61,0.23000000000000398,0.58,4141.83,23095.695
002773.SZ,20161221,40.09,40.47,39.91,39.99,39.84,0.14999999999999858,0.38,2337.92,13185.295
002773.SZ,20161222,39.99,40.05,39.68,39.87,39.99,-0.12000000000000455,-0.3,1620.24,9062.076
002773.SZ,20161223,40.06,40.42,39.89,40.06,39.87,0.19000000000000483,0.48,2186.87,12289.231
002773.SZ,20161226,39.98,39.98,38.48,39.69,40.06,-0.37000000000000455,-0.92,10245.94,56151.727
002773.SZ,20161227,39.13,39.98,39.13,39.71,39.69,0.020000000000003126,0.05,3131.13,17415.054
002773.SZ,20161228,39.64,39.84,39.19,39.76,39.71,0.04999999999999716,0.13,3251.58,17934.879
002773.SZ,20161229,39.61,39.79,39.07,39.76,39.76,0.0,0.0,3448.46,19092.126
002773.SZ,20161230,39.67,40.48,39.25,40.47,39.76,0.7100000000000009,1.79,5467.19,30603.552
002773.SZ,20170103,40.31,40.41,40.06,40.31,40.47,-0.1599999999999966,-0.4,3236.6,18256.902
002773.SZ,20170104,40.32,40.32,39.91,40.16,40.31,-0.15000000000000568,-0.37,3599.95,20278.913
002773.SZ,20170105,40.12,40.26,39.19,39.39,40.16,-0.769999999999996,-1.92,4309.4,23969.918
002773.SZ,20170106,39.21,39.41,38.85,39.05,39.39,-0.3400000000000034,-0.86,5108.6,28058.888
002773.SZ,20170109,39.04,39.04,38.55,38.83,39.05,-0.21999999999999886,-0.56,5793.72,31530.194
002773.SZ,20170110,38.84,38.85,38.31,38.44,38.83,-0.39000000000000057,-1.0,6561.76,35505.325
002773.SZ,20170111,38.34,38.4,37.2,37.41,38.44,-1.0300000000000011,-2.68,7370.94,39239.187
002773.SZ,20170112,37.38,37.84,37.2,37.21,37.41,-0.19999999999999574,-0.53,4025.72,21200.818
002773.SZ,20170113,37.34,37.46,35.63,35.87,37.21,-1.3400000000000034,-3.6,6808.11,34686.605
002773.SZ,20170116,35.63,35.87,34.33,34.78,35.87,-1.0899999999999963,-3.04,9504.13,46612.196
002773.SZ,20170117,35.13,35.62,34.21,35.22,34.78,0.4399999999999977,1.27,5450.38,26872.471
002773.SZ,20170118,34.93,35.5,34.31,34.88,35.22,-0.3399999999999963,-0.97,10364.56,50344.085
002773.SZ,20170119,34.6,34.65,33.29,33.74,34.88,-1.1400000000000006,-3.27,11581.93,54968.119
002773.SZ,20170120,33.74,34.9,33.51,34.37,33.74,0.6299999999999955,1.87,5813.1,27900.928
002773.SZ,20170123,34.49,35.05,34.21,34.9,34.37,0.5300000000000011,1.54,4623.69,22571.713
002773.SZ,20170124,34.9,34.99,34.28,34.78,34.9,-0.11999999999999744,-0.34,4074.04,19784.252
002773.SZ,20170125,34.79,36.17,34.56,35.64,34.78,0.8599999999999994,2.47,3667.92,18210.655
002773.SZ,20170126,35.67,36.17,35.52,36.07,35.64,0.4299999999999997,1.21,1914.84,9640.203
002773.SZ,20170203,36.07,36.14,35.2,35.42,36.07,-0.6499999999999986,-1.8,2125.7,10567.62
002773.SZ,20170206,35.46,35.91,35.03,35.72,35.42,0.29999999999999716,0.85,3720.87,18644.255
002773.SZ,20170207,35.52,35.87,35.18,35.75,35.72,0.030000000000001137,0.08,3314.3,16540.902
002773.SZ,20170208,35.65,35.98,35.24,35.94,35.75,0.18999999999999773,0.53,3444.92,17193.444
002773.SZ,20170209,35.64,35.83,35.51,35.55,35.94,-0.39000000000000057,-1.09,3596.85,17963.599
002773.SZ,20170210,35.55,35.73,34.78,34.85,35.55,-0.6999999999999957,-1.97,5686.53,28043.434
002773.SZ,20170213,34.85,34.88,34.21,34.41,34.85,-0.44000000000000483,-1.26,9649.13,46612.433
002773.SZ,20170214,34.53,34.56,34.1,34.28,34.41,-0.12999999999999545,-0.38,6667.14,32072.146
002773.SZ,20170215,34.33,34.4,33.24,33.25,34.28,-1.0300000000000011,-3.0,14402.5,67887.154
002773.SZ,20170216,33.2,34.21,32.89,33.77,33.25,0.5200000000000031,1.56,8533.7,40380.967
002773.SZ,20170217,33.53,34.26,33.5,34.12,33.77,0.3499999999999943,1.04,8884.3,42487.896
002773.SZ,20170220,34.15,34.5,32.07,32.62,34.12,-1.5,-4.4,27730.23,128077.781
002773.SZ,20170221,32.62,32.77,32.21,32.73,32.62,0.10999999999999943,0.34,14773.66,67467.204
002773.SZ,20170222,32.73,33.1,32.41,33.1,32.73,0.37000000000000455,1.13,12516.35,57465.452
002773.SZ,20170223,33.21,35.49,33.21,34.67,33.1,1.5700000000000003,4.74,39441.04,191266.133
002773.SZ,20170224,34.92,35.18,33.96,34.21,34.67,-0.46000000000000085,-1.33,21966.28,105419.725
002773.SZ,20170227,34.34,34.34,33.78,33.94,34.21,-0.2700000000000031,-0.79,11731.23,56108.696
002773.SZ,20170228,34.07,34.07,32.77,33.04,33.94,-0.8999999999999986,-2.65,22023.28,102523.792
002773.SZ,20170301,33.14,33.49,32.89,33.49,33.04,0.45000000000000284,1.36,16205.41,75378.882
002773.SZ,20170302,33.42,33.46,33.06,33.42,33.49,-0.07000000000000028,-0.21,7544.05,35217.536
002773.SZ,20170303,33.35,33.35,32.85,33.21,33.42,-0.21000000000000085,-0.63,9314.8,43175.961
002773.SZ,20170306,33.19,33.46,33.1,33.34,33.21,0.13000000000000256,0.39,6879.07,32142.03
002773.SZ,20170307,33.37,33.96,33.37,33.94,33.34,0.5999999999999943,1.8,11232.7,53179.389
002773.SZ,20170308,33.94,34.07,33.66,33.86,33.94,-0.0799999999999983,-0.24,8401.83,39859.64
002773.SZ,20170309,33.86,34.13,33.42,34.03,33.86,0.1700000000000017,0.5,9355.37,44351.958
002773.SZ,20170310,34.03,34.04,33.71,33.88,34.03,-0.14999999999999858,-0.44,4348.65,20663.098
002773.SZ,20170313,33.72,34.06,33.36,33.86,33.88,-0.020000000000003126,-0.06,7392.14,35042.417
002773.SZ,20170314,33.86,33.86,33.52,33.72,33.86,-0.14000000000000057,-0.41,9476.64,44745.002
002773.SZ,20170315,33.54,33.84,33.41,33.44,33.72,-0.28000000000000114,-0.83,6231.8,29345.849
002773.SZ,20170316,33.39,33.66,33.32,33.61,33.44,0.1700000000000017,0.51,4739.37,22308.773
002773.SZ,20170317,33.56,34.11,33.51,33.69,33.61,0.0799999999999983,0.24,7684.04,36459.565
002773.SZ,20170320,33.78,33.78,33.49,33.54,33.69,-0.14999999999999858,-0.45,4451.74,20974.737
002773.SZ,20170321,33.54,33.63,33.28,33.39,33.54,-0.14999999999999858,-0.45,8849.59,41483.653
002773.SZ,20170322,33.32,34.29,33.32,33.91,33.39,0.519999999999996,1.56,11088.7,52768.156
002773.SZ,20170323,33.94,33.98,33.49,33.64,33.91,-0.269999999999996,-0.8,7573.35,35855.299
002773.SZ,20170324,33.64,33.74,33.25,33.42,33.64,-0.21999999999999886,-0.65,10870.21,50977.672
002773.SZ,20170327,33.28,33.58,33.09,33.35,33.42,-0.07000000000000028,-0.21,5475.68,25577.298
002773.SZ,20170328,33.15,33.34,32.34,32.34,33.35,-1.009999999999998,-3.03,14102.2,64770.791
002773.SZ,20170329,32.37,32.68,32.14,32.18,32.34,-0.1600000000000037,-0.49,10147.69,46024.852
002773.SZ,20170330,32.25,32.35,31.36,31.56,32.18,-0.620000000000001,-1.93,9517.93,42249.298
002773.SZ,20170331,31.73,32.03,31.36,31.48,31.56,-0.0799999999999983,-0.25,8441.5,37427.004
002773.SZ,20170405,31.93,32.17,31.57,32.1,31.48,0.620000000000001,1.97,5641.71,25274.75
002773.SZ,20170406,32.14,32.67,31.7,31.81,32.1,-0.2900000000000027,-0.9,12903.26,57903.01
002773.SZ,20170407,31.81,31.9,31.43,31.67,31.81,-0.13999999999999702,-0.44,7933.95,35167.159
002773.SZ,20170410,31.61,31.67,30.13,30.31,31.67,-1.360000000000003,-4.29,15189.22,65525.718
002773.SZ,20170411,30.29,30.64,29.93,30.22,30.31,-0.08999999999999986,-0.3,13012.49,55287.966
002773.SZ,20170412,30.24,30.49,29.89,30.11,30.22,-0.10999999999999943,-0.36,5857.48,24691.105
002773.SZ,20170413,30.12,30.3,29.9,30.14,30.11,0.030000000000001137,0.1,6169.08,26050.992
002773.SZ,20170414,30.14,30.34,29.93,30.29,30.14,0.14999999999999858,0.5,5088.17,21526.332
002773.SZ,20170417,30.36,33.32,30.34,33.32,30.29,3.030000000000001,10.0,30636.66,136700.567
002773.SZ,20170418,33.85,34.41,32.68,33.29,33.32,-0.030000000000001137,-0.09,37122.66,174212.906
002773.SZ,20170419,33.42,33.42,31.43,31.5,33.29,-1.7899999999999991,-5.38,22584.75,101557.192
002773.SZ,20170420,31.81,31.92,30.79,31.01,31.5,-0.48999999999999844,-1.56,13492.93,59078.428
002773.SZ,20170421,31.03,33.14,31.03,31.85,31.01,0.8399999999999999,2.71,17696.12,79846.929
002773.SZ,20170424,31.43,31.57,29.89,30.64,31.85,-1.2100000000000009,-3.8,11970.49,51489.096
002773.SZ,20170425,31.13,32.41,30.85,32.01,30.64,1.3699999999999974,4.47,18508.34,82796.865
002773.SZ,20170426,31.82,32.78,31.82,32.1,32.01,0.09000000000000341,0.28,15255.45,69011.347
002773.SZ,20170427,32.12,32.31,31.0,32.07,32.1,-0.030000000000001137,-0.09,10899.12,48435.942
002773.SZ,20170428,31.99,32.42,31.73,32.26,32.07,0.18999999999999773,0.59,7524.34,33893.484
002773.SZ,20170502,32.28,32.62,31.72,32.36,32.26,0.10000000000000142,0.31,7931.19,35952.861
002773.SZ,20170503,32.36,32.75,32.07,32.67,32.36,0.3100000000000023,0.96,9036.99,41193.231
002773.SZ,20170504,32.5,32.62,32.08,32.08,32.67,-0.5900000000000034,-1.81,5858.03,26547.766
002773.SZ,20170505,32.1,32.25,31.63,31.67,32.08,-0.4099999999999966,-1.28,4780.68,21345.361
002773.SZ,20170508,31.64,31.64,30.47,30.54,31.67,-1.1300000000000026,-3.57,8802.3,38087.091
002773.SZ,20170509,30.5,30.64,30.08,30.43,30.54,-0.10999999999999943,-0.36,4806.13,20474.625
002773.SZ,20170510,30.39,30.86,30.39,30.56,30.43,0.129999999999999,0.43,4303.67,18470.564
002773.SZ,20170511,30.54,30.91,29.97,30.8,30.56,0.240000000000002,0.79,7796.53,33374.962
002773.SZ,20170512,30.71,31.21,30.36,31.21,30.8,0.41000000000000014,1.33,5309.58,22963.17
002773.SZ,20170515,31.23,31.64,31.07,31.25,31.21,0.03999999999999915,0.13,5219.66,22971.12
002773.SZ,20170516,31.43,31.73,31.0,31.61,31.25,0.35999999999999943,1.15,4486.27,19756.053
002773.SZ,20170517,31.61,31.85,31.41,31.45,31.61,-0.16000000000000014,-0.51,6437.1,28532.079
002773.SZ,20170518,31.23,31.78,31.23,31.51,31.45,0.060000000000002274,0.19,4549.46,20116.609
002773.SZ,20170519,31.7,31.7,31.03,31.21,31.51,-0.3000000000000007,-0.95,4823.0,21128.086
002773.SZ,20170522,31.21,31.67,30.94,31.5,31.21,0.28999999999999915,0.93,6503.57,28621.915
002773.SZ,20170523,31.5,31.93,30.67,31.68,31.5,0.17999999999999972,0.57,7416.2,32493.383
002773.SZ,20170524,31.76,31.78,30.94,31.69,31.68,0.010000000000001563,0.03,9490.04,41891.519
002773.SZ,20170525,31.63,32.35,31.44,32.27,31.69,0.5800000000000018,1.83,8599.43,38583.736
002773.SZ,20170526,32.27,32.6,32.19,32.52,32.27,0.25,0.77,6782.28,30855.523
002773.SZ,20170531,32.64,33.14,31.86,32.28,32.52,-0.240000000000002,-0.74,9708.24,44416.373
002773.SZ,20170601,32.28,32.81,31.92,32.1,32.28,-0.17999999999999972,-0.56,5935.0,26917.955
002773.SZ,20170602,32.03,33.03,31.59,33.02,32.1,0.9200000000000017,2.87,8517.99,38369.958
002773.SZ,20170605,33.03,33.15,32.17,32.39,33.02,-0.6300000000000026,-1.91,10189.77,46483.717
002773.SZ,20170606,32.35,32.93,32.2,32.83,32.39,0.4399999999999977,1.36,5288.92,24152.39
002773.SZ,20170607,32.83,33.5,32.79,33.12,32.83,0.28999999999999915,0.88,12488.02,58078.103
002773.SZ,20170608,33.23,33.43,32.92,33.21,33.12,0.09000000000000341,0.27,5524.9,25652.805
002773.SZ,20170609,33.18,33.38,32.7,32.88,33.21,-0.3299999999999983,-0.99,7125.75,32803.328
002773.SZ,20170612,32.68,32.69,32.11,32.17,32.88,-0.7100000000000009,-2.16,10785.76,48698.268
002773.SZ,20170613,32.12,32.5,31.96,32.22,32.17,0.04999999999999716,0.16,9833.61,44386.432
002773.SZ,20170614,32.22,32.46,31.62,31.77,32.22,-0.4499999999999993,-1.4,9154.49,40989.611
002773.SZ,20170615,31.82,32.38,31.7,32.29,31.77,0.5199999999999996,1.64,11658.92,52213.203
002773.SZ,20170616,32.29,32.38,31.81,31.82,32.29,-0.46999999999999886,-1.46,9357.38,41988.537
002773.SZ,20170619,32.16,33.75,31.46,33.65,31.82,1.8299999999999983,5.75,27301.22,126555.882
002773.SZ,20170620,33.97,34.46,33.53,34.35,33.65,0.7000000000000028,2.08,31021.9,148120.115
002773.SZ,20170621,34.31,35.04,33.68,34.02,34.35,-0.3299999999999983,-0.96,24075.73,116042.753
