ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20170622,34.26,35.08,34.06,34.72,34.02,0.6999999999999957,2.06,16764.38,81058.506
002773.SZ,20170623,35.03,35.51,34.46,34.93,34.72,0.21000000000000085,0.6,17771.05,87045.558
002773.SZ,20170626,35.39,35.39,34.61,34.73,34.93,-0.20000000000000284,-0.57,10852.92,52932.268
002773.SZ,20170627,34.73,35.36,34.68,35.11,34.73,0.38000000000000256,1.09,7104.86,34858.553
002773.SZ,20170628,35.03,35.3,34.88,35.27,35.11,0.1600000000000037,0.46,7349.25,36123.365
002773.SZ,20170629,35.18,35.18,34.36,34.53,35.27,-0.740000000000002,-2.1,8677.78,42071.497
002773.SZ,20170630,34.32,37.89,34.18,37.39,34.53,2.8599999999999994,8.28,24393.2,122596.406
002773.SZ,20170703,37.39,37.54,36.7,37.25,37.39,-0.14000000000000057,-0.37,11553.08,59866.022
002773.SZ,20170704,37.17,37.18,36.15,36.22,37.25,-1.0300000000000011,-2.77,11579.14,58962.916
002773.SZ,20170705,36.39,37.22,36.33,37.04,36.22,0.8200000000000003,2.26,6572.24,33809.704
002773.SZ,20170706,37.04,38.25,36.7,38.18,37.04,1.1400000000000006,3.08,11348.99,59673.738
002773.SZ,20170707,38.1,38.1,37.21,37.5,38.18,-0.6799999999999997,-1.78,7072.98,37035.817
002773.SZ,20170710,37.5,37.57,36.46,36.75,37.5,-0.75,-2.0,7344.94,37851.822
002773.SZ,20170711,36.75,37.15,35.61,35.65,36.75,-1.1000000000000014,-2.99,10563.42,53480.644
002773.SZ,20170712,35.85,36.16,35.54,36.12,35.65,0.46999999999999886,1.32,5326.3,26695.74
002773.SZ,20170713,36.12,36.23,35.84,36.07,36.12,-0.04999999999999716,-0.14,2898.19,14619.058
002773.SZ,20170714,36.09,36.24,35.6,35.68,36.07,-0.39000000000000057,-1.08,4856.69,24313.132
002773.SZ,20170717,35.84,35.84,32.95,33.71,35.68,-1.9699999999999989,-5.52,9211.76,44090.342
002773.SZ,20170718,33.64,34.65,33.64,34.44,33.71,0.7299999999999969,2.17,11262.7,53699.162
002773.SZ,20170719,34.32,37.75,34.18,36.71,34.44,2.270000000000003,6.59,22668.69,115627.728
002773.SZ,20170720,36.87,37.44,36.36,36.47,36.71,-0.240000000000002,-0.65,9965.17,51217.132
002773.SZ,20170721,36.49,36.84,35.54,35.69,36.47,-0.7800000000000011,-2.14,7182.29,36042.813
002773.SZ,20170724,35.76,36.55,35.27,36.51,35.69,0.8200000000000003,2.3,8223.74,41456.915
002773.SZ,20170725,36.51,36.71,36.18,36.22,36.51,-0.28999999999999915,-0.79,4437.62,22538.993
002773.SZ,20170726,36.09,36.22,35.04,35.75,36.22,-0.46999999999999886,-1.3,8422.16,41895.147
002773.SZ,20170727,35.73,35.86,35.38,35.78,35.75,0.030000000000001137,0.08,5430.14,27047.054
002773.SZ,20170728,35.77,35.95,35.16,35.39,35.78,-0.39000000000000057,-1.09,5029.11,24885.711
002773.SZ,20170731,35.39,35.39,34.95,35.1,35.39,-0.28999999999999915,-0.82,4543.47,22294.805
002773.SZ,20170801,35.1,35.81,34.93,35.74,35.1,0.6400000000000006,1.82,6462.02,32056.994
002773.SZ,20170802,35.96,35.96,35.36,35.38,35.74,-0.35999999999999943,-1.01,3247.66,16167.173
002773.SZ,20170803,35.66,35.88,35.18,35.5,35.38,0.11999999999999744,0.34,4162.14,20734.971
002773.SZ,20170804,35.65,36.61,35.5,35.89,35.5,0.39000000000000057,1.1,11195.62,56462.702
002773.SZ,20170807,35.76,36.51,35.61,36.44,35.89,0.5499999999999972,1.53,6925.0,35020.807
002773.SZ,20170808,36.44,36.61,36.11,36.27,36.44,-0.1699999999999946,-0.47,3744.73,19016.294
002773.SZ,20170809,36.39,37.24,36.39,37.18,36.27,0.9099999999999966,2.51,11434.65,59224.058
002773.SZ,20170810,37.18,37.27,36.57,37.12,37.18,-0.060000000000002274,-0.16,7118.54,36811.217
002773.SZ,20170811,36.72,37.14,36.51,36.8,37.12,-0.3200000000000003,-0.86,5544.08,28660.432
002773.SZ,20170814,36.81,37.24,36.54,37.04,36.8,0.240000000000002,0.65,5052.89,26144.602
002773.SZ,20170815,36.97,37.42,36.54,36.63,37.04,-0.4099999999999966,-1.11,3318.38,17092.834
002773.SZ,20170816,36.67,36.94,36.17,36.94,36.63,0.30999999999999517,0.85,5027.8,25690.008
002773.SZ,20170817,37.04,37.89,36.73,37.87,36.94,0.9299999999999997,2.52,12572.91,66318.289
002773.SZ,20170818,37.69,38.6,37.2,37.21,37.87,-0.6599999999999966,-1.74,7562.95,40110.678
002773.SZ,20170821,37.8,37.82,37.09,37.82,37.21,0.6099999999999994,1.64,4155.78,21799.046
002773.SZ,20170822,37.64,38.45,37.64,37.93,37.82,0.10999999999999943,0.29,5885.21,31374.131
002773.SZ,20170823,37.82,38.04,36.46,36.92,37.93,-1.009999999999998,-2.66,13736.18,71028.105
002773.SZ,20170824,37.09,37.09,36.11,36.18,36.92,-0.740000000000002,-2.0,7806.72,39752.276
002773.SZ,20170825,36.31,37.11,35.75,37.11,36.18,0.9299999999999997,2.57,4868.61,24751.195
002773.SZ,20170828,36.81,37.11,36.19,36.9,37.11,-0.21000000000000085,-0.57,5234.29,26946.429
002773.SZ,20170829,36.93,37.17,36.65,36.93,36.9,0.030000000000001137,0.08,3101.09,16016.342
002773.SZ,20170830,36.97,37.54,36.79,37.28,36.93,0.3500000000000014,0.95,5821.27,30320.501
002773.SZ,20170831,37.59,37.59,37.2,37.28,37.28,0.0,0.0,5441.93,28407.387
002773.SZ,20170901,37.47,37.49,36.47,37.24,37.28,-0.03999999999999915,-0.11,7815.07,40722.836
002773.SZ,20170904,37.11,37.14,36.46,36.67,37.24,-0.5700000000000003,-1.53,6832.79,35045.597
002773.SZ,20170905,36.59,36.89,36.49,36.83,36.67,0.1599999999999966,0.44,6134.94,31518.023
002773.SZ,20170906,36.94,37.39,36.61,37.32,36.83,0.490000000000002,1.33,6617.65,34173.718
002773.SZ,20170907,37.32,37.54,36.81,36.81,37.32,-0.509999999999998,-1.37,7185.0,37346.307
002773.SZ,20170908,36.7,37.28,36.46,37.17,36.81,0.35999999999999943,0.98,4919.63,25408.824
002773.SZ,20170911,37.11,37.32,36.82,37.04,37.17,-0.13000000000000256,-0.35,6118.5,31603.571
002773.SZ,20170912,37.05,37.17,35.81,36.27,37.04,-0.769999999999996,-2.08,11310.97,57412.251
002773.SZ,20170913,36.22,36.46,35.89,35.99,36.27,-0.28000000000000114,-0.77,4517.5,22822.395
002773.SZ,20170914,35.99,36.18,35.79,35.85,35.99,-0.14000000000000057,-0.39,3256.0,16337.559
002773.SZ,20170915,36.04,36.61,35.43,35.53,35.85,-0.3200000000000003,-0.89,9134.0,45822.011
002773.SZ,20170918,35.53,35.89,35.03,35.68,35.53,0.14999999999999858,0.42,9268.37,46014.526
002773.SZ,20170919,35.39,35.67,34.87,35.24,35.68,-0.4399999999999977,-1.23,10360.27,51032.419
002773.SZ,20170920,35.07,35.98,35.07,35.81,35.24,0.5700000000000003,1.62,4510.34,22455.568
002773.SZ,20170921,35.77,35.77,35.25,35.44,35.81,-0.37000000000000455,-1.03,2057.0,10207.53
002773.SZ,20170922,35.54,36.27,35.54,36.05,35.44,0.6099999999999994,1.72,7423.42,37429.27
002773.SZ,20170925,36.25,36.8,35.86,36.64,36.05,0.5900000000000034,1.64,14190.11,72383.818
002773.SZ,20170926,36.59,36.89,36.32,36.42,36.64,-0.21999999999999886,-0.6,5351.34,27292.679
002773.SZ,20170927,36.71,36.82,35.76,36.46,36.42,0.03999999999999915,0.11,4133.52,20957.723
002773.SZ,20170928,37.89,37.89,36.47,37.19,36.46,0.7299999999999969,2.0,9283.47,48194.017
002773.SZ,20170929,37.19,37.43,36.9,37.17,37.19,-0.01999999999999602,-0.05,3659.09,18993.613
002773.SZ,20171009,37.19,37.52,36.97,37.42,37.17,0.25,0.67,5233.94,27239.856
002773.SZ,20171010,37.4,39.33,36.47,38.55,37.42,1.1299999999999955,3.02,21730.45,116438.908
002773.SZ,20171011,38.55,40.1,38.55,39.83,38.55,1.2800000000000011,3.32,23273.97,129009.622
002773.SZ,20171012,39.72,40.49,38.97,40.04,39.83,0.21000000000000085,0.53,11101.89,62116.725
002773.SZ,20171013,39.58,40.44,39.58,40.1,40.04,0.060000000000002274,0.15,9009.98,50469.125
002773.SZ,20171016,40.39,40.75,39.61,39.96,40.1,-0.14000000000000057,-0.35,8283.29,46614.436
002773.SZ,20171017,39.83,39.83,39.18,39.3,39.96,-0.6600000000000037,-1.65,8134.84,44756.693
002773.SZ,20171018,39.61,40.04,39.6,40.04,39.3,0.740000000000002,1.88,6381.95,35616.006
002773.SZ,20171019,40.04,40.73,39.8,40.48,40.04,0.4399999999999977,1.1,6471.46,36593.618
002773.SZ,20171020,40.55,40.74,39.47,40.27,40.48,-0.20999999999999375,-0.52,3487.47,19666.082
002773.SZ,20171023,40.33,42.54,40.29,41.92,40.27,1.6499999999999986,4.1,17805.56,103583.211
002773.SZ,20171024,41.88,44.68,41.88,43.26,41.92,1.3399999999999963,3.2,19913.9,120537.783
002773.SZ,20171025,43.28,44.32,42.76,44.12,43.26,0.8599999999999994,1.99,11803.87,72501.807
002773.SZ,20171026,44.03,44.52,43.19,43.44,44.12,-0.6799999999999997,-1.54,8197.0,50086.241
002773.SZ,20171027,43.76,45.23,42.97,45.19,43.44,1.75,4.03,19356.55,120489.436
002773.SZ,20171030,45.04,45.45,43.69,44.48,45.19,-0.7100000000000009,-1.57,11723.24,72426.728
002773.SZ,20171031,44.48,44.64,42.76,43.51,44.48,-0.9699999999999989,-2.18,12440.78,75262.943
002773.SZ,20171101,43.53,43.97,42.66,43.61,43.51,0.10000000000000142,0.23,11208.47,67793.311
002773.SZ,20171102,43.58,45.24,42.59,45.07,43.61,1.4600000000000009,3.35,14841.77,91747.162
002773.SZ,20171103,45.32,46.76,44.62,46.39,45.07,1.3200000000000003,2.93,16488.52,106387.975
002773.SZ,20171106,46.49,50.16,45.91,50.12,46.39,3.729999999999997,8.04,23675.71,161454.604
002773.SZ,20171107,49.34,50.34,47.9,48.26,50.12,-1.8599999999999994,-3.71,22630.53,153899.55
002773.SZ,20171108,48.41,48.48,46.83,47.19,48.26,-1.0700000000000003,-2.22,19136.67,127252.018
002773.SZ,20171109,47.08,48.38,46.52,48.0,47.19,0.8100000000000023,1.72,13912.89,91797.793
002773.SZ,20171110,47.19,48.89,46.84,47.97,48.0,-0.030000000000001137,-0.06,10893.59,73021.266
002773.SZ,20171113,47.99,48.71,46.83,47.64,47.97,-0.3299999999999983,-0.69,11823.1,78874.977
002773.SZ,20171114,47.25,47.61,45.93,46.68,47.64,-0.9600000000000009,-2.02,13616.67,88631.254
002773.SZ,20171115,46.16,47.15,46.16,47.11,46.68,0.4299999999999997,0.92,7942.28,51921.357
002773.SZ,20171116,47.13,47.73,45.68,47.59,47.11,0.480000000000004,1.02,8104.91,53088.115
002773.SZ,20171117,47.59,47.66,45.48,45.48,47.59,-2.1100000000000065,-4.43,10389.5,67237.181
002773.SZ,20171120,45.42,46.65,43.97,46.15,45.48,0.6700000000000017,1.47,7802.47,49496.0
002773.SZ,20171121,46.02,46.83,44.33,45.04,46.15,-1.1099999999999994,-2.41,16774.62,105658.481
002773.SZ,20171122,45.19,47.05,45.19,46.35,45.04,1.3100000000000023,2.91,10506.03,67958.642
002773.SZ,20171123,46.33,46.33,43.67,44.76,46.35,-1.5900000000000034,-3.43,9471.48,59149.66
002773.SZ,20171124,44.46,44.97,43.87,44.18,44.76,-0.5799999999999983,-1.3,3805.34,23535.62
002773.SZ,20171127,44.22,44.52,42.9,43.04,44.18,-1.1400000000000006,-2.58,3608.62,21792.523
002773.SZ,20171128,43.04,43.74,42.64,43.6,43.04,0.5600000000000023,1.3,3019.12,18251.64
002773.SZ,20171129,43.6,43.97,42.9,43.81,43.6,0.21000000000000085,0.48,3814.88,23100.703
002773.SZ,20171130,43.84,44.11,43.13,43.98,43.81,0.1699999999999946,0.39,3905.5,23910.481
002773.SZ,20171201,43.92,45.37,43.62,44.98,43.98,1.0,2.27,6480.58,40703.593
002773.SZ,20171204,45.26,45.52,44.49,44.55,44.98,-0.4299999999999997,-0.96,3802.5,23942.232
002773.SZ,20171205,44.55,45.13,41.68,42.52,44.55,-2.029999999999994,-4.56,8692.6,52818.777
002773.SZ,20171206,42.9,42.9,39.26,40.75,42.52,-1.7700000000000031,-4.16,17648.03,100205.475
002773.SZ,20171207,40.5,41.36,40.28,40.94,40.75,0.18999999999999773,0.47,10910.5,62025.705
002773.SZ,20171208,40.97,43.25,40.97,42.19,40.94,1.25,3.05,12200.9,72373.17
002773.SZ,20171211,42.07,43.95,41.87,43.87,42.19,1.6799999999999997,3.98,13152.71,79932.762
002773.SZ,20171212,43.83,44.32,42.97,43.75,43.87,-0.11999999999999744,-0.27,7112.24,43450.562
002773.SZ,20171213,43.61,43.87,42.9,43.61,43.75,-0.14000000000000057,-0.32,7973.9,48263.078
002773.SZ,20171214,43.12,44.82,43.12,44.8,43.61,1.1899999999999977,2.73,10665.94,66074.532
002773.SZ,20171215,44.74,45.03,44.21,44.42,44.8,-0.37999999999999545,-0.85,5666.1,35173.965
002773.SZ,20171218,44.82,44.82,43.72,44.04,44.42,-0.38000000000000256,-0.86,4581.85,28240.581
002773.SZ,20171219,43.72,44.63,43.72,44.32,44.04,0.28000000000000114,0.64,4144.57,25674.995
002773.SZ,20171220,44.69,44.69,44.05,44.32,44.32,0.0,0.0,2974.4,18403.169
002773.SZ,20171221,44.32,45.33,43.67,44.47,44.32,0.14999999999999858,0.34,8695.67,54248.583
002773.SZ,20171222,44.47,44.68,44.05,44.49,44.47,0.020000000000003126,0.04,3955.09,24559.443
002773.SZ,20171225,44.49,46.47,44.12,45.9,44.49,1.4099999999999966,3.17,11093.99,71107.984
002773.SZ,20171226,45.75,46.1,44.76,45.69,45.9,-0.21000000000000085,-0.46,7882.97,50106.564
002773.SZ,20171227,45.3,45.67,42.84,44.18,45.69,-1.509999999999998,-3.3,13956.88,86016.049
002773.SZ,20171228,43.94,44.06,42.89,44.03,44.18,-0.14999999999999858,-0.34,11480.89,69765.349
002773.SZ,20171229,46.12,46.12,43.29,44.1,44.03,0.07000000000000028,0.16,8387.0,51791.067
002773.SZ,20180102,44.09,44.11,42.1,42.36,44.1,-1.740000000000002,-3.95,14702.01,88087.016
002773.SZ,20180103,42.36,42.9,42.36,42.61,42.36,0.25,0.59,9042.88,53946.661
002773.SZ,20180104,42.61,43.54,42.44,43.43,42.61,0.8200000000000003,1.92,9120.57,54916.864
002773.SZ,20180105,43.41,43.41,42.54,42.59,43.43,-0.8399999999999963,-1.93,5074.88,30398.159
002773.SZ,20180108,42.54,42.54,40.75,41.76,42.59,-0.8300000000000054,-1.95,11440.94,66233.525
002773.SZ,20180109,41.47,42.38,41.18,42.36,41.76,0.6000000000000014,1.44,5673.75,33275.098
002773.SZ,20180110,42.18,42.25,40.88,41.05,42.36,-1.3100000000000023,-3.09,7425.96,42809.45
002773.SZ,20180111,41.05,41.76,40.61,41.59,41.05,0.5400000000000063,1.32,3764.0,21726.793
002773.SZ,20180112,41.4,41.55,40.49,40.58,41.59,-1.0100000000000051,-2.43,8842.57,50400.689
002773.SZ,20180115,40.72,40.72,38.28,38.54,40.58,-2.039999999999999,-5.03,18712.04,102667.126
002773.SZ,20180116,38.52,38.82,38.26,38.78,38.54,0.240000000000002,0.62,8853.59,47824.568
002773.SZ,20180117,38.52,39.1,37.54,38.88,38.78,0.10000000000000142,0.26,9960.5,53343.163
002773.SZ,20180118,38.93,40.03,38.78,39.63,38.88,0.75,1.93,9623.85,53400.309
002773.SZ,20180119,39.64,39.95,39.33,39.75,39.63,0.11999999999999744,0.3,4449.79,24629.276
002773.SZ,20180122,39.75,39.75,38.47,38.61,39.75,-1.1400000000000006,-2.87,13211.55,71786.009
002773.SZ,20180123,38.97,39.79,38.54,39.08,38.61,0.46999999999999886,1.22,6673.8,36644.224
002773.SZ,20180124,39.09,39.86,38.67,39.73,39.08,0.6499999999999986,1.66,5695.5,31516.44
002773.SZ,20180125,39.75,40.43,39.22,40.33,39.73,0.6000000000000014,1.51,9671.03,53869.509
002773.SZ,20180126,40.31,40.36,39.1,39.68,40.33,-0.6499999999999986,-1.61,5402.01,30024.65
002773.SZ,20180129,39.57,39.57,38.18,38.51,39.68,-1.1700000000000017,-2.95,5221.55,28336.834
002773.SZ,20180130,38.52,38.65,37.08,37.18,38.51,-1.3299999999999983,-3.45,11338.06,59460.062
002773.SZ,20180131,37.1,37.52,36.63,37.22,37.18,0.03999999999999915,0.11,5298.65,27464.487
002773.SZ,20180201,37.22,37.39,35.57,35.94,37.22,-1.2800000000000011,-3.44,9643.33,49040.825
002773.SZ,20180202,35.93,35.93,34.32,34.67,35.94,-1.269999999999996,-3.53,13909.0,68247.408
002773.SZ,20180205,34.67,35.03,33.69,34.43,34.67,-0.240000000000002,-0.69,13856.65,66659.565
002773.SZ,20180206,34.06,34.37,32.21,32.4,34.43,-2.030000000000001,-5.9,14628.78,67602.971
002773.SZ,20180207,32.6,33.56,31.84,32.19,32.4,-0.21000000000000085,-0.65,11302.08,51532.517
002773.SZ,20180208,32.17,33.03,31.46,32.6,32.19,0.4100000000000037,1.27,10811.97,49056.74
002773.SZ,20180209,32.02,32.45,30.91,31.72,32.6,-0.8800000000000026,-2.7,10909.37,48345.966
002773.SZ,20180212,31.85,32.96,31.85,32.74,31.72,1.0200000000000031,3.22,12680.93,57635.876
002773.SZ,20180213,32.95,33.94,32.59,33.86,32.74,1.1199999999999974,3.42,11475.72,53632.453
002773.SZ,20180214,34.1,34.1,32.76,32.88,33.86,-0.9799999999999969,-2.89,13439.66,62031.357
002773.SZ,20180222,33.07,33.6,32.63,33.38,32.88,0.5,1.52,8148.67,37879.342
002773.SZ,20180223,33.52,33.52,33.0,33.28,33.38,-0.10000000000000142,-0.3,3701.09,17174.79
002773.SZ,20180226,33.58,34.99,33.25,34.32,33.28,1.0399999999999991,3.12,14347.22,68703.727
002773.SZ,20180227,33.98,35.47,33.97,35.32,34.32,1.0,2.91,20437.81,99648.66
002773.SZ,20180228,35.26,35.64,33.96,34.45,35.32,-0.8699999999999974,-2.46,17136.13,83105.635
002773.SZ,20180301,34.31,34.45,33.6,34.03,34.45,-0.4200000000000017,-1.22,18337.25,87192.035
002773.SZ,20180302,33.65,33.97,33.48,33.5,34.03,-0.5300000000000011,-1.56,9239.0,43517.893
002773.SZ,20180305,33.89,35.01,33.65,34.82,33.5,1.3200000000000003,3.94,16090.93,77451.19
002773.SZ,20180306,34.69,38.16,34.38,37.0,34.82,2.1799999999999997,6.26,36242.87,186106.281
002773.SZ,20180307,36.98,37.82,36.98,37.41,37.0,0.4099999999999966,1.11,21872.47,114549.769
002773.SZ,20180308,37.32,38.74,37.15,38.02,37.41,0.6100000000000065,1.63,21537.39,115128.161
002773.SZ,20180309,38.18,38.84,37.54,38.58,38.02,0.5599999999999952,1.47,15457.66,82425.293
002773.SZ,20180312,38.61,40.47,38.42,40.33,38.58,1.75,4.54,22265.32,123497.593
002773.SZ,20180313,40.0,40.0,39.0,39.5,40.33,-0.8299999999999983,-2.06,12105.07,66882.272
002773.SZ,20180314,39.11,39.88,38.97,39.0,39.5,-0.5,-1.27,6655.5,36681.69
002773.SZ,20180315,38.93,39.3,38.18,38.93,39.0,-0.07000000000000028,-0.18,6162.11,33340.25
002773.SZ,20180316,39.08,40.51,39.08,39.9,38.93,0.9699999999999989,2.49,14092.04,79068.118
002773.SZ,20180319,39.83,41.01,39.68,40.98,39.9,1.0799999999999983,2.71,14124.64,80261.074
002773.SZ,20180320,40.54,43.13,40.42,42.71,40.98,1.730000000000004,4.22,22268.95,131362.862
002773.SZ,20180321,42.46,42.71,41.11,41.12,42.71,-1.5900000000000034,-3.72,15310.75,89087.534
002773.SZ,20180322,41.12,41.26,39.11,39.29,41.12,-1.8299999999999983,-4.45,17923.0,99536.642
002773.SZ,20180323,37.64,39.83,37.38,38.31,39.29,-0.9799999999999969,-2.49,18858.26,101757.62
002773.SZ,20180326,38.22,40.24,37.18,39.54,38.31,1.2299999999999969,3.21,19326.87,106388.221
002773.SZ,20180327,39.61,41.43,39.61,41.11,39.54,1.5700000000000003,3.97,20834.09,119024.137
002773.SZ,20180328,40.75,41.01,39.04,39.47,41.11,-1.6400000000000006,-3.99,14016.17,78244.141
002773.SZ,20180329,39.5,40.02,38.54,38.9,39.47,-0.5700000000000003,-1.44,12155.0,66554.969
002773.SZ,20180330,38.9,42.79,38.9,42.79,38.9,3.8900000000000006,10.0,38278.58,224629.261
002773.SZ,20180402,42.77,44.96,42.33,43.83,42.79,1.0399999999999991,2.43,28815.23,175875.611
002773.SZ,20180403,43.13,43.83,42.63,43.54,43.83,-0.28999999999999915,-0.66,14138.01,85466.146
002773.SZ,20180404,44.29,46.32,42.08,42.18,43.54,-1.3599999999999994,-3.12,18950.32,117051.353
002773.SZ,20180409,42.24,43.59,41.12,43.38,42.18,1.2000000000000028,2.84,10321.11,61675.911
002773.SZ,20180410,42.61,43.29,41.54,42.28,43.38,-1.1000000000000014,-2.54,10663.66,63519.89
002773.SZ,20180411,42.49,43.89,42.19,43.03,42.28,0.75,1.77,12105.9,72864.774
002773.SZ,20180412,42.9,43.83,42.28,42.97,43.03,-0.060000000000002274,-0.14,8317.5,50230.933
002773.SZ,20180413,43.64,44.77,41.4,41.94,42.97,-1.0300000000000011,-2.4,15050.8,89873.268
002773.SZ,20180416,42.1,42.18,40.18,41.03,41.94,-0.9099999999999966,-2.17,14100.48,80249.697
002773.SZ,20180417,41.03,41.79,40.09,40.18,41.03,-0.8500000000000014,-2.07,9126.62,52423.559
002773.SZ,20180418,40.32,40.83,38.22,39.96,40.18,-0.21999999999999886,-0.55,13195.73,72673.01
002773.SZ,20180419,39.9,41.41,39.48,40.73,39.96,0.769999999999996,1.93,12193.61,69672.84
002773.SZ,20180420,40.53,41.78,39.96,40.58,40.73,-0.14999999999999858,-0.37,11792.45,67401.861
002773.SZ,20180423,40.04,40.27,37.65,38.44,40.58,-2.1400000000000006,-5.27,16194.5,87581.783
002773.SZ,20180424,38.44,39.31,38.35,39.05,38.44,0.6099999999999994,1.59,14486.21,78629.702
002773.SZ,20180425,39.07,42.12,38.79,41.9,39.05,2.8500000000000014,7.3,19904.28,113487.503
002773.SZ,20180426,41.83,41.83,40.17,40.17,41.9,-1.7299999999999969,-4.13,14664.5,83811.214
002773.SZ,20180427,40.66,42.89,39.76,40.91,40.17,0.7399999999999949,1.84,29938.59,174143.106
002773.SZ,20180502,41.93,42.35,41.18,42.22,40.91,1.3100000000000023,3.2,17861.55,104591.812
002773.SZ,20180503,42.08,42.1,40.04,40.83,42.22,-1.3900000000000006,-3.29,16450.45,94022.259
002773.SZ,20180504,40.83,41.4,39.98,40.9,40.83,0.07000000000000028,0.17,18753.28,106925.164
002773.SZ,20180507,40.89,41.29,40.67,41.08,40.9,0.17999999999999972,0.44,23096.93,132097.94
002773.SZ,20180508,40.97,42.45,40.97,42.22,41.08,1.1400000000000006,2.78,22388.98,131561.036
002773.SZ,20180509,42.08,42.17,41.18,41.65,42.22,-0.5700000000000003,-1.35,13130.2,76118.44
002773.SZ,20180510,41.47,41.98,40.4,41.13,41.65,-0.519999999999996,-1.25,21868.14,125550.834
002773.SZ,20180511,41.22,42.04,40.28,40.31,41.13,-0.8200000000000003,-1.99,23770.84,136369.172
002773.SZ,20180514,40.05,40.05,37.93,39.18,40.31,-1.1300000000000026,-2.8,29792.29,161040.392
002773.SZ,20180515,39.11,39.18,38.36,38.96,39.18,-0.21999999999999886,-0.56,23883.48,128989.194
002773.SZ,20180516,38.79,40.18,38.56,40.04,38.96,1.0799999999999983,2.77,26146.2,144702.36
002773.SZ,20180517,39.9,40.47,37.85,38.15,40.04,-1.8900000000000006,-4.72,31431.97,169988.227
002773.SZ,20180518,38.06,38.52,36.87,37.79,38.15,-0.35999999999999943,-0.94,17348.36,91288.76
002773.SZ,20180521,37.79,38.14,37.19,37.37,37.79,-0.4200000000000017,-1.11,16376.34,86129.145
002773.SZ,20180522,37.37,39.54,37.37,39.4,37.37,2.030000000000001,5.43,45874.32,250364.71
002773.SZ,20180523,39.97,40.92,39.33,39.37,39.4,-0.030000000000001137,-0.08,33084.7,185543.839
002773.SZ,20180524,39.53,40.99,39.45,40.75,39.37,1.3800000000000026,3.51,26936.33,152641.896
002773.SZ,20180525,40.7,44.12,40.4,42.54,40.75,1.7899999999999991,4.39,46581.52,275975.008
002773.SZ,20180528,43.33,45.69,43.33,44.33,42.54,1.7899999999999991,4.21,51831.61,323591.015
002773.SZ,20180529,44.12,44.88,42.12,42.18,44.33,-2.1499999999999986,-4.85,40595.77,248759.071
002773.SZ,20180530,41.85,44.74,41.85,43.21,42.18,1.0300000000000011,2.44,47384.85,291098.105
002773.SZ,20180531,44.27,44.33,42.4,43.24,43.21,0.030000000000001137,0.07,25156.19,152614.31
002773.SZ,20180601,43.33,43.84,40.63,41.18,43.24,-2.0600000000000023,-4.76,32432.4,189238.68
002773.SZ,20180604,41.48,41.8,38.46,38.7,41.18,-2.479999999999997,-6.02,33867.69,187247.765
002773.SZ,20180605,38.78,40.04,38.78,39.42,38.7,0.7199999999999989,1.86,23846.02,131463.08
002773.SZ,20180606,39.54,40.67,39.5,40.2,39.42,0.7800000000000011,1.98,22334.02,125498.706
002773.SZ,20180607,40.43,40.75,39.21,39.5,40.2,-0.7000000000000028,-1.74,17630.3,98539.741
002773.SZ,20180608,39.25,39.83,38.11,39.68,39.5,0.17999999999999972,0.46,27109.4,147898.927
002773.SZ,20180611,39.38,39.38,37.15,37.95,39.69,-1.7399999999999949,-4.38,40291.89,211131.426
002773.SZ,20180612,37.95,38.81,37.52,38.53,37.95,0.5799999999999983,1.53,22374.15,119443.789
002773.SZ,20180613,38.52,39.07,38.12,38.25,38.53,-0.28000000000000114,-0.73,18173.05,97624.502
002773.SZ,20180614,38.25,39.43,38.1,38.81,38.25,0.5600000000000023,1.46,14308.04,77475.179
002773.SZ,20180615,38.99,38.99,37.74,38.3,38.81,-0.5100000000000051,-1.31,11314.91,60154.723
002773.SZ,20180619,37.71,38.58,36.66,37.22,38.3,-1.0799999999999983,-2.82,12344.87,64446.071
002773.SZ,20180620,37.37,37.61,34.56,35.94,37.22,-1.2800000000000011,-3.44,38135.38,189623.099
