ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20180621,35.34,36.67,35.34,35.72,35.94,-0.21999999999999886,-0.61,12772.97,64358.865
002773.SZ,20180622,35.72,37.38,35.59,37.38,35.72,1.6600000000000037,4.65,13991.86,71324.85
002773.SZ,20180625,37.2,37.84,36.56,36.63,37.38,-0.75,-2.01,16887.63,86571.458
002773.SZ,20180626,35.87,37.38,35.08,36.87,36.63,0.23999999999999488,0.66,16228.87,81331.673
002773.SZ,20180627,36.79,36.79,35.31,36.31,36.87,-0.5599999999999952,-1.52,25113.88,126557.882
002773.SZ,20180628,36.28,37.02,35.74,36.26,36.31,-0.05000000000000426,-0.14,16299.18,82762.521
002773.SZ,20180629,36.25,37.52,36.09,37.38,36.26,1.1200000000000045,3.09,14831.06,76462.314
002773.SZ,20180702,37.31,38.71,37.22,38.18,37.38,0.7999999999999972,2.14,22525.98,119744.108
002773.SZ,20180703,38.1,38.35,36.87,38.07,38.18,-0.10999999999999943,-0.29,10336.35,54156.781
002773.SZ,20180704,37.84,38.56,37.74,38.2,38.07,0.13000000000000256,0.34,12600.31,67154.977
002773.SZ,20180705,38.16,38.42,36.36,37.52,38.2,-0.6799999999999997,-1.78,14660.41,76240.4
002773.SZ,20180706,36.7,37.56,35.94,36.5,37.52,-1.0200000000000031,-2.72,12592.28,64514.596
002773.SZ,20180709,36.44,37.33,36.44,37.18,36.5,0.6799999999999997,1.86,15072.86,77581.732
002773.SZ,20180710,37.37,38.02,37.21,38.02,37.18,0.8400000000000034,2.26,14964.0,78690.318
002773.SZ,20180711,36.95,37.08,35.94,37.05,38.02,-0.970000000000006,-2.55,19572.53,99897.441
002773.SZ,20180712,37.02,38.46,36.89,38.31,37.05,1.2600000000000051,3.4,27422.18,145059.493
002773.SZ,20180713,38.4,40.61,37.96,40.18,38.31,1.8699999999999974,4.88,37104.8,204897.095
002773.SZ,20180716,40.03,40.91,39.68,40.6,40.18,0.4200000000000017,1.05,24416.0,137291.271
002773.SZ,20180717,40.0,40.25,38.53,40.01,40.6,-0.5900000000000034,-1.45,22573.1,123329.912
002773.SZ,20180718,38.89,39.2,37.74,38.38,40.01,-1.6299999999999955,-4.07,45702.2,243929.872
002773.SZ,20180719,38.38,38.4,36.3,36.87,38.38,-1.5100000000000051,-3.93,25125.36,130379.605
002773.SZ,20180720,36.86,37.58,36.38,37.25,36.87,0.38000000000000256,1.03,12920.18,66718.143
002773.SZ,20180723,35.94,36.98,34.5,36.55,37.25,-0.7000000000000028,-1.88,18439.72,92391.294
002773.SZ,20180724,35.98,37.36,35.8,37.1,36.55,0.5500000000000043,1.5,10549.36,54027.36
002773.SZ,20180725,37.36,38.05,37.02,37.48,37.1,0.37999999999999545,1.02,13410.1,70344.497
002773.SZ,20180726,37.51,37.81,36.56,36.91,37.48,-0.5700000000000003,-1.52,8929.51,46126.062
002773.SZ,20180727,36.91,37.14,36.52,36.72,36.91,-0.18999999999999773,-0.51,3647.08,18668.995
002773.SZ,20180730,36.73,37.17,34.79,34.8,36.72,-1.9200000000000017,-5.23,19260.39,95276.818
002773.SZ,20180731,34.54,36.3,34.54,35.57,34.8,0.7700000000000031,2.21,13128.38,64671.424
002773.SZ,20180801,35.57,35.94,34.9,35.08,35.57,-0.490000000000002,-1.38,7813.47,38397.252
002773.SZ,20180802,35.41,35.57,33.93,35.03,35.08,-0.04999999999999716,-0.14,10645.9,51156.881
002773.SZ,20180803,35.02,35.18,34.23,34.26,35.03,-0.7700000000000031,-2.2,5225.77,25092.926
002773.SZ,20180806,34.24,34.25,31.45,31.71,34.26,-2.549999999999997,-7.44,26072.82,117232.681
002773.SZ,20180807,32.06,32.26,31.41,31.84,31.71,0.129999999999999,0.41,22778.2,100561.234
002773.SZ,20180808,32.04,32.83,31.63,31.73,31.84,-0.10999999999999943,-0.35,20605.02,92180.949
002773.SZ,20180809,31.77,33.54,31.77,33.08,31.73,1.3499999999999979,4.25,18120.11,83220.438
002773.SZ,20180810,33.06,34.83,33.0,34.42,33.08,1.3400000000000034,4.05,12709.2,60594.849
002773.SZ,20180813,33.93,34.92,33.91,34.57,34.42,0.14999999999999858,0.44,9126.5,44007.11
002773.SZ,20180814,34.49,35.85,34.49,35.54,34.57,0.9699999999999989,2.81,10685.17,52829.478
002773.SZ,20180815,35.58,35.58,33.94,34.14,35.54,-1.3999999999999986,-3.94,8895.7,42620.517
002773.SZ,20180816,33.85,34.93,33.46,33.99,34.14,-0.14999999999999858,-0.44,12077.54,57814.002
002773.SZ,20180817,34.5,34.61,32.05,32.59,33.99,-1.3999999999999986,-4.12,20117.55,91692.819
002773.SZ,20180820,32.88,33.05,31.65,32.92,32.59,0.3299999999999983,1.01,10911.15,48896.635
002773.SZ,20180821,33.05,33.94,32.34,33.63,32.92,0.7100000000000009,2.16,14571.37,67589.413
002773.SZ,20180822,34.02,34.02,32.7,32.94,33.63,-0.6900000000000048,-2.05,8418.5,38658.548
002773.SZ,20180823,33.06,33.92,32.63,33.49,32.94,0.5500000000000043,1.67,7369.41,34213.935
002773.SZ,20180824,33.63,33.97,33.2,33.66,33.49,0.1699999999999946,0.51,5148.0,24164.081
002773.SZ,20180827,33.63,34.57,33.2,34.3,33.66,0.6400000000000006,1.9,12002.5,56942.963
002773.SZ,20180828,34.29,35.2,33.93,34.86,34.31,0.5499999999999972,1.6,14151.98,68334.616
002773.SZ,20180829,34.07,34.86,32.45,34.0,34.86,-0.8599999999999994,-2.47,37188.31,172419.278
002773.SZ,20180830,33.57,33.98,32.99,33.19,34.0,-0.8100000000000023,-2.38,13230.56,61383.7
002773.SZ,20180831,32.93,33.0,32.16,32.4,33.19,-0.7899999999999991,-2.38,8721.67,39489.083
002773.SZ,20180903,32.35,32.7,31.61,32.55,32.4,0.14999999999999858,0.46,6878.19,30712.752
002773.SZ,20180904,32.68,32.68,31.63,32.27,32.55,-0.27999999999999403,-0.86,9696.87,43301.521
002773.SZ,20180905,32.19,32.19,31.77,31.8,32.27,-0.4700000000000024,-1.46,4742.19,21044.296
002773.SZ,20180906,31.87,31.87,29.83,30.17,31.8,-1.629999999999999,-5.13,16991.76,72524.851
002773.SZ,20180907,30.17,30.9,29.86,30.28,30.17,0.10999999999999943,0.36,11796.46,49886.317
002773.SZ,20180910,30.25,30.51,29.61,30.05,30.28,-0.23000000000000043,-0.76,5646.99,23636.558
002773.SZ,20180911,29.97,30.04,28.53,29.05,30.05,-1.0,-3.33,22853.6,92350.44
002773.SZ,20180912,28.99,29.46,28.52,28.64,29.05,-0.41000000000000014,-1.41,12498.83,50027.368
002773.SZ,20180913,28.9,29.23,25.83,28.39,28.64,-0.25,-0.87,35691.65,135156.06
002773.SZ,20180914,27.35,28.74,26.47,28.01,28.39,-0.379999999999999,-1.34,28336.77,108001.001
002773.SZ,20180917,27.32,28.2,27.14,28.01,28.01,0.0,0.0,10583.08,40940.988
002773.SZ,20180918,27.55,28.37,27.55,28.29,28.01,0.2799999999999976,1.0,8685.67,33942.26
002773.SZ,20180919,28.31,29.11,27.75,28.69,28.29,0.40000000000000213,1.41,7890.55,31502.883
002773.SZ,20180920,28.68,29.02,28.31,28.38,28.69,-0.3100000000000023,-1.08,6042.67,23997.714
002773.SZ,20180921,28.32,28.92,28.31,28.69,28.38,0.3100000000000023,1.09,5603.55,22350.307
002773.SZ,20180925,28.74,29.3,28.68,28.95,28.69,0.259999999999998,0.91,4715.12,19027.663
002773.SZ,20180926,29.15,29.31,28.85,29.01,28.95,0.060000000000002274,0.21,4998.88,20243.998
002773.SZ,20180927,29.0,29.69,28.86,29.07,29.01,0.05999999999999872,0.21,11764.29,47907.237
002773.SZ,20180928,29.35,29.35,28.05,28.69,29.07,-0.379999999999999,-1.31,14599.98,57834.23
002773.SZ,20181008,28.2,28.62,27.18,28.05,28.69,-0.6400000000000006,-2.23,11229.66,43370.263
002773.SZ,20181009,27.57,28.26,27.57,28.03,28.05,-0.019999999999999574,-0.07,4219.12,16422.697
002773.SZ,20181010,27.85,28.27,27.31,27.6,28.03,-0.4299999999999997,-1.53,5065.25,19410.718
002773.SZ,20181011,27.24,28.04,26.01,26.18,27.6,-1.4200000000000017,-5.14,20461.25,76545.978
002773.SZ,20181012,26.24,27.28,25.61,27.13,26.18,0.9499999999999993,3.63,8060.24,29590.76
002773.SZ,20181015,27.15,28.03,26.93,27.51,27.13,0.38000000000000256,1.4,7130.49,27464.252
002773.SZ,20181016,27.33,27.71,25.52,26.19,27.51,-1.3200000000000003,-4.8,14133.35,52635.846
002773.SZ,20181017,26.2,27.1,26.2,27.1,26.19,0.9100000000000001,3.47,12311.51,45741.738
002773.SZ,20181018,26.93,27.29,26.45,26.69,27.1,-0.41000000000000014,-1.51,5888.01,22087.53
002773.SZ,20181019,26.12,27.56,26.06,27.21,26.69,0.5199999999999996,1.95,7144.25,26801.604
002773.SZ,20181022,27.96,28.72,27.6,28.6,27.21,1.3900000000000006,5.11,10744.27,42479.372
002773.SZ,20181023,28.5,28.5,27.89,28.18,28.6,-0.4200000000000017,-1.47,10388.95,40766.331
002773.SZ,20181024,28.24,30.05,27.93,29.43,28.18,1.25,4.44,18748.49,75867.465
002773.SZ,20181025,28.97,29.4,28.14,29.02,29.43,-0.41000000000000014,-1.39,8659.47,34755.873
002773.SZ,20181026,29.12,30.26,28.76,29.09,29.02,0.07000000000000028,0.24,8618.0,35392.655
002773.SZ,20181029,29.1,29.23,27.6,28.18,29.09,-0.9100000000000001,-3.13,6490.53,25390.027
002773.SZ,20181030,28.03,28.74,27.07,28.42,28.18,0.240000000000002,0.85,8716.12,33933.119
002773.SZ,20181031,28.18,28.87,28.18,28.68,28.42,0.259999999999998,0.91,6536.16,25990.595
002773.SZ,20181101,28.61,28.71,27.87,28.31,28.68,-0.370000000000001,-1.29,10094.33,39819.06
002773.SZ,20181102,28.37,29.11,28.04,28.89,28.31,0.5800000000000018,2.05,21975.09,87527.955
002773.SZ,20181105,28.84,28.99,28.09,28.45,28.89,-0.4400000000000013,-1.52,13430.46,53516.269
002773.SZ,20181106,28.25,28.26,26.63,27.28,28.45,-1.1699999999999982,-4.11,14870.17,56411.144
002773.SZ,20181107,27.28,27.89,26.96,27.45,27.28,0.16999999999999815,0.62,8893.99,34129.578
002773.SZ,20181108,27.75,27.8,27.08,27.23,27.45,-0.21999999999999886,-0.8,6057.6,23064.782
002773.SZ,20181109,26.95,27.39,26.26,26.88,27.23,-0.3500000000000014,-1.29,10901.97,40837.117
002773.SZ,20181112,26.9,27.13,26.63,27.12,26.88,0.240000000000002,0.89,8221.05,30823.629
002773.SZ,20181113,26.88,27.29,26.54,27.24,27.12,0.11999999999999744,0.44,10539.09,39367.278
002773.SZ,20181114,27.17,27.46,26.95,27.05,27.24,-0.18999999999999773,-0.7,7915.0,29952.004
002773.SZ,20181115,27.03,27.05,26.14,26.88,27.05,-0.1700000000000017,-0.63,12616.28,46662.688
002773.SZ,20181116,26.88,27.75,26.88,27.7,26.88,0.8200000000000003,3.05,22925.69,87369.081
002773.SZ,20181119,27.89,28.0,26.95,27.24,27.7,-0.46000000000000085,-1.66,13662.73,51947.931
002773.SZ,20181120,27.01,27.12,26.49,26.58,27.24,-0.6600000000000001,-2.42,6492.03,24173.103
002773.SZ,20181121,26.24,26.83,26.24,26.57,26.58,-0.00999999999999801,-0.04,14481.0,53572.252
002773.SZ,20181122,26.62,26.77,26.16,26.52,26.57,-0.05000000000000071,-0.19,10763.1,39743.532
002773.SZ,20181123,26.37,26.66,25.5,25.8,26.52,-0.7199999999999989,-2.71,10356.79,37345.344
002773.SZ,20181126,25.79,26.08,25.13,25.2,25.8,-0.6000000000000014,-2.33,8344.0,29653.286
002773.SZ,20181127,25.29,26.0,25.29,25.87,25.2,0.6700000000000017,2.66,7254.64,26044.348
002773.SZ,20181128,25.87,26.85,25.63,26.45,25.87,0.5799999999999983,2.24,25078.6,92315.513
002773.SZ,20181129,26.45,27.34,26.34,27.16,26.45,0.7100000000000009,2.68,24524.61,92558.418
002773.SZ,20181130,26.72,27.29,26.72,26.95,27.16,-0.21000000000000085,-0.77,14025.39,52713.821
002773.SZ,20181203,27.31,28.29,27.17,27.41,26.95,0.46000000000000085,1.71,23231.21,89513.265
002773.SZ,20181204,27.64,28.53,27.36,28.41,27.41,1.0,3.65,20058.07,78671.035
002773.SZ,20181205,28.03,28.99,27.67,28.82,28.41,0.41000000000000014,1.44,23437.6,93741.922
002773.SZ,20181206,28.81,29.05,26.61,27.19,28.82,-1.629999999999999,-5.66,35014.32,135134.619
002773.SZ,20181207,27.31,27.31,25.23,25.79,27.19,-1.4000000000000021,-5.15,39069.61,141421.876
002773.SZ,20181210,26.2,26.83,25.31,26.09,25.79,0.3000000000000007,1.16,32057.53,116675.723
002773.SZ,20181211,26.37,26.43,25.5,26.06,26.09,-0.030000000000001137,-0.11,20130.28,72551.747
002773.SZ,20181212,26.06,26.36,26.01,26.09,26.06,0.030000000000001137,0.12,14149.07,51469.304
002773.SZ,20181213,25.99,26.85,25.8,26.61,26.09,0.5199999999999996,1.99,13395.36,49401.826
002773.SZ,20181214,26.6,27.03,26.17,26.26,26.61,-0.34999999999999787,-1.32,21643.12,79954.619
002773.SZ,20181217,26.26,26.37,25.45,25.82,26.26,-0.4400000000000013,-1.68,15487.58,55521.97
002773.SZ,20181218,25.82,26.2,25.69,25.95,25.82,0.129999999999999,0.5,7496.59,27035.73
002773.SZ,20181219,25.93,26.18,25.16,25.26,25.95,-0.6899999999999977,-2.66,11734.6,41549.251
002773.SZ,20181220,25.22,25.51,24.95,25.47,25.26,0.2099999999999973,0.83,4640.12,16333.15
002773.SZ,20181221,25.37,25.59,25.06,25.55,25.47,0.08000000000000185,0.31,7292.57,25652.231
002773.SZ,20181224,25.45,25.74,25.37,25.52,25.55,-0.030000000000001137,-0.12,5504.3,19556.577
002773.SZ,20181225,25.49,25.62,25.07,25.35,25.52,-0.16999999999999815,-0.67,7669.65,27015.038
002773.SZ,20181226,25.36,25.49,24.98,25.1,25.35,-0.25,-0.99,8320.0,29111.854
002773.SZ,20181227,25.43,25.56,24.68,24.73,25.1,-0.370000000000001,-1.47,11498.06,39833.168
002773.SZ,20181228,25.04,25.04,24.12,24.49,24.73,-0.240000000000002,-0.97,9788.89,33389.732
002773.SZ,20190102,24.6,25.01,24.05,24.29,24.49,-0.1999999999999993,-0.82,4924.19,16683.973
002773.SZ,20190103,24.22,24.36,23.14,23.18,24.29,-1.1099999999999994,-4.57,9648.07,31762.357
002773.SZ,20190104,23.18,24.28,23.14,24.01,23.18,0.8300000000000018,3.58,15143.31,50045.956
002773.SZ,20190107,24.07,24.96,24.07,24.79,24.01,0.7799999999999976,3.25,13207.9,45454.436
002773.SZ,20190108,24.83,25.37,24.6,25.34,24.79,0.5500000000000007,2.22,11699.98,41076.39
002773.SZ,20190109,25.34,26.11,24.68,25.13,25.34,-0.21000000000000085,-0.83,15047.37,53362.298
002773.SZ,20190110,25.23,25.95,24.87,25.67,25.13,0.5400000000000027,2.15,10491.0,37315.656
002773.SZ,20190111,25.34,25.85,25.23,25.33,25.67,-0.3400000000000034,-1.32,6054.0,21452.743
002773.SZ,20190114,25.72,25.85,25.16,25.22,25.33,-0.10999999999999943,-0.43,4331.0,15319.067
002773.SZ,20190115,25.43,26.13,24.45,25.93,25.22,0.7100000000000009,2.82,15246.5,54104.722
002773.SZ,20190116,25.55,25.99,25.45,25.92,25.93,-0.00999999999999801,-0.04,10471.36,37595.901
002773.SZ,20190117,25.38,26.31,25.38,25.91,25.92,-0.010000000000001563,-0.04,6943.68,25185.384
002773.SZ,20190118,26.17,27.43,25.72,27.03,25.91,1.120000000000001,4.32,18529.34,68986.69
002773.SZ,20190121,27.39,27.52,26.96,27.28,27.03,0.25,0.92,12266.94,46587.092
002773.SZ,20190122,27.35,27.57,26.89,27.39,27.28,0.10999999999999943,0.4,9679.45,36840.529
002773.SZ,20190123,27.11,27.38,26.77,27.08,27.39,-0.3100000000000023,-1.13,6119.45,23004.974
002773.SZ,20190124,27.08,27.59,26.88,27.35,27.08,0.2700000000000031,1.0,3964.51,15014.711
002773.SZ,20190125,27.33,27.8,26.67,27.64,27.35,0.28999999999999915,1.06,7216.58,27535.122
002773.SZ,20190128,27.24,28.1,27.24,28.03,27.64,0.39000000000000057,1.41,6960.45,27036.899
002773.SZ,20190129,27.33,27.89,25.57,26.14,28.03,-1.8900000000000006,-6.74,22743.4,84119.921
002773.SZ,20190130,26.42,27.44,26.28,26.52,26.14,0.379999999999999,1.45,19312.74,72321.799
002773.SZ,20190131,26.88,27.44,26.39,27.02,26.52,0.5,1.89,9838.3,37028.982
002773.SZ,20190201,27.15,28.45,27.03,28.41,27.02,1.3900000000000006,5.14,15091.65,59125.538
002773.SZ,20190211,28.53,29.17,27.42,28.38,28.41,-0.030000000000001137,-0.11,11502.29,45479.791
002773.SZ,20190212,28.21,30.17,27.9,30.01,28.38,1.6300000000000026,5.74,21207.48,87012.595
002773.SZ,20190213,29.83,29.9,29.11,29.78,30.01,-0.23000000000000043,-0.77,16244.37,66619.735
002773.SZ,20190214,29.79,29.83,28.97,29.27,29.78,-0.5100000000000016,-1.71,11023.43,44982.99
002773.SZ,20190215,29.12,29.51,28.67,28.82,29.27,-0.4499999999999993,-1.54,10398.99,41930.448
002773.SZ,20190218,29.18,30.11,28.95,29.9,28.82,1.0799999999999983,3.75,14603.02,60455.041
002773.SZ,20190219,29.61,29.9,28.54,28.97,29.9,-0.9299999999999997,-3.11,20494.34,83098.875
002773.SZ,20190220,28.97,29.79,28.72,29.2,28.97,0.23000000000000043,0.79,33700.92,137355.541
002773.SZ,20190221,29.23,29.25,28.64,28.75,29.2,-0.4499999999999993,-1.54,19364.23,77690.968
002773.SZ,20190222,28.75,28.75,27.39,28.09,28.75,-0.6600000000000001,-2.3,36570.67,141210.182
002773.SZ,20190225,27.99,28.87,27.89,28.79,28.09,0.6999999999999993,2.49,27769.78,110185.154
002773.SZ,20190226,29.11,29.98,28.59,28.61,28.79,-0.17999999999999972,-0.63,51569.85,210754.154
002773.SZ,20190227,28.79,29.6,28.46,28.87,28.61,0.26000000000000156,0.91,39315.69,158810.308
002773.SZ,20190228,27.41,29.18,27.31,29.18,28.87,0.3099999999999987,1.07,36781.0,146372.671
002773.SZ,20190301,29.18,29.83,28.33,28.86,29.18,-0.3200000000000003,-1.1,39315.9,158512.059
002773.SZ,20190304,29.25,31.75,28.9,30.7,28.86,1.8399999999999999,6.38,77661.6,329645.406
002773.SZ,20190305,31.2,32.01,30.7,31.45,30.7,0.75,2.44,66583.42,291128.808
002773.SZ,20190306,31.59,31.63,30.77,31.34,31.45,-0.10999999999999943,-0.35,40795.25,177313.701
002773.SZ,20190307,31.55,32.48,30.68,31.11,31.34,-0.23000000000000043,-0.73,41314.42,181279.678
002773.SZ,20190308,30.91,31.26,30.2,30.4,31.11,-0.7100000000000009,-2.28,27586.7,118308.566
002773.SZ,20190311,30.38,32.42,30.35,32.35,30.4,1.9500000000000028,6.41,36690.41,162051.19
002773.SZ,20190312,33.35,34.49,33.06,33.84,32.35,1.490000000000002,4.61,45701.8,214605.541
002773.SZ,20190313,33.84,35.61,33.77,34.57,33.84,0.7299999999999969,2.16,40929.55,198754.497
002773.SZ,20190314,34.49,35.22,33.6,34.2,34.57,-0.36999999999999744,-1.07,22549.68,108009.675
002773.SZ,20190315,34.14,35.38,33.71,35.1,34.2,0.8999999999999986,2.63,30280.37,146493.191
002773.SZ,20190318,34.85,37.26,34.52,37.2,35.1,2.1000000000000014,5.98,33077.95,167915.613
002773.SZ,20190319,37.21,37.63,35.78,36.62,37.2,-0.5800000000000054,-1.56,27177.8,137710.623
002773.SZ,20190320,36.56,36.56,34.47,35.53,36.62,-1.0899999999999963,-2.98,33822.1,166869.705
002773.SZ,20190321,35.91,36.37,35.22,35.94,35.53,0.4099999999999966,1.15,18195.11,90774.35
002773.SZ,20190322,35.97,36.49,35.11,35.9,35.94,-0.03999999999999915,-0.11,24194.36,119753.266
002773.SZ,20190325,35.85,36.36,35.08,35.54,35.9,-0.35999999999999943,-1.0,20768.21,103370.796
002773.SZ,20190326,35.41,36.09,34.8,34.98,35.54,-0.5600000000000023,-1.58,13203.52,64758.023
002773.SZ,20190327,35.31,37.02,34.88,36.41,34.98,1.4299999999999997,4.09,25181.78,126659.845
002773.SZ,20190328,36.86,36.86,35.37,35.71,36.41,-0.6999999999999957,-1.92,17187.6,85628.97
002773.SZ,20190329,35.92,36.66,35.18,36.6,35.71,0.8900000000000006,2.49,17023.37,85759.639
002773.SZ,20190401,36.87,38.63,36.31,38.25,36.6,1.6499999999999986,4.51,19608.31,103628.216
002773.SZ,20190402,38.28,38.51,37.74,38.15,38.25,-0.10000000000000142,-0.26,11873.99,63043.981
002773.SZ,20190403,37.96,38.48,37.56,37.87,38.15,-0.28000000000000114,-0.73,10684.07,56481.957
002773.SZ,20190404,38.09,38.94,37.38,37.99,37.87,0.12000000000000455,0.32,12844.04,68024.756
002773.SZ,20190408,38.66,38.66,35.94,36.26,37.99,-1.730000000000004,-4.55,28971.4,146976.657
002773.SZ,20190409,36.26,37.02,35.65,36.83,36.26,0.5700000000000003,1.57,21033.32,106910.584
002773.SZ,20190410,36.18,37.36,36.18,36.51,36.83,-0.3200000000000003,-0.87,18649.43,95244.621
002773.SZ,20190411,36.87,36.87,35.18,35.58,36.51,-0.9299999999999997,-2.55,21405.77,107133.928
002773.SZ,20190412,36.01,36.01,34.21,34.93,35.58,-0.6499999999999986,-1.83,20139.77,97815.388
002773.SZ,20190415,35.53,37.95,35.44,35.87,34.93,0.9399999999999977,2.69,57116.34,289727.285
002773.SZ,20190416,35.8,36.83,34.51,36.55,35.87,0.6799999999999997,1.9,34873.67,175183.526
002773.SZ,20190417,36.41,36.8,35.69,36.08,36.55,-0.46999999999999886,-1.29,24220.08,121319.096
002773.SZ,20190418,36.07,38.35,35.59,38.14,36.08,2.0600000000000023,5.71,35186.91,184516.633
002773.SZ,20190419,37.74,40.04,37.74,39.09,38.14,0.9500000000000028,2.49,37232.98,203871.477
002773.SZ,20190422,38.82,41.19,38.72,40.83,39.09,1.7399999999999949,4.45,38854.47,217508.418
002773.SZ,20190423,40.26,41.91,39.67,40.83,40.83,0.0,0.0,25503.79,145602.583
002773.SZ,20190424,40.88,41.6,38.94,40.14,40.83,-0.6899999999999977,-1.69,17400.22,96797.07
002773.SZ,20190425,40.73,40.96,39.54,39.71,40.14,-0.4299999999999997,-1.07,22837.04,127818.2
002773.SZ,20190426,40.24,41.69,39.61,40.31,39.71,0.6000000000000014,1.51,20666.53,117027.774
002773.SZ,20190429,40.17,41.73,39.4,39.89,40.31,-0.4200000000000017,-1.04,21874.31,122548.795
002773.SZ,20190430,35.9,36.26,35.9,35.9,39.89,-3.990000000000002,-10.0,22206.58,111063.72
002773.SZ,20190506,33.64,34.75,32.35,32.84,35.9,-3.059999999999995,-8.52,46203.92,211893.632
002773.SZ,20190507,33.48,33.48,31.41,32.44,32.84,-0.4000000000000057,-1.22,25592.16,115688.636
002773.SZ,20190508,32.37,34.42,31.63,33.5,32.44,1.0600000000000023,3.27,15829.55,73779.179
002773.SZ,20190509,33.55,33.55,32.02,32.26,33.5,-1.240000000000002,-3.7,13679.7,61881.85
002773.SZ,20190510,32.29,33.48,31.7,32.68,32.26,0.4200000000000017,1.3,25854.24,116232.963
002773.SZ,20190513,32.55,32.55,30.92,31.12,32.68,-1.5599999999999987,-4.77,24141.54,105605.069
002773.SZ,20190514,31.12,32.67,30.92,32.13,31.12,1.0100000000000016,3.25,25318.88,113313.39
002773.SZ,20190515,32.49,32.81,31.55,32.34,32.13,0.21000000000000085,0.65,22338.45,99828.303
002773.SZ,20190516,31.73,32.65,31.48,32.09,32.34,-0.25,-0.77,20266.56,90044.795
002773.SZ,20190517,33.1,34.35,32.51,33.12,32.09,1.029999999999994,3.21,41189.47,191822.35
002773.SZ,20190520,33.02,33.33,31.78,33.04,33.12,-0.0799999999999983,-0.24,18426.3,83003.231
002773.SZ,20190521,32.53,34.66,32.53,34.51,33.04,1.4699999999999989,4.45,20355.97,96019.798
002773.SZ,20190522,34.45,37.92,33.79,36.95,34.51,2.440000000000005,7.07,23832.9,119537.059
002773.SZ,20190523,37.3,37.3,34.72,35.65,36.95,-1.3000000000000043,-3.52,17088.02,85098.189
002773.SZ,20190524,34.75,35.65,33.94,35.0,35.65,-0.6499999999999986,-1.82,15631.0,75666.606
002773.SZ,20190527,34.74,35.87,33.95,35.42,35.0,0.4200000000000017,1.2,10676.97,52143.594
002773.SZ,20190528,35.16,35.8,34.5,34.65,35.42,-0.7700000000000031,-2.17,8485.07,41295.421
002773.SZ,20190529,35.02,35.92,34.38,35.09,34.65,0.44000000000000483,1.27,11520.85,56573.245
002773.SZ,20190530,35.28,35.8,34.5,34.96,35.09,-0.13000000000000256,-0.37,10662.83,51851.261
002773.SZ,20190531,34.85,35.72,34.74,35.34,34.96,0.38000000000000256,1.09,8653.82,42591.557
002773.SZ,20190603,35.22,36.12,34.43,34.57,35.34,-0.7700000000000031,-2.18,14281.64,69630.772
002773.SZ,20190604,35.17,35.21,34.21,34.64,34.57,0.07000000000000028,0.2,8689.8,41807.74
002773.SZ,20190605,34.57,35.0,32.8,33.35,34.64,-1.2899999999999991,-3.72,15980.72,74465.266
002773.SZ,20190606,33.35,34.2,31.85,32.23,33.35,-1.1200000000000045,-3.36,22043.15,76039.523
002773.SZ,20190610,32.7,33.33,31.99,33.01,32.23,0.7800000000000011,2.42,12931.54,45251.159
002773.SZ,20190611,33.18,34.4,33.01,33.78,33.01,0.7700000000000031,2.33,13331.21,48097.696
002773.SZ,20190612,34.22,34.22,32.71,32.9,33.78,-0.8800000000000026,-2.61,17294.07,60989.041
002773.SZ,20190613,33.22,33.46,32.62,32.97,32.9,0.07000000000000028,0.21,16272.15,57065.719
002773.SZ,20190614,32.97,33.27,31.97,32.46,32.97,-0.509999999999998,-1.55,24767.97,85568.283
002773.SZ,20190617,31.88,33.07,31.88,32.38,32.46,-0.0799999999999983,-0.25,8945.92,31030.049
002773.SZ,20190618,32.79,32.79,32.01,32.05,32.38,-0.3300000000000054,-1.02,6601.4,22600.281
002773.SZ,20190619,32.63,32.89,32.17,32.36,32.05,0.3100000000000023,0.97,22866.64,79103.648
002773.SZ,20190620,32.48,32.7,31.82,32.53,32.36,0.1700000000000017,0.53,18025.76,61956.127
002773.SZ,20190621,32.52,33.65,32.44,32.9,32.53,0.36999999999999744,1.14,32976.22,115629.266
