ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20190624,32.77,33.14,32.44,32.54,32.9,-0.35999999999999943,-1.09,12634.09,43878.096
002773.SZ,20190625,32.57,32.69,31.06,31.33,32.54,-1.2100000000000009,-3.72,27587.34,92369.151
002773.SZ,20190626,31.14,31.45,30.83,31.01,31.33,-0.31999999999999673,-1.02,34668.27,114308.459
002773.SZ,20190627,30.86,31.96,30.75,31.16,31.01,0.14999999999999858,0.48,42806.36,142079.209
002773.SZ,20190628,31.43,31.44,30.65,30.95,31.16,-0.21000000000000085,-0.67,21072.91,69712.314
002773.SZ,20190701,31.4,31.69,31.02,31.57,30.95,0.620000000000001,2.0,28877.4,96741.906
002773.SZ,20190702,31.12,31.92,30.56,31.76,31.57,0.19000000000000128,0.6,32599.36,109396.466
002773.SZ,20190703,31.77,31.77,30.38,30.75,31.76,-1.0100000000000016,-3.18,44741.03,146298.938
002773.SZ,20190704,30.53,31.0,30.39,30.4,30.75,-0.3500000000000014,-1.14,21226.67,68960.312
002773.SZ,20190705,30.36,30.68,29.61,30.59,30.4,0.19000000000000128,0.63,39050.25,124933.719
002773.SZ,20190708,30.44,30.78,29.03,29.22,30.59,-1.370000000000001,-4.48,32396.29,101822.28
002773.SZ,20190709,29.21,29.35,28.78,28.98,29.22,-0.23999999999999844,-0.82,19720.31,60962.067
002773.SZ,20190710,29.47,30.01,29.05,29.75,28.98,0.7699999999999996,2.66,25413.8,80220.904
002773.SZ,20190711,29.39,30.2,29.33,29.42,29.75,-0.3299999999999983,-1.11,11766.55,37222.318
002773.SZ,20190712,29.61,29.84,28.75,29.14,29.42,-0.28000000000000114,-0.95,14850.9,46166.72
002773.SZ,20190715,29.28,29.59,28.68,29.43,29.14,0.28999999999999915,1.0,20373.0,63358.239
002773.SZ,20190716,29.31,29.53,29.14,29.26,29.43,-0.16999999999999815,-0.58,10860.1,33818.166
002773.SZ,20190717,29.42,29.52,28.96,29.23,29.26,-0.030000000000001137,-0.1,14582.95,45317.03
002773.SZ,20190718,29.14,29.21,28.51,28.82,29.23,-0.41000000000000014,-1.4,16100.72,49336.734
002773.SZ,20190719,28.94,29.02,28.15,28.3,28.82,-0.5199999999999996,-1.8,19914.1,60285.556
002773.SZ,20190722,28.3,28.6,27.49,28.42,28.3,0.120000000000001,0.42,21955.85,65882.428
002773.SZ,20190723,28.23,30.27,28.23,29.71,28.42,1.2899999999999991,4.54,34767.05,108428.115
002773.SZ,20190724,29.76,30.73,29.61,30.2,29.71,0.48999999999999844,1.65,42383.69,136299.102
002773.SZ,20190725,29.97,30.53,29.84,30.23,30.2,0.030000000000001137,0.1,21461.22,69114.474
002773.SZ,20190726,30.03,30.76,30.03,30.66,30.23,0.4299999999999997,1.42,28894.76,93913.716
002773.SZ,20190729,31.02,31.67,30.42,30.93,30.66,0.2699999999999996,0.88,28754.73,94850.742
002773.SZ,20190730,30.71,32.57,30.71,32.17,30.93,1.240000000000002,4.01,47204.29,160324.975
002773.SZ,20190731,31.88,32.38,31.74,32.1,32.17,-0.07000000000000028,-0.22,19285.19,65868.085
002773.SZ,20190801,31.97,32.51,31.41,31.7,32.1,-0.40000000000000213,-1.25,18657.95,63191.908
002773.SZ,20190802,31.29,32.41,30.55,31.68,31.7,-0.019999999999999574,-0.06,21325.85,71386.806
002773.SZ,20190805,31.71,31.86,30.57,30.69,31.68,-0.9899999999999984,-3.12,18747.6,61918.665
002773.SZ,20190806,30.63,30.83,29.72,30.65,30.69,-0.0400000000000027,-0.13,24808.25,79856.514
002773.SZ,20190807,31.02,31.02,29.7,29.71,30.65,-0.9399999999999977,-3.07,15734.42,50253.258
002773.SZ,20190808,29.73,31.29,29.33,30.82,29.71,1.1099999999999994,3.74,36449.64,118323.143
002773.SZ,20190809,31.44,31.44,29.71,30.09,30.82,-0.7300000000000004,-2.37,25761.28,82702.011
002773.SZ,20190812,30.09,31.35,29.34,30.98,30.09,0.8900000000000006,2.96,21995.92,71523.653
002773.SZ,20190813,31.02,31.12,30.32,30.88,30.98,-0.10000000000000142,-0.32,14892.79,48605.637
002773.SZ,20190814,31.05,31.75,30.66,31.02,30.88,0.14000000000000057,0.45,16387.33,54068.606
002773.SZ,20190815,30.56,31.3,30.18,31.0,31.02,-0.019999999999999574,-0.06,15769.52,51681.543
002773.SZ,20190816,31.0,31.47,30.74,31.46,31.0,0.46000000000000085,1.48,19396.08,64413.431
002773.SZ,20190819,31.52,32.15,31.36,32.06,31.46,0.6000000000000014,1.91,25459.73,86053.191
002773.SZ,20190820,32.55,32.82,31.77,31.95,32.06,-0.11000000000000298,-0.34,15027.98,51132.646
002773.SZ,20190821,31.76,32.24,30.88,31.54,31.95,-0.41000000000000014,-1.28,21985.77,73592.039
002773.SZ,20190822,31.47,31.73,30.93,31.45,31.54,-0.08999999999999986,-0.29,14974.35,49808.023
002773.SZ,20190823,31.33,33.84,31.17,33.0,31.45,1.5500000000000007,4.93,44093.46,152928.268
002773.SZ,20190826,32.86,35.21,32.45,34.91,33.0,1.9099999999999966,5.79,78943.68,286419.279
002773.SZ,20190827,34.96,35.35,33.91,34.04,34.91,-0.8699999999999974,-2.49,50096.79,184058.026
002773.SZ,20190828,34.3,34.34,33.12,33.66,34.04,-0.38000000000000256,-1.12,31275.76,111597.375
002773.SZ,20190829,33.61,34.1,33.1,33.47,33.66,-0.18999999999999773,-0.56,31089.28,110791.024
002773.SZ,20190830,33.8,34.46,33.53,33.85,33.47,0.38000000000000256,1.14,24775.53,89535.438
002773.SZ,20190902,33.92,34.07,32.77,33.85,33.85,0.0,0.0,55804.8,197371.098
002773.SZ,20190903,33.64,34.31,33.2,34.09,33.85,0.240000000000002,0.71,27177.12,97728.765
002773.SZ,20190904,34.11,34.37,33.65,34.2,34.09,0.10999999999999943,0.32,17885.6,64560.524
002773.SZ,20190905,34.18,34.8,33.88,34.42,34.2,0.21999999999999886,0.64,35358.21,128917.547
002773.SZ,20190906,34.58,34.58,33.81,34.36,34.42,-0.060000000000002274,-0.17,15616.76,56808.345
002773.SZ,20190909,34.49,34.67,32.99,33.56,34.36,-0.7999999999999972,-2.33,59243.02,210488.834
002773.SZ,20190910,33.4,33.8,33.11,33.33,33.56,-0.23000000000000398,-0.69,31896.42,113203.956
002773.SZ,20190911,33.34,33.74,32.69,32.73,33.33,-0.6000000000000014,-1.8,27523.55,96870.497
002773.SZ,20190912,32.71,32.99,32.26,32.54,32.73,-0.18999999999999773,-0.58,27268.4,94228.475
002773.SZ,20190916,32.55,33.04,32.2,32.5,32.54,-0.03999999999999915,-0.12,25696.42,89068.294
002773.SZ,20190917,32.5,32.66,32.23,32.43,32.5,-0.07000000000000028,-0.22,22202.33,76545.164
002773.SZ,20190918,32.54,32.66,31.87,32.47,32.43,0.03999999999999915,0.12,20552.15,70377.136
002773.SZ,20190919,32.6,33.0,32.24,32.72,32.47,0.25,0.77,22485.46,78173.309
002773.SZ,20190920,32.71,32.88,32.36,32.75,32.72,0.030000000000001137,0.09,14137.45,49157.799
002773.SZ,20190923,32.44,32.68,31.68,32.06,32.75,-0.6899999999999977,-2.11,22764.94,77483.309
002773.SZ,20190924,32.08,33.47,32.06,32.7,32.06,0.6400000000000006,2.0,32827.74,114835.189
002773.SZ,20190925,32.68,32.68,31.19,31.33,32.7,-1.3700000000000045,-4.19,34023.1,114366.672
002773.SZ,20190926,31.33,31.59,30.44,31.18,31.33,-0.14999999999999858,-0.48,21036.43,68946.118
002773.SZ,20190927,31.01,31.42,30.38,31.07,31.18,-0.10999999999999943,-0.35,12712.64,41956.983
002773.SZ,20190930,31.04,31.47,30.83,31.31,31.07,0.23999999999999844,0.77,10894.66,36280.233
002773.SZ,20191008,31.46,31.75,31.04,31.33,31.31,0.019999999999999574,0.06,8490.56,28402.242
002773.SZ,20191009,31.54,31.54,30.34,30.93,31.33,-0.3999999999999986,-1.28,15505.2,50634.815
002773.SZ,20191010,30.99,32.92,30.95,32.81,30.93,1.8800000000000026,6.08,39568.42,136689.722
002773.SZ,20191011,33.06,33.07,32.23,32.45,32.81,-0.35999999999999943,-1.1,21793.99,75378.34
002773.SZ,20191014,32.78,32.84,32.23,32.48,32.45,0.02999999999999403,0.09,19390.23,67025.936
002773.SZ,20191015,32.39,33.04,32.25,32.76,32.48,0.28000000000000114,0.86,19792.12,68541.026
002773.SZ,20191016,32.77,33.05,32.52,32.62,32.76,-0.14000000000000057,-0.43,16725.59,58271.349
002773.SZ,20191017,32.61,33.23,32.07,32.43,32.62,-0.18999999999999773,-0.58,20355.15,70530.126
002773.SZ,20191018,32.42,32.52,31.56,31.57,32.43,-0.8599999999999994,-2.65,13623.07,46308.214
002773.SZ,20191021,31.6,31.95,30.27,30.96,31.57,-0.6099999999999994,-1.93,26866.06,88207.63
002773.SZ,20191022,30.91,32.44,30.66,32.22,30.96,1.259999999999998,4.07,28998.88,98910.996
002773.SZ,20191023,32.24,33.09,31.59,31.96,32.22,-0.259999999999998,-0.81,25612.98,87706.099
002773.SZ,20191024,31.95,31.95,30.66,30.98,31.96,-0.9800000000000004,-3.07,21524.22,70779.352
002773.SZ,20191025,30.98,31.63,30.55,31.48,30.98,0.5,1.61,10452.69,34636.054
002773.SZ,20191028,31.05,32.15,31.05,31.21,31.48,-0.2699999999999996,-0.86,17082.64,57052.619
002773.SZ,20191029,31.08,31.32,30.72,30.8,31.21,-0.41000000000000014,-1.31,14402.46,47364.802
002773.SZ,20191030,30.66,30.67,29.33,29.52,30.8,-1.2800000000000011,-4.16,39592.73,125223.939
002773.SZ,20191031,28.67,30.55,28.26,29.8,29.52,0.28000000000000114,0.95,39072.71,123084.106
002773.SZ,20191101,30.03,30.06,28.67,29.16,29.8,-0.6400000000000006,-2.15,34390.62,106906.6
002773.SZ,20191104,30.78,31.68,29.62,29.75,29.16,0.5899999999999999,2.02,65739.41,211152.141
002773.SZ,20191105,29.52,29.52,28.83,28.96,29.75,-0.7899999999999991,-2.66,51147.05,158014.356
002773.SZ,20191106,28.91,28.91,28.41,28.47,28.96,-0.490000000000002,-1.69,25253.61,76874.341
002773.SZ,20191107,28.4,29.08,28.32,29.06,28.47,0.5899999999999999,2.07,40811.49,124556.419
002773.SZ,20191108,29.09,29.7,28.87,29.35,29.06,0.2900000000000027,1.0,42730.07,133309.677
002773.SZ,20191111,29.07,30.38,28.87,29.61,29.35,0.259999999999998,0.89,32549.27,102817.139
002773.SZ,20191112,29.59,29.99,29.05,29.29,29.61,-0.3200000000000003,-1.08,25306.79,79236.749
002773.SZ,20191113,29.5,29.88,28.03,28.59,29.29,-0.6999999999999993,-2.39,64564.54,197201.652
002773.SZ,20191114,28.79,31.45,28.79,31.45,28.59,2.8599999999999994,10.0,92314.64,304524.667
002773.SZ,20191115,31.96,34.51,31.92,33.17,31.45,1.7200000000000024,5.47,175711.19,626133.55
002773.SZ,20191118,33.26,34.05,32.65,33.94,33.17,0.769999999999996,2.32,85606.64,304819.733
002773.SZ,20191119,33.91,34.68,33.4,33.94,33.94,0.0,0.0,77984.37,280945.167
002773.SZ,20191120,34.01,34.31,33.03,33.46,33.94,-0.4799999999999969,-1.41,60456.88,214711.41
002773.SZ,20191121,33.28,33.65,32.7,33.39,33.46,-0.07000000000000028,-0.21,51386.2,181684.171
002773.SZ,20191122,33.67,33.67,32.23,32.71,33.39,-0.6799999999999997,-2.04,58351.23,204056.133
002773.SZ,20191125,32.98,33.14,31.57,31.84,32.71,-0.870000000000001,-2.66,51215.15,174464.522
002773.SZ,20191126,32.11,32.14,31.17,31.17,31.84,-0.6699999999999982,-2.1,63933.27,215373.659
002773.SZ,20191127,31.59,32.08,31.13,31.5,31.17,0.3299999999999983,1.06,37711.9,126433.794
002773.SZ,20191128,31.35,34.65,30.97,34.65,31.5,3.1499999999999986,10.0,70783.65,250480.301
002773.SZ,20191129,37.42,38.12,36.08,37.4,34.65,2.75,7.94,263659.38,1055447.615
002773.SZ,20191202,36.86,38.22,35.25,38.22,37.4,0.8200000000000003,2.19,167568.56,662690.894
002773.SZ,20191203,37.22,37.51,35.41,36.91,38.22,-1.3100000000000023,-3.43,131682.61,511958.542
002773.SZ,20191204,36.94,37.41,36.08,36.59,36.91,-0.3199999999999932,-0.87,53435.03,207798.336
002773.SZ,20191205,36.65,37.03,36.24,36.32,36.59,-0.2700000000000031,-0.74,45006.59,175003.107
002773.SZ,20191206,36.0,36.64,35.94,36.32,36.32,0.0,0.0,41657.61,160567.661
002773.SZ,20191209,36.0,36.35,35.21,35.62,36.32,-0.7000000000000028,-1.93,52780.1,200308.673
002773.SZ,20191210,35.72,36.64,35.25,36.05,35.62,0.4299999999999997,1.21,57758.94,220156.013
002773.SZ,20191211,35.86,36.0,35.14,35.36,36.05,-0.6899999999999977,-1.91,42129.31,158471.227
002773.SZ,20191212,35.21,36.0,34.95,35.62,35.36,0.259999999999998,0.74,34731.58,131383.233
002773.SZ,20191213,36.06,36.77,35.02,35.67,35.62,0.05000000000000426,0.14,80713.38,306736.272
002773.SZ,20191216,35.67,35.78,35.03,35.68,35.67,0.00999999999999801,0.03,42584.96,160691.474
002773.SZ,20191217,35.68,37.41,35.68,36.44,35.68,0.759999999999998,2.13,73622.61,285632.663
002773.SZ,20191218,36.58,36.58,35.33,35.63,36.44,-0.8099999999999952,-2.22,49316.83,187402.41
002773.SZ,20191219,35.46,35.71,34.73,34.75,35.63,-0.8800000000000026,-2.47,47848.41,178116.742
002773.SZ,20191220,34.78,35.48,34.74,34.97,34.75,0.21999999999999886,0.63,33498.97,124804.336
002773.SZ,20191223,34.67,34.73,33.89,33.99,34.97,-0.9799999999999969,-2.8,36468.29,132866.459
002773.SZ,20191224,34.11,34.25,33.07,33.73,33.99,-0.2600000000000051,-0.76,76199.55,270780.323
002773.SZ,20191225,34.01,35.02,33.97,34.1,33.73,0.37000000000000455,1.1,80124.42,294293.492
002773.SZ,20191226,33.83,34.19,33.45,34.08,34.1,-0.020000000000003126,-0.06,27815.01,100333.371
002773.SZ,20191227,34.28,34.28,33.48,33.56,34.08,-0.519999999999996,-1.53,37432.66,134566.256
002773.SZ,20191230,33.74,33.95,33.05,33.82,33.56,0.259999999999998,0.77,38897.17,139206.159
002773.SZ,20191231,33.75,34.78,33.38,34.75,33.82,0.9299999999999997,2.75,57413.44,209655.21
002773.SZ,20200102,35.04,35.69,34.01,35.53,34.75,0.7800000000000011,2.24,73278.87,270671.612
002773.SZ,20200103,35.72,36.65,35.37,35.47,35.53,-0.060000000000002274,-0.17,51441.76,196316.42
002773.SZ,20200106,35.2,35.53,34.55,34.94,35.47,-0.5300000000000011,-1.49,41638.85,154987.072
002773.SZ,20200107,34.91,36.56,34.63,36.23,34.94,1.2899999999999991,3.69,57938.79,220552.194
002773.SZ,20200108,35.9,35.92,35.33,35.53,36.23,-0.6999999999999957,-1.93,30931.8,117161.033
002773.SZ,20200109,35.7,36.14,35.36,35.99,35.53,0.46000000000000085,1.29,40232.77,153588.767
002773.SZ,20200110,35.74,37.22,35.74,36.8,35.99,0.8099999999999952,2.25,51698.58,202100.766
002773.SZ,20200113,36.9,37.02,36.38,36.92,36.8,0.12000000000000455,0.33,30601.23,119359.297
002773.SZ,20200114,36.94,36.97,35.93,36.12,36.92,-0.8000000000000043,-2.17,29831.21,115218.526
002773.SZ,20200115,36.19,36.91,35.3,35.4,36.12,-0.7199999999999989,-1.99,50768.9,193901.009
002773.SZ,20200116,35.48,36.88,35.17,36.85,35.4,1.4500000000000028,4.1,52517.9,202078.98
002773.SZ,20200117,36.71,37.5,36.52,37.1,36.85,0.25,0.68,39473.53,155972.536
002773.SZ,20200120,37.7,37.74,36.37,36.57,37.1,-0.5300000000000011,-1.43,35157.45,137671.517
002773.SZ,20200121,36.3,37.48,36.28,36.67,36.57,0.10000000000000142,0.27,37891.64,147986.89
002773.SZ,20200122,36.76,37.2,35.82,36.64,36.67,-0.030000000000001137,-0.08,31535.4,122347.912
002773.SZ,20200123,36.33,36.84,35.48,35.95,36.64,-0.6899999999999977,-1.88,31003.8,119154.494
002773.SZ,20200203,32.81,34.48,32.71,32.91,35.95,-3.0400000000000063,-8.46,61337.16,215762.045
002773.SZ,20200204,32.23,34.4,32.23,34.29,32.91,1.3800000000000026,4.19,37189.53,133723.507
002773.SZ,20200205,34.4,35.06,33.72,34.99,34.29,0.7000000000000028,2.04,62141.78,226387.508
002773.SZ,20200206,34.77,36.24,34.42,35.55,34.99,0.5599999999999952,1.6,49714.52,187951.232
002773.SZ,20200207,35.68,35.93,34.59,35.21,35.55,-0.3399999999999963,-0.96,34945.19,130600.756
002773.SZ,20200210,35.23,35.39,34.12,34.51,35.21,-0.7000000000000028,-1.99,30863.27,112936.736
002773.SZ,20200211,34.5,34.89,34.03,34.76,34.51,0.25,0.72,27982.96,102731.206
002773.SZ,20200212,34.66,34.72,34.13,34.59,34.76,-0.1699999999999946,-0.49,35606.78,130163.326
002773.SZ,20200213,34.59,34.59,33.84,33.87,34.59,-0.720000000000006,-2.08,41731.29,150983.824
002773.SZ,20200214,34.18,34.2,33.46,33.55,33.87,-0.3200000000000003,-0.94,26837.33,96442.667
002773.SZ,20200217,33.77,34.09,33.33,34.0,33.55,0.45000000000000284,1.34,46904.42,168335.38
002773.SZ,20200218,34.0,34.0,33.53,33.84,34.0,-0.1599999999999966,-0.47,38490.46,138202.138
002773.SZ,20200219,33.89,33.92,33.14,33.15,33.84,-0.6900000000000048,-2.04,40339.73,143204.394
002773.SZ,20200220,33.09,33.62,33.07,33.45,33.15,0.30000000000000426,0.9,50992.09,180672.363
002773.SZ,20200221,33.45,33.45,32.8,33.26,33.45,-0.19000000000000483,-0.57,55061.87,194248.503
002773.SZ,20200224,33.09,33.26,32.61,33.15,33.26,-0.10999999999999943,-0.33,76582.27,268093.429
002773.SZ,20200225,32.85,33.08,32.65,33.02,33.15,-0.12999999999999545,-0.39,69062.71,241636.614
002773.SZ,20200226,33.16,33.16,31.96,31.96,33.02,-1.0600000000000023,-3.21,59992.23,207000.133
002773.SZ,20200227,31.96,32.59,31.77,32.38,31.96,0.4200000000000017,1.31,38623.28,132351.05
002773.SZ,20200228,31.83,32.07,30.64,31.11,32.38,-1.2700000000000031,-3.92,42565.31,141868.128
002773.SZ,20200302,31.49,33.13,31.21,33.01,31.11,1.8999999999999986,6.11,73280.15,252882.383
002773.SZ,20200303,33.74,34.37,33.25,33.59,33.01,0.5800000000000054,1.76,76603.53,276214.259
002773.SZ,20200304,33.62,33.62,32.72,33.31,33.59,-0.28000000000000114,-0.83,74274.55,260772.645
002773.SZ,20200305,33.08,34.66,32.88,34.29,33.31,0.9799999999999969,2.94,93412.8,336402.334
002773.SZ,20200306,33.93,35.43,33.82,34.51,34.29,0.21999999999999886,0.64,59031.41,218367.454
002773.SZ,20200309,34.49,34.86,33.37,34.17,34.51,-0.3399999999999963,-0.99,55048.56,200435.087
002773.SZ,20200310,34.78,34.85,32.85,34.05,34.17,-0.12000000000000455,-0.35,54071.96,194746.544
002773.SZ,20200311,34.02,34.19,33.06,33.06,34.05,-0.9899999999999949,-2.91,34917.45,124404.541
002773.SZ,20200312,32.9,33.33,32.14,32.91,33.06,-0.15000000000000568,-0.45,53176.6,184614.426
002773.SZ,20200313,31.83,34.08,31.5,33.89,32.91,0.980000000000004,2.98,62292.54,218638.621
002773.SZ,20200316,33.57,35.11,33.17,33.37,33.89,-0.5200000000000031,-1.53,72145.01,263705.128
002773.SZ,20200317,33.49,33.88,31.77,32.97,33.37,-0.3999999999999986,-1.2,38927.44,135747.096
002773.SZ,20200318,32.9,35.25,32.9,33.87,32.97,0.8999999999999986,2.73,74825.35,273858.28
002773.SZ,20200319,33.84,34.55,32.72,33.74,33.87,-0.12999999999999545,-0.38,45117.73,160867.177
002773.SZ,20200320,33.77,34.96,33.53,34.31,33.74,0.5700000000000003,1.69,52407.43,191443.604
002773.SZ,20200323,33.37,34.72,33.18,33.79,34.31,-0.5200000000000031,-1.52,34295.32,124570.915
002773.SZ,20200324,34.08,35.71,33.93,35.43,33.79,1.6400000000000006,4.85,58084.66,216496.738
002773.SZ,20200325,35.86,36.09,35.26,35.72,35.43,0.28999999999999915,0.82,43173.19,164183.066
002773.SZ,20200326,35.45,37.48,35.3,37.22,35.72,1.5,4.2,82857.68,325308.881
002773.SZ,20200327,37.18,38.53,36.89,37.88,37.22,0.6600000000000037,1.77,67992.31,275255.12
002773.SZ,20200330,37.89,38.61,36.19,36.84,37.88,-1.0399999999999991,-2.75,57643.71,227661.884
002773.SZ,20200331,37.28,37.5,36.33,37.01,36.84,0.1699999999999946,0.46,32996.47,129297.236
002773.SZ,20200401,36.82,36.85,35.78,35.78,37.01,-1.2299999999999969,-3.32,37890.88,146023.685
002773.SZ,20200402,35.97,35.97,34.76,35.58,35.78,-0.20000000000000284,-0.56,38812.2,145657.04
002773.SZ,20200403,35.36,37.77,35.36,36.35,35.58,0.7700000000000031,2.16,42130.99,163904.688
002773.SZ,20200407,36.63,37.2,36.03,36.56,36.35,0.21000000000000085,0.58,43822.36,169748.686
002773.SZ,20200408,36.05,38.06,36.01,37.45,36.56,0.8900000000000006,2.43,47581.5,188846.039
002773.SZ,20200409,37.69,39.73,37.25,39.52,37.45,2.0700000000000003,5.53,54125.84,224064.089
002773.SZ,20200410,39.52,40.63,38.12,38.25,39.52,-1.2700000000000031,-3.21,40087.9,166908.826
002773.SZ,20200413,38.54,38.82,37.42,37.71,38.25,-0.5399999999999991,-1.41,20726.76,83754.931
002773.SZ,20200414,38.11,38.24,37.41,38.07,37.71,0.35999999999999943,0.95,35693.1,143411.767
002773.SZ,20200415,37.97,39.27,37.67,38.08,38.07,0.00999999999999801,0.03,44277.71,180958.986
002773.SZ,20200416,37.84,38.67,37.44,38.03,38.08,-0.04999999999999716,-0.13,25393.38,102762.243
002773.SZ,20200417,38.06,38.52,36.94,36.95,38.03,-1.0799999999999983,-2.84,35515.13,140855.44
002773.SZ,20200420,37.16,37.53,36.71,37.2,36.95,0.25,0.68,22037.19,87254.532
002773.SZ,20200421,36.88,37.38,36.25,36.73,37.2,-0.47000000000000597,-1.26,22750.11,89052.631
002773.SZ,20200422,36.71,37.15,35.9,37.15,36.73,0.4200000000000017,1.14,30491.1,118802.751
002773.SZ,20200423,37.21,38.06,36.53,36.64,37.15,-0.509999999999998,-1.37,31421.27,123759.781
002773.SZ,20200424,36.47,36.8,35.62,35.86,36.64,-0.7800000000000011,-2.13,30293.82,116148.782
002773.SZ,20200427,36.24,36.46,35.38,36.19,35.86,0.3299999999999983,0.92,33868.18,129328.52
002773.SZ,20200428,36.44,36.91,35.17,36.47,36.19,0.28000000000000114,0.77,39533.63,152161.275
002773.SZ,20200429,36.66,37.03,35.73,36.82,36.47,0.3500000000000014,0.96,36361.82,141487.961
002773.SZ,20200430,36.75,37.5,35.9,36.07,36.82,-0.75,-2.04,39535.68,153706.152
002773.SZ,20200506,35.98,36.39,35.13,35.73,36.07,-0.3400000000000034,-0.94,47569.74,179809.381
002773.SZ,20200507,35.7,36.46,35.25,36.1,35.73,0.37000000000000455,1.04,32942.47,126065.057
002773.SZ,20200508,35.79,37.78,35.76,37.62,36.1,1.519999999999996,4.21,57488.81,227055.376
002773.SZ,20200511,37.54,38.18,35.81,35.87,37.62,-1.75,-4.65,60470.15,236113.102
002773.SZ,20200512,35.72,36.18,35.29,35.58,35.87,-0.28999999999999915,-0.81,46312.76,175807.694
002773.SZ,20200513,35.56,36.46,35.35,36.14,35.58,0.5600000000000023,1.57,36559.44,140184.182
002773.SZ,20200514,36.23,36.46,35.64,35.78,36.14,-0.35999999999999943,-1.0,22789.63,87076.326
002773.SZ,20200515,35.64,36.26,34.87,35.11,35.78,-0.6700000000000017,-1.87,41767.2,157258.982
002773.SZ,20200518,35.17,35.62,34.47,35.03,35.11,-0.0799999999999983,-0.23,47770.09,178183.807
002773.SZ,20200519,35.23,35.48,34.32,34.46,35.03,-0.5700000000000003,-1.63,52703.19,194102.675
002773.SZ,20200520,34.54,34.54,33.53,33.66,34.46,-0.8000000000000043,-2.32,54704.37,197016.508
002773.SZ,20200521,33.83,34.12,33.01,33.1,33.66,-0.5599999999999952,-1.66,43519.25,154883.725
002773.SZ,20200522,33.09,33.59,32.78,33.16,33.1,0.05999999999999517,0.18,31485.59,111243.764
002773.SZ,20200525,33.27,33.49,32.6,32.75,33.16,-0.4099999999999966,-1.24,24598.51,86135.089
002773.SZ,20200526,33.02,34.2,32.81,34.02,32.75,1.2700000000000031,3.88,43158.95,154464.005
002773.SZ,20200527,33.84,34.11,33.49,33.53,34.02,-0.490000000000002,-1.44,27713.67,99308.158
002773.SZ,20200528,33.45,33.76,32.57,32.99,33.53,-0.5399999999999991,-1.61,35117.25,123054.933
002773.SZ,20200529,33.0,33.44,32.8,33.43,32.99,0.4399999999999977,1.33,22936.67,81157.836
002773.SZ,20200601,33.43,34.55,33.43,34.41,33.43,0.9799999999999969,2.93,36339.33,132281.459
002773.SZ,20200602,34.4,34.4,33.81,34.12,34.41,-0.28999999999999915,-0.84,21900.1,79362.287
002773.SZ,20200603,34.15,35.43,33.57,33.63,34.12,-0.4899999999999949,-1.44,57930.7,211722.26
002773.SZ,20200604,33.8,34.43,33.47,34.12,33.63,0.4899999999999949,1.46,38075.77,138158.39
002773.SZ,20200605,34.31,34.52,33.72,33.82,34.12,-0.29999999999999716,-0.88,38206.05,137819.323
002773.SZ,20200608,34.13,35.1,33.82,35.0,33.82,1.1799999999999997,3.49,67179.98,247517.531
002773.SZ,20200609,35.41,36.57,35.17,36.3,35.0,1.2999999999999972,3.71,89347.22,341874.708
002773.SZ,20200610,36.22,37.48,36.22,37.23,36.3,0.9299999999999997,2.56,94252.26,371015.04
002773.SZ,20200611,37.04,40.23,37.04,38.78,37.23,1.5500000000000043,4.16,126312.05,520924.313
002773.SZ,20200612,38.69,39.96,38.32,39.6,38.78,0.8200000000000003,2.11,80067.49,331882.318
002773.SZ,20200615,39.55,40.54,39.16,39.83,39.6,0.22999999999999687,0.58,89302.59,377409.963
002773.SZ,20200616,39.98,41.53,39.76,40.49,39.83,0.6600000000000037,1.66,80124.58,343643.933
002773.SZ,20200617,40.94,41.69,40.56,41.09,40.49,0.6000000000000014,1.48,75141.37,326422.463
