ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20200618,40.99,41.32,39.72,40.67,41.09,-0.4200000000000017,-1.02,85722.45,365545.192
002773.SZ,20200619,40.67,42.04,40.34,41.81,40.67,1.1400000000000006,2.8,68385.15,299838.885
002773.SZ,20200622,41.73,42.21,40.6,40.83,41.81,-0.980000000000004,-2.34,81376.51,353588.585
002773.SZ,20200623,41.16,42.77,40.7,42.16,40.83,1.3299999999999983,3.26,77524.4,344398.59
002773.SZ,20200624,42.51,43.52,41.84,42.3,42.16,0.14000000000000057,0.33,72234.04,323929.954
002773.SZ,20200629,42.26,43.28,41.93,42.92,42.3,0.6200000000000045,1.47,49293.09,222726.396
002773.SZ,20200630,43.48,47.22,43.06,46.93,42.92,4.009999999999998,9.34,97487.92,476405.248
002773.SZ,20200701,47.04,47.04,42.87,44.17,46.93,-2.759999999999998,-5.88,122503.79,579080.149
002773.SZ,20200702,44.24,45.33,42.88,45.14,44.17,0.9699999999999989,2.2,92439.57,434591.674
002773.SZ,20200703,44.47,45.14,42.21,44.05,45.14,-1.0900000000000034,-2.41,96741.45,445473.147
002773.SZ,20200706,44.29,44.57,43.11,44.26,44.05,0.21000000000000085,0.48,79017.76,365966.807
002773.SZ,20200707,43.92,46.73,43.7,44.66,44.26,0.3999999999999986,0.9,73250.87,350751.901
002773.SZ,20200708,44.74,45.59,43.79,44.87,44.66,0.21000000000000085,0.47,78282.9,368715.375
002773.SZ,20200709,44.71,48.06,44.71,47.0,44.87,2.1300000000000026,4.75,85029.8,420232.019
002773.SZ,20200710,46.98,48.52,46.24,46.27,47.0,-0.7299999999999969,-1.55,63896.82,317575.498
002773.SZ,20200713,46.44,48.05,46.29,47.31,46.27,1.0399999999999991,2.25,70353.58,350066.88
002773.SZ,20200714,47.35,48.42,45.9,46.78,47.31,-0.5300000000000011,-1.12,80917.12,402608.629
002773.SZ,20200715,47.27,48.94,46.75,48.04,46.78,1.259999999999998,2.69,80048.3,405446.516
002773.SZ,20200716,47.89,48.26,43.24,43.24,48.04,-4.799999999999997,-9.99,85468.37,410764.201
002773.SZ,20200717,43.53,44.95,42.59,44.09,43.24,0.8500000000000014,1.97,58321.28,270267.682
002773.SZ,20200720,44.66,44.97,42.59,44.36,44.09,0.269999999999996,0.61,63356.05,293377.625
002773.SZ,20200721,43.88,46.54,43.83,45.99,44.36,1.6300000000000026,3.67,60466.89,291725.836
002773.SZ,20200722,45.88,46.54,45.28,46.07,45.99,0.0799999999999983,0.17,45508.73,221237.155
002773.SZ,20200723,45.52,46.93,44.55,46.93,46.07,0.8599999999999994,1.87,66140.78,321510.199
002773.SZ,20200724,46.71,46.71,42.96,43.02,46.93,-3.9099999999999966,-8.33,77310.91,365474.987
002773.SZ,20200727,43.51,44.57,42.77,43.95,43.02,0.9299999999999997,2.16,72013.28,333137.337
002773.SZ,20200728,44.25,46.46,43.82,45.81,43.95,1.8599999999999994,4.23,63483.32,304138.359
002773.SZ,20200729,46.08,47.68,45.67,46.46,45.81,0.6499999999999986,1.42,66707.76,329446.93
002773.SZ,20200730,46.84,47.37,45.87,46.06,46.46,-0.3999999999999986,-0.86,64087.24,315524.69
002773.SZ,20200731,46.65,46.95,44.83,45.2,46.06,-0.8599999999999994,-1.87,90464.65,435772.506
002773.SZ,20200803,45.43,45.59,44.38,44.5,45.2,-0.7000000000000028,-1.55,84680.51,399980.392
002773.SZ,20200804,45.01,46.26,43.75,44.4,44.5,-0.10000000000000142,-0.22,99766.94,473469.354
002773.SZ,20200805,44.29,47.17,43.41,47.16,44.4,2.759999999999998,6.22,110128.26,532043.656
002773.SZ,20200806,46.88,47.21,44.09,44.73,47.16,-2.4299999999999997,-5.15,136881.08,652502.441
002773.SZ,20200807,44.46,45.37,43.53,45.35,44.73,0.6200000000000045,1.39,72749.48,343334.816
002773.SZ,20200810,44.83,45.02,42.34,43.53,45.35,-1.8200000000000003,-4.01,93168.28,425792.993
002773.SZ,20200811,43.43,44.78,42.6,42.77,43.53,-0.759999999999998,-1.75,57226.01,264084.895
002773.SZ,20200812,42.47,42.77,40.53,41.58,42.77,-1.1900000000000048,-2.78,75143.49,328264.726
002773.SZ,20200813,41.39,41.83,40.69,41.44,41.58,-0.14000000000000057,-0.34,33268.85,145568.867
002773.SZ,20200814,41.19,41.78,40.8,41.49,41.44,0.05000000000000426,0.12,34862.37,151939.468
002773.SZ,20200817,41.49,42.02,40.97,41.75,41.49,0.259999999999998,0.63,42120.33,184902.153
002773.SZ,20200818,41.78,42.49,41.45,42.49,41.75,0.740000000000002,1.77,42024.89,186537.461
002773.SZ,20200819,42.3,42.3,40.8,40.81,42.49,-1.6799999999999997,-3.95,39707.29,174049.663
002773.SZ,20200820,41.05,41.42,40.22,41.17,40.81,0.35999999999999943,0.88,28928.38,125434.672
002773.SZ,20200821,41.16,41.92,40.82,41.05,41.17,-0.12000000000000455,-0.29,33587.47,146972.807
002773.SZ,20200824,41.48,42.35,40.73,42.23,41.05,1.1799999999999997,2.87,39780.68,175441.256
002773.SZ,20200825,42.23,43.27,41.79,42.71,42.23,0.480000000000004,1.14,45093.07,202731.747
002773.SZ,20200826,42.76,44.93,42.25,43.97,42.71,1.259999999999998,2.95,84131.9,391343.145
002773.SZ,20200827,44.45,44.76,43.7,44.05,43.97,0.0799999999999983,0.18,45841.5,214709.515
002773.SZ,20200828,44.4,46.84,44.37,46.55,44.05,2.5,5.68,71818.03,348061.375
002773.SZ,20200831,46.37,46.67,45.72,45.72,46.55,-0.8299999999999983,-1.78,55020.9,268299.132
002773.SZ,20200901,45.85,47.66,45.85,47.2,45.72,1.480000000000004,3.24,58876.5,292287.779
002773.SZ,20200902,47.12,47.43,46.2,46.79,47.2,-0.4100000000000037,-0.87,44176.78,217726.135
002773.SZ,20200903,46.46,49.09,46.46,47.9,46.79,1.1099999999999994,2.37,64199.54,326681.589
002773.SZ,20200904,47.17,48.17,46.37,47.54,47.9,-0.35999999999999943,-0.75,38218.03,191743.594
002773.SZ,20200907,47.56,48.56,46.76,47.45,47.54,-0.0899999999999963,-0.19,38241.27,192928.333
002773.SZ,20200908,46.95,49.77,46.62,48.43,47.45,0.9799999999999969,2.07,53335.26,272696.958
002773.SZ,20200909,48.17,48.69,45.0,45.32,48.43,-3.1099999999999994,-6.42,59907.35,294656.244
002773.SZ,20200910,45.88,47.31,45.15,45.27,45.32,-0.04999999999999716,-0.11,44541.59,216403.388
002773.SZ,20200911,45.27,46.18,44.6,45.46,45.27,0.18999999999999773,0.42,29438.4,140770.872
002773.SZ,20200914,45.38,45.74,43.56,44.01,45.46,-1.4500000000000028,-3.19,48786.02,229347.893
002773.SZ,20200915,44.17,45.15,43.74,44.83,44.01,0.8200000000000003,1.86,29696.03,140125.438
002773.SZ,20200916,44.83,45.18,43.63,43.82,44.83,-1.009999999999998,-2.25,21117.41,98779.543
002773.SZ,20200917,43.88,44.19,42.93,43.53,43.82,-0.28999999999999915,-0.66,30016.68,137888.905
002773.SZ,20200918,43.51,44.17,43.07,44.12,43.53,0.5899999999999963,1.36,28619.72,132293.352
002773.SZ,20200921,44.06,44.24,43.1,43.53,44.12,-0.5899999999999963,-1.34,47709.1,219472.847
002773.SZ,20200922,43.65,44.47,42.99,43.06,43.53,-0.46999999999999886,-1.08,44154.54,203867.312
002773.SZ,20200923,43.62,43.97,43.17,43.52,43.06,0.46000000000000085,1.07,29785.84,137192.846
002773.SZ,20200924,43.52,44.42,42.2,42.82,43.52,-0.7000000000000028,-1.61,33270.15,150255.259
002773.SZ,20200925,42.96,43.76,42.47,42.96,42.82,0.14000000000000057,0.33,23955.71,108695.556
002773.SZ,20200928,42.77,42.87,41.35,42.16,42.96,-0.8000000000000043,-1.86,41254.75,183335.374
002773.SZ,20200929,42.24,43.06,41.7,42.81,42.16,0.6500000000000057,1.54,27328.17,122801.266
002773.SZ,20200930,42.78,43.64,42.36,43.13,42.81,0.3200000000000003,0.75,30564.14,138986.429
002773.SZ,20201009,44.0,44.21,43.24,43.98,43.13,0.8499999999999943,1.97,39137.06,181226.19
002773.SZ,20201012,44.0,44.64,43.8,44.64,43.98,0.6600000000000037,1.5,50358.18,235686.942
002773.SZ,20201013,44.47,44.95,44.23,44.55,44.64,-0.09000000000000341,-0.2,46170.75,217331.493
002773.SZ,20201014,43.75,43.99,42.12,42.51,44.55,-2.039999999999999,-4.58,132759.68,601735.815
002773.SZ,20201015,42.49,42.87,41.9,42.04,42.51,-0.46999999999999886,-1.11,49056.42,219154.434
002773.SZ,20201016,42.02,42.1,40.33,40.62,42.04,-1.4200000000000017,-3.38,52617.53,227391.055
002773.SZ,20201019,40.47,40.69,39.74,40.07,40.62,-0.5499999999999972,-1.35,58526.26,248369.962
002773.SZ,20201020,40.31,40.41,39.82,40.41,40.07,0.3399999999999963,0.85,27496.89,116863.516
002773.SZ,20201021,40.56,40.81,39.44,39.68,40.41,-0.7299999999999969,-1.81,26573.19,112281.228
002773.SZ,20201022,39.36,39.54,38.92,39.02,39.68,-0.6599999999999966,-1.66,31860.07,131911.013
002773.SZ,20201023,39.09,39.34,37.85,38.1,39.02,-0.9200000000000017,-2.36,31046.71,126101.965
002773.SZ,20201026,38.18,39.89,38.18,39.86,38.1,1.759999999999998,4.62,45465.38,189547.395
002773.SZ,20201027,40.57,42.04,40.5,41.64,39.86,1.7800000000000011,4.47,69272.46,303850.216
002773.SZ,20201028,41.14,42.28,40.26,42.01,41.64,0.36999999999999744,0.89,50101.76,219996.943
002773.SZ,20201029,41.52,42.44,41.38,41.46,42.01,-0.5499999999999972,-1.31,43980.85,194839.544
002773.SZ,20201030,41.58,41.67,40.05,40.22,41.46,-1.240000000000002,-2.99,40267.27,172928.291
002773.SZ,20201102,40.27,41.87,40.27,40.59,40.22,0.37000000000000455,0.92,71434.61,308992.672
002773.SZ,20201103,41.34,41.98,40.55,41.62,40.59,1.029999999999994,2.54,40745.6,178215.644
002773.SZ,20201104,41.83,42.14,41.08,41.61,41.62,-0.00999999999999801,-0.02,36155.86,158968.284
002773.SZ,20201105,41.85,42.08,41.45,41.72,41.61,0.10999999999999943,0.26,43441.63,191860.812
002773.SZ,20201106,41.71,42.45,40.3,41.34,41.72,-0.37999999999999545,-0.91,49975.98,218006.868
002773.SZ,20201109,41.65,42.72,41.64,42.01,41.34,0.6699999999999946,1.62,68083.48,303035.714
002773.SZ,20201110,42.01,43.13,40.81,40.95,42.01,-1.0599999999999952,-2.52,71232.49,317385.358
002773.SZ,20201111,40.8,41.07,39.98,40.05,40.95,-0.9000000000000057,-2.2,35290.48,150934.625
002773.SZ,20201112,40.18,40.94,40.01,40.31,40.05,0.2600000000000051,0.65,23447.4,99836.131
002773.SZ,20201113,40.03,41.16,39.66,41.0,40.31,0.6899999999999977,1.71,32764.23,140774.355
002773.SZ,20201116,41.18,41.78,40.44,41.64,41.0,0.6400000000000006,1.56,26591.29,116296.215
002773.SZ,20201117,41.64,41.79,40.04,40.28,41.64,-1.3599999999999994,-3.27,29158.73,125044.299
002773.SZ,20201118,40.04,41.06,39.74,40.69,40.28,0.4099999999999966,1.02,29186.13,124924.507
002773.SZ,20201119,40.52,40.89,40.2,40.64,40.69,-0.04999999999999716,-0.12,18242.03,78188.273
002773.SZ,20201120,40.67,40.95,40.23,40.35,40.64,-0.28999999999999915,-0.71,16766.69,71748.479
002773.SZ,20201123,40.35,40.58,38.89,39.7,40.35,-0.6499999999999986,-1.61,45715.54,191253.316
002773.SZ,20201124,39.73,39.74,38.42,38.7,39.7,-1.0,-2.52,39116.07,160883.798
002773.SZ,20201125,38.67,39.05,38.04,38.29,38.7,-0.4100000000000037,-1.06,49630.13,201726.336
002773.SZ,20201126,38.31,38.49,36.79,37.71,38.29,-0.5799999999999983,-1.51,60695.05,240839.25
002773.SZ,20201127,37.84,39.04,37.48,39.04,37.71,1.3299999999999983,3.53,40110.33,163158.482
002773.SZ,20201130,39.74,42.75,39.36,42.01,39.04,2.969999999999999,7.61,105791.02,465454.934
002773.SZ,20201201,42.12,42.13,41.42,41.64,42.01,-0.36999999999999744,-0.88,44418.37,195878.425
002773.SZ,20201202,41.9,42.47,41.46,42.25,41.64,0.6099999999999994,1.46,50313.31,222848.019
002773.SZ,20201203,42.19,42.82,41.65,42.05,42.25,-0.20000000000000284,-0.47,35200.28,157911.511
002773.SZ,20201204,42.56,43.53,42.0,42.1,42.05,0.05000000000000426,0.12,44058.18,198507.318
002773.SZ,20201207,41.48,42.0,40.55,40.88,42.1,-1.2199999999999989,-2.9,61700.02,268363.347
002773.SZ,20201208,41.09,41.31,40.12,40.29,40.88,-0.5900000000000034,-1.44,33545.65,144059.345
002773.SZ,20201209,40.52,40.62,38.7,38.75,40.29,-1.5399999999999991,-3.82,36038.78,149679.93
002773.SZ,20201210,38.66,39.22,38.26,38.89,38.75,0.14000000000000057,0.36,37286.5,152673.83
002773.SZ,20201211,38.89,39.27,38.44,39.12,38.89,0.22999999999999687,0.59,38908.17,159983.41
002773.SZ,20201214,38.68,39.01,38.13,38.6,39.12,-0.519999999999996,-1.33,33746.42,137661.462
002773.SZ,20201215,38.52,39.97,38.37,39.92,38.6,1.3200000000000003,3.42,42654.42,178111.96
002773.SZ,20201216,39.84,40.5,39.44,40.31,39.92,0.39000000000000057,0.98,35566.86,149988.46
002773.SZ,20201217,40.41,41.51,40.31,40.69,40.31,0.37999999999999545,0.94,38034.37,163782.668
002773.SZ,20201218,40.5,41.27,40.04,40.18,40.69,-0.509999999999998,-1.25,22899.01,98228.822
002773.SZ,20201221,40.51,40.66,39.56,40.23,40.18,0.04999999999999716,0.12,26890.45,114170.52
002773.SZ,20201222,40.5,41.16,39.85,40.18,40.23,-0.04999999999999716,-0.12,29918.09,128126.544
002773.SZ,20201223,40.5,40.5,38.37,38.87,40.18,-1.3100000000000023,-3.26,42270.28,174078.463
002773.SZ,20201224,38.83,41.95,38.83,41.75,38.87,2.8800000000000026,7.41,79008.26,344151.958
002773.SZ,20201225,41.3,42.56,40.69,42.38,41.75,0.6300000000000026,1.51,40089.78,178299.592
002773.SZ,20201228,42.79,46.25,42.79,45.32,42.38,2.9399999999999977,6.94,96879.43,459736.842
002773.SZ,20201229,45.34,46.56,45.29,45.52,45.32,0.20000000000000284,0.44,70187.56,339224.87
002773.SZ,20201230,45.17,45.63,44.67,44.96,45.52,-0.5600000000000023,-1.23,39866.43,189739.245
002773.SZ,20201231,45.33,45.82,44.54,45.56,44.96,0.6000000000000014,1.33,57672.53,275198.445
002773.SZ,20210104,45.24,45.39,43.53,43.72,45.56,-1.8400000000000034,-4.04,77628.46,361593.231
002773.SZ,20210105,43.93,44.13,42.92,43.62,43.72,-0.10000000000000142,-0.23,53335.19,244818.21
002773.SZ,20210106,43.91,44.06,42.58,42.79,43.62,-0.8299999999999983,-1.9,43024.06,196032.817
002773.SZ,20210107,43.33,43.33,41.85,42.49,42.79,-0.29999999999999716,-0.7,48724.78,218393.99
002773.SZ,20210108,43.04,43.15,40.46,40.82,42.49,-1.6700000000000017,-3.93,61147.94,267358.699
002773.SZ,20210111,41.16,41.44,38.98,39.15,40.82,-1.6700000000000017,-4.09,60995.97,257692.569
002773.SZ,20210112,39.5,40.11,39.03,39.63,39.15,0.480000000000004,1.23,46909.93,196336.252
002773.SZ,20210113,39.65,39.65,37.76,38.05,39.63,-1.5800000000000054,-3.99,77372.09,313169.918
002773.SZ,20210114,38.22,38.46,37.74,37.78,38.05,-0.269999999999996,-0.71,51487.64,207005.537
002773.SZ,20210115,37.81,38.1,37.38,37.73,37.78,-0.05000000000000426,-0.13,48553.83,193015.936
002773.SZ,20210118,37.56,38.42,37.07,38.34,37.73,0.6100000000000065,1.62,46964.73,188584.915
002773.SZ,20210119,38.36,38.74,37.53,37.67,38.34,-0.6700000000000017,-1.75,42189.0,169527.029
002773.SZ,20210120,37.92,38.41,37.58,37.85,37.67,0.17999999999999972,0.48,67840.08,271720.128
002773.SZ,20210121,37.8,38.29,37.09,38.16,37.85,0.30999999999999517,0.82,45853.32,183354.365
002773.SZ,20210122,37.87,38.79,37.87,38.51,38.16,0.3500000000000014,0.92,49255.59,199096.175
002773.SZ,20210125,38.44,38.62,36.9,37.07,38.51,-1.4399999999999977,-3.74,58764.66,234109.991
002773.SZ,20210126,37.06,39.5,36.91,39.33,37.07,2.259999999999998,6.1,72322.79,296412.581
002773.SZ,20210127,39.0,39.0,37.85,38.51,39.33,-0.8200000000000003,-2.08,44412.58,179530.394
002773.SZ,20210128,38.12,39.08,37.76,38.41,38.51,-0.10000000000000142,-0.26,43364.59,176802.013
002773.SZ,20210129,38.6,39.34,37.85,38.47,38.41,0.060000000000002274,0.16,39243.46,160348.039
002773.SZ,20210201,38.7,38.92,37.74,38.15,38.47,-0.3200000000000003,-0.83,32127.03,129636.404
002773.SZ,20210202,38.21,38.67,37.48,37.66,38.15,-0.490000000000002,-1.28,50558.5,202750.566
002773.SZ,20210203,37.39,38.27,37.04,37.09,37.66,-0.5699999999999932,-1.51,47548.87,189168.245
002773.SZ,20210204,37.25,37.47,33.38,33.53,37.09,-3.5600000000000023,-9.6,103002.81,377357.772
002773.SZ,20210205,34.06,36.29,33.84,35.12,33.53,1.5899999999999963,4.74,85919.4,322574.234
002773.SZ,20210208,35.51,35.72,34.07,35.29,35.12,0.1700000000000017,0.48,46041.4,170359.071
002773.SZ,20210209,35.23,36.05,33.45,34.25,35.29,-1.0399999999999991,-2.95,112731.81,410813.01
002773.SZ,20210210,34.53,35.56,33.55,35.08,34.25,0.8299999999999983,2.42,67217.69,246693.775
002773.SZ,20210218,35.74,36.52,34.93,35.68,35.08,0.6000000000000014,1.71,42762.9,160807.248
002773.SZ,20210219,35.77,36.25,35.13,36.18,35.68,0.5,1.4,36856.22,139472.438
002773.SZ,20210222,36.19,36.71,35.25,36.46,36.18,0.28000000000000114,0.77,54253.68,207198.834
002773.SZ,20210223,36.16,36.33,35.39,35.96,36.46,-0.5,-1.37,37561.52,142192.254
002773.SZ,20210224,35.63,36.09,35.48,35.67,35.96,-0.28999999999999915,-0.81,28387.09,107232.293
002773.SZ,20210225,35.54,35.71,34.66,34.75,35.67,-0.9200000000000017,-2.58,29548.67,109634.584
002773.SZ,20210226,34.53,36.43,34.09,35.98,34.75,1.2299999999999969,3.54,49784.25,188778.906
002773.SZ,20210301,38.8,39.57,37.86,38.84,35.98,2.8600000000000065,7.95,108425.74,446464.072
002773.SZ,20210302,38.45,41.14,38.05,41.0,38.84,2.1599999999999966,5.56,102909.34,436964.458
002773.SZ,20210303,40.76,40.92,39.04,39.55,41.0,-1.4500000000000028,-3.54,60554.99,254381.152
002773.SZ,20210304,39.4,39.55,37.94,38.16,39.55,-1.3900000000000006,-3.51,41648.59,170818.575
002773.SZ,20210305,38.13,38.37,37.39,37.41,38.16,-0.75,-1.97,32894.84,131297.883
002773.SZ,20210308,37.74,38.5,35.68,35.84,37.41,-1.5699999999999932,-4.2,52905.6,206462.69
002773.SZ,20210309,35.97,36.71,35.58,35.59,35.84,-0.25,-0.7,39785.84,151689.928
002773.SZ,20210310,36.19,36.19,33.4,33.73,35.59,-1.8600000000000065,-5.23,99107.47,360095.449
002773.SZ,20210311,33.86,34.54,33.13,34.41,33.73,0.6799999999999997,2.02,50154.02,180346.418
002773.SZ,20210312,34.48,34.53,33.59,34.31,34.41,-0.09999999999999432,-0.29,37816.46,136090.422
002773.SZ,20210315,34.21,34.29,32.81,33.38,34.31,-0.9299999999999997,-2.71,58059.15,204918.794
002773.SZ,20210316,33.38,33.56,32.28,33.52,33.38,0.14000000000000057,0.42,40125.03,140187.59
002773.SZ,20210317,33.16,34.11,33.1,34.11,33.52,0.5899999999999963,1.76,22282.29,79249.361
002773.SZ,20210318,34.11,34.27,33.45,34.06,34.11,-0.04999999999999716,-0.15,34212.84,122599.319
002773.SZ,20210319,33.97,35.63,33.52,34.4,34.06,0.3399999999999963,1.0,48714.03,177577.956
002773.SZ,20210322,34.27,34.9,34.09,34.4,34.4,0.0,0.0,22295.12,81053.096
002773.SZ,20210323,34.4,34.4,33.33,33.59,34.4,-0.8099999999999952,-2.35,41263.64,147096.838
002773.SZ,20210324,33.4,33.97,33.31,33.8,33.59,0.20999999999999375,0.63,22707.5,80885.607
002773.SZ,20210325,34.05,34.12,33.49,33.75,33.8,-0.04999999999999716,-0.15,18823.47,67212.521
002773.SZ,20210326,33.75,34.79,33.75,34.79,33.75,1.0399999999999991,3.08,27280.31,99464.719
002773.SZ,20210329,31.63,32.69,31.31,31.31,34.79,-3.4800000000000004,-10.0,54699.83,181594.649
002773.SZ,20210330,29.81,30.28,28.18,28.34,31.31,-2.969999999999999,-9.49,216990.58,657958.836
002773.SZ,20210331,28.39,28.48,27.67,27.69,28.34,-0.6499999999999986,-2.29,94277.53,278002.343
002773.SZ,20210401,27.89,27.89,26.74,26.78,27.69,-0.9100000000000001,-3.29,156076.94,444581.064
002773.SZ,20210402,26.8,26.85,26.35,26.6,26.78,-0.17999999999999972,-0.67,89667.59,252431.839
002773.SZ,20210406,26.73,27.77,26.68,27.72,26.6,1.1199999999999974,4.21,118225.5,342331.8
002773.SZ,20210407,27.82,27.84,27.17,27.75,27.72,0.030000000000001137,0.11,61248.29,178263.994
002773.SZ,20210408,27.73,28.39,27.43,28.14,27.75,0.39000000000000057,1.41,86159.81,255186.029
002773.SZ,20210409,28.14,28.65,27.71,28.0,28.14,-0.14000000000000057,-0.5,69188.85,205365.012
002773.SZ,20210412,25.2,25.2,25.2,25.2,28.0,-2.8000000000000007,-10.0,13715.0,36523.045
002773.SZ,20210413,22.68,22.68,22.68,22.68,25.2,-2.5199999999999996,-10.0,12233.0,29322.501
002773.SZ,20210414,20.41,20.41,20.41,20.41,22.68,-2.2699999999999996,-10.01,103849.0,224002.293
002773.SZ,20210415,19.5,19.83,18.58,18.7,20.41,-1.7100000000000009,-8.38,543443.79,1090236.705
002773.SZ,20210416,18.64,19.65,18.64,19.2,18.7,0.5,2.67,402113.31,812722.439
002773.SZ,20210419,19.4,20.21,19.32,19.43,19.2,0.23000000000000043,1.2,324376.18,674590.641
002773.SZ,20210420,19.48,19.59,19.0,19.03,19.43,-0.3999999999999986,-2.06,290781.54,593929.488
002773.SZ,20210421,18.93,19.05,18.6,18.89,19.03,-0.14000000000000057,-0.74,227584.49,453440.86
002773.SZ,20210422,19.18,19.18,18.67,18.74,18.89,-0.15000000000000213,-0.79,175855.38,349239.102
002773.SZ,20210423,18.84,19.02,18.65,18.85,18.74,0.11000000000000298,0.59,183574.61,364886.508
002773.SZ,20210426,18.56,19.68,18.56,18.89,18.85,0.03999999999999915,0.21,359743.44,727257.117
002773.SZ,20210427,18.61,18.65,17.69,17.98,18.89,-0.9100000000000001,-4.82,323333.26,613051.38
002773.SZ,20210428,18.38,19.78,18.36,19.78,17.98,1.8000000000000007,10.01,363426.17,738269.924
002773.SZ,20210429,20.64,21.0,19.22,19.54,19.78,-0.240000000000002,-1.21,648876.69,1387625.263
002773.SZ,20210430,19.22,20.67,19.05,20.43,19.54,0.8900000000000006,4.55,467006.78,984027.488
002773.SZ,20210506,20.67,21.29,19.9,19.99,20.43,-0.4400000000000013,-2.15,413723.85,895877.148
002773.SZ,20210507,20.08,20.25,19.08,19.12,19.99,-0.8699999999999974,-4.35,296684.18,610133.554
002773.SZ,20210510,19.02,19.26,18.44,18.72,19.12,-0.40000000000000213,-2.09,236040.75,469358.874
002773.SZ,20210511,18.72,19.49,18.69,18.97,18.72,0.25,1.34,199349.35,400402.179
002773.SZ,20210512,18.86,19.68,18.4,19.65,18.97,0.6799999999999997,3.58,232032.55,469140.527
002773.SZ,20210513,19.4,20.48,19.31,20.07,19.65,0.4200000000000017,2.14,309926.72,654216.395
002773.SZ,20210514,20.15,20.43,19.79,19.87,20.07,-0.1999999999999993,-1.0,283983.52,602558.624
002773.SZ,20210517,19.93,20.67,19.93,20.06,19.87,0.18999999999999773,0.96,298657.9,639390.92
002773.SZ,20210518,20.24,20.61,20.09,20.15,20.06,0.08999999999999986,0.45,247625.25,531185.94
002773.SZ,20210519,20.17,20.32,19.78,20.08,20.15,-0.07000000000000028,-0.35,197740.79,419343.849
002773.SZ,20210520,20.35,20.39,19.73,19.98,20.08,-0.09999999999999787,-0.5,191080.18,403741.4
002773.SZ,20210521,20.09,20.21,19.88,19.91,19.98,-0.07000000000000028,-0.35,153901.12,325388.769
002773.SZ,20210524,19.5,19.84,19.29,19.56,19.91,-0.3500000000000014,-1.76,174434.7,359966.143
002773.SZ,20210525,19.54,20.24,19.44,19.74,19.56,0.17999999999999972,0.92,239478.06,501362.403
002773.SZ,20210526,19.57,20.11,19.35,19.82,19.74,0.08000000000000185,0.41,209973.3,437542.896
002773.SZ,20210527,19.84,21.81,19.83,21.81,19.82,1.9899999999999984,10.04,482487.39,1089318.522
002773.SZ,20210528,21.89,22.44,21.22,21.24,21.81,-0.5700000000000003,-2.61,571090.16,1312467.142
002773.SZ,20210531,21.28,23.31,21.01,23.14,21.24,1.9000000000000021,8.95,499665.84,1178311.017
002773.SZ,20210601,23.12,24.11,22.93,23.51,23.14,0.370000000000001,1.6,398317.36,985400.915
002773.SZ,20210602,23.31,23.48,22.64,22.78,23.51,-0.7300000000000004,-3.11,252369.18,614362.887
002773.SZ,20210603,22.76,23.25,22.38,22.41,22.78,-0.370000000000001,-1.62,232904.15,560787.894
002773.SZ,20210604,22.43,23.18,21.96,22.85,22.41,0.4400000000000013,1.96,200246.49,477956.43
002773.SZ,20210607,22.95,23.46,22.61,23.08,22.85,0.22999999999999687,1.01,198836.03,486477.106
002773.SZ,20210608,23.14,23.28,21.82,22.24,23.08,-0.8399999999999999,-3.64,238909.27,567794.08
002773.SZ,20210609,22.05,22.38,21.62,21.74,22.24,-0.5,-2.25,175237.9,405567.164
002773.SZ,20210610,21.74,22.08,21.68,21.79,21.74,0.05000000000000071,0.23,122080.48,281739.587
002773.SZ,20210611,21.81,22.46,21.67,21.86,21.79,0.07000000000000028,0.32,138156.78,319966.877
002773.SZ,20210615,21.81,21.81,20.68,20.7,21.86,-1.1600000000000001,-5.31,231674.61,513341.422
