ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20210616,20.63,21.0,20.24,20.68,20.7,-0.019999999999999574,-0.1,138442.52,300057.076
002773.SZ,20210617,20.63,20.89,20.27,20.5,20.68,-0.17999999999999972,-0.87,137972.09,297814.53
002773.SZ,20210618,20.51,20.9,20.18,20.83,20.5,0.3299999999999983,1.61,135344.43,292993.139
002773.SZ,20210621,20.95,22.12,20.95,21.56,20.83,0.7300000000000004,3.5,168513.07,382351.467
002773.SZ,20210622,21.56,22.15,21.34,21.51,21.56,-0.04999999999999716,-0.23,134724.64,306713.582
002773.SZ,20210623,21.35,21.5,20.29,20.83,21.51,-0.6800000000000033,-3.16,237029.55,518835.412
002773.SZ,20210624,20.79,21.09,20.54,20.67,20.83,-0.1599999999999966,-0.77,126801.78,277553.68
002773.SZ,20210625,20.78,20.95,20.5,20.95,20.67,0.2799999999999976,1.35,109128.14,238264.315
002773.SZ,20210628,20.86,21.65,20.63,21.39,20.95,0.4400000000000013,2.1,157853.11,351760.843
002773.SZ,20210629,21.4,22.33,21.39,22.19,21.39,0.8000000000000007,3.74,283612.52,656422.027
002773.SZ,20210630,22.24,22.45,21.76,21.98,22.19,-0.21000000000000085,-0.95,152012.51,351894.716
002773.SZ,20210701,21.92,22.24,21.68,21.72,21.98,-0.26000000000000156,-1.18,171126.36,396389.768
002773.SZ,20210702,21.72,21.77,20.78,20.8,21.72,-0.9199999999999982,-4.24,198347.14,439462.482
002773.SZ,20210705,20.64,20.83,20.18,20.54,20.8,-0.26000000000000156,-1.25,164013.82,352340.094
002773.SZ,20210706,20.57,21.06,20.29,20.64,20.54,0.10000000000000142,0.49,129033.94,278888.551
002773.SZ,20210707,20.43,20.77,20.35,20.64,20.64,0.0,0.0,86244.01,187081.508
002773.SZ,20210708,20.63,20.63,20.06,20.09,20.64,-0.5500000000000007,-2.66,134409.92,286308.82
002773.SZ,20210709,19.94,20.19,19.79,20.07,20.09,-0.019999999999999574,-0.1,82783.59,174186.57
002773.SZ,20210712,20.11,20.95,20.11,20.57,20.07,0.5,2.49,138723.87,300169.334
002773.SZ,20210713,20.62,20.76,20.27,20.56,20.57,-0.010000000000001563,-0.05,94296.26,203113.636
002773.SZ,20210714,20.53,20.96,20.42,20.44,20.56,-0.11999999999999744,-0.58,117726.21,256199.324
002773.SZ,20210715,20.42,20.63,20.12,20.25,20.44,-0.19000000000000128,-0.93,89221.44,190218.193
002773.SZ,20210716,20.32,20.59,20.14,20.44,20.25,0.19000000000000128,0.94,89563.87,191488.497
002773.SZ,20210719,20.39,20.41,20.11,20.21,20.44,-0.23000000000000043,-1.13,73225.06,155920.026
002773.SZ,20210720,20.1,20.3,20.06,20.12,20.21,-0.08999999999999986,-0.45,66840.9,141587.689
002773.SZ,20210721,20.13,20.22,19.62,19.64,20.12,-0.4800000000000004,-2.39,148280.64,309715.578
002773.SZ,20210722,19.56,19.56,18.79,19.0,19.64,-0.6400000000000006,-3.26,167524.91,335826.336
002773.SZ,20210723,18.91,19.18,18.39,18.46,19.0,-0.5399999999999991,-2.84,135754.47,267517.257
002773.SZ,20210726,18.43,19.18,17.93,18.78,18.46,0.3200000000000003,1.73,157012.45,305249.092
002773.SZ,20210727,18.53,18.69,17.95,17.95,18.78,-0.8300000000000018,-4.42,111279.3,213461.576
002773.SZ,20210728,17.77,18.14,17.35,17.4,17.95,-0.5500000000000007,-3.06,122865.0,227254.069
002773.SZ,20210729,17.57,17.67,17.36,17.44,17.4,0.0400000000000027,0.23,95056.95,174884.812
002773.SZ,20210730,17.43,17.72,17.03,17.68,17.44,0.23999999999999844,1.38,109032.02,199652.345
002773.SZ,20210802,17.6,18.01,17.28,18.01,17.68,0.33000000000000185,1.87,97608.5,182171.665
002773.SZ,20210803,17.97,18.37,17.88,18.18,18.01,0.16999999999999815,0.94,103595.85,198307.598
002773.SZ,20210804,18.18,18.26,17.89,18.01,18.18,-0.16999999999999815,-0.94,73692.49,139540.279
002773.SZ,20210805,17.91,18.25,17.68,17.7,18.01,-0.3100000000000023,-1.72,80162.78,151231.413
002773.SZ,20210806,17.66,17.66,17.38,17.49,17.7,-0.21000000000000085,-1.19,67690.42,124553.186
002773.SZ,20210809,17.46,18.37,17.39,18.25,17.49,0.7600000000000016,4.35,106654.84,201869.233
002773.SZ,20210810,18.25,18.44,17.95,18.32,18.25,0.07000000000000028,0.38,78225.63,149689.049
002773.SZ,20210811,18.42,18.42,18.09,18.27,18.32,-0.05000000000000071,-0.27,78569.42,150953.57
002773.SZ,20210812,18.26,18.38,17.95,17.96,18.27,-0.3099999999999987,-1.7,75836.82,144626.569
002773.SZ,20210813,18.15,18.19,17.77,18.06,17.96,0.09999999999999787,0.56,70840.82,134066.25
002773.SZ,20210816,18.21,18.39,18.08,18.11,18.06,0.05000000000000071,0.28,65131.71,124615.289
002773.SZ,20210817,18.08,18.1,17.57,17.62,18.11,-0.48999999999999844,-2.71,76596.11,143593.964
002773.SZ,20210818,17.61,17.76,17.45,17.65,17.62,0.029999999999997584,0.17,59379.71,109609.24
002773.SZ,20210819,17.56,17.8,17.5,17.54,17.65,-0.10999999999999943,-0.62,53711.33,99531.897
002773.SZ,20210820,17.47,17.47,16.99,17.28,17.54,-0.259999999999998,-1.48,84491.61,152625.264
002773.SZ,20210823,17.25,17.37,17.08,17.32,17.28,0.03999999999999915,0.23,64169.47,116523.559
002773.SZ,20210824,17.36,17.76,17.32,17.68,17.32,0.35999999999999943,2.08,86955.08,160897.565
002773.SZ,20210825,17.58,17.77,17.49,17.68,17.68,0.0,0.0,57948.93,107336.468
002773.SZ,20210826,17.6,17.67,17.32,17.35,17.68,-0.3299999999999983,-1.87,58869.77,108066.042
002773.SZ,20210827,17.31,17.93,17.16,17.72,17.35,0.36999999999999744,2.13,84427.45,156420.956
002773.SZ,20210830,17.96,17.96,17.31,17.37,17.72,-0.34999999999999787,-1.98,84443.79,156285.82
002773.SZ,20210831,17.34,17.35,17.01,17.09,17.37,-0.28000000000000114,-1.61,83865.74,150851.893
002773.SZ,20210901,17.05,17.58,16.76,17.55,17.09,0.46000000000000085,2.69,97095.6,176151.849
002773.SZ,20210902,17.41,17.44,17.16,17.25,17.55,-0.3000000000000007,-1.71,72107.75,130885.299
002773.SZ,20210903,17.25,17.56,17.14,17.43,17.25,0.17999999999999972,1.04,75791.1,138623.431
002773.SZ,20210906,17.44,18.02,17.37,17.91,17.43,0.4800000000000004,2.75,116163.49,218249.266
002773.SZ,20210907,18.23,18.71,18.06,18.13,17.91,0.21999999999999886,1.23,156168.29,301006.757
002773.SZ,20210908,18.05,18.42,17.97,18.3,18.13,0.1700000000000017,0.94,92135.8,176732.693
002773.SZ,20210909,18.33,18.43,18.09,18.23,18.3,-0.07000000000000028,-0.38,66852.25,128230.576
002773.SZ,20210910,18.21,18.32,17.96,17.99,18.23,-0.240000000000002,-1.32,68755.23,130705.144
002773.SZ,20210913,17.98,18.16,17.83,17.89,17.99,-0.09999999999999787,-0.56,59764.92,112865.321
002773.SZ,20210914,17.88,18.06,17.49,17.54,17.89,-0.3500000000000014,-1.96,89682.36,167625.046
002773.SZ,20210915,17.53,17.65,17.24,17.55,17.54,0.010000000000001563,0.06,56987.63,104809.523
002773.SZ,20210916,17.55,17.72,17.28,17.3,17.55,-0.25,-1.42,71338.02,131201.594
002773.SZ,20210917,17.37,17.71,17.23,17.62,17.3,0.3200000000000003,1.85,64491.85,118745.279
002773.SZ,20210922,17.49,17.96,17.42,17.7,17.62,0.0799999999999983,0.45,56735.21,105572.924
002773.SZ,20210923,17.67,17.96,17.6,17.93,17.7,0.23000000000000043,1.3,67143.14,125811.688
002773.SZ,20210924,17.93,17.94,17.68,17.71,17.93,-0.21999999999999886,-1.23,59742.39,111779.602
002773.SZ,20210927,17.72,17.98,17.63,17.79,17.71,0.0799999999999983,0.45,76856.59,144024.743
002773.SZ,20210928,17.78,17.89,17.56,17.6,17.79,-0.18999999999999773,-1.07,58508.45,109044.281
002773.SZ,20210929,17.44,17.53,17.12,17.17,17.6,-0.4299999999999997,-2.44,74892.08,135933.199
002773.SZ,20210930,17.22,17.57,17.22,17.42,17.17,0.25,1.46,46130.42,84537.686
002773.SZ,20211008,17.43,18.87,17.42,18.53,17.42,1.1099999999999994,6.37,179852.59,347123.627
002773.SZ,20211011,18.52,18.76,18.3,18.51,18.53,-0.019999999999999574,-0.11,95929.24,186737.785
002773.SZ,20211012,18.51,18.59,18.26,18.4,18.51,-0.11000000000000298,-0.59,76169.37,147128.12
002773.SZ,20211013,18.44,18.67,18.27,18.51,18.4,0.11000000000000298,0.6,74986.96,145634.328
002773.SZ,20211014,18.52,18.81,18.36,18.37,18.51,-0.14000000000000057,-0.76,77903.94,151918.227
002773.SZ,20211015,18.33,18.33,17.82,17.89,18.37,-0.4800000000000004,-2.61,94858.82,179807.2
002773.SZ,20211018,17.81,17.87,17.45,17.5,17.89,-0.39000000000000057,-2.18,78609.03,145065.113
002773.SZ,20211019,17.51,17.63,17.37,17.58,17.5,0.0799999999999983,0.46,54240.72,100008.911
002773.SZ,20211020,17.71,18.02,17.46,17.51,17.58,-0.06999999999999673,-0.4,69445.64,128770.158
002773.SZ,20211021,17.45,17.55,17.37,17.43,17.51,-0.08000000000000185,-0.46,45930.44,84324.096
002773.SZ,20211022,17.48,17.56,17.37,17.51,17.43,0.08000000000000185,0.46,42892.1,78868.28
002773.SZ,20211025,17.52,17.54,17.27,17.35,17.51,-0.16000000000000014,-0.91,43620.18,79575.423
002773.SZ,20211026,17.32,17.47,17.22,17.31,17.35,-0.0400000000000027,-0.23,34995.01,63867.463
002773.SZ,20211027,17.33,17.38,16.98,17.03,17.31,-0.2799999999999976,-1.62,58398.8,104989.271
002773.SZ,20211028,16.98,17.51,16.98,17.39,17.03,0.35999999999999943,2.11,62008.86,113037.529
002773.SZ,20211029,17.4,17.5,17.25,17.36,17.39,-0.030000000000001137,-0.17,43876.92,80288.811
002773.SZ,20211101,17.32,17.48,17.24,17.44,17.36,0.08000000000000185,0.46,39595.73,72408.631
002773.SZ,20211102,17.45,17.57,17.22,17.29,17.44,-0.15000000000000213,-0.86,58044.55,106124.712
002773.SZ,20211103,17.28,17.63,17.26,17.54,17.29,0.25,1.45,44459.18,81684.008
002773.SZ,20211104,17.54,17.65,17.45,17.62,17.54,0.08000000000000185,0.46,44907.09,83015.3
002773.SZ,20211105,17.54,18.01,17.47,17.87,17.62,0.25,1.42,75805.86,142230.186
002773.SZ,20211108,17.83,17.83,17.51,17.68,17.87,-0.19000000000000128,-1.06,47789.36,88580.145
002773.SZ,20211109,17.66,17.87,17.55,17.76,17.68,0.08000000000000185,0.45,44063.25,82236.13
002773.SZ,20211110,18.0,18.21,17.74,17.97,17.76,0.2099999999999973,1.18,88716.89,167504.352
002773.SZ,20211111,17.96,18.09,17.84,17.9,17.97,-0.07000000000000028,-0.39,55314.79,104349.641
002773.SZ,20211112,17.89,18.0,17.69,17.89,17.9,-0.00999999999999801,-0.06,56681.81,106351.26
002773.SZ,20211115,17.88,18.4,17.82,18.2,17.89,0.3099999999999987,1.73,103801.22,198936.487
002773.SZ,20211116,18.2,18.63,18.19,18.37,18.2,0.1700000000000017,0.93,105789.95,205581.75
002773.SZ,20211117,18.39,18.52,18.12,18.27,18.37,-0.10000000000000142,-0.54,60928.99,117031.345
002773.SZ,20211118,18.21,18.3,17.76,17.77,18.27,-0.5,-2.74,85450.0,161766.253
002773.SZ,20211119,17.82,18.08,17.75,18.05,17.77,0.28000000000000114,1.58,58043.07,109500.248
002773.SZ,20211122,18.09,18.18,17.87,17.95,18.05,-0.10000000000000142,-0.55,57923.51,109541.547
002773.SZ,20211123,17.95,18.21,17.82,18.14,17.95,0.19000000000000128,1.06,67724.1,128551.835
002773.SZ,20211124,18.12,18.12,17.92,18.04,18.14,-0.10000000000000142,-0.55,48154.17,91265.244
002773.SZ,20211125,18.04,18.25,17.98,18.12,18.04,0.08000000000000185,0.44,66656.67,127246.216
002773.SZ,20211126,18.13,18.2,17.87,17.89,18.12,-0.23000000000000043,-1.27,61671.24,116674.211
002773.SZ,20211129,17.82,18.2,17.63,17.77,17.89,-0.120000000000001,-0.67,74302.01,139350.22
002773.SZ,20211130,17.7,17.81,17.62,17.73,17.77,-0.03999999999999915,-0.23,52822.3,98361.77
002773.SZ,20211201,17.73,17.92,17.69,17.75,17.73,0.019999999999999574,0.11,61037.77,114227.747
002773.SZ,20211202,17.71,17.84,17.49,17.51,17.75,-0.23999999999999844,-1.35,66084.54,122691.461
002773.SZ,20211203,17.55,17.58,17.43,17.54,17.51,0.029999999999997584,0.17,41869.59,77149.86
002773.SZ,20211206,17.68,17.72,17.42,17.45,17.54,-0.08999999999999986,-0.51,48733.67,89985.572
002773.SZ,20211207,17.61,17.67,17.39,17.44,17.45,-0.00999999999999801,-0.06,43417.53,79822.79
002773.SZ,20211208,17.44,17.55,17.36,17.47,17.44,0.029999999999997584,0.17,44541.62,81747.185
002773.SZ,20211209,17.46,17.87,17.44,17.87,17.47,0.40000000000000213,2.29,87644.57,162961.822
002773.SZ,20211210,17.95,18.13,17.69,17.81,17.87,-0.060000000000002274,-0.34,121245.61,228219.974
002773.SZ,20211213,17.73,17.86,17.6,17.76,17.81,-0.04999999999999716,-0.28,65092.61,121618.586
002773.SZ,20211214,17.76,17.91,17.68,17.76,17.76,0.0,0.0,49980.29,93617.635
002773.SZ,20211215,17.75,17.82,17.54,17.55,17.76,-0.21000000000000085,-1.18,59862.72,111306.851
002773.SZ,20211216,17.56,17.61,17.44,17.6,17.55,0.05000000000000071,0.28,59143.14,109006.072
002773.SZ,20211217,17.57,17.58,17.37,17.4,17.6,-0.20000000000000284,-1.14,66719.7,122412.274
002773.SZ,20211220,17.36,17.5,17.28,17.3,17.4,-0.09999999999999787,-0.57,71284.93,130266.236
002773.SZ,20211221,17.27,17.49,17.26,17.47,17.3,0.16999999999999815,0.98,58479.54,107002.558
002773.SZ,20211222,17.55,17.66,17.4,17.61,17.47,0.14000000000000057,0.8,55017.09,101658.63
002773.SZ,20211223,17.58,17.64,17.42,17.45,17.61,-0.16000000000000014,-0.91,47115.94,86761.303
002773.SZ,20211224,17.47,17.9,17.33,17.67,17.45,0.22000000000000242,1.26,93940.34,174284.278
002773.SZ,20211227,17.68,18.18,17.63,18.14,17.67,0.46999999999999886,2.66,170341.54,322996.591
002773.SZ,20211228,18.2,18.36,17.95,18.05,18.14,-0.08999999999999986,-0.5,140655.83,268280.533
002773.SZ,20211229,18.14,18.37,17.98,18.11,18.05,0.05999999999999872,0.33,117643.5,224963.845
002773.SZ,20211230,18.09,18.21,17.91,18.17,18.11,0.060000000000002274,0.33,90056.5,171242.974
002773.SZ,20211231,18.23,19.58,18.12,19.34,18.17,1.1699999999999982,6.44,311499.42,620756.358
002773.SZ,20220104,19.78,21.22,19.56,20.15,19.34,0.8099999999999987,4.19,412491.28,884964.909
002773.SZ,20220105,20.25,20.25,19.2,19.3,20.15,-0.8499999999999979,-4.22,242237.39,497957.553
002773.SZ,20220106,19.38,19.93,19.27,19.71,19.3,0.41000000000000014,2.12,176971.56,364471.953
002773.SZ,20220107,19.72,19.96,19.11,19.29,19.71,-0.4200000000000017,-2.13,167618.91,344499.897
002773.SZ,20220110,19.29,19.73,19.11,19.61,19.29,0.3200000000000003,1.66,112157.7,230163.277
002773.SZ,20220111,19.91,20.06,19.51,19.67,19.61,0.060000000000002274,0.31,151729.05,316296.041
002773.SZ,20220112,19.66,19.88,19.45,19.77,19.67,0.09999999999999787,0.51,108064.07,223878.949
002773.SZ,20220113,19.69,19.87,19.13,19.16,19.77,-0.6099999999999994,-3.09,124544.68,254555.09
002773.SZ,20220114,19.1,19.66,19.0,19.38,19.16,0.21999999999999886,1.15,120203.87,245570.743
002773.SZ,20220117,19.62,20.05,19.39,19.75,19.38,0.370000000000001,1.91,122537.14,254204.6
002773.SZ,20220118,19.75,19.76,19.08,19.17,19.75,-0.5799999999999983,-2.94,121276.11,245917.678
002773.SZ,20220119,19.02,19.15,18.52,18.72,19.17,-0.45000000000000284,-2.35,116477.55,230229.806
002773.SZ,20220120,18.74,19.09,18.33,18.35,18.72,-0.36999999999999744,-1.98,100589.02,197140.082
002773.SZ,20220121,18.26,18.45,17.71,17.77,18.35,-0.5800000000000018,-3.16,111062.89,210360.085
002773.SZ,20220124,17.59,17.76,17.48,17.6,17.77,-0.16999999999999815,-0.96,67255.69,124709.73
002773.SZ,20220125,17.56,17.6,16.82,16.84,17.6,-0.7600000000000016,-4.32,124460.2,224178.496
002773.SZ,20220126,16.82,17.03,16.78,16.92,16.84,0.08000000000000185,0.48,77451.62,137522.032
002773.SZ,20220127,16.32,16.72,15.51,15.72,16.92,-1.200000000000001,-7.09,175071.62,295355.175
002773.SZ,20220128,15.74,16.0,15.53,15.72,15.72,0.0,0.0,67819.17,112278.751
002773.SZ,20220207,15.88,16.12,15.78,16.06,15.72,0.3399999999999981,2.16,53905.98,90680.524
002773.SZ,20220208,16.09,16.32,15.92,16.27,16.06,0.21000000000000085,1.31,51663.58,88054.1
002773.SZ,20220209,16.23,16.48,16.19,16.43,16.27,0.16000000000000014,0.98,50011.92,86124.253
002773.SZ,20220210,16.43,16.53,16.21,16.29,16.43,-0.14000000000000057,-0.85,42193.0,72557.128
002773.SZ,20220211,16.33,16.33,15.87,15.94,16.29,-0.34999999999999964,-2.15,59493.34,100365.819
002773.SZ,20220214,15.89,16.08,15.81,15.92,15.94,-0.019999999999999574,-0.13,34975.12,58716.061
002773.SZ,20220215,16.0,16.25,15.87,16.07,15.92,0.15000000000000036,0.94,41076.87,69445.945
002773.SZ,20220216,16.08,16.25,16.08,16.19,16.07,0.120000000000001,0.75,34390.84,58510.791
002773.SZ,20220217,16.19,16.2,15.91,15.94,16.19,-0.2500000000000018,-1.54,48778.18,82185.099
002773.SZ,20220218,15.85,16.03,15.8,16.01,15.94,0.07000000000000206,0.44,32596.17,54709.217
002773.SZ,20220221,15.97,16.22,15.97,16.22,16.01,0.2099999999999973,1.31,46303.72,78614.245
002773.SZ,20220222,16.32,16.36,16.05,16.22,16.22,0.0,0.0,67476.41,114986.158
002773.SZ,20220223,16.2,16.35,16.16,16.28,16.22,0.060000000000002274,0.37,51026.32,87309.567
002773.SZ,20220224,16.28,16.38,15.72,15.88,16.28,-0.40000000000000036,-2.46,78172.28,131998.369
002773.SZ,20220225,15.95,16.26,15.95,16.11,15.88,0.22999999999999865,1.45,61282.15,104088.174
002773.SZ,20220228,16.11,16.31,15.97,16.21,16.11,0.10000000000000142,0.62,43367.01,73520.833
002773.SZ,20220301,16.21,16.24,16.12,16.2,16.21,-0.010000000000001563,-0.06,34767.04,59180.037
002773.SZ,20220302,16.21,16.41,16.12,16.32,16.2,0.120000000000001,0.74,53862.22,92289.529
002773.SZ,20220303,16.35,16.47,16.28,16.35,16.32,0.030000000000001137,0.18,51201.65,88231.437
002773.SZ,20220304,16.3,16.77,16.24,16.45,16.35,0.09999999999999787,0.61,85456.01,148829.479
002773.SZ,20220307,16.44,16.45,16.01,16.08,16.45,-0.370000000000001,-2.25,59147.15,100514.695
002773.SZ,20220308,16.06,16.07,15.21,15.33,16.08,-0.7499999999999982,-4.66,84201.1,137919.514
002773.SZ,20220309,15.37,15.51,14.26,14.89,15.33,-0.4399999999999995,-2.87,96853.59,152023.138
002773.SZ,20220310,15.16,15.34,15.0,15.07,14.89,0.17999999999999972,1.21,56239.77,89677.488
002773.SZ,20220311,14.96,15.48,14.67,15.4,15.07,0.33000000000000007,2.19,77747.22,124066.138
002773.SZ,20220314,15.33,15.75,15.2,15.21,15.4,-0.1899999999999995,-1.23,64419.16,104937.857
002773.SZ,20220315,15.21,15.27,14.26,14.28,15.21,-0.9300000000000015,-6.11,91980.13,142779.718
002773.SZ,20220316,14.46,14.65,13.6,14.41,14.28,0.13000000000000078,0.91,100782.36,148942.527
002773.SZ,20220317,14.52,15.06,14.41,14.75,14.41,0.33999999999999986,2.36,91216.18,142118.393
002773.SZ,20220318,14.64,15.01,14.62,14.93,14.75,0.17999999999999972,1.22,50364.31,78789.683
002773.SZ,20220321,14.94,15.35,14.88,15.14,14.93,0.21000000000000085,1.41,63617.88,101207.258
002773.SZ,20220322,15.07,15.07,14.73,14.85,15.14,-0.2900000000000009,-1.92,51832.96,80959.028
002773.SZ,20220323,14.91,15.04,14.75,14.96,14.85,0.11000000000000121,0.74,39189.93,61492.13
002773.SZ,20220324,14.82,15.08,14.74,15.03,14.96,0.06999999999999851,0.47,50228.29,79040.887
002773.SZ,20220325,14.89,15.33,14.89,14.93,15.03,-0.09999999999999964,-0.67,62356.84,99285.997
002773.SZ,20220328,14.92,15.0,14.58,14.74,14.93,-0.1899999999999995,-1.27,45459.06,70436.69
002773.SZ,20220329,14.83,14.88,14.64,14.69,14.74,-0.05000000000000071,-0.34,38783.4,60146.13
002773.SZ,20220330,14.81,14.92,14.58,14.91,14.69,0.22000000000000064,1.5,53228.87,82755.523
002773.SZ,20220331,14.92,16.08,14.81,15.34,14.91,0.4299999999999997,2.88,168888.83,277118.378
002773.SZ,20220401,15.21,15.33,14.86,15.03,15.34,-0.3100000000000005,-2.02,82601.02,130339.306
002773.SZ,20220406,15.0,15.49,15.0,15.19,15.03,0.16000000000000014,1.06,67183.93,107973.371
002773.SZ,20220407,15.16,15.34,14.89,14.93,15.19,-0.2599999999999998,-1.71,58593.26,92853.341
002773.SZ,20220408,14.9,14.94,14.36,14.59,14.93,-0.33999999999999986,-2.28,59392.75,90973.0
002773.SZ,20220411,14.5,14.56,13.97,14.15,14.59,-0.4399999999999995,-3.02,63063.17,94361.611
002773.SZ,20220412,14.02,14.32,13.84,14.27,14.15,0.11999999999999922,0.85,45034.96,66594.145
002773.SZ,20220413,14.28,14.28,13.98,14.03,14.27,-0.2400000000000002,-1.68,34501.29,51041.449
002773.SZ,20220414,14.09,14.22,14.0,14.08,14.03,0.05000000000000071,0.36,26532.31,39401.956
002773.SZ,20220415,14.09,14.12,13.78,13.92,14.08,-0.16000000000000014,-1.14,34139.55,49915.521
002773.SZ,20220418,13.9,13.91,13.6,13.82,13.92,-0.09999999999999964,-0.72,26790.1,38780.928
002773.SZ,20220419,13.78,13.92,13.74,13.81,13.82,-0.009999999999999787,-0.07,22939.43,33371.24
002773.SZ,20220420,13.85,13.97,13.67,13.71,13.81,-0.09999999999999964,-0.72,32254.13,46949.315
002773.SZ,20220421,13.72,13.73,13.29,13.31,13.71,-0.40000000000000036,-2.92,55299.96,78066.586
002773.SZ,20220422,13.27,13.27,12.91,13.15,13.31,-0.16000000000000014,-1.2,60092.79,82674.504
002773.SZ,20220425,13.03,13.03,11.93,11.94,13.15,-1.2100000000000009,-9.2,67159.59,87650.191
002773.SZ,20220426,11.94,12.15,11.75,11.81,11.94,-0.129999999999999,-1.09,57871.98,72699.953
002773.SZ,20220427,11.6,12.04,11.36,12.03,11.81,0.21999999999999886,1.86,53579.14,65931.398
002773.SZ,20220428,11.96,12.04,11.64,11.78,12.03,-0.25,-2.08,28525.43,35511.988
002773.SZ,20220429,11.96,12.64,11.9,12.59,11.78,0.8100000000000005,6.88,70157.21,91333.307
002773.SZ,20220505,12.94,13.54,12.85,13.25,12.59,0.6600000000000001,5.24,93668.59,130631.678
002773.SZ,20220506,12.98,13.5,12.93,13.21,13.25,-0.03999999999999915,-0.3,65373.87,91455.328
002773.SZ,20220509,13.45,13.64,13.25,13.5,13.21,0.28999999999999915,2.2,58440.76,82897.323
002773.SZ,20220510,13.4,13.83,13.27,13.78,13.5,0.27999999999999936,2.07,70155.08,101069.661
002773.SZ,20220511,13.76,14.03,13.5,13.51,13.78,-0.2699999999999996,-1.96,77089.37,111612.309
002773.SZ,20220512,13.36,13.92,13.34,13.79,13.51,0.27999999999999936,2.07,66077.2,95527.015
002773.SZ,20220513,13.82,14.1,13.61,13.86,13.79,0.07000000000000028,0.51,42121.31,61137.662
002773.SZ,20220516,13.96,14.02,13.58,13.67,13.86,-0.1899999999999995,-1.37,40414.19,58355.459
002773.SZ,20220517,13.7,13.72,13.34,13.51,13.67,-0.16000000000000014,-1.17,38535.75,54606.286
002773.SZ,20220518,13.51,13.64,13.35,13.42,13.51,-0.08999999999999986,-0.67,31531.28,44729.314
002773.SZ,20220519,13.22,13.34,13.03,13.33,13.42,-0.08999999999999986,-0.67,37719.17,52322.536
002773.SZ,20220520,13.53,13.63,13.36,13.52,13.33,0.1899999999999995,1.43,33426.74,47444.509
002773.SZ,20220523,13.61,13.74,13.51,13.7,13.52,0.17999999999999972,1.33,31940.21,45905.184
002773.SZ,20220524,13.71,13.73,13.02,13.03,13.7,-0.6699999999999999,-4.89,48653.0,68434.327
002773.SZ,20220525,13.01,13.3,12.9,13.27,13.03,0.2400000000000002,1.84,27437.0,38085.447
002773.SZ,20220526,13.34,13.47,13.04,13.36,13.27,0.08999999999999986,0.68,33073.04,46218.363
002773.SZ,20220527,13.41,13.51,13.16,13.26,13.36,-0.09999999999999964,-0.75,24374.01,34218.757
002773.SZ,20220530,13.32,13.36,13.17,13.33,13.26,0.07000000000000028,0.53,19942.89,27885.3
002773.SZ,20220531,13.31,13.5,13.23,13.49,13.33,0.16000000000000014,1.2,33996.14,47928.138
002773.SZ,20220601,13.48,13.74,13.42,13.67,13.49,0.17999999999999972,1.33,47967.28,68875.945
002773.SZ,20220602,13.67,13.67,13.41,13.57,13.67,-0.09999999999999964,-0.73,36345.49,51597.066
002773.SZ,20220606,13.57,13.67,13.45,13.64,13.57,0.07000000000000028,0.52,36767.85,52511.268
002773.SZ,20220607,13.67,13.75,13.56,13.75,13.64,0.10999999999999943,0.81,41524.57,59698.011
002773.SZ,20220608,13.74,13.83,13.57,13.67,13.75,-0.08000000000000007,-0.58,45095.96,64465.827
002773.SZ,20220609,13.72,13.74,13.44,13.48,13.67,-0.1899999999999995,-1.39,38763.24,54905.495
002773.SZ,20220610,13.48,13.68,13.4,13.67,13.48,0.1899999999999995,1.41,36115.05,51242.51
002773.SZ,20220613,13.64,13.73,13.51,13.67,13.67,0.0,0.0,32013.09,45524.623
