ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20220614,13.68,13.68,13.29,13.65,13.67,-0.019999999999999574,-0.15,39912.34,56290.636
002773.SZ,20220615,13.73,13.93,13.65,13.74,13.65,0.08999999999999986,0.66,64981.79,93682.14
002773.SZ,20220616,13.73,14.1,13.73,14.05,13.74,0.3100000000000005,2.26,69615.01,101580.947
002773.SZ,20220617,13.92,14.32,13.77,14.21,14.05,0.16000000000000014,1.14,67368.02,99101.191
002773.SZ,20220620,14.31,14.6,14.17,14.29,14.21,0.0799999999999983,0.56,58181.62,87240.547
002773.SZ,20220621,14.3,14.55,14.16,14.31,14.29,0.02000000000000135,0.14,61461.32,92125.44
002773.SZ,20220622,14.29,14.42,14.1,14.15,14.31,-0.16000000000000014,-1.12,46171.14,68759.106
002773.SZ,20220623,14.15,14.21,13.98,14.13,14.15,-0.019999999999999574,-0.14,38549.93,56734.278
002773.SZ,20220624,14.13,14.26,14.1,14.15,14.13,0.019999999999999574,0.14,39554.76,58526.674
002773.SZ,20220627,14.31,14.4,14.09,14.17,14.15,0.019999999999999574,0.14,38693.59,57504.219
002773.SZ,20220628,14.24,14.3,13.97,14.3,14.17,0.13000000000000078,0.92,42813.64,63192.483
002773.SZ,20220629,14.31,14.43,14.11,14.12,14.3,-0.1800000000000015,-1.26,45263.99,67498.879
002773.SZ,20220630,14.12,14.4,14.12,14.3,14.12,0.1800000000000015,1.27,47436.71,70971.201
002773.SZ,20220701,14.41,14.44,14.19,14.29,14.3,-0.010000000000001563,-0.07,34539.92,51627.431
002773.SZ,20220704,14.32,14.57,14.19,14.57,14.29,0.28000000000000114,1.96,65493.91,98842.442
002773.SZ,20220705,14.58,14.67,14.23,14.41,14.57,-0.16000000000000014,-1.1,50802.62,76413.794
002773.SZ,20220706,14.38,14.56,14.06,14.16,14.41,-0.25,-1.73,39522.63,58822.11
002773.SZ,20220707,14.18,14.24,13.94,14.01,14.16,-0.15000000000000036,-1.06,39235.05,57472.134
002773.SZ,20220708,14.03,14.17,14.0,14.06,14.01,0.05000000000000071,0.36,32545.11,47846.519
002773.SZ,20220711,14.11,14.45,14.0,14.15,14.06,0.08999999999999986,0.64,51450.43,76245.74
002773.SZ,20220712,14.02,14.17,13.73,13.73,14.15,-0.41999999999999993,-2.97,47278.25,68439.821
002773.SZ,20220713,13.7,13.94,13.61,13.74,13.73,0.009999999999999787,0.07,34251.41,49240.755
002773.SZ,20220714,13.79,13.93,13.7,13.78,13.74,0.03999999999999915,0.29,26064.12,37633.061
002773.SZ,20220715,13.83,13.83,13.44,13.44,13.78,-0.33999999999999986,-2.47,37242.81,52914.294
002773.SZ,20220718,13.45,13.62,13.42,13.57,13.44,0.13000000000000078,0.97,25857.14,36606.569
002773.SZ,20220719,13.58,13.75,13.53,13.65,13.57,0.08000000000000007,0.59,30876.75,43981.159
002773.SZ,20220720,13.77,13.92,13.62,13.87,13.65,0.21999999999999886,1.61,34264.02,49505.865
002773.SZ,20220721,13.87,13.97,13.75,13.87,13.87,0.0,0.0,28454.24,41236.036
002773.SZ,20220722,13.88,14.05,13.63,13.71,13.87,-0.15999999999999837,-1.15,34102.99,49171.543
002773.SZ,20220725,13.68,13.9,13.62,13.72,13.71,0.009999999999999787,0.07,28247.65,40591.812
002773.SZ,20220726,13.72,13.72,13.54,13.66,13.72,-0.0600000000000005,-0.44,25974.13,36946.155
002773.SZ,20220727,13.67,13.73,13.57,13.68,13.66,0.019999999999999574,0.15,21332.54,30393.761
002773.SZ,20220728,13.74,13.82,13.62,13.73,13.68,0.05000000000000071,0.37,23832.56,34188.088
002773.SZ,20220729,13.72,13.79,13.47,13.49,13.73,-0.2400000000000002,-1.75,38539.88,54639.947
002773.SZ,20220801,13.56,13.6,13.4,13.6,13.49,0.10999999999999943,0.82,27073.89,38251.669
002773.SZ,20220802,13.56,13.56,12.74,12.85,13.6,-0.75,-5.51,74846.18,101547.725
002773.SZ,20220803,12.85,13.19,12.85,12.98,12.85,0.13000000000000078,1.01,43943.52,60014.541
002773.SZ,20220804,13.02,13.24,12.92,13.21,12.98,0.23000000000000043,1.77,33644.23,46116.087
002773.SZ,20220805,13.29,13.66,13.2,13.61,13.21,0.3999999999999986,3.03,42972.11,60506.761
002773.SZ,20220808,13.66,13.96,13.64,13.79,13.61,0.17999999999999972,1.32,46297.13,66688.878
002773.SZ,20220809,13.67,13.77,13.51,13.67,13.79,-0.11999999999999922,-0.87,26666.14,37930.433
002773.SZ,20220810,13.58,13.75,13.5,13.52,13.67,-0.15000000000000036,-1.1,22011.0,31210.04
002773.SZ,20220811,13.55,13.82,13.55,13.79,13.52,0.2699999999999996,2.0,26282.12,37682.804
002773.SZ,20220812,13.83,13.95,13.73,13.85,13.79,0.0600000000000005,0.44,25270.28,36596.026
002773.SZ,20220815,13.84,13.91,13.76,13.82,13.85,-0.02999999999999936,-0.22,21669.51,31273.219
002773.SZ,20220816,13.84,13.84,13.67,13.73,13.82,-0.08999999999999986,-0.65,19823.22,28467.244
002773.SZ,20220817,13.71,13.9,13.6,13.85,13.73,0.11999999999999922,0.87,27627.58,39693.469
002773.SZ,20220818,13.87,13.87,13.66,13.68,13.85,-0.16999999999999993,-1.23,21290.84,30471.44
002773.SZ,20220819,13.69,13.76,13.6,13.61,13.68,-0.07000000000000028,-0.51,16734.7,23891.431
002773.SZ,20220822,13.59,13.77,13.4,13.73,13.61,0.120000000000001,0.88,23053.03,32893.737
002773.SZ,20220823,13.81,13.81,13.61,13.63,13.73,-0.09999999999999964,-0.73,27100.74,38738.021
002773.SZ,20220824,13.67,14.99,13.65,14.99,13.63,1.3599999999999994,9.98,245519.07,378568.956
002773.SZ,20220825,14.84,15.29,14.51,14.66,14.99,-0.33000000000000007,-2.2,270356.35,418981.266
002773.SZ,20220826,14.66,14.92,14.5,14.84,14.66,0.17999999999999972,1.23,160849.5,247380.942
002773.SZ,20220829,14.65,15.01,14.4,14.5,14.84,-0.33999999999999986,-2.29,138397.76,210505.199
002773.SZ,20220830,14.45,14.72,14.43,14.6,14.5,0.09999999999999964,0.69,74316.19,112901.071
002773.SZ,20220831,14.55,15.4,14.43,15.0,14.6,0.40000000000000036,2.74,177173.02,274987.515
002773.SZ,20220901,14.93,15.75,14.82,15.19,15.0,0.1899999999999995,1.27,191368.34,305414.861
002773.SZ,20220902,15.0,15.27,14.68,14.85,15.19,-0.33999999999999986,-2.24,107076.75,166601.217
002773.SZ,20220905,14.75,14.9,14.51,14.84,14.85,-0.009999999999999787,-0.07,71402.13,109528.691
002773.SZ,20220906,14.78,14.83,14.6,14.78,14.84,-0.0600000000000005,-0.4,65336.5,100334.43
002773.SZ,20220907,14.78,14.78,14.42,14.52,14.78,-0.2599999999999998,-1.76,73675.02,111830.778
002773.SZ,20220908,14.45,14.75,14.45,14.59,14.52,0.07000000000000028,0.48,53554.04,81834.91
002773.SZ,20220909,14.62,14.79,14.51,14.71,14.59,0.120000000000001,0.82,60854.5,93235.628
002773.SZ,20220913,14.71,15.17,14.66,15.12,14.71,0.40999999999999837,2.79,109362.33,171438.94
002773.SZ,20220914,14.91,14.91,14.67,14.79,15.12,-0.33000000000000007,-2.18,64825.1,100180.411
002773.SZ,20220915,14.85,15.06,14.61,14.99,14.79,0.20000000000000107,1.35,81937.63,127295.918
002773.SZ,20220916,15.0,15.13,14.39,14.41,14.99,-0.5800000000000001,-3.87,86120.29,132854.835
002773.SZ,20220919,14.41,14.41,13.76,13.84,14.41,-0.5700000000000003,-3.96,83720.86,122187.591
002773.SZ,20220920,13.92,15.23,13.88,15.23,13.84,1.3900000000000006,10.04,214429.58,335609.983
002773.SZ,20220921,15.43,15.43,14.99,15.17,15.23,-0.0600000000000005,-0.39,209000.1,331694.144
002773.SZ,20220922,15.26,15.28,14.95,15.08,15.17,-0.08999999999999986,-0.59,97475.15,153558.129
002773.SZ,20220923,15.18,15.54,14.97,15.18,15.08,0.09999999999999964,0.66,175778.83,280196.385
002773.SZ,20220926,15.29,15.6,14.86,15.04,15.18,-0.14000000000000057,-0.92,130011.01,206805.118
002773.SZ,20220927,15.04,15.4,14.51,15.39,15.04,0.3500000000000014,2.33,134415.24,210621.594
002773.SZ,20220928,15.38,15.53,14.99,15.02,15.39,-0.370000000000001,-2.4,105742.2,168405.214
002773.SZ,20220929,15.23,15.6,15.2,15.51,15.02,0.4900000000000002,3.26,158751.01,255723.393
002773.SZ,20220930,15.37,16.81,15.32,15.96,15.51,0.45000000000000107,2.9,254784.18,427885.53
002773.SZ,20221010,16.03,16.74,15.74,16.04,15.96,0.0799999999999983,0.5,210475.46,357868.98
002773.SZ,20221011,15.97,15.98,15.26,15.36,16.04,-0.6799999999999997,-4.24,168299.86,272412.983
002773.SZ,20221012,15.15,15.35,14.42,15.28,15.36,-0.08000000000000007,-0.52,185276.82,287035.252
002773.SZ,20221013,14.93,16.52,14.7,16.41,15.28,1.1300000000000008,7.4,273799.85,457944.484
002773.SZ,20221014,16.18,17.4,16.18,16.79,16.41,0.379999999999999,2.32,375342.85,658048.597
002773.SZ,20221017,16.64,17.04,16.47,16.74,16.79,-0.05000000000000071,-0.3,222589.74,388997.046
002773.SZ,20221018,16.74,18.32,16.48,17.62,16.74,0.8800000000000026,5.26,347031.37,631506.901
002773.SZ,20221019,17.55,17.96,17.07,17.89,17.62,0.2699999999999996,1.53,258887.35,472680.547
002773.SZ,20221020,17.66,18.65,16.7,16.8,17.89,-1.0899999999999999,-6.09,362589.29,672435.425
002773.SZ,20221021,16.75,17.46,16.56,16.99,16.8,0.18999999999999773,1.13,207536.05,367513.158
002773.SZ,20221024,16.99,17.21,16.13,16.38,16.99,-0.6099999999999994,-3.59,196330.46,339103.877
002773.SZ,20221025,16.36,16.77,16.13,16.65,16.38,0.2699999999999996,1.65,146092.71,251345.197
002773.SZ,20221026,16.54,17.41,16.51,17.39,16.65,0.740000000000002,4.44,192428.8,345404.507
002773.SZ,20221027,17.39,17.85,16.96,17.29,17.39,-0.10000000000000142,-0.58,172401.89,312603.166
002773.SZ,20221028,17.07,17.48,16.69,16.8,17.29,-0.48999999999999844,-2.83,163318.48,291346.432
002773.SZ,20221031,16.73,17.13,16.41,16.9,16.8,0.09999999999999787,0.6,138009.4,242276.953
002773.SZ,20221101,16.82,17.2,16.16,16.71,16.9,-0.18999999999999773,-1.12,181382.8,314432.15
002773.SZ,20221102,16.56,17.04,16.16,16.27,16.71,-0.4400000000000013,-2.63,221554.17,385144.311
002773.SZ,20221103,16.09,16.33,15.79,16.18,16.27,-0.08999999999999986,-0.55,158708.67,265974.319
002773.SZ,20221104,16.18,16.77,16.18,16.42,16.18,0.240000000000002,1.48,133112.38,228355.914
002773.SZ,20221107,16.46,16.59,16.13,16.25,16.42,-0.1700000000000017,-1.04,104991.24,178984.37
002773.SZ,20221108,16.26,17.12,15.82,17.12,16.25,0.870000000000001,5.35,233071.64,403719.042
002773.SZ,20221109,16.95,17.37,16.91,16.98,17.12,-0.14000000000000057,-0.82,152770.3,273127.582
002773.SZ,20221110,16.91,17.22,16.58,16.68,16.98,-0.3000000000000007,-1.77,134242.11,237167.898
002773.SZ,20221111,16.95,17.19,15.98,16.01,16.68,-0.6699999999999982,-4.02,227666.92,396880.59
002773.SZ,20221114,15.86,16.78,15.77,16.53,16.01,0.5199999999999996,3.25,202128.9,347415.411
002773.SZ,20221115,16.64,16.66,16.1,16.5,16.53,-0.030000000000001137,-0.18,136990.85,233820.791
002773.SZ,20221116,16.63,16.69,16.14,16.18,16.5,-0.3200000000000003,-1.94,113049.22,193241.203
002773.SZ,20221117,16.11,16.4,16.06,16.28,16.18,0.10000000000000142,0.62,82715.36,140318.534
002773.SZ,20221118,16.22,16.91,16.22,16.75,16.28,0.46999999999999886,2.89,185878.59,323620.654
002773.SZ,20221121,16.7,17.15,16.51,17.03,16.75,0.28000000000000114,1.67,172045.51,304161.626
002773.SZ,20221122,17.08,17.4,16.11,16.22,17.03,-0.8100000000000023,-4.76,187245.78,326649.909
002773.SZ,20221123,16.16,16.29,15.5,15.84,16.22,-0.379999999999999,-2.34,141957.22,234226.547
002773.SZ,20221124,15.96,16.09,15.8,16.01,15.84,0.1700000000000017,1.07,65780.53,109707.002
002773.SZ,20221125,16.07,16.07,15.51,15.63,16.01,-0.3800000000000008,-2.37,69894.98,114641.462
002773.SZ,20221128,15.53,15.81,15.16,15.22,15.63,-0.41000000000000014,-2.62,95164.43,153060.569
002773.SZ,20221129,15.22,15.6,15.2,15.54,15.22,0.3199999999999985,2.1,71126.84,115189.633
002773.SZ,20221130,15.51,15.71,15.31,15.4,15.54,-0.1399999999999988,-0.9,75518.65,122277.373
002773.SZ,20221201,15.51,15.61,15.29,15.56,15.4,0.16000000000000014,1.04,74690.78,120590.491
002773.SZ,20221202,15.47,15.65,15.46,15.54,15.56,-0.02000000000000135,-0.13,53760.33,87293.09
002773.SZ,20221205,15.79,16.11,15.7,15.83,15.54,0.2900000000000009,1.87,98495.2,163489.878
002773.SZ,20221206,15.83,15.98,15.7,15.94,15.83,0.10999999999999943,0.69,71326.96,118352.451
002773.SZ,20221207,15.95,17.0,15.81,16.92,15.94,0.9800000000000022,6.15,209606.41,363956.393
002773.SZ,20221208,16.9,16.99,16.63,16.84,16.92,-0.08000000000000185,-0.47,106830.28,187834.448
002773.SZ,20221209,16.84,16.9,16.61,16.63,16.84,-0.21000000000000085,-1.25,72869.75,127235.967
002773.SZ,20221212,16.79,17.08,16.67,16.96,16.63,0.33000000000000185,1.98,109896.64,194178.385
002773.SZ,20221213,17.06,17.13,16.59,16.82,16.96,-0.14000000000000057,-0.83,82800.79,145222.413
002773.SZ,20221214,16.83,16.83,16.32,16.38,16.82,-0.4400000000000013,-2.62,73280.09,125957.251
002773.SZ,20221215,16.37,16.46,16.19,16.25,16.38,-0.129999999999999,-0.79,47934.45,81679.046
002773.SZ,20221216,16.23,16.54,16.22,16.34,16.25,0.08999999999999986,0.55,64677.84,110465.206
002773.SZ,20221219,16.32,16.39,15.31,15.49,16.34,-0.8499999999999996,-5.2,85734.48,141070.167
002773.SZ,20221220,15.53,15.58,15.03,15.05,15.49,-0.4399999999999995,-2.84,71846.74,113921.189
002773.SZ,20221221,15.12,15.31,14.82,14.91,15.05,-0.14000000000000057,-0.93,50261.54,79015.555
002773.SZ,20221222,15.02,15.15,14.71,14.82,14.91,-0.08999999999999986,-0.6,41457.28,64552.943
002773.SZ,20221223,14.75,15.04,14.75,14.96,14.82,0.14000000000000057,0.94,29267.28,45700.841
002773.SZ,20221226,14.97,15.16,14.96,15.02,14.96,0.05999999999999872,0.4,29914.09,47057.375
002773.SZ,20221227,15.01,15.03,14.67,14.77,15.02,-0.25,-1.66,41582.6,64223.042
002773.SZ,20221228,14.74,14.93,14.59,14.7,14.77,-0.07000000000000028,-0.47,32338.93,49780.941
002773.SZ,20221229,14.7,14.99,14.62,14.86,14.7,0.16000000000000014,1.09,36519.99,56652.574
002773.SZ,20221230,14.91,15.06,14.72,15.02,14.86,0.16000000000000014,1.08,32824.03,51176.313
002773.SZ,20230103,15.12,15.32,15.11,15.26,15.02,0.2400000000000002,1.6,39597.32,63062.425
002773.SZ,20230104,15.22,15.31,15.1,15.17,15.26,-0.08999999999999986,-0.59,30644.67,48681.932
002773.SZ,20230105,15.16,15.4,15.08,15.35,15.17,0.17999999999999972,1.19,37928.42,60632.815
002773.SZ,20230106,15.37,15.4,15.12,15.21,15.35,-0.1399999999999988,-0.91,34194.75,54594.388
002773.SZ,20230109,15.17,15.51,15.17,15.47,15.21,0.2599999999999998,1.71,36384.98,58524.509
002773.SZ,20230110,15.47,16.48,15.38,16.12,15.47,0.6500000000000004,4.2,119656.42,200916.777
002773.SZ,20230111,16.04,16.16,15.82,15.97,16.12,-0.15000000000000036,-0.93,49211.21,82121.405
002773.SZ,20230112,15.91,15.95,15.6,15.72,15.97,-0.25,-1.57,81002.68,133152.102
002773.SZ,20230113,15.71,16.12,15.61,16.0,15.72,0.27999999999999936,1.78,59338.29,98864.827
002773.SZ,20230116,16.01,16.58,16.01,16.41,16.0,0.41000000000000014,2.56,86957.28,148725.171
002773.SZ,20230117,16.34,16.57,16.24,16.35,16.41,-0.05999999999999872,-0.37,41640.82,71257.926
002773.SZ,20230118,16.37,16.72,16.33,16.51,16.35,0.16000000000000014,0.98,67150.16,116300.26
002773.SZ,20230119,16.95,17.01,16.52,16.86,16.51,0.34999999999999787,2.12,86093.34,151335.581
002773.SZ,20230120,16.82,17.38,16.82,17.25,16.86,0.39000000000000057,2.31,103500.76,186506.083
002773.SZ,20230130,17.31,17.73,16.85,16.92,17.25,-0.3299999999999983,-1.91,87646.93,156922.244
002773.SZ,20230131,16.91,17.08,16.5,16.64,16.92,-0.28000000000000114,-1.65,83343.88,145635.842
002773.SZ,20230201,16.74,17.35,16.61,17.32,16.64,0.6799999999999997,4.09,107847.59,192366.234
002773.SZ,20230202,17.23,17.47,17.18,17.37,17.32,0.05000000000000071,0.29,72500.52,131223.867
002773.SZ,20230203,17.32,17.49,16.87,17.02,17.37,-0.3500000000000014,-2.01,63342.46,113349.909
002773.SZ,20230206,16.93,17.2,16.86,16.92,17.02,-0.09999999999999787,-0.59,38286.72,67947.481
002773.SZ,20230207,17.06,17.06,16.65,16.7,16.92,-0.22000000000000242,-1.3,51233.38,89750.837
002773.SZ,20230208,16.7,16.9,16.59,16.64,16.7,-0.05999999999999872,-0.36,37762.06,65988.537
002773.SZ,20230209,16.64,16.89,16.61,16.85,16.64,0.21000000000000085,1.26,38871.16,68084.478
002773.SZ,20230210,16.83,17.02,16.65,16.75,16.85,-0.10000000000000142,-0.59,30451.92,53379.766
002773.SZ,20230213,16.77,17.06,16.77,16.95,16.75,0.1999999999999993,1.19,45228.99,79962.79
002773.SZ,20230214,16.95,17.04,16.77,17.04,16.95,0.08999999999999986,0.53,40137.12,70958.608
002773.SZ,20230215,17.07,17.07,16.63,16.79,17.04,-0.25,-1.47,65570.68,114995.798
002773.SZ,20230216,16.93,17.31,16.71,16.83,16.79,0.03999999999999915,0.24,86476.27,154062.649
002773.SZ,20230217,16.83,17.21,16.61,16.88,16.83,0.05000000000000071,0.3,56745.84,100641.437
002773.SZ,20230220,16.94,17.03,16.51,17.0,16.88,0.120000000000001,0.71,58064.95,101618.359
002773.SZ,20230221,16.99,17.17,16.92,17.04,17.0,0.03999999999999915,0.24,38533.0,68557.577
002773.SZ,20230222,17.02,17.22,16.88,17.04,17.04,0.0,0.0,35795.23,63758.879
002773.SZ,20230223,16.95,17.11,16.76,16.83,17.04,-0.21000000000000085,-1.23,39886.62,70437.157
002773.SZ,20230224,16.96,17.12,16.8,16.85,16.83,0.020000000000003126,0.12,41090.2,72690.247
002773.SZ,20230227,16.81,17.02,16.56,16.65,16.85,-0.20000000000000284,-1.19,36334.39,63419.863
002773.SZ,20230228,16.67,17.06,16.65,17.06,16.65,0.41000000000000014,2.46,59128.45,104763.378
002773.SZ,20230301,17.19,17.2,16.9,17.18,17.06,0.120000000000001,0.7,52237.94,93284.023
002773.SZ,20230302,17.18,17.18,16.93,16.95,17.18,-0.23000000000000043,-1.34,33645.28,59788.482
002773.SZ,20230303,16.98,17.15,16.87,16.92,16.95,-0.029999999999997584,-0.18,29746.37,52742.582
002773.SZ,20230306,16.94,17.27,16.83,17.25,16.92,0.3299999999999983,1.95,55115.89,98683.378
002773.SZ,20230307,17.3,17.47,16.85,16.87,17.25,-0.379999999999999,-2.2,60389.13,108036.772
002773.SZ,20230308,16.77,16.92,16.68,16.76,16.87,-0.10999999999999943,-0.65,40688.28,71371.368
002773.SZ,20230309,16.82,16.93,16.64,16.87,16.76,0.10999999999999943,0.66,40767.82,71581.907
002773.SZ,20230310,16.76,17.01,16.47,16.81,16.87,-0.060000000000002274,-0.36,47715.29,83262.118
002773.SZ,20230313,16.81,17.33,16.62,17.26,16.81,0.45000000000000284,2.68,82734.24,147414.551
002773.SZ,20230314,17.26,18.06,17.23,17.39,17.26,0.129999999999999,0.75,139851.8,257598.973
002773.SZ,20230315,17.5,17.98,17.45,17.65,17.39,0.259999999999998,1.5,102406.33,189899.501
002773.SZ,20230316,17.49,18.5,17.49,18.14,17.65,0.490000000000002,2.78,168657.2,320464.321
002773.SZ,20230317,18.38,18.64,17.8,17.92,18.14,-0.21999999999999886,-1.21,138256.36,263266.969
002773.SZ,20230320,17.99,18.1,17.54,17.9,17.92,-0.020000000000003126,-0.11,88661.41,164921.227
002773.SZ,20230321,17.9,18.21,17.84,17.97,17.9,0.07000000000000028,0.39,58803.84,110929.485
002773.SZ,20230322,18.0,18.24,17.75,17.8,17.97,-0.16999999999999815,-0.95,66584.82,124734.489
002773.SZ,20230323,17.86,17.9,17.51,17.53,17.8,-0.2699999999999996,-1.52,65915.02,121388.256
002773.SZ,20230324,17.53,17.66,17.24,17.25,17.53,-0.28000000000000114,-1.6,57572.28,104613.058
002773.SZ,20230327,17.23,17.41,17.01,17.09,17.25,-0.16000000000000014,-0.93,55564.6,99680.978
002773.SZ,20230328,17.13,17.28,16.94,17.08,17.09,-0.010000000000001563,-0.06,49830.3,89168.558
002773.SZ,20230329,17.21,17.21,16.79,16.94,17.08,-0.13999999999999702,-0.82,55909.55,99174.652
002773.SZ,20230330,16.96,16.99,16.62,16.86,16.94,-0.08000000000000185,-0.47,51461.93,90221.978
002773.SZ,20230331,16.93,17.69,16.86,17.59,16.86,0.7300000000000004,4.33,97378.33,177344.302
002773.SZ,20230403,17.71,18.19,17.47,17.54,17.59,-0.05000000000000071,-0.28,116726.28,216861.528
002773.SZ,20230404,17.64,17.96,17.54,17.76,17.54,0.22000000000000242,1.25,69365.21,128768.488
002773.SZ,20230406,17.77,17.92,17.52,17.69,17.76,-0.07000000000000028,-0.39,48599.95,89691.653
002773.SZ,20230407,17.8,17.94,17.64,17.89,17.69,0.1999999999999993,1.13,57827.18,107780.86
002773.SZ,20230410,17.83,17.99,17.59,17.92,17.89,0.030000000000001137,0.17,59002.52,109937.01
002773.SZ,20230411,17.88,18.23,17.72,18.18,17.92,0.259999999999998,1.45,80152.65,150794.758
002773.SZ,20230412,18.11,18.33,18.01,18.13,18.18,-0.05000000000000071,-0.28,70915.87,134556.134
002773.SZ,20230413,18.02,18.36,17.96,18.19,18.13,0.060000000000002274,0.33,66052.73,125778.196
002773.SZ,20230414,18.33,18.62,18.13,18.57,18.19,0.379999999999999,2.09,112992.44,217621.089
002773.SZ,20230417,18.56,18.84,18.39,18.59,18.57,0.019999999999999574,0.11,73366.78,142228.824
002773.SZ,20230418,18.59,18.62,18.23,18.28,18.59,-0.3099999999999987,-1.67,60813.56,116703.118
002773.SZ,20230419,18.28,18.54,18.07,18.36,18.28,0.0799999999999983,0.44,76219.98,145738.343
002773.SZ,20230420,18.24,18.5,17.99,18.42,18.36,0.060000000000002274,0.33,81046.51,155073.336
002773.SZ,20230421,18.38,18.57,18.18,18.24,18.42,-0.18000000000000327,-0.98,64304.28,123469.694
002773.SZ,20230424,18.24,18.33,17.78,17.9,18.24,-0.33999999999999986,-1.86,69119.96,129994.6
002773.SZ,20230425,17.87,18.11,17.64,17.9,17.9,0.0,0.0,78302.5,145982.11
002773.SZ,20230426,17.89,18.09,17.57,17.91,17.9,0.010000000000001563,0.06,57284.92,106969.506
002773.SZ,20230427,17.98,18.57,17.91,18.48,17.91,0.5700000000000003,3.18,80009.93,153994.004
002773.SZ,20230428,18.28,18.28,17.06,17.72,18.48,-0.7600000000000016,-4.11,157396.51,288677.137
002773.SZ,20230504,17.71,18.47,17.53,18.2,17.72,0.4800000000000004,2.71,93301.31,176643.584
002773.SZ,20230505,18.26,18.31,17.51,17.53,18.2,-0.6699999999999982,-3.68,74792.62,138384.592
002773.SZ,20230508,17.53,17.73,17.11,17.15,17.53,-0.38000000000000256,-2.17,63387.27,114631.523
002773.SZ,20230509,17.17,17.29,16.92,16.96,17.15,-0.18999999999999773,-1.11,53231.62,94949.099
002773.SZ,20230510,16.96,16.96,16.59,16.75,16.96,-0.21000000000000085,-1.24,69781.82,122166.803
002773.SZ,20230511,16.73,17.17,16.73,16.77,16.75,0.019999999999999574,0.12,47635.71,84251.668
002773.SZ,20230512,16.77,16.91,16.52,16.52,16.77,-0.25,-1.49,40171.6,70070.661
002773.SZ,20230515,16.49,16.64,16.11,16.57,16.52,0.05000000000000071,0.3,68432.9,116806.736
002773.SZ,20230516,16.57,16.93,16.53,16.86,16.57,0.28999999999999915,1.75,77788.86,136296.285
002773.SZ,20230517,16.76,16.85,16.68,16.77,16.86,-0.08999999999999986,-0.53,29643.56,51873.367
002773.SZ,20230518,16.8,16.84,16.47,16.58,16.77,-0.19000000000000128,-1.13,27681.04,48128.16
002773.SZ,20230519,16.58,16.99,16.41,16.86,16.58,0.28000000000000114,1.69,41251.28,72460.44
002773.SZ,20230522,16.87,18.55,16.87,18.55,16.86,1.6900000000000013,10.02,252128.05,479402.876
002773.SZ,20230523,18.54,19.29,18.4,18.66,18.55,0.10999999999999943,0.59,288994.12,568128.138
002773.SZ,20230524,18.55,19.55,18.26,19.3,18.66,0.6400000000000006,3.43,245978.1,489455.82
002773.SZ,20230525,19.14,19.15,18.27,18.56,19.3,-0.740000000000002,-3.83,130746.64,254828.188
002773.SZ,20230526,18.49,19.23,18.41,18.97,18.56,0.41000000000000014,2.21,109670.48,216128.062
002773.SZ,20230529,19.0,20.24,18.81,19.69,18.97,0.7200000000000024,3.8,199068.26,407974.682
002773.SZ,20230530,19.62,20.06,19.43,19.86,19.69,0.16999999999999815,0.86,107037.69,221017.511
002773.SZ,20230531,19.72,20.82,19.72,20.48,19.86,0.620000000000001,3.12,182933.96,391685.047
002773.SZ,20230601,20.38,20.48,19.89,20.07,20.48,-0.41000000000000014,-2.0,93193.25,195731.664
002773.SZ,20230602,19.88,20.19,19.7,19.81,20.07,-0.26000000000000156,-1.3,66466.49,138223.632
002773.SZ,20230605,19.81,20.18,19.52,19.8,19.81,-0.00999999999999801,-0.05,86700.88,179016.076
002773.SZ,20230606,19.84,19.84,18.83,18.93,19.81,-0.879999999999999,-4.44,129229.63,257333.662
