ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20230607,19.18,19.4,18.94,19.13,18.93,0.1999999999999993,1.06,56829.53,112923.046
002773.SZ,20230608,19.13,19.23,18.8,18.87,19.13,-0.259999999999998,-1.36,46516.91,91351.688
002773.SZ,20230609,19.08,19.21,18.72,18.92,18.87,0.05000000000000071,0.26,57979.48,113679.984
002773.SZ,20230612,19.04,19.04,18.41,18.54,18.92,-0.38000000000000256,-2.01,86407.87,166791.632
002773.SZ,20230613,18.58,18.58,17.94,18.03,18.54,-0.509999999999998,-2.75,111960.92,210765.823
002773.SZ,20230614,17.99,18.29,17.86,18.19,18.03,0.16000000000000014,0.89,67554.92,127182.721
002773.SZ,20230615,18.13,18.69,17.85,18.46,18.19,0.2699999999999996,1.48,84096.16,160311.667
002773.SZ,20230616,18.61,18.8,18.32,18.42,18.46,-0.03999999999999915,-0.22,59740.78,114609.361
002773.SZ,20230619,18.42,18.74,18.13,18.24,18.42,-0.18000000000000327,-0.98,75138.39,142907.364
002773.SZ,20230620,18.27,18.64,18.03,18.04,18.24,-0.1999999999999993,-1.1,111763.21,211802.063
002773.SZ,20230621,18.17,18.17,17.64,17.65,18.04,-0.39000000000000057,-2.16,66909.66,123523.852
002773.SZ,20230626,17.64,17.71,17.35,17.45,17.65,-0.1999999999999993,-1.13,53180.56,96507.064
002773.SZ,20230627,17.46,17.79,17.32,17.74,17.45,0.28999999999999915,1.66,58099.47,106082.063
002773.SZ,20230628,17.74,17.83,17.47,17.67,17.74,-0.06999999999999673,-0.39,30987.37,56703.286
002773.SZ,20230629,17.65,18.23,17.6,18.15,17.67,0.4799999999999969,2.72,55162.77,103029.884
002773.SZ,20230630,18.08,18.54,18.05,18.44,18.15,0.2900000000000027,1.6,58904.38,112357.264
002773.SZ,20230703,18.42,18.5,18.21,18.29,18.44,-0.15000000000000213,-0.81,40204.0,76395.488
002773.SZ,20230704,18.31,18.52,18.11,18.33,18.29,0.03999999999999915,0.22,48185.03,91322.339
002773.SZ,20230705,18.57,18.88,17.93,17.94,18.33,-0.389999999999997,-2.13,74750.89,141734.852
002773.SZ,20230706,18.32,18.8,17.65,17.68,17.94,-0.26000000000000156,-1.45,83746.26,156926.542
002773.SZ,20230707,17.68,18.25,17.46,17.9,17.68,0.21999999999999886,1.24,56256.92,103740.523
002773.SZ,20230710,17.85,18.44,17.57,18.21,17.9,0.3100000000000023,1.73,76037.84,142283.182
002773.SZ,20230711,18.22,18.39,18.11,18.28,18.21,0.07000000000000028,0.38,35302.61,66768.169
002773.SZ,20230712,18.28,18.35,17.9,17.95,18.28,-0.33000000000000185,-1.81,31218.48,58673.075
002773.SZ,20230713,17.98,18.22,17.98,18.12,17.95,0.1700000000000017,0.95,33040.63,61952.549
002773.SZ,20230714,18.16,18.39,18.05,18.32,18.12,0.1999999999999993,1.1,35756.56,67650.739
002773.SZ,20230717,18.16,18.3,17.98,18.25,18.32,-0.07000000000000028,-0.38,33799.28,63606.657
002773.SZ,20230718,18.25,18.34,18.09,18.3,18.25,0.05000000000000071,0.27,32795.61,61907.148
002773.SZ,20230719,18.25,18.26,16.47,16.47,18.3,-1.8300000000000018,-10.0,275360.06,481308.219
002773.SZ,20230720,16.2,16.31,15.57,15.72,16.47,-0.7499999999999982,-4.55,181646.8,297364.617
002773.SZ,20230721,15.71,15.71,15.16,15.33,15.72,-0.39000000000000057,-2.48,136636.19,217996.532
002773.SZ,20230724,15.33,15.55,15.28,15.54,15.33,0.20999999999999908,1.37,97792.46,156940.559
002773.SZ,20230725,15.65,15.78,15.51,15.61,15.54,0.07000000000000028,0.45,80305.85,130183.831
002773.SZ,20230726,15.63,15.81,15.61,15.73,15.61,0.120000000000001,0.77,47237.39,77073.802
002773.SZ,20230727,15.73,15.82,15.41,15.43,15.73,-0.3000000000000007,-1.91,104120.6,167870.983
002773.SZ,20230728,15.48,15.67,15.41,15.63,15.43,0.20000000000000107,1.3,70411.38,113564.091
002773.SZ,20230731,15.63,15.7,15.43,15.49,15.63,-0.14000000000000057,-0.9,88511.19,142662.621
002773.SZ,20230801,15.48,15.54,15.38,15.39,15.49,-0.09999999999999964,-0.65,55457.09,88735.099
002773.SZ,20230802,15.43,15.43,15.04,15.11,15.39,-0.28000000000000114,-1.82,87954.55,138533.871
002773.SZ,20230803,15.05,15.33,15.05,15.29,15.11,0.17999999999999972,1.19,51187.42,80961.44
002773.SZ,20230804,15.27,15.43,15.25,15.33,15.29,0.040000000000000924,0.26,56539.52,89908.81
002773.SZ,20230807,15.26,15.3,14.81,14.91,15.33,-0.41999999999999993,-2.74,85989.83,133180.131
002773.SZ,20230808,15.12,15.16,14.79,15.07,14.91,0.16000000000000014,1.07,67213.63,104556.048
002773.SZ,20230809,15.08,15.2,14.92,15.13,15.07,0.0600000000000005,0.4,51777.78,80980.687
002773.SZ,20230810,15.13,15.13,14.96,15.03,15.13,-0.10000000000000142,-0.66,45189.0,70375.606
002773.SZ,20230811,15.09,15.23,14.93,14.95,15.03,-0.08000000000000007,-0.53,62833.5,98181.488
002773.SZ,20230814,14.87,15.07,14.7,15.04,14.95,0.08999999999999986,0.6,63906.89,98552.456
002773.SZ,20230815,15.0,15.05,14.87,15.0,15.04,-0.03999999999999915,-0.27,36988.86,57376.268
002773.SZ,20230816,14.97,15.16,14.86,14.89,15.0,-0.10999999999999943,-0.73,42161.79,65714.514
002773.SZ,20230817,14.84,14.95,14.77,14.93,14.89,0.03999999999999915,0.27,42189.64,64939.763
002773.SZ,20230818,14.89,14.89,14.47,14.47,14.93,-0.4599999999999991,-3.08,66822.06,101454.242
002773.SZ,20230821,14.46,14.71,14.34,14.44,14.47,-0.030000000000001137,-0.21,39525.19,59525.207
002773.SZ,20230822,14.46,14.58,14.2,14.43,14.44,-0.009999999999999787,-0.07,35417.84,52734.891
002773.SZ,20230823,14.5,14.5,14.2,14.2,14.43,-0.23000000000000043,-1.59,46335.07,68743.374
002773.SZ,20230824,14.2,14.39,14.03,14.19,14.2,-0.009999999999999787,-0.07,59299.58,87397.333
002773.SZ,20230825,14.21,14.3,14.01,14.06,14.19,-0.129999999999999,-0.92,48443.56,70947.114
002773.SZ,20230828,14.85,14.85,14.24,14.24,14.06,0.17999999999999972,1.28,111055.9,166698.06
002773.SZ,20230829,14.26,14.6,14.17,14.43,14.24,0.1899999999999995,1.33,117637.15,176304.873
002773.SZ,20230830,14.45,14.61,14.42,14.52,14.43,0.08999999999999986,0.62,61507.33,92619.619
002773.SZ,20230831,14.55,14.73,14.46,14.69,14.52,0.16999999999999993,1.17,61638.87,93507.219
002773.SZ,20230901,14.7,14.73,14.58,14.69,14.69,0.0,0.0,34930.0,53113.46
002773.SZ,20230904,14.7,14.76,14.6,14.74,14.69,0.05000000000000071,0.34,41920.01,63864.731
002773.SZ,20230905,14.74,14.82,14.64,14.66,14.74,-0.08000000000000007,-0.54,37332.32,56890.858
002773.SZ,20230906,14.58,14.65,14.5,14.54,14.66,-0.120000000000001,-0.82,33621.35,50806.926
002773.SZ,20230907,14.54,14.56,14.25,14.28,14.54,-0.2599999999999998,-1.79,41238.64,61426.608
002773.SZ,20230908,14.2,14.39,14.2,14.32,14.28,0.040000000000000924,0.28,25845.08,38398.819
002773.SZ,20230911,14.35,14.91,14.27,14.88,14.32,0.5600000000000005,3.91,92468.61,141469.074
002773.SZ,20230912,14.84,15.03,14.81,14.91,14.88,0.02999999999999936,0.2,58528.11,90554.936
002773.SZ,20230913,14.9,14.97,14.66,14.75,14.91,-0.16000000000000014,-1.07,39977.35,61341.093
002773.SZ,20230914,14.77,14.9,14.68,14.78,14.75,0.02999999999999936,0.2,36343.52,55689.935
002773.SZ,20230915,14.78,15.46,14.78,15.24,14.78,0.46000000000000085,3.11,152991.64,241557.902
002773.SZ,20230918,15.24,15.28,15.02,15.23,15.24,-0.009999999999999787,-0.07,82560.5,129890.761
002773.SZ,20230919,15.23,15.33,14.96,15.07,15.23,-0.16000000000000014,-1.05,72112.87,112998.651
002773.SZ,20230920,15.01,15.14,14.86,14.99,15.07,-0.08000000000000007,-0.53,53445.2,83025.467
002773.SZ,20230921,14.94,15.18,14.66,14.76,14.99,-0.23000000000000043,-1.53,65685.66,100883.206
002773.SZ,20230922,14.75,14.8,14.43,14.77,14.76,0.009999999999999787,0.07,69706.26,105604.865
002773.SZ,20230925,14.77,15.18,14.69,15.08,14.77,0.3100000000000005,2.1,79658.17,124082.488
002773.SZ,20230926,15.04,15.12,14.93,14.99,15.08,-0.08999999999999986,-0.6,40391.05,62856.42
002773.SZ,20230927,14.99,15.37,14.99,15.34,14.99,0.34999999999999964,2.33,62071.47,98051.013
002773.SZ,20230928,15.3,15.58,15.27,15.31,15.34,-0.02999999999999936,-0.2,67934.72,108418.758
002773.SZ,20231009,15.14,15.57,15.1,15.3,15.31,-0.009999999999999787,-0.07,45947.04,72696.494
002773.SZ,20231010,15.23,15.3,14.92,14.92,15.3,-0.3800000000000008,-2.48,57644.28,90042.206
002773.SZ,20231011,15.01,15.41,14.96,15.2,14.92,0.27999999999999936,1.88,69599.63,110147.645
002773.SZ,20231012,15.4,15.52,15.22,15.41,15.2,0.21000000000000085,1.38,66001.07,105177.288
002773.SZ,20231013,15.37,15.79,15.28,15.73,15.41,0.3200000000000003,2.08,147467.55,239170.956
002773.SZ,20231016,15.79,16.57,15.63,16.35,15.73,0.620000000000001,3.94,259595.86,435431.665
002773.SZ,20231017,16.26,16.28,15.48,15.8,16.35,-0.5500000000000007,-3.36,170302.14,278319.176
002773.SZ,20231018,15.8,15.81,15.26,15.32,15.8,-0.4800000000000004,-3.04,90133.21,144083.408
002773.SZ,20231019,15.25,15.34,14.94,14.95,15.32,-0.370000000000001,-2.42,76045.78,118913.943
002773.SZ,20231020,14.86,15.01,14.7,14.77,14.95,-0.17999999999999972,-1.2,52521.38,80732.589
002773.SZ,20231023,14.64,14.7,14.3,14.41,14.77,-0.35999999999999943,-2.44,63035.12,94420.139
002773.SZ,20231024,14.47,14.77,14.42,14.71,14.41,0.3000000000000007,2.08,53861.38,81628.524
002773.SZ,20231025,14.77,14.86,14.41,14.48,14.71,-0.23000000000000043,-1.56,66503.88,100775.234
002773.SZ,20231026,14.47,14.61,14.3,14.6,14.48,0.11999999999999922,0.83,50486.28,75754.161
002773.SZ,20231027,15.74,16.05,15.43,16.05,14.6,1.450000000000001,9.93,141856.36,234350.982
002773.SZ,20231030,17.35,17.66,16.84,16.97,16.05,0.9199999999999982,5.73,579876.39,1044831.623
002773.SZ,20231031,16.88,17.42,16.78,17.12,16.97,0.15000000000000213,0.88,311840.07,552896.75
002773.SZ,20231101,16.97,17.45,16.97,17.19,17.12,0.07000000000000028,0.41,156629.25,279316.934
002773.SZ,20231102,17.17,17.33,16.71,16.81,17.19,-0.38000000000000256,-2.21,146481.84,256629.23
002773.SZ,20231103,16.81,16.99,16.66,16.93,16.81,0.120000000000001,0.71,102386.16,179035.71
002773.SZ,20231106,17.1,17.51,17.02,17.26,16.93,0.33000000000000185,1.95,176906.88,316804.0
002773.SZ,20231107,17.25,17.45,17.06,17.08,17.26,-0.18000000000000327,-1.04,102064.0,182241.065
002773.SZ,20231108,17.14,17.53,17.05,17.26,17.08,0.18000000000000327,1.05,102144.84,183077.864
002773.SZ,20231109,17.36,17.65,17.17,17.21,17.26,-0.05000000000000071,-0.29,130685.65,235629.92
002773.SZ,20231110,17.09,18.0,17.09,17.58,17.21,0.36999999999999744,2.15,190411.34,348402.523
002773.SZ,20231113,17.57,17.65,17.17,17.31,17.58,-0.2699999999999996,-1.54,125061.84,224734.807
002773.SZ,20231114,17.21,17.42,17.12,17.22,17.31,-0.08999999999999986,-0.52,84981.96,152068.249
002773.SZ,20231115,17.35,17.41,17.07,17.17,17.22,-0.04999999999999716,-0.29,73727.67,131436.718
002773.SZ,20231116,17.13,17.25,16.87,16.92,17.17,-0.25,-1.46,66362.01,116935.836
002773.SZ,20231117,16.92,17.34,16.8,17.25,16.92,0.3299999999999983,1.95,80862.26,143358.4
002773.SZ,20231120,17.29,17.72,17.27,17.59,17.25,0.33999999999999986,1.97,113944.35,207384.312
002773.SZ,20231121,17.68,18.68,17.53,18.19,17.59,0.6000000000000014,3.41,211960.52,399632.092
002773.SZ,20231122,18.22,19.09,18.05,18.27,18.19,0.0799999999999983,0.44,247719.26,478236.364
002773.SZ,20231123,18.43,18.57,18.13,18.29,18.27,0.019999999999999574,0.11,114334.31,216854.652
002773.SZ,20231124,18.15,18.65,18.03,18.21,18.29,-0.0799999999999983,-0.44,92291.64,174823.811
002773.SZ,20231127,18.11,18.28,17.76,17.89,18.21,-0.3200000000000003,-1.76,90824.41,168739.956
002773.SZ,20231128,17.84,18.43,17.67,18.24,17.89,0.34999999999999787,1.96,116287.09,218965.926
002773.SZ,20231129,18.22,18.48,18.08,18.22,18.24,-0.019999999999999574,-0.11,63813.7,120749.572
002773.SZ,20231130,18.1,18.41,18.04,18.33,18.22,0.10999999999999943,0.6,62632.24,118436.821
002773.SZ,20231201,18.3,18.4,17.94,18.12,18.33,-0.2099999999999973,-1.15,82577.43,155230.935
002773.SZ,20231204,18.19,18.37,17.86,18.08,18.12,-0.0400000000000027,-0.22,73515.79,138521.395
002773.SZ,20231205,18.01,18.35,17.89,18.07,18.08,-0.00999999999999801,-0.06,69306.96,130145.722
002773.SZ,20231206,18.09,18.34,17.83,18.22,18.07,0.14999999999999858,0.83,70418.32,132140.399
002773.SZ,20231207,18.15,18.37,17.93,17.96,18.22,-0.259999999999998,-1.43,65905.9,123649.249
002773.SZ,20231208,17.92,18.25,17.88,18.17,17.96,0.21000000000000085,1.17,85379.49,160472.174
002773.SZ,20231211,18.17,18.66,18.03,18.61,18.17,0.4399999999999977,2.42,113962.33,217465.692
002773.SZ,20231212,18.64,18.82,18.38,18.7,18.61,0.08999999999999986,0.48,88063.95,170273.641
002773.SZ,20231213,18.7,18.9,18.52,18.6,18.7,-0.09999999999999787,-0.53,57786.26,112166.799
002773.SZ,20231214,18.66,18.75,18.28,18.34,18.6,-0.26000000000000156,-1.4,58997.83,113142.75
002773.SZ,20231215,18.34,18.47,17.76,17.84,18.34,-0.5,-2.73,84163.75,157086.71
002773.SZ,20231218,17.78,18.3,17.67,17.94,17.84,0.10000000000000142,0.56,72987.11,136625.67
002773.SZ,20231219,17.96,17.96,17.55,17.73,17.94,-0.21000000000000085,-1.17,66826.96,122279.251
002773.SZ,20231220,17.78,17.91,17.6,17.6,17.73,-0.129999999999999,-0.73,40645.41,74858.486
002773.SZ,20231221,17.57,17.84,17.32,17.79,17.6,0.18999999999999773,1.08,63991.09,116916.561
002773.SZ,20231222,17.8,17.84,17.54,17.6,17.79,-0.18999999999999773,-1.07,39311.37,72085.827
002773.SZ,20231225,17.57,17.69,17.44,17.66,17.6,0.05999999999999872,0.34,31574.52,57601.039
002773.SZ,20231226,17.69,17.73,17.34,17.45,17.66,-0.21000000000000085,-1.19,30707.39,55723.133
002773.SZ,20231227,17.46,17.65,17.37,17.63,17.45,0.17999999999999972,1.03,28642.38,52043.806
002773.SZ,20231228,17.61,17.65,17.38,17.38,17.63,-0.25,-1.42,57945.89,105208.915
002773.SZ,20231229,17.39,17.82,17.36,17.78,17.38,0.40000000000000213,2.3,46153.23,84650.507
002773.SZ,20240102,17.75,17.97,17.67,17.81,17.78,0.029999999999997584,0.17,43056.92,79671.003
002773.SZ,20240103,17.74,18.13,17.74,17.92,17.81,0.11000000000000298,0.62,49609.76,92097.99
002773.SZ,20240104,17.79,17.89,17.51,17.7,17.92,-0.22000000000000242,-1.23,34979.79,64072.432
002773.SZ,20240105,17.65,17.7,17.17,17.26,17.7,-0.4399999999999977,-2.49,46868.45,84623.443
002773.SZ,20240108,17.18,17.27,16.92,16.94,17.26,-0.3200000000000003,-1.85,52252.59,92357.97
002773.SZ,20240109,16.94,17.28,16.89,17.15,16.94,0.2099999999999973,1.24,32184.2,57150.862
002773.SZ,20240110,17.12,17.2,16.92,16.99,17.15,-0.16000000000000014,-0.93,34652.36,61201.269
002773.SZ,20240111,16.92,17.15,16.85,17.03,16.99,0.0400000000000027,0.24,28142.92,49721.858
002773.SZ,20240112,17.07,17.26,16.87,16.87,17.03,-0.16000000000000014,-0.94,38685.0,68357.939
002773.SZ,20240115,16.85,17.17,16.76,16.82,16.87,-0.05000000000000071,-0.3,40472.87,70977.173
002773.SZ,20240116,16.83,17.02,16.71,16.9,16.82,0.0799999999999983,0.48,38523.56,67274.647
002773.SZ,20240117,16.82,17.05,16.57,16.58,16.9,-0.3200000000000003,-1.89,50266.0,87582.479
002773.SZ,20240118,16.58,16.58,15.86,16.33,16.58,-0.25,-1.51,72842.68,121738.456
002773.SZ,20240119,16.32,16.41,16.2,16.21,16.33,-0.11999999999999744,-0.73,43324.08,73239.077
002773.SZ,20240122,16.17,16.26,15.21,15.24,16.21,-0.9700000000000006,-5.98,54861.52,89384.503
002773.SZ,20240123,15.28,15.77,15.14,15.69,15.24,0.4499999999999993,2.95,66450.41,106774.996
002773.SZ,20240124,15.77,16.04,15.33,15.86,15.69,0.16999999999999993,1.08,54401.85,88779.627
002773.SZ,20240125,15.83,16.21,15.65,16.18,15.86,0.3200000000000003,2.02,47725.79,79179.833
002773.SZ,20240126,16.17,16.39,15.71,15.82,16.18,-0.35999999999999943,-2.22,51555.84,85582.417
002773.SZ,20240129,15.82,16.01,15.46,15.52,15.82,-0.3000000000000007,-1.9,42818.86,69584.944
002773.SZ,20240130,15.43,15.6,15.09,15.1,15.52,-0.41999999999999993,-2.71,44564.12,70865.394
002773.SZ,20240131,15.05,15.18,14.49,14.62,15.1,-0.4800000000000004,-3.18,59449.43,91358.177
002773.SZ,20240201,14.47,14.88,14.35,14.59,14.62,-0.02999999999999936,-0.21,60585.08,91584.414
002773.SZ,20240202,14.63,14.73,13.58,14.03,14.59,-0.5600000000000005,-3.84,64241.29,94719.248
002773.SZ,20240205,13.82,14.07,12.68,13.39,14.03,-0.6399999999999988,-4.56,106491.28,147722.072
002773.SZ,20240206,13.34,14.69,13.17,14.54,13.39,1.1499999999999986,8.59,103543.94,150432.778
002773.SZ,20240207,14.64,15.75,14.46,15.48,14.54,0.9400000000000013,6.46,120277.26,191452.765
002773.SZ,20240208,15.37,16.29,15.36,15.98,15.48,0.5,3.23,107434.09,178339.012
002773.SZ,20240219,16.01,16.22,15.6,15.83,15.98,-0.15000000000000036,-0.94,72420.15,119001.516
002773.SZ,20240220,15.72,15.94,15.53,15.87,15.83,0.03999999999999915,0.25,46814.24,76773.114
002773.SZ,20240221,15.7,16.29,15.68,15.92,15.87,0.05000000000000071,0.32,70244.14,116744.874
002773.SZ,20240222,15.9,16.14,15.77,16.0,15.92,0.08000000000000007,0.5,40035.57,66253.848
002773.SZ,20240223,16.02,16.09,15.79,16.07,16.0,0.07000000000000028,0.44,41002.4,67803.504
002773.SZ,20240226,16.16,16.48,16.05,16.34,16.07,0.2699999999999996,1.68,60994.44,103176.047
002773.SZ,20240227,16.28,16.49,16.12,16.42,16.34,0.08000000000000185,0.49,47430.97,80356.154
002773.SZ,20240228,16.42,16.8,16.05,16.05,16.42,-0.370000000000001,-2.25,78223.11,133841.493
002773.SZ,20240229,16.04,16.61,15.89,16.59,16.05,0.5399999999999991,3.36,68924.16,117430.984
002773.SZ,20240301,16.54,16.82,16.49,16.73,16.59,0.14000000000000057,0.84,50953.34,88146.744
002773.SZ,20240304,16.78,17.05,16.64,16.97,16.73,0.23999999999999844,1.43,65874.28,115169.53
002773.SZ,20240305,16.97,16.97,16.63,16.73,16.97,-0.23999999999999844,-1.41,47164.74,82055.493
002773.SZ,20240306,16.72,16.96,16.55,16.81,16.73,0.0799999999999983,0.48,47292.26,82265.789
002773.SZ,20240307,16.83,16.85,16.35,16.36,16.81,-0.4499999999999993,-2.68,50922.63,87461.97
002773.SZ,20240308,16.38,16.63,16.38,16.52,16.36,0.16000000000000014,0.98,38304.0,65615.335
002773.SZ,20240311,16.53,16.72,16.26,16.7,16.52,0.17999999999999972,1.09,57030.51,97513.882
002773.SZ,20240312,16.68,17.07,16.67,16.86,16.7,0.16000000000000014,0.96,55699.07,97400.606
002773.SZ,20240313,16.85,16.93,16.66,16.85,16.86,-0.00999999999999801,-0.06,43300.68,75487.497
002773.SZ,20240314,17.21,17.64,16.75,16.94,16.85,0.08999999999999986,0.53,85559.72,151634.104
002773.SZ,20240315,16.89,17.12,16.79,17.01,16.94,0.07000000000000028,0.41,51610.52,90717.546
002773.SZ,20240318,17.04,17.41,16.89,17.36,17.01,0.34999999999999787,2.06,61630.24,109634.262
002773.SZ,20240319,17.26,17.4,17.14,17.15,17.36,-0.21000000000000085,-1.21,38929.4,69751.482
002773.SZ,20240320,17.17,17.24,16.96,17.21,17.15,0.060000000000002274,0.35,44683.3,79246.709
002773.SZ,20240321,17.22,17.24,16.96,17.03,17.21,-0.17999999999999972,-1.05,35675.4,63181.0
002773.SZ,20240322,17.05,17.05,16.6,16.66,17.03,-0.370000000000001,-2.17,48878.98,84794.096
002773.SZ,20240325,16.81,16.95,16.49,16.51,16.66,-0.14999999999999858,-0.9,38857.09,67542.413
002773.SZ,20240326,16.54,16.68,16.37,16.59,16.51,0.0799999999999983,0.48,32547.93,55805.564
002773.SZ,20240327,16.56,16.76,16.35,16.37,16.59,-0.21999999999999886,-1.33,34370.28,59179.888
002773.SZ,20240328,16.56,16.72,16.25,16.48,16.37,0.10999999999999943,0.67,36125.89,62036.437
002773.SZ,20240329,16.63,16.73,16.22,16.7,16.48,0.21999999999999886,1.33,34555.1,58950.801
002773.SZ,20240401,16.63,17.08,16.63,17.02,16.7,0.3200000000000003,1.92,43826.59,76878.622
002773.SZ,20240402,17.02,17.05,16.8,16.86,17.02,-0.16000000000000014,-0.94,32943.2,57779.526
002773.SZ,20240403,16.82,17.05,16.81,16.88,16.86,0.019999999999999574,0.12,35501.49,62417.448
002773.SZ,20240408,16.88,16.92,16.52,16.54,16.88,-0.33999999999999986,-2.01,41162.17,71223.411
002773.SZ,20240409,16.54,16.77,16.32,16.75,16.54,0.21000000000000085,1.27,30523.0,52342.107
002773.SZ,20240410,16.7,16.76,16.42,16.52,16.75,-0.23000000000000043,-1.37,28784.74,49510.934
002773.SZ,20240411,16.44,16.58,16.3,16.32,16.52,-0.1999999999999993,-1.21,35022.7,59654.182
002773.SZ,20240412,16.42,16.44,16.12,16.2,16.32,-0.120000000000001,-0.74,35177.0,59293.906
002773.SZ,20240415,16.2,16.72,16.18,16.39,16.2,0.19000000000000128,1.17,60922.84,104092.415
002773.SZ,20240416,16.25,16.98,16.22,16.29,16.39,-0.10000000000000142,-0.61,85274.36,146648.422
002773.SZ,20240417,16.28,16.83,16.25,16.71,16.29,0.4200000000000017,2.58,65250.01,112526.055
002773.SZ,20240418,16.81,16.86,16.47,16.57,16.71,-0.14000000000000057,-0.84,44437.27,76754.099
002773.SZ,20240419,16.45,16.85,16.42,16.79,16.57,0.21999999999999886,1.33,46426.28,80283.292
002773.SZ,20240422,16.8,17.2,16.72,17.05,16.79,0.26000000000000156,1.55,64310.14,113300.799
002773.SZ,20240423,17.1,17.22,16.87,17.14,17.05,0.08999999999999986,0.53,58513.06,103416.381
002773.SZ,20240424,17.13,17.67,17.09,17.65,17.14,0.509999999999998,2.98,91890.57,166055.843
002773.SZ,20240425,19.1,19.41,18.46,19.41,17.65,1.7600000000000016,9.97,309046.74,616157.559
002773.SZ,20240426,19.43,20.19,19.28,19.95,19.41,0.5399999999999991,2.78,421695.79,865786.361
002773.SZ,20240429,19.94,20.53,19.84,20.25,19.95,0.3000000000000007,1.5,238969.82,499100.003
002773.SZ,20240430,20.24,21.1,20.15,20.92,20.25,0.6700000000000017,3.31,196568.89,423340.299
002773.SZ,20240506,21.29,22.27,21.12,21.95,20.92,1.0299999999999976,4.92,293229.98,663155.993
002773.SZ,20240507,21.96,23.12,21.71,23.03,21.95,1.0800000000000018,4.92,236222.42,551128.799
002773.SZ,20240508,23.08,23.33,22.29,22.71,23.03,-0.3200000000000003,-1.39,228262.81,534679.84
002773.SZ,20240509,22.67,23.16,22.42,22.68,22.71,-0.030000000000001137,-0.13,197743.93,466403.093
002773.SZ,20240510,22.68,23.24,22.52,22.81,22.68,0.129999999999999,0.57,164364.09,390284.743
002773.SZ,20240513,22.95,23.48,22.32,22.46,22.81,-0.34999999999999787,-1.53,193172.93,454892.784
002773.SZ,20240514,22.24,23.03,22.23,22.86,22.46,0.3999999999999986,1.78,143684.96,337590.718
002773.SZ,20240515,22.81,22.81,22.03,22.1,22.86,-0.759999999999998,-3.32,142996.94,331576.665
002773.SZ,20240516,22.09,22.26,21.66,21.75,22.1,-0.3500000000000014,-1.58,144699.94,328988.103
002773.SZ,20240517,21.88,22.08,21.57,21.9,21.75,0.14999999999999858,0.69,89781.13,202909.37
002773.SZ,20240520,22.13,22.13,21.72,21.97,21.9,0.07000000000000028,0.32,77972.5,177087.775
002773.SZ,20240521,21.97,22.23,21.8,22.02,21.97,0.05000000000000071,0.23,90574.13,207138.32
002773.SZ,20240522,22.03,22.37,21.82,21.96,22.02,-0.05999999999999872,-0.27,85341.43,195010.794
002773.SZ,20240523,21.84,21.99,21.59,21.68,21.96,-0.28000000000000114,-1.28,63979.25,144281.045
002773.SZ,20240524,21.86,22.13,21.69,21.8,21.68,0.120000000000001,0.55,71968.28,163497.163
002773.SZ,20240527,21.78,22.13,21.65,22.06,21.8,0.259999999999998,1.19,74063.34,168175.976
002773.SZ,20240528,22.16,22.21,21.82,21.89,22.06,-0.16999999999999815,-0.77,56681.1,127131.995
002773.SZ,20240529,21.72,22.09,21.67,21.86,21.89,-0.030000000000001137,-0.14,59323.28,132454.63
002773.SZ,20240530,21.73,22.41,21.67,21.89,21.86,0.030000000000001137,0.14,72452.28,162465.966
002773.SZ,20240531,21.85,22.33,21.77,21.91,21.89,0.019999999999999574,0.09,69898.83,156398.484
002773.SZ,20240603,21.91,22.12,21.48,21.67,21.91,-0.23999999999999844,-1.1,77672.3,172556.703
002773.SZ,20240604,21.8,22.23,21.69,22.08,21.67,0.4099999999999966,1.89,84353.34,189334.222
