ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20240605,22.08,22.84,21.97,22.29,22.08,0.21000000000000085,0.95,159848.56,366026.08
002773.SZ,20240606,22.25,24.02,22.23,23.01,22.29,0.7200000000000024,3.23,218286.41,517866.522
002773.SZ,20240607,23.01,23.26,21.99,22.27,23.01,-0.740000000000002,-3.22,190975.41,437174.803
002773.SZ,20240611,22.27,22.54,21.99,22.48,22.27,0.21000000000000085,0.94,88101.4,200266.269
002773.SZ,20240612,22.29,22.44,21.84,22.23,22.48,-0.25,-1.11,70281.41,158838.232
002773.SZ,20240613,22.25,22.36,21.92,22.12,22.23,-0.10999999999999943,-0.49,61563.5,138982.23
002773.SZ,20240614,22.06,22.12,21.74,21.95,22.12,-0.1700000000000017,-0.77,68687.45,153358.935
002773.SZ,20240617,21.95,22.54,21.93,22.48,21.95,0.5300000000000011,2.41,79987.27,182041.919
002773.SZ,20240618,22.44,22.53,22.01,22.36,22.48,-0.120000000000001,-0.53,55301.53,125729.921
002773.SZ,20240619,22.32,22.54,21.85,21.91,22.36,-0.4499999999999993,-2.01,58382.4,131342.904
002773.SZ,20240620,21.92,22.17,21.08,21.37,21.91,-0.5399999999999991,-2.46,114347.79,250714.306
002773.SZ,20240621,21.37,22.25,21.3,21.9,21.37,0.5299999999999976,2.48,101174.88,225962.513
002773.SZ,20240624,21.77,22.02,21.35,21.42,21.9,-0.4799999999999969,-2.19,71005.03,156659.66
002773.SZ,20240625,21.4,21.54,21.01,21.14,21.42,-0.28000000000000114,-1.31,62463.06,135241.459
002773.SZ,20240626,21.18,21.97,21.11,21.91,21.15,0.7600000000000016,3.59,62976.62,138201.316
002773.SZ,20240627,21.85,22.01,21.19,21.32,21.91,-0.5899999999999999,-2.69,59175.93,129674.235
002773.SZ,20240628,21.22,21.74,21.21,21.22,21.32,-0.10000000000000142,-0.47,53529.0,117148.733
002773.SZ,20240701,21.18,21.78,21.1,21.69,21.22,0.4700000000000024,2.21,52143.28,114166.392
002773.SZ,20240702,21.65,21.74,21.22,21.33,21.69,-0.360000000000003,-1.66,49010.25,107226.027
002773.SZ,20240703,21.38,21.79,20.92,20.99,21.33,-0.33999999999999986,-1.59,62979.9,136242.931
002773.SZ,20240704,20.92,21.12,20.51,20.66,20.99,-0.3299999999999983,-1.57,50567.4,107065.307
002773.SZ,20240705,20.54,21.59,20.44,21.52,20.66,0.8599999999999994,4.16,82032.83,176306.731
002773.SZ,20240708,21.47,21.55,20.93,21.01,21.52,-0.509999999999998,-2.37,59507.22,128432.885
002773.SZ,20240709,20.91,21.39,20.65,21.26,21.01,0.25,1.19,53477.28,114778.73
002773.SZ,20240710,21.14,22.07,21.14,21.63,21.26,0.36999999999999744,1.74,105550.08,233520.273
002773.SZ,20240711,21.79,22.06,20.85,21.89,21.63,0.26000000000000156,1.2,141102.58,310263.451
002773.SZ,20240712,21.76,22.22,21.65,22.09,21.89,0.1999999999999993,0.91,93962.55,210474.502
002773.SZ,20240715,22.04,22.06,20.9,21.03,22.09,-1.0599999999999987,-4.8,123373.01,266610.946
002773.SZ,20240716,20.98,21.15,20.74,20.98,21.03,-0.05000000000000071,-0.24,63930.3,136657.776
002773.SZ,20240717,20.89,20.95,20.37,20.69,20.98,-0.28999999999999915,-1.38,78109.76,164211.034
002773.SZ,20240718,20.57,21.11,20.47,20.84,20.69,0.14999999999999858,0.72,51647.0,109518.4
002773.SZ,20240719,20.82,20.99,20.55,20.63,20.84,-0.21000000000000085,-1.01,49967.78,105893.387
002773.SZ,20240722,20.57,20.85,20.37,20.6,20.63,-0.029999999999997584,-0.15,50081.8,105261.288
002773.SZ,20240723,20.67,20.67,19.86,19.86,20.6,-0.740000000000002,-3.59,63452.36,129893.884
002773.SZ,20240724,19.73,20.09,19.49,19.53,19.86,-0.3299999999999983,-1.66,72581.13,145772.775
002773.SZ,20240725,19.53,19.78,19.37,19.54,19.53,0.00999999999999801,0.05,62196.29,124188.087
002773.SZ,20240726,19.41,19.88,19.4,19.69,19.54,0.15000000000000213,0.77,42206.85,84781.182
002773.SZ,20240729,19.77,19.8,19.33,19.51,19.69,-0.17999999999999972,-0.91,39862.21,79551.122
002773.SZ,20240730,19.56,19.58,19.12,19.32,19.51,-0.19000000000000128,-0.97,35996.5,71036.123
002773.SZ,20240731,19.38,20.59,19.21,20.49,19.32,1.1699999999999982,6.06,85930.03,177146.749
002773.SZ,20240801,20.51,20.88,20.1,20.16,20.49,-0.3299999999999983,-1.61,47321.47,98477.532
002773.SZ,20240802,20.1,20.64,20.05,20.24,20.16,0.0799999999999983,0.4,46094.8,95752.076
002773.SZ,20240805,20.11,21.08,19.97,20.09,20.24,-0.14999999999999858,-0.74,66811.3,139265.304
002773.SZ,20240806,20.16,20.68,20.13,20.43,20.09,0.33999999999999986,1.69,48121.45,100155.246
002773.SZ,20240807,20.43,20.52,20.04,20.3,20.43,-0.129999999999999,-0.64,35643.16,73949.889
002773.SZ,20240808,20.38,20.64,20.29,20.36,20.3,0.05999999999999872,0.3,48193.89,100668.144
002773.SZ,20240809,20.47,20.68,20.27,20.36,20.36,0.0,0.0,36706.22,76488.218
002773.SZ,20240812,20.36,20.93,20.21,20.69,20.36,0.33000000000000185,1.62,61674.5,129977.627
002773.SZ,20240813,20.71,20.83,20.5,20.83,20.69,0.13999999999999702,0.68,40675.0,85808.224
002773.SZ,20240814,20.83,20.93,20.52,20.76,20.83,-0.06999999999999673,-0.34,38808.23,81957.255
002773.SZ,20240815,20.86,21.23,20.69,20.81,20.76,0.04999999999999716,0.24,42589.02,90972.752
002773.SZ,20240816,20.81,21.19,20.64,21.15,20.81,0.33999999999999986,1.63,45598.01,97593.27
002773.SZ,20240819,21.27,21.69,21.15,21.53,21.15,0.38000000000000256,1.8,63131.04,138405.709
002773.SZ,20240820,21.5,21.5,21.09,21.19,21.53,-0.33999999999999986,-1.58,49670.28,107758.491
002773.SZ,20240821,21.1,21.31,20.78,20.92,21.19,-0.2699999999999996,-1.27,41719.0,89282.344
002773.SZ,20240822,20.86,21.16,20.69,20.85,20.92,-0.07000000000000028,-0.33,43543.25,92518.962
002773.SZ,20240823,20.88,20.93,18.76,18.76,20.85,-2.09,-10.02,159065.92,308117.497
002773.SZ,20240826,18.49,18.57,17.8,18.43,18.76,-0.33000000000000185,-1.76,163869.47,304083.472
002773.SZ,20240827,18.42,18.72,18.3,18.48,18.43,0.05000000000000071,0.27,72400.24,136553.38
002773.SZ,20240828,18.4,18.82,18.33,18.5,18.48,0.019999999999999574,0.11,48367.0,91707.801
002773.SZ,20240829,18.4,18.81,18.24,18.74,18.5,0.23999999999999844,1.3,46852.11,89149.603
002773.SZ,20240830,18.57,18.77,18.14,18.26,18.74,-0.4799999999999969,-2.56,99715.16,187802.002
002773.SZ,20240902,18.23,18.45,18.07,18.16,18.26,-0.10000000000000142,-0.55,60361.6,112263.155
002773.SZ,20240903,18.04,18.34,17.91,17.95,18.16,-0.21000000000000085,-1.16,56461.69,104162.346
002773.SZ,20240904,17.84,18.04,17.7,17.73,17.95,-0.21999999999999886,-1.23,58990.56,107329.782
002773.SZ,20240905,17.74,17.92,17.67,17.76,17.73,0.030000000000001137,0.17,42103.5,76280.58
002773.SZ,20240906,17.8,17.88,17.4,17.41,17.76,-0.3500000000000014,-1.97,39774.0,71160.738
002773.SZ,20240909,17.4,17.54,17.21,17.31,17.41,-0.10000000000000142,-0.57,40774.0,72220.753
002773.SZ,20240910,17.33,17.45,16.86,17.07,17.31,-0.23999999999999844,-1.39,51979.94,90278.151
002773.SZ,20240911,16.96,17.18,16.88,17.12,17.07,0.05000000000000071,0.29,33323.0,58072.616
002773.SZ,20240912,17.14,17.45,16.88,16.9,17.12,-0.22000000000000242,-1.29,36401.15,63386.344
002773.SZ,20240913,16.87,16.97,16.68,16.71,16.9,-0.18999999999999773,-1.12,34667.0,59403.392
002773.SZ,20240918,16.71,16.84,16.33,16.47,16.71,-0.240000000000002,-1.44,35445.0,59609.267
002773.SZ,20240919,16.67,16.89,16.35,16.7,16.47,0.23000000000000043,1.4,51101.21,86813.641
002773.SZ,20240920,16.69,16.69,16.29,16.45,16.7,-0.25,-1.5,46010.43,77066.112
002773.SZ,20240923,16.45,16.71,16.36,16.41,16.45,-0.03999999999999915,-0.24,31146.35,52399.161
002773.SZ,20240924,16.47,17.2,16.41,17.13,16.41,0.7199999999999989,4.39,70665.9,121508.171
002773.SZ,20240925,17.4,17.84,17.27,17.31,17.13,0.17999999999999972,1.05,81016.3,145023.41
002773.SZ,20240926,17.25,17.99,17.18,17.99,17.31,0.6799999999999997,3.93,76614.06,137439.029
002773.SZ,20240927,18.19,19.47,18.19,19.11,17.99,1.120000000000001,6.23,108782.08,209066.8
002773.SZ,20240930,19.75,21.02,19.74,21.02,19.11,1.9100000000000001,9.99,161387.59,337855.733
002773.SZ,20241008,23.12,23.12,21.37,22.77,21.02,1.75,8.33,186764.55,428435.308
002773.SZ,20241009,22.26,22.68,20.64,20.86,22.77,-1.9100000000000001,-8.39,145197.72,320806.603
002773.SZ,20241010,21.05,21.87,20.59,20.65,20.86,-0.21000000000000085,-1.01,114760.56,248283.467
002773.SZ,20241011,20.57,20.64,19.4,19.68,20.65,-0.9699999999999989,-4.7,85319.69,173198.299
002773.SZ,20241014,19.75,20.0,19.1,19.86,19.68,0.17999999999999972,0.91,74851.17,149417.416
002773.SZ,20241015,19.72,20.24,19.41,19.46,19.86,-0.3999999999999986,-2.01,78585.05,158788.139
002773.SZ,20241016,19.36,19.81,19.19,19.42,19.46,-0.03999999999999915,-0.21,72606.5,144313.354
002773.SZ,20241017,19.49,19.77,19.19,19.19,19.42,-0.23000000000000043,-1.18,51819.83,102895.125
002773.SZ,20241018,19.13,20.13,19.1,19.77,19.19,0.5799999999999983,3.02,102299.86,204329.281
002773.SZ,20241021,19.77,20.09,19.35,19.72,19.77,-0.05000000000000071,-0.25,89905.4,180972.806
002773.SZ,20241022,19.77,20.12,19.54,20.04,19.72,0.3200000000000003,1.62,78857.26,159884.748
002773.SZ,20241023,20.09,20.19,19.68,19.93,20.04,-0.10999999999999943,-0.55,81818.87,166018.321
002773.SZ,20241024,19.97,20.33,19.8,19.94,19.93,0.010000000000001563,0.05,82966.47,169307.49
002773.SZ,20241025,19.48,19.66,18.8,19.39,19.94,-0.5500000000000007,-2.76,176540.93,346308.586
002773.SZ,20241028,19.31,19.56,19.18,19.51,19.39,0.120000000000001,0.62,122936.67,243511.602
002773.SZ,20241029,19.51,19.6,18.96,19.01,19.51,-0.5,-2.56,115151.43,225282.048
002773.SZ,20241030,18.9,19.13,18.53,18.76,19.01,-0.25,-1.32,80958.84,155129.034
002773.SZ,20241031,18.72,18.89,18.61,18.73,18.76,-0.030000000000001137,-0.16,74008.5,141445.669
002773.SZ,20241101,18.64,18.87,18.5,18.52,18.73,-0.21000000000000085,-1.12,80727.92,153661.74
002773.SZ,20241104,18.51,18.87,18.51,18.77,18.52,0.25,1.35,60958.18,116375.475
002773.SZ,20241105,18.77,19.05,18.49,18.95,18.77,0.17999999999999972,0.96,124562.01,239761.875
002773.SZ,20241106,19.03,19.09,18.73,18.9,18.95,-0.05000000000000071,-0.26,110597.14,213533.507
002773.SZ,20241107,18.83,19.41,18.73,19.41,18.9,0.5100000000000016,2.7,139745.55,273947.899
002773.SZ,20241108,19.69,19.75,19.31,19.47,19.41,0.05999999999999872,0.31,121077.53,240782.22
002773.SZ,20241111,19.37,19.58,18.97,19.45,19.47,-0.019999999999999574,-0.1,138398.16,271833.413
002773.SZ,20241112,19.45,20.27,19.45,19.69,19.45,0.240000000000002,1.23,230948.1,467811.897
002773.SZ,20241113,19.62,19.75,19.17,19.53,19.69,-0.16000000000000014,-0.81,136882.26,271579.657
002773.SZ,20241114,19.57,19.7,19.16,19.19,19.53,-0.33999999999999986,-1.74,114759.38,227775.378
002773.SZ,20241115,19.15,19.51,19.05,19.08,19.19,-0.11000000000000298,-0.57,86534.79,169899.673
002773.SZ,20241118,19.03,19.26,18.74,18.84,19.08,-0.23999999999999844,-1.26,84883.93,164583.512
002773.SZ,20241119,18.84,19.11,18.58,19.0,18.84,0.16000000000000014,0.85,73135.76,140640.788
002773.SZ,20241120,19.0,19.81,18.86,19.61,19.0,0.6099999999999994,3.21,142302.95,282843.445
002773.SZ,20241121,19.54,19.94,19.41,19.66,19.61,0.05000000000000071,0.25,120250.31,241551.782
002773.SZ,20241122,19.78,19.94,18.61,18.64,19.66,-1.0199999999999996,-5.19,121214.32,236789.958
002773.SZ,20241125,18.63,18.89,18.43,18.88,18.64,0.23999999999999844,1.29,86164.65,164003.618
002773.SZ,20241126,18.82,19.74,18.72,19.36,18.88,0.4800000000000004,2.54,120864.59,239512.532
002773.SZ,20241127,19.22,19.96,19.16,19.82,19.36,0.46000000000000085,2.38,133677.75,267508.809
002773.SZ,20241128,19.85,20.31,19.59,19.69,19.82,-0.129999999999999,-0.66,101083.64,205615.372
002773.SZ,20241129,19.57,20.39,19.57,20.08,19.69,0.389999999999997,1.98,109474.88,223768.553
002773.SZ,20241202,20.12,20.37,19.94,20.22,20.08,0.14000000000000057,0.7,99808.72,205351.294
002773.SZ,20241203,20.19,20.2,19.83,19.97,20.22,-0.25,-1.24,80490.72,164155.739
002773.SZ,20241204,19.9,19.92,19.63,19.77,19.97,-0.1999999999999993,-1.0,53492.95,107918.76
002773.SZ,20241205,19.7,19.75,19.48,19.67,19.77,-0.09999999999999787,-0.51,63238.62,126299.668
002773.SZ,20241206,19.69,20.06,19.53,20.02,19.67,0.34999999999999787,1.78,70547.95,142917.218
002773.SZ,20241209,20.19,20.25,19.75,19.9,20.02,-0.120000000000001,-0.6,64914.16,132151.723
002773.SZ,20241210,20.28,20.46,19.78,19.85,19.9,-0.04999999999999716,-0.25,101982.56,208780.848
002773.SZ,20241211,19.82,20.09,19.78,19.92,19.85,0.07000000000000028,0.35,54820.91,111481.535
002773.SZ,20241212,19.94,20.17,19.65,20.09,19.92,0.16999999999999815,0.85,86644.1,176675.118
002773.SZ,20241213,19.96,20.03,19.52,19.6,20.09,-0.48999999999999844,-2.44,92766.98,186967.267
002773.SZ,20241216,19.61,19.69,19.34,19.46,19.6,-0.14000000000000057,-0.71,51772.04,102903.64
002773.SZ,20241217,19.45,19.67,19.29,19.47,19.46,0.00999999999999801,0.05,59475.04,118030.909
002773.SZ,20241218,19.47,19.72,19.26,19.3,19.47,-0.16999999999999815,-0.87,62260.16,123901.61
002773.SZ,20241219,19.17,19.37,18.93,19.36,19.3,0.05999999999999872,0.31,65289.66,127349.042
002773.SZ,20241220,19.31,19.55,19.31,19.42,19.36,0.060000000000002274,0.31,42317.02,83957.391
002773.SZ,20241223,19.37,19.47,18.99,19.04,19.42,-0.38000000000000256,-1.96,44837.6,87992.961
002773.SZ,20241224,19.04,19.3,19.02,19.28,19.04,0.240000000000002,1.26,36815.75,72064.058
002773.SZ,20241225,19.39,19.45,19.11,19.3,19.28,0.019999999999999574,0.1,45650.56,89598.996
002773.SZ,20241226,19.23,19.35,19.19,19.19,19.3,-0.10999999999999943,-0.57,36058.88,70850.178
002773.SZ,20241227,19.19,19.73,19.08,19.53,19.19,0.33999999999999986,1.77,67169.12,133490.229
002773.SZ,20241230,19.53,20.0,19.49,19.66,19.53,0.129999999999999,0.67,49769.28,100103.709
002773.SZ,20241231,19.78,19.78,19.21,19.21,19.66,-0.4499999999999993,-2.29,49255.0,97770.108
002773.SZ,20250102,19.21,19.35,18.53,18.7,19.21,-0.5100000000000016,-2.65,59964.56,115937.867
002773.SZ,20250103,18.7,19.19,18.61,18.69,18.7,-0.00999999999999801,-0.05,59157.22,113772.31
002773.SZ,20250106,18.71,19.34,18.71,18.97,18.69,0.2799999999999976,1.5,56941.91,110510.866
002773.SZ,20250107,18.96,18.97,18.55,18.71,18.97,-0.259999999999998,-1.37,41962.9,80052.599
002773.SZ,20250108,18.63,18.7,18.05,18.41,18.71,-0.3000000000000007,-1.6,55568.75,104060.097
002773.SZ,20250109,18.28,18.48,18.17,18.25,18.41,-0.16000000000000014,-0.87,32411.99,60568.195
002773.SZ,20250110,18.23,18.55,18.14,18.22,18.25,-0.030000000000001137,-0.16,42870.6,80231.877
002773.SZ,20250113,18.13,18.53,18.11,18.46,18.22,0.240000000000002,1.32,34259.28,64285.552
002773.SZ,20250114,18.5,18.72,18.36,18.68,18.46,0.21999999999999886,1.19,57089.39,108205.04
002773.SZ,20250115,18.68,18.7,18.42,18.62,18.68,-0.05999999999999872,-0.32,39651.0,74984.388
002773.SZ,20250116,18.61,18.81,18.28,18.35,18.62,-0.2699999999999996,-1.45,47056.28,88933.725
002773.SZ,20250117,18.35,18.69,18.22,18.53,18.35,0.17999999999999972,0.98,36742.9,69148.924
002773.SZ,20250120,18.6,19.11,18.6,18.83,18.53,0.29999999999999716,1.62,57645.59,110852.476
002773.SZ,20250121,18.82,18.94,18.48,18.82,18.83,-0.00999999999999801,-0.05,34802.95,66406.503
002773.SZ,20250122,18.77,18.89,18.53,18.79,18.82,-0.030000000000001137,-0.16,40950.0,78140.919
002773.SZ,20250123,18.88,19.0,18.71,18.77,18.79,-0.019999999999999574,-0.11,38724.8,74440.782
002773.SZ,20250124,18.77,18.87,18.63,18.72,18.77,-0.05000000000000071,-0.27,38844.06,74173.019
002773.SZ,20250127,18.78,19.17,18.72,18.9,18.72,0.17999999999999972,0.96,58662.48,113699.238
002773.SZ,20250205,19.1,19.1,18.77,18.93,18.9,0.030000000000001137,0.16,35671.75,68855.812
002773.SZ,20250206,18.88,19.05,18.81,19.02,18.93,0.08999999999999986,0.48,37717.87,72910.195
002773.SZ,20250207,19.02,19.42,18.94,19.3,19.02,0.28000000000000114,1.47,58000.85,113971.375
002773.SZ,20250210,19.31,19.69,19.23,19.45,19.3,0.14999999999999858,0.78,61163.75,121338.589
002773.SZ,20250211,19.52,19.58,19.32,19.52,19.45,0.07000000000000028,0.36,44413.88,88241.813
002773.SZ,20250212,19.51,19.56,19.32,19.38,19.52,-0.14000000000000057,-0.72,47169.16,93449.82
002773.SZ,20250213,19.41,19.41,19.05,19.08,19.38,-0.3000000000000007,-1.55,42647.92,83433.128
002773.SZ,20250214,19.04,19.4,19.04,19.25,19.08,0.1700000000000017,0.89,42165.25,82871.784
002773.SZ,20250217,19.39,19.46,18.99,19.02,19.25,-0.23000000000000043,-1.19,56694.65,110886.167
002773.SZ,20250218,18.98,19.27,18.72,18.78,19.02,-0.23999999999999844,-1.26,48303.87,93436.703
002773.SZ,20250219,18.8,18.93,18.64,18.73,18.78,-0.05000000000000071,-0.27,45568.37,87113.393
002773.SZ,20250220,18.72,19.1,18.71,18.92,18.73,0.19000000000000128,1.01,55883.12,107741.531
002773.SZ,20250221,18.95,19.21,18.72,19.18,18.92,0.259999999999998,1.37,55662.02,108140.155
002773.SZ,20250224,19.49,19.6,19.14,19.17,19.18,-0.00999999999999801,-0.05,56212.38,110953.62
002773.SZ,20250225,19.07,19.25,18.89,18.98,19.17,-0.19000000000000128,-0.99,50411.41,98166.166
002773.SZ,20250226,19.03,19.25,18.92,19.23,18.98,0.25,1.32,44930.98,87512.47
002773.SZ,20250227,19.23,19.3,19.0,19.23,19.23,0.0,0.0,40641.61,79484.572
002773.SZ,20250228,19.14,19.35,18.79,18.89,19.23,-0.33999999999999986,-1.77,47413.23,91898.75
002773.SZ,20250303,18.89,19.11,18.73,18.74,18.89,-0.15000000000000213,-0.79,43186.31,83221.852
002773.SZ,20250304,18.74,18.87,18.65,18.76,18.74,0.020000000000003126,0.11,35191.89,67312.948
002773.SZ,20250305,18.81,18.85,18.69,18.83,18.76,0.06999999999999673,0.37,35032.28,67033.196
002773.SZ,20250306,18.92,19.38,18.88,19.12,18.83,0.2900000000000027,1.54,74462.71,145583.731
002773.SZ,20250307,19.11,19.27,18.89,19.15,19.12,0.029999999999997584,0.16,53077.34,103376.949
002773.SZ,20250310,19.34,21.06,19.23,21.06,19.15,1.9100000000000001,9.97,161946.99,341292.379
002773.SZ,20250311,21.05,22.43,20.75,22.25,21.06,1.1900000000000013,5.65,344093.3,757787.609
002773.SZ,20250312,22.25,23.14,21.75,21.86,22.25,-0.39000000000000057,-1.75,188354.61,426076.689
002773.SZ,20250313,21.86,22.06,21.26,21.93,21.86,0.07000000000000028,0.32,136554.28,301239.394
002773.SZ,20250314,21.91,22.72,21.91,22.02,21.93,0.08999999999999986,0.41,134759.32,306670.843
002773.SZ,20250317,22.46,23.06,21.96,22.21,22.02,0.19000000000000128,0.86,96091.42,218213.339
002773.SZ,20250318,22.16,22.43,21.96,22.3,22.21,0.08999999999999986,0.41,63700.24,144422.645
002773.SZ,20250319,22.21,22.63,22.19,22.44,22.3,0.14000000000000057,0.63,68279.8,156527.614
002773.SZ,20250320,22.53,22.53,22.04,22.2,22.44,-0.240000000000002,-1.07,55548.29,126010.102
002773.SZ,20250321,22.16,22.38,21.51,21.71,22.2,-0.48999999999999844,-2.21,76983.4,170877.422
002773.SZ,20250324,21.71,21.93,21.22,21.45,21.71,-0.26000000000000156,-1.2,50278.78,110268.413
002773.SZ,20250325,21.48,21.71,21.42,21.67,21.45,0.22000000000000242,1.03,42303.88,93122.968
002773.SZ,20250326,21.61,21.89,21.44,21.55,21.67,-0.120000000000001,-0.55,29387.99,64782.001
002773.SZ,20250327,21.53,23.7,21.53,23.7,21.55,2.1499999999999986,9.98,183233.56,429839.031
002773.SZ,20250328,23.56,25.8,23.43,25.05,23.7,1.3500000000000014,5.7,359840.0,910454.329
002773.SZ,20250331,24.51,24.95,24.07,24.46,25.05,-0.5899999999999999,-2.36,183061.9,457595.747
002773.SZ,20250401,24.47,26.91,24.46,26.63,24.46,2.169999999999998,8.87,340237.86,909379.517
002773.SZ,20250402,26.27,26.77,26.03,26.3,26.63,-0.3299999999999983,-1.24,190931.34,513646.849
002773.SZ,20250403,26.3,27.01,25.61,26.02,26.3,-0.28000000000000114,-1.06,174919.73,468035.475
002773.SZ,20250407,24.3,25.57,23.81,24.74,26.02,-1.2800000000000011,-4.92,219072.85,552760.988
002773.SZ,20250408,24.68,25.29,24.06,24.65,24.74,-0.08999999999999986,-0.36,161634.26,404393.535
002773.SZ,20250409,24.23,24.47,22.55,24.03,24.65,-0.6199999999999974,-2.52,165915.55,399287.303
002773.SZ,20250410,24.85,25.49,24.54,25.0,24.03,0.9699999999999989,4.04,132402.84,338637.041
002773.SZ,20250411,24.7,26.03,24.7,25.68,25.0,0.6799999999999997,2.72,132202.36,342344.171
002773.SZ,20250414,25.91,28.23,25.68,27.17,25.68,1.490000000000002,5.8,194481.96,538632.976
002773.SZ,20250415,26.96,27.94,26.33,26.76,27.17,-0.41000000000000014,-1.51,160439.27,441425.542
002773.SZ,20250416,26.33,26.7,26.06,26.52,26.76,-0.240000000000002,-0.9,91551.36,245977.792
002773.SZ,20250417,26.42,26.75,25.66,25.68,26.52,-0.8399999999999999,-3.17,80869.99,214635.861
002773.SZ,20250418,25.68,26.39,25.32,25.54,25.68,-0.14000000000000057,-0.55,103893.37,272856.537
002773.SZ,20250421,25.55,28.1,25.4,28.1,25.54,2.5600000000000023,10.02,150545.59,417526.168
002773.SZ,20250422,28.17,28.88,27.89,28.27,28.1,0.16999999999999815,0.6,152307.01,439630.51
002773.SZ,20250423,28.17,28.63,27.65,27.67,28.27,-0.5999999999999979,-2.12,90891.28,259261.211
002773.SZ,20250424,27.67,28.76,27.58,27.78,27.67,0.10999999999999943,0.4,116520.47,334335.609
002773.SZ,20250425,27.8,28.04,26.44,26.81,27.78,-0.9700000000000024,-3.49,143977.97,396976.988
002773.SZ,20250428,26.17,27.92,26.16,27.39,26.81,0.5800000000000018,2.16,123035.23,341396.987
002773.SZ,20250429,27.39,28.19,27.14,27.38,27.39,-0.010000000000001563,-0.04,98670.28,277473.389
002773.SZ,20250430,27.23,27.94,27.01,27.36,27.38,-0.019999999999999574,-0.07,98748.87,276489.128
002773.SZ,20250506,27.45,27.82,26.76,27.37,27.36,0.010000000000001563,0.04,88810.4,246775.057
002773.SZ,20250507,27.48,27.89,26.6,26.79,27.37,-0.5800000000000018,-2.12,81450.26,224621.492
002773.SZ,20250508,26.58,26.89,26.03,26.15,26.79,-0.6400000000000006,-2.39,106442.71,286254.509
002773.SZ,20250509,26.15,26.79,26.04,26.08,26.15,-0.07000000000000028,-0.27,76629.74,205899.92
002773.SZ,20250512,25.96,26.13,24.79,25.16,26.08,-0.9199999999999982,-3.53,115532.12,296307.55
002773.SZ,20250513,25.39,25.48,25.01,25.29,25.16,0.129999999999999,0.52,91354.1,234665.862
002773.SZ,20250514,25.18,25.31,24.71,24.99,25.29,-0.3000000000000007,-1.19,80604.87,205529.625
002773.SZ,20250515,25.1,25.48,24.92,25.28,24.99,0.2900000000000027,1.16,70630.98,181880.465
002773.SZ,20250516,25.19,26.44,24.94,25.45,25.28,0.16999999999999815,0.67,123407.75,321918.194
002773.SZ,20250519,25.36,25.94,25.02,25.57,25.45,0.120000000000001,0.47,87446.01,227532.26
002773.SZ,20250520,26.03,26.57,25.78,26.12,25.57,0.5500000000000007,2.15,148198.51,396526.316
002773.SZ,20250521,25.99,28.72,25.99,28.72,26.12,2.599999999999998,9.95,160865.68,454211.563
002773.SZ,20250522,28.51,29.88,28.0,29.17,28.72,0.45000000000000284,1.57,211734.51,626364.693
002773.SZ,20250523,29.4,29.74,28.97,29.03,29.17,-0.14000000000000057,-0.48,135380.19,404855.818
002773.SZ,20250526,29.03,29.33,28.01,28.23,29.03,-0.8000000000000007,-2.76,127971.37,371357.773
002773.SZ,20250527,28.05,28.66,27.89,28.13,28.23,-0.10000000000000142,-0.35,83622.53,240441.984
002773.SZ,20250528,28.16,28.36,27.84,27.94,28.13,-0.18999999999999773,-0.68,56806.52,162565.728
002773.SZ,20250529,28.04,29.19,27.7,29.0,27.94,1.0599999999999987,3.79,137644.19,401999.255
002773.SZ,20250530,28.98,31.9,28.98,31.27,29.0,2.2699999999999996,7.83,231688.31,732398.837
002773.SZ,20250603,30.96,31.81,30.26,30.6,31.27,-0.6699999999999982,-2.14,194311.2,610781.773
002773.SZ,20250604,30.72,31.16,30.36,30.7,30.6,0.09999999999999787,0.33,106348.76,333892.756
