ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002773.SZ,20250605,30.66,30.83,29.58,29.9,30.7,-0.8000000000000007,-2.61,120890.93,370635.193
002773.SZ,20250606,29.92,30.68,29.77,30.28,29.9,0.38000000000000256,1.27,96023.48,289598.166
002773.SZ,20250609,30.28,32.96,29.97,32.0,30.28,1.7199999999999989,5.68,182603.16,582051.489
002773.SZ,20250610,32.01,32.66,31.26,32.3,32.0,0.29999999999999716,0.94,141768.74,454121.258
002773.SZ,20250611,32.0,32.29,30.91,31.27,32.3,-1.0299999999999976,-3.19,127229.52,399009.046
002773.SZ,20250612,31.21,31.84,31.02,31.45,31.27,0.17999999999999972,0.58,134240.2,421422.068
002773.SZ,20250613,31.43,31.66,30.0,31.34,31.45,-0.10999999999999943,-0.35,215207.97,660060.86
002773.SZ,20250616,30.95,31.17,30.1,30.29,31.34,-1.0500000000000007,-3.35,135345.78,412189.517
002773.SZ,20250617,30.33,30.54,28.0,28.05,30.29,-2.2399999999999984,-7.4,221884.72,637535.076
002773.SZ,20250618,27.94,28.11,27.3,27.89,28.05,-0.16000000000000014,-0.57,104166.14,288883.186
002773.SZ,20250619,27.8,28.19,26.9,27.11,27.89,-0.7800000000000011,-2.8,85304.01,233958.368
002773.SZ,20250620,27.01,28.03,26.81,27.79,27.11,0.6799999999999997,2.51,115842.12,317999.975
002773.SZ,20250623,27.55,28.07,27.21,27.85,27.79,0.060000000000002274,0.22,90909.1,251965.133
002773.SZ,20250624,28.05,29.0,27.86,28.75,27.85,0.8999999999999986,3.23,101330.61,289677.711
002773.SZ,20250625,28.75,28.75,27.88,28.46,28.75,-0.28999999999999915,-1.01,77703.58,219863.388
002773.SZ,20250626,28.14,28.48,27.6,28.28,28.46,-0.17999999999999972,-0.63,58240.0,163690.414
002773.SZ,20250627,28.21,29.41,28.14,28.66,28.28,0.379999999999999,1.34,76031.51,219306.214
002773.SZ,20250630,28.7,29.06,28.45,28.97,28.66,0.3099999999999987,1.08,51779.96,149029.816
002773.SZ,20250701,29.0,30.47,28.81,30.36,28.97,1.3900000000000006,4.8,101605.42,301889.884
002773.SZ,20250702,30.19,30.19,28.56,28.83,30.36,-1.5300000000000011,-5.04,92910.92,270735.324
002773.SZ,20250703,28.67,29.98,28.6,29.2,28.83,0.370000000000001,1.28,75702.28,222203.052
002773.SZ,20250704,29.0,30.3,29.0,30.16,29.2,0.9600000000000009,3.29,106594.0,319294.009
002773.SZ,20250707,29.99,31.25,29.52,29.55,30.16,-0.6099999999999994,-2.02,92095.26,278400.244
002773.SZ,20250708,29.57,30.14,29.02,29.48,29.55,-0.07000000000000028,-0.24,72201.09,212511.616
002773.SZ,20250709,29.28,29.63,28.72,28.86,29.48,-0.620000000000001,-2.1,72822.02,211997.102
002773.SZ,20250710,28.82,29.66,28.8,29.09,28.86,0.23000000000000043,0.8,56363.26,165056.713
002773.SZ,20250711,29.15,30.7,28.96,30.5,29.09,1.4100000000000001,4.85,132461.6,398900.149
002773.SZ,20250714,30.17,31.8,30.15,31.7,30.5,1.1999999999999993,3.93,114173.33,357092.93
002773.SZ,20250715,31.64,32.02,31.2,31.72,31.7,0.019999999999999574,0.06,71434.66,226293.271
002773.SZ,20250716,31.73,32.58,31.6,32.24,31.72,0.5200000000000031,1.64,73295.43,236172.54
002773.SZ,20250717,32.19,35.46,32.07,34.75,32.24,2.509999999999998,7.79,143920.1,490218.434
002773.SZ,20250718,34.71,37.66,34.07,37.31,34.75,2.5600000000000023,7.37,163045.57,584073.686
002773.SZ,20250721,36.9,39.8,35.7,39.7,37.31,2.3900000000000006,6.41,129217.78,488359.011
002773.SZ,20250722,39.0,43.67,38.4,42.8,39.7,3.0999999999999943,7.81,201174.0,848957.872
002773.SZ,20250723,41.69,44.49,40.51,40.81,42.8,-1.9899999999999949,-4.65,190418.48,799100.91
002773.SZ,20250724,41.4,41.62,40.02,40.89,40.81,0.0799999999999983,0.2,125022.04,508565.306
002773.SZ,20250725,40.8,41.53,39.84,40.3,40.89,-0.5900000000000034,-1.44,105943.95,431067.289
002773.SZ,20250728,40.35,40.82,39.94,40.44,40.3,0.14000000000000057,0.35,93718.63,377762.617
002773.SZ,20250729,40.22,42.53,39.4,41.69,40.44,1.25,3.09,143769.39,596662.236
002773.SZ,20250730,41.24,42.12,40.32,41.08,41.69,-0.6099999999999994,-1.46,96728.11,398567.805
002773.SZ,20250731,41.5,42.86,40.38,40.98,41.08,-0.10000000000000142,-0.24,158024.97,662292.53
002773.SZ,20250801,40.9,42.2,40.44,41.32,40.98,0.3400000000000034,0.83,94210.02,388061.032
002773.SZ,20250804,41.27,41.66,39.6,41.44,41.32,0.11999999999999744,0.29,96277.53,392270.642
002773.SZ,20250805,41.25,42.88,40.71,42.06,41.44,0.6200000000000045,1.5,101396.89,423793.816
002773.SZ,20250806,42.26,46.27,42.0,45.44,42.06,3.3799999999999955,8.04,161030.91,722414.828
002773.SZ,20250807,44.5,45.98,42.0,42.26,45.44,-3.1799999999999997,-7.0,141267.53,614851.912
002773.SZ,20250808,41.66,42.49,40.98,42.28,42.26,0.020000000000003126,0.05,86730.0,362597.547
002773.SZ,20250811,42.0,43.12,41.51,42.55,42.28,0.269999999999996,0.64,74398.33,315880.543
002773.SZ,20250812,42.37,42.5,41.53,42.18,42.55,-0.36999999999999744,-0.87,66238.9,278183.907
002773.SZ,20250813,42.28,45.13,42.04,44.49,42.18,2.3100000000000023,5.48,101836.61,447120.328
002773.SZ,20250814,44.49,47.37,44.0,46.13,44.49,1.6400000000000006,3.69,102046.15,466558.373
002773.SZ,20250815,46.13,46.73,45.03,46.0,46.13,-0.13000000000000256,-0.28,77712.63,355685.829
002773.SZ,20250818,45.97,46.2,43.04,44.4,46.0,-1.6000000000000014,-3.48,111982.76,495231.406
002773.SZ,20250819,44.01,44.94,43.23,43.29,44.4,-1.1099999999999994,-2.5,70875.44,311318.161
002773.SZ,20250820,43.13,44.58,42.0,43.27,43.29,-0.01999999999999602,-0.05,76996.02,332823.048
002773.SZ,20250821,43.26,44.4,42.73,43.74,43.27,0.46999999999999886,1.09,72981.14,317598.8
002773.SZ,20250822,43.43,43.88,42.0,42.26,43.74,-1.480000000000004,-3.38,113282.15,480615.527
002773.SZ,20250825,42.28,43.23,41.7,42.67,42.26,0.4100000000000037,0.97,109754.48,465226.911
002773.SZ,20250826,42.54,43.1,42.1,42.2,42.67,-0.46999999999999886,-1.1,68289.34,289418.023
002773.SZ,20250827,42.08,42.65,40.7,40.73,42.2,-1.470000000000006,-3.48,78461.49,326888.828
002773.SZ,20250828,40.5,40.9,37.55,39.36,40.73,-1.3699999999999974,-3.36,173770.74,676149.06
002773.SZ,20250829,39.18,40.8,39.02,40.26,39.36,0.8999999999999986,2.29,97165.61,389317.453
002773.SZ,20250901,40.03,42.55,39.6,41.86,40.26,1.6000000000000014,3.97,120943.7,503963.682
002773.SZ,20250902,41.87,42.67,41.1,41.5,41.86,-0.35999999999999943,-0.86,84957.46,355650.984
002773.SZ,20250903,41.86,42.55,40.71,41.21,41.5,-0.28999999999999915,-0.7,52668.12,218455.533
002773.SZ,20250904,41.21,41.65,38.76,39.35,41.21,-1.8599999999999994,-4.51,94187.71,373453.311
002773.SZ,20250905,39.31,40.26,38.66,40.08,39.35,0.7299999999999969,1.86,64507.17,254070.149
002773.SZ,20250908,40.12,40.48,38.81,39.6,40.08,-0.4799999999999969,-1.2,60467.8,239118.797
002773.SZ,20250909,39.6,40.16,37.81,38.38,39.6,-1.2199999999999989,-3.08,79992.49,310769.843
002773.SZ,20250910,38.35,39.4,38.05,38.96,38.38,0.5799999999999983,1.51,60115.29,234516.02
002773.SZ,20250911,38.0,39.29,36.5,39.16,38.96,0.19999999999999574,0.51,67143.83,259263.987
002773.SZ,20250912,39.18,39.85,38.74,39.27,39.16,0.11000000000000654,0.28,58547.98,230255.662
002773.SZ,20250915,39.18,40.58,39.08,39.39,39.27,0.11999999999999744,0.31,67917.02,270497.201
002773.SZ,20250916,39.34,39.98,39.01,39.5,39.39,0.10999999999999943,0.28,38205.25,150825.243
002773.SZ,20250917,39.4,39.95,38.71,39.62,39.5,0.11999999999999744,0.3,56215.47,221311.476
002773.SZ,20250918,39.7,40.36,38.91,39.4,39.62,-0.21999999999999886,-0.56,68459.31,271633.608
002773.SZ,20250919,39.45,39.57,36.86,37.0,39.4,-2.3999999999999986,-6.09,94080.58,355253.265
002773.SZ,20250922,37.0,38.12,37.0,37.63,37.0,0.6300000000000026,1.7,63103.58,237000.337
002773.SZ,20250923,37.5,37.59,35.8,36.62,37.63,-1.0100000000000051,-2.68,64945.56,237028.121
002773.SZ,20250924,36.64,37.82,36.48,37.61,36.62,0.990000000000002,2.7,41014.84,152936.598
002773.SZ,20250925,37.58,38.3,36.89,36.95,37.61,-0.6599999999999966,-1.75,56876.27,212792.446
002773.SZ,20250926,36.81,36.87,36.06,36.42,36.95,-0.5300000000000011,-1.43,40064.2,146213.82
002773.SZ,20250929,36.4,36.73,35.89,36.47,36.42,0.04999999999999716,0.14,33433.79,121438.894
002773.SZ,20250930,36.48,37.39,36.06,37.03,36.47,0.5600000000000023,1.54,59805.71,219895.889
002773.SZ,20251009,37.03,37.77,36.55,36.66,37.03,-0.37000000000000455,-1.0,51904.34,191654.897
002773.SZ,20251010,36.42,36.92,35.73,36.01,36.66,-0.6499999999999986,-1.77,45613.25,165207.723
002773.SZ,20251013,35.5,35.91,34.71,35.08,36.01,-0.9299999999999997,-2.58,53134.17,187172.922
002773.SZ,20251014,35.17,35.63,33.84,34.2,35.08,-0.8799999999999955,-2.51,62491.93,216549.023
002773.SZ,20251015,34.17,35.18,33.7,35.06,34.2,0.8599999999999994,2.51,57445.8,199725.423
002773.SZ,20251016,35.0,36.1,34.72,34.86,35.06,-0.20000000000000284,-0.57,61800.74,218124.606
002773.SZ,20251017,35.24,35.77,34.59,34.86,34.86,0.0,0.0,64574.28,226337.775
002773.SZ,20251020,34.92,35.2,33.78,34.06,34.86,-0.7999999999999972,-2.29,61135.39,209661.022
002773.SZ,20251021,34.05,34.36,33.76,33.8,34.06,-0.2600000000000051,-0.76,52320.36,177951.195
002773.SZ,20251022,33.76,34.3,33.04,33.27,33.8,-0.529999999999994,-1.57,69259.33,231490.402
002773.SZ,20251023,33.15,33.36,32.36,33.05,33.27,-0.22000000000000597,-0.66,67512.33,220905.151
002773.SZ,20251024,32.88,33.17,31.98,32.29,33.05,-0.759999999999998,-2.3,89064.21,288929.735
002773.SZ,20251027,32.33,33.13,31.95,32.34,32.29,0.05000000000000426,0.15,96237.83,313038.631
002773.SZ,20251028,32.38,32.61,31.33,32.44,32.34,0.09999999999999432,0.31,114220.06,365976.578
002773.SZ,20251029,32.32,32.95,32.0,32.77,32.44,0.3300000000000054,1.02,70806.1,230516.738
002773.SZ,20251030,32.77,32.79,31.87,32.4,32.77,-0.37000000000000455,-1.13,70085.85,226097.238
002773.SZ,20251031,32.29,34.15,32.15,33.84,32.4,1.4400000000000048,4.44,152369.37,510244.681
002773.SZ,20251103,33.81,33.84,32.16,33.12,33.84,-0.720000000000006,-2.13,142952.25,470214.315
002773.SZ,20251104,32.94,33.14,30.51,30.87,33.12,-2.2499999999999964,-6.79,180393.29,565595.589
002773.SZ,20251105,30.58,31.44,30.49,31.23,30.87,0.35999999999999943,1.17,91804.26,285788.33
002773.SZ,20251106,31.18,31.83,30.98,31.46,31.23,0.23000000000000043,0.74,54599.76,171247.343
002773.SZ,20251107,31.33,31.49,31.03,31.15,31.46,-0.3100000000000023,-0.99,51217.3,159761.248
002773.SZ,20251110,31.15,31.8,31.1,31.6,31.15,0.45000000000000284,1.44,63914.34,200880.24
002773.SZ,20251111,31.7,31.86,31.31,31.61,31.6,0.00999999999999801,0.03,50145.56,158304.437
002773.SZ,20251112,31.67,32.31,31.51,31.73,31.61,0.120000000000001,0.38,86003.59,274841.245
002773.SZ,20251113,32.07,32.52,31.75,32.17,31.73,0.4400000000000013,1.39,103591.95,333385.683
002773.SZ,20251114,32.18,33.2,32.02,32.79,32.17,0.6199999999999974,1.93,116840.32,382268.153
002773.SZ,20251117,32.79,32.79,31.2,31.58,32.79,-1.2100000000000009,-3.69,101148.58,320285.975
002773.SZ,20251118,31.57,31.8,31.07,31.37,31.58,-0.2099999999999973,-0.66,53268.53,167172.797
002773.SZ,20251119,31.24,31.48,30.75,30.81,31.37,-0.5600000000000023,-1.79,58811.27,182672.743
002773.SZ,20251120,30.9,31.45,30.77,30.81,30.81,0.0,0.0,51991.76,161745.167
002773.SZ,20251121,30.6,31.02,29.87,30.12,30.81,-0.6899999999999977,-2.24,67518.87,204321.127
002773.SZ,20251124,30.11,30.73,30.11,30.41,30.12,0.28999999999999915,0.96,54869.59,167224.152
002773.SZ,20251125,30.59,31.78,30.4,30.97,30.41,0.5599999999999987,1.84,76118.3,238703.328
002773.SZ,20251126,31.27,32.0,31.17,31.46,30.97,0.490000000000002,1.58,66218.22,209162.444
002773.SZ,20251127,31.4,31.53,30.89,31.1,31.46,-0.35999999999999943,-1.14,51995.0,162371.52
002773.SZ,20251128,31.05,31.53,30.96,31.5,31.1,0.3999999999999986,1.29,37132.18,116261.689
002773.SZ,20251201,31.5,31.8,31.36,31.72,31.5,0.21999999999999886,0.7,47228.78,149499.141
002773.SZ,20251202,31.62,31.77,30.45,30.52,31.72,-1.1999999999999993,-3.78,60923.0,187984.035
002773.SZ,20251203,30.65,30.73,30.29,30.52,30.52,0.0,0.0,31794.0,96975.102
002773.SZ,20251204,30.49,31.2,30.41,30.97,30.52,0.4499999999999993,1.47,49276.14,152867.93
002773.SZ,20251205,30.97,31.04,30.37,31.02,30.97,0.05000000000000071,0.16,35759.79,109554.088
002773.SZ,20251208,31.18,31.5,30.92,31.34,31.02,0.3200000000000003,1.03,42427.41,132699.529
002773.SZ,20251209,31.35,31.96,31.04,31.11,31.34,-0.23000000000000043,-0.73,42389.38,133253.099
002773.SZ,20251210,31.08,31.44,30.67,31.26,31.11,0.15000000000000213,0.48,30681.96,95388.007
002773.SZ,20251211,31.26,31.46,30.7,30.75,31.26,-0.5100000000000016,-1.63,37003.05,114938.86
002773.SZ,20251212,30.76,30.9,30.01,30.75,30.75,0.0,0.0,40618.89,123878.502
002773.SZ,20251215,30.65,31.07,30.2,30.29,30.75,-0.46000000000000085,-1.5,39414.39,120440.943
002773.SZ,20251216,30.24,30.36,29.29,29.89,30.29,-0.3999999999999986,-1.32,58811.41,174645.256
002773.SZ,20251217,30.0,30.49,29.7,30.31,29.89,0.41999999999999815,1.41,37499.78,112916.015
002773.SZ,20251218,30.38,30.43,29.8,29.95,30.31,-0.35999999999999943,-1.19,44767.92,134300.185
002773.SZ,20251219,29.95,31.27,29.9,30.98,29.95,1.0300000000000011,3.44,87121.78,269566.533
002773.SZ,20251222,30.98,31.1,30.61,30.77,30.98,-0.21000000000000085,-0.68,41067.86,126435.315
002773.SZ,20251223,30.75,31.27,30.62,30.83,30.77,0.05999999999999872,0.19,35160.16,108559.801
002773.SZ,20251224,30.83,31.27,30.61,30.74,30.83,-0.08999999999999986,-0.29,50396.01,155516.18
002773.SZ,20251225,30.77,31.25,30.52,31.17,30.74,0.43000000000000327,1.4,37252.41,114989.967
002773.SZ,20251226,31.17,31.25,30.7,30.76,31.17,-0.41000000000000014,-1.32,49487.41,152825.164
002773.SZ,20251229,30.76,30.76,29.8,29.85,30.76,-0.9100000000000001,-2.96,68171.48,204745.152
002773.SZ,20251230,29.73,30.0,29.5,29.97,29.85,0.11999999999999744,0.4,48635.36,144764.882
002773.SZ,20251231,29.97,30.02,29.56,29.97,29.97,0.0,0.0,46294.63,137869.239
002773.SZ,20260105,29.75,32.97,29.61,32.97,29.97,3.0,10.01,200738.26,642949.461
002773.SZ,20260106,33.49,34.04,33.12,33.75,32.97,0.7800000000000011,2.37,249706.72,837762.172
002773.SZ,20260107,33.77,34.12,33.35,33.37,33.75,-0.38000000000000256,-1.13,123130.27,414833.948
002773.SZ,20260108,33.69,33.96,33.03,33.37,33.37,0.0,0.0,102920.6,344359.13
002773.SZ,20260109,33.42,34.6,33.2,34.33,33.37,0.9600000000000009,2.88,145555.55,494541.583
002773.SZ,20260112,34.59,34.91,33.8,34.39,34.33,0.060000000000002274,0.17,155395.81,534203.958
002773.SZ,20260113,34.37,35.56,34.18,34.75,34.39,0.35999999999999943,1.05,160152.32,559038.565
002773.SZ,20260114,34.75,34.86,33.33,33.9,34.75,-0.8500000000000014,-2.45,160315.11,547503.632
002773.SZ,20260115,33.7,34.14,33.37,33.51,33.9,-0.39000000000000057,-1.15,70506.84,237134.846
002773.SZ,20260116,33.61,33.92,33.14,33.53,33.51,0.020000000000003126,0.06,78926.17,264051.67
002773.SZ,20260119,33.46,34.37,33.13,33.82,33.53,0.28999999999999915,0.86,127635.83,431418.062
002773.SZ,20260120,33.85,34.9,33.37,33.65,33.82,-0.1700000000000017,-0.5,135290.59,458137.179
002773.SZ,20260121,33.5,33.83,32.97,33.05,33.65,-0.6000000000000014,-1.78,94429.52,314313.091
002773.SZ,20260122,33.05,33.54,31.9,32.05,33.05,-1.0,-3.03,112456.83,363368.374
002773.SZ,20260123,32.05,32.87,31.69,32.58,32.05,0.5300000000000011,1.65,93376.48,303008.602
002773.SZ,20260126,32.52,32.69,31.36,31.45,32.58,-1.129999999999999,-3.47,112355.0,356300.571
002773.SZ,20260127,31.45,31.6,30.06,30.68,31.45,-0.7699999999999996,-2.45,96135.12,294116.276
002773.SZ,20260128,30.74,30.9,30.07,30.34,30.68,-0.33999999999999986,-1.11,73595.98,223342.021
002773.SZ,20260129,30.26,30.59,30.0,30.39,30.34,0.05000000000000071,0.16,62696.71,190081.034
002773.SZ,20260130,30.4,30.83,29.33,29.35,30.39,-1.0399999999999991,-3.42,105347.77,313642.791
002773.SZ,20260202,29.0,29.39,28.0,28.1,29.35,-1.25,-4.26,94584.23,270730.748
002773.SZ,20260203,28.2,28.41,27.6,28.09,28.1,-0.010000000000001563,-0.04,85784.88,239608.896
002773.SZ,20260204,28.1,28.88,28.02,28.74,28.09,0.6499999999999986,2.31,81407.7,233014.71
002773.SZ,20260205,28.92,29.35,28.64,29.0,28.74,0.26000000000000156,0.9,82588.67,240485.251
002773.SZ,20260206,28.91,29.45,28.67,29.1,29.0,0.10000000000000142,0.34,64597.0,188499.53
002773.SZ,20260209,29.18,29.32,28.83,29.22,29.1,0.11999999999999744,0.41,46424.67,135184.858
002773.SZ,20260210,29.24,29.56,29.06,29.29,29.22,0.07000000000000028,0.24,48414.82,142002.606
002773.SZ,20260211,29.3,29.47,29.12,29.13,29.29,-0.16000000000000014,-0.55,30591.0,89518.212
002773.SZ,20260212,29.13,29.19,28.89,29.07,29.13,-0.05999999999999872,-0.21,24484.9,71203.113
002773.SZ,20260213,29.06,29.3,28.66,28.68,29.07,-0.39000000000000057,-1.34,33215.18,96174.725
002773.SZ,20260224,28.81,28.97,28.61,28.82,28.68,0.14000000000000057,0.49,36502.28,105202.327
002773.SZ,20260225,28.9,29.25,28.74,29.24,28.82,0.41999999999999815,1.46,42609.85,123772.092
002773.SZ,20260226,29.24,29.38,28.94,29.0,29.24,-0.23999999999999844,-0.82,39482.28,114713.157
002773.SZ,20260227,28.94,29.3,28.83,29.24,29.0,0.23999999999999844,0.83,31676.19,92374.949
002773.SZ,20260302,29.06,29.2,28.02,28.05,29.24,-1.1899999999999977,-4.07,80343.54,227462.431
002773.SZ,20260303,28.05,28.24,27.11,27.19,28.05,-0.8599999999999994,-3.07,75601.35,207907.005
002773.SZ,20260304,26.95,27.46,26.45,26.71,27.19,-0.4800000000000004,-1.77,61382.03,165052.497
002773.SZ,20260305,27.05,27.43,26.61,27.06,26.71,0.34999999999999787,1.31,44655.65,120643.209
002773.SZ,20260306,27.01,28.18,26.93,27.94,27.06,0.8800000000000026,3.25,57915.66,161271.165
002773.SZ,20260309,27.76,27.9,27.37,27.8,27.94,-0.14000000000000057,-0.5,58177.31,160837.529
002773.SZ,20260310,27.92,28.8,27.92,28.69,27.8,0.8900000000000006,3.2,59933.68,170167.085
002773.SZ,20260311,28.71,28.72,27.9,27.91,28.69,-0.7800000000000011,-2.72,57424.28,161588.004
002773.SZ,20260312,28.06,28.1,27.37,27.6,27.91,-0.3099999999999987,-1.11,40578.25,112005.78
002773.SZ,20260313,27.55,27.84,27.36,27.47,27.6,-0.13000000000000256,-0.47,35069.75,96548.492
002773.SZ,20260316,27.31,27.77,27.14,27.66,27.47,0.19000000000000128,0.69,35195.29,96706.74
002773.SZ,20260317,27.66,28.28,27.35,27.45,27.66,-0.21000000000000085,-0.76,52712.26,146380.801
002773.SZ,20260318,27.44,27.57,27.1,27.26,27.45,-0.18999999999999773,-0.69,33002.28,90039.347
002773.SZ,20260319,27.0,27.23,26.55,26.65,27.26,-0.610000000000003,-2.24,37260.5,99943.119
002773.SZ,20260320,26.66,27.0,25.99,26.01,26.65,-0.639999999999997,-2.4,54809.78,144178.468
002773.SZ,20260323,25.48,25.79,24.5,24.76,26.01,-1.25,-4.81,62506.63,156512.777
002773.SZ,20260324,25.11,25.49,25.01,25.46,24.76,0.6999999999999993,2.83,44073.39,111342.122
002773.SZ,20260325,25.79,25.79,25.35,25.52,25.46,0.05999999999999872,0.24,33757.61,86320.022
002773.SZ,20260326,25.52,26.03,25.03,25.14,25.52,-0.379999999999999,-1.49,42019.41,106899.881
002773.SZ,20260327,24.92,27.65,24.88,27.65,25.14,2.509999999999998,9.98,83098.0,222643.8
002773.SZ,20260330,28.14,29.01,28.01,28.46,27.65,0.8100000000000023,2.93,247071.54,704423.014
002773.SZ,20260331,28.48,29.15,28.3,28.9,28.46,0.4399999999999977,1.55,190827.64,547886.148
002773.SZ,20260401,28.8,30.5,28.39,30.25,28.9,1.3500000000000014,4.67,279361.49,829371.746
002773.SZ,20260402,29.8,30.6,29.3,30.0,30.25,-0.25,-0.83,166956.16,496600.387
002773.SZ,20260403,29.25,29.53,28.55,28.64,30.0,-1.3599999999999994,-4.53,132382.64,381943.87
002773.SZ,20260407,28.63,29.07,27.92,28.43,28.64,-0.21000000000000085,-0.73,121292.2,344573.94
002773.SZ,20260408,28.8,29.04,28.27,28.57,28.43,0.14000000000000057,0.49,126512.21,360890.31
002773.SZ,20260409,28.31,28.86,27.96,28.09,28.57,-0.4800000000000004,-1.68,105151.89,296981.47
002773.SZ,20260410,28.08,28.6,27.79,28.05,28.09,-0.03999999999999915,-0.14,112054.41,315509.054
002773.SZ,20260413,28.0,28.29,27.4,27.81,28.05,-0.240000000000002,-0.86,98742.37,274724.46
002773.SZ,20260414,28.04,28.07,26.12,27.14,27.81,-0.6699999999999982,-2.41,210996.65,566286.179
002773.SZ,20260415,27.44,27.68,26.59,27.68,27.14,0.5399999999999991,1.99,164215.69,447691.134
002773.SZ,20260416,27.55,27.84,26.8,27.28,27.68,-0.3999999999999986,-1.45,126441.75,344540.742
002773.SZ,20260417,27.19,27.25,26.34,26.62,27.28,-0.6600000000000001,-2.42,108754.16,290107.821
002773.SZ,20260420,26.62,27.88,26.39,27.01,26.62,0.39000000000000057,1.47,181685.64,491435.286
002773.SZ,20260421,26.74,27.32,26.56,26.73,27.01,-0.28000000000000114,-1.04,105144.0,282266.001
002773.SZ,20260422,26.53,26.76,26.25,26.74,26.73,0.00999999999999801,0.04,91508.74,242893.22
002773.SZ,20260423,25.74,26.0,25.22,25.79,26.74,-0.9499999999999993,-3.55,156292.71,400210.209
002773.SZ,20260424,25.58,25.93,24.87,25.54,25.79,-0.25,-0.97,97160.33,246566.026
002773.SZ,20260427,25.4,25.63,25.21,25.3,25.54,-0.23999999999999844,-0.94,65562.88,166234.716
002773.SZ,20260428,25.21,25.75,24.4,24.49,25.3,-0.8100000000000023,-3.2,117640.68,292405.013
002773.SZ,20260429,24.33,25.1,24.24,24.88,24.49,0.39000000000000057,1.59,71922.28,178080.049
002773.SZ,20260430,24.77,25.07,24.52,24.63,24.88,-0.25,-1.0,52126.71,129042.35
002773.SZ,20260506,24.62,24.71,24.45,24.56,24.63,-0.07000000000000028,-0.28,68104.75,167143.339
002773.SZ,20260507,24.61,24.79,24.41,24.59,24.56,0.030000000000001137,0.12,60298.38,148014.14
002773.SZ,20260508,24.59,24.71,24.1,24.23,24.59,-0.35999999999999943,-1.46,78734.44,191343.497
002773.SZ,20260511,24.1,24.18,23.36,24.07,24.23,-0.16000000000000014,-0.66,153991.53,365523.223
002773.SZ,20260512,23.99,24.13,23.46,23.5,24.07,-0.5700000000000003,-2.37,115234.11,273053.042
002773.SZ,20260513,23.5,23.65,22.9,23.11,23.5,-0.39000000000000057,-1.66,89883.28,207563.768
002773.SZ,20260514,23.14,23.33,22.47,22.48,23.11,-0.629999999999999,-2.73,84423.62,192283.488
002773.SZ,20260515,22.48,22.74,22.1,22.17,22.48,-0.3099999999999987,-1.38,75081.55,168466.477
002773.SZ,20260518,22.1,22.1,21.35,21.49,22.17,-0.6800000000000033,-3.07,98099.53,212202.499
002773.SZ,20260519,21.44,22.05,21.44,21.85,21.49,0.360000000000003,1.68,64582.72,140844.189
002773.SZ,20260520,21.93,22.22,21.31,21.66,21.85,-0.19000000000000128,-0.87,80860.75,175295.609
002773.SZ,20260521,21.69,22.15,21.42,21.47,21.66,-0.19000000000000128,-0.88,106040.73,231194.32
002773.SZ,20260522,21.51,21.63,21.1,21.18,21.47,-0.28999999999999915,-1.35,70292.53,149316.939
002773.SZ,20260525,21.12,21.3,20.93,21.12,21.18,-0.05999999999999872,-0.28,50710.12,106868.81
002773.SZ,20260526,21.11,21.32,20.88,21.27,21.12,0.14999999999999858,0.71,60424.0,127519.199
002773.SZ,20260527,21.18,21.7,20.72,21.23,21.27,-0.03999999999999915,-0.19,97618.7,206222.517
002773.SZ,20260528,21.25,21.42,20.57,20.85,21.23,-0.379999999999999,-1.79,74097.0,154682.681
002773.SZ,20260529,20.86,21.33,20.7,21.0,20.85,0.14999999999999858,0.72,90539.25,190530.55
002773.SZ,20260601,21.15,21.35,20.95,21.25,21.0,0.25,1.19,62537.24,132213.315
002773.SZ,20260602,21.25,21.65,20.98,21.33,21.25,0.0799999999999983,0.38,94827.67,201998.858
002773.SZ,20260603,21.37,22.12,21.04,21.56,21.33,0.23000000000000043,1.08,117319.08,253205.989
002773.SZ,20260604,21.56,21.74,21.38,21.64,21.56,0.08000000000000185,0.37,96145.64,207286.562
