ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20220421,12.96,15.55,12.96,13.79,10.8,2.9899999999999984,27.69,8822772.84,12124020.797
600938.SH,20220422,14.51,15.17,14.05,15.17,13.79,1.3800000000000008,10.01,3576643.59,5241455.845
600938.SH,20220425,15.69,16.11,13.78,14.29,15.17,-0.8800000000000008,-5.8,5980190.53,8874383.769
600938.SH,20220426,14.0,14.27,13.25,13.62,14.29,-0.6699999999999999,-4.69,4013072.98,5502621.673
600938.SH,20220427,14.03,14.98,13.8,14.98,13.62,1.3600000000000012,9.99,4182535.35,6051043.013
600938.SH,20220428,14.51,15.46,14.45,15.46,14.98,0.4800000000000004,3.2,3654736.67,5461585.098
600938.SH,20220429,16.0,17.01,15.51,17.01,15.46,1.5500000000000007,10.03,4186283.43,6848266.351
600938.SH,20220505,17.05,17.21,16.2,16.2,17.01,-0.8100000000000023,-4.76,3172218.09,5273048.088
600938.SH,20220506,15.81,16.66,15.65,15.68,16.2,-0.5199999999999996,-3.21,2945868.03,4748174.059
600938.SH,20220509,15.49,16.39,15.16,16.26,15.68,0.5800000000000018,3.7,2451114.28,3856380.683
600938.SH,20220510,15.4,15.5,14.89,15.21,16.26,-1.0500000000000007,-6.46,2496751.05,3796563.16
600938.SH,20220511,14.99,15.78,14.9,15.48,15.21,0.2699999999999996,1.78,2326979.18,3557673.097
600938.SH,20220512,15.67,15.75,14.95,15.01,15.48,-0.47000000000000064,-3.04,1707253.54,2601140.542
600938.SH,20220513,15.23,15.5,15.05,15.26,15.01,0.25,1.67,1418447.11,2171589.145
600938.SH,20220516,15.45,16.03,15.43,15.71,15.26,0.45000000000000107,2.95,1852958.31,2924531.235
600938.SH,20220517,15.98,16.28,15.7,15.82,15.71,0.10999999999999943,0.7,1472272.93,2345332.562
600938.SH,20220518,15.61,16.53,15.28,16.15,15.82,0.3299999999999983,2.09,1515140.48,2409657.455
600938.SH,20220519,15.7,15.82,15.42,15.68,16.15,-0.46999999999999886,-2.91,1182127.93,1848521.552
600938.SH,20220520,15.55,16.05,15.55,15.72,15.68,0.040000000000000924,0.26,1062299.56,1678203.022
600938.SH,20220523,15.66,16.33,15.61,16.15,15.72,0.42999999999999794,2.74,1345521.1,2160002.234
600938.SH,20220524,16.14,16.32,15.85,15.94,16.15,-0.20999999999999908,-1.3,1062800.85,1712440.452
600938.SH,20220525,15.91,16.95,15.91,16.62,15.94,0.6800000000000015,4.27,1528064.25,2531873.422
600938.SH,20220526,16.55,17.15,16.43,16.82,16.62,0.1999999999999993,1.2,1015010.95,1701713.22
600938.SH,20220527,17.2,18.5,17.2,18.5,16.82,1.6799999999999997,9.99,2420395.08,4392283.582
600938.SH,20220530,18.39,19.67,18.22,19.5,18.5,1.0,5.41,1826485.07,3450132.214
600938.SH,20220531,19.5,19.9,19.06,19.47,19.5,-0.030000000000001137,-0.15,1336077.8,2595137.776
600938.SH,20220601,19.0,19.3,18.7,18.97,19.47,-0.5,-2.57,957321.38,1817650.98
600938.SH,20220602,18.63,18.65,17.97,18.0,18.97,-0.9699999999999989,-5.11,1092869.91,1994145.278
600938.SH,20220606,18.5,18.79,18.35,18.57,18.0,0.5700000000000003,3.17,1020947.33,1894669.733
600938.SH,20220607,18.41,19.3,18.35,18.9,18.57,0.3299999999999983,1.78,952150.59,1800841.173
600938.SH,20220608,19.16,19.45,18.7,19.3,18.9,0.40000000000000213,2.12,970250.42,1856408.608
600938.SH,20220609,19.7,20.36,19.45,19.72,19.3,0.41999999999999815,2.18,1219732.61,2434378.516
600938.SH,20220610,19.3,20.49,19.3,20.31,19.72,0.5899999999999999,2.99,887598.42,1783177.523
600938.SH,20220613,19.88,20.18,19.37,19.61,20.31,-0.6999999999999993,-3.45,929891.85,1830070.591
600938.SH,20220614,19.41,20.48,19.33,20.4,19.61,0.7899999999999991,4.03,1013137.54,2026832.95
600938.SH,20220615,20.18,20.26,19.38,19.38,20.4,-1.0199999999999996,-5.0,1212832.37,2388819.913
600938.SH,20220616,19.0,19.26,18.34,18.61,19.38,-0.7699999999999996,-3.97,1377644.17,2570155.366
600938.SH,20220617,18.47,18.88,18.12,18.65,18.61,0.03999999999999915,0.21,912238.03,1680497.645
600938.SH,20220620,17.71,17.85,16.8,17.1,18.65,-1.5499999999999972,-8.31,1752393.41,3004438.679
600938.SH,20220621,17.25,17.53,17.11,17.3,17.1,0.1999999999999993,1.17,866435.88,1501089.469
600938.SH,20220622,17.15,17.46,16.7,16.76,17.3,-0.5399999999999991,-3.12,934532.54,1586564.871
600938.SH,20220623,16.6,17.33,16.6,17.21,16.76,0.4499999999999993,2.68,813299.4,1385697.167
600938.SH,20220624,17.08,17.25,16.88,17.03,17.21,-0.17999999999999972,-1.05,667656.32,1136757.51
600938.SH,20220627,17.12,17.68,17.0,17.62,17.03,0.5899999999999999,3.46,827675.8,1441984.306
600938.SH,20220628,17.9,18.3,17.9,18.17,17.62,0.5500000000000007,3.12,856828.61,1552423.801
600938.SH,20220629,18.2,18.42,17.49,17.63,18.17,-0.5400000000000027,-2.97,764108.07,1362307.315
600938.SH,20220630,17.45,17.55,17.1,17.45,17.63,-0.17999999999999972,-1.02,659839.99,1143184.069
600938.SH,20220701,17.06,17.26,16.9,17.09,17.45,-0.35999999999999943,-2.06,525258.89,897111.099
600938.SH,20220704,17.06,17.5,17.06,17.22,17.09,0.129999999999999,0.76,530492.18,918531.057
600938.SH,20220705,17.5,17.55,17.12,17.36,17.22,0.14000000000000057,0.81,567575.85,986265.96
600938.SH,20220706,16.42,16.55,15.7,16.2,17.36,-1.1600000000000001,-6.68,1709041.39,2756730.261
600938.SH,20220707,15.84,16.15,15.61,16.12,16.2,-0.0799999999999983,-0.49,787382.01,1250945.459
600938.SH,20220708,16.51,16.52,16.0,16.03,16.12,-0.08999999999999986,-0.56,532229.03,862728.757
600938.SH,20220711,16.03,16.28,15.73,16.21,16.03,0.17999999999999972,1.12,521933.57,835101.698
600938.SH,20220712,16.05,16.28,16.0,16.22,16.21,0.00999999999999801,0.06,300766.95,486244.312
600938.SH,20220713,15.7,16.15,15.54,16.15,16.22,-0.07000000000000028,-0.43,599107.35,947962.838
600938.SH,20220714,16.08,16.25,15.71,16.19,16.15,0.0400000000000027,0.25,705285.35,1123920.927
600938.SH,20220715,15.75,16.24,15.63,15.87,16.19,-0.32000000000000206,-1.98,845449.21,1262768.946
600938.SH,20220718,16.05,16.83,16.05,16.83,15.87,0.9599999999999991,6.05,817742.27,1269320.52
600938.SH,20220719,17.03,17.11,16.48,16.77,16.83,-0.05999999999999872,-0.36,705312.74,1106588.522
600938.SH,20220720,16.86,17.17,16.78,16.88,16.77,0.10999999999999943,0.66,478565.24,759078.072
600938.SH,20220721,16.82,16.85,16.49,16.52,16.88,-0.35999999999999943,-2.13,404734.37,629316.523
600938.SH,20220722,16.25,16.48,16.05,16.16,16.52,-0.35999999999999943,-2.18,495110.32,752656.95
600938.SH,20220725,16.1,16.17,15.84,15.92,16.16,-0.2400000000000002,-1.49,362189.56,541465.194
600938.SH,20220726,16.16,16.3,16.05,16.26,15.92,0.34000000000000163,2.14,393957.13,598685.236
600938.SH,20220727,16.1,16.23,15.97,16.04,16.26,-0.22000000000000242,-1.35,295967.59,445704.851
600938.SH,20220728,16.23,16.49,16.21,16.45,16.04,0.41000000000000014,2.56,519094.17,796639.712
600938.SH,20220729,16.34,16.63,16.03,16.1,16.45,-0.34999999999999787,-2.13,441231.41,671361.607
600938.SH,20220801,16.11,16.55,16.05,16.47,16.1,0.36999999999999744,2.3,433921.83,666305.26
600938.SH,20220802,16.14,16.19,15.68,16.04,16.47,-0.4299999999999997,-2.61,501456.3,749362.813
600938.SH,20220803,15.93,16.11,15.79,15.86,16.04,-0.17999999999999972,-1.12,306527.93,458110.541
600938.SH,20220804,15.69,15.69,15.34,15.57,15.86,-0.28999999999999915,-1.83,443984.52,644488.782
600938.SH,20220805,15.25,15.27,14.94,15.21,15.57,-0.35999999999999943,-2.31,819160.55,1156321.954
600938.SH,20220808,15.09,15.25,15.01,15.24,15.21,0.02999999999999936,0.2,403211.79,573306.007
600938.SH,20220809,15.27,15.46,15.25,15.29,15.24,0.049999999999998934,0.33,457472.21,658455.155
600938.SH,20220810,15.33,15.43,15.02,15.15,15.29,-0.1399999999999988,-0.92,376023.99,535517.657
600938.SH,20220811,15.24,15.39,15.2,15.35,15.15,0.1999999999999993,1.32,352924.22,506592.119
600938.SH,20220812,15.55,16.35,15.47,16.06,15.35,0.7099999999999991,4.63,1058150.79,1578175.192
600938.SH,20220815,15.78,16.21,15.63,16.0,16.06,-0.05999999999999872,-0.37,607310.91,909011.986
600938.SH,20220816,15.67,15.82,15.49,15.63,16.0,-0.3699999999999992,-2.31,486634.49,713955.521
600938.SH,20220817,15.57,15.78,15.49,15.75,15.63,0.11999999999999922,0.77,369225.34,540546.511
600938.SH,20220818,15.74,15.74,15.34,15.37,15.75,-0.3800000000000008,-2.41,498510.12,721127.705
600938.SH,20220819,15.57,16.08,15.5,15.83,15.37,0.46000000000000085,2.99,980041.33,1456912.205
600938.SH,20220822,15.83,16.19,15.82,16.08,15.83,0.24999999999999822,1.58,552327.88,832921.097
600938.SH,20220823,16.1,17.33,16.07,17.11,16.08,1.0300000000000011,6.41,1606901.77,2529401.773
600938.SH,20220824,17.18,17.89,17.15,17.44,17.11,0.33000000000000185,1.93,1385698.25,2274884.875
600938.SH,20220825,17.77,19.18,17.64,18.86,17.44,1.4199999999999982,8.14,1789180.87,3089714.481
600938.SH,20220826,18.35,18.46,17.79,17.82,18.86,-1.0399999999999991,-5.51,966763.17,1640080.831
600938.SH,20220829,17.54,18.75,17.54,18.38,17.82,0.5599999999999987,3.14,902342.92,1547775.64
600938.SH,20220830,18.75,18.97,17.6,18.16,18.38,-0.21999999999999886,-1.2,957547.01,1625266.834
600938.SH,20220831,17.6,17.75,17.26,17.35,18.16,-0.8099999999999987,-4.46,727200.99,1188702.349
600938.SH,20220901,17.23,17.78,17.03,17.06,17.35,-0.2900000000000027,-1.67,625695.54,1019216.549
600938.SH,20220902,17.04,17.34,16.87,17.1,17.06,0.0400000000000027,0.23,355220.54,569478.253
600938.SH,20220905,17.38,18.29,17.34,18.24,17.1,1.139999999999997,6.67,765140.15,1287162.372
600938.SH,20220906,18.32,18.35,17.82,18.13,18.24,-0.10999999999999943,-0.6,533178.05,901209.522
600938.SH,20220907,17.73,17.92,17.5,17.79,18.13,-0.33999999999999986,-1.88,633193.65,1050631.656
600938.SH,20220908,17.26,17.3,16.99,17.25,17.79,-0.5399999999999991,-3.04,605394.94,974887.414
600938.SH,20220909,17.21,17.39,17.06,17.35,17.25,0.10000000000000142,0.58,331572.34,536719.088
600938.SH,20220913,17.65,17.7,17.26,17.43,17.35,0.0799999999999983,0.46,464391.99,759594.66
600938.SH,20220914,17.15,18.08,17.15,17.8,17.43,0.370000000000001,2.12,772761.1,1288651.726
600938.SH,20220915,18.11,18.13,17.53,17.84,17.8,0.03999999999999915,0.22,596826.3,1000746.964
600938.SH,20220916,17.58,17.73,17.17,17.19,17.84,-0.6499999999999986,-3.64,367621.97,599367.361
600938.SH,20220919,17.07,17.49,16.91,17.17,17.19,-0.019999999999999574,-0.12,307089.25,495454.357
600938.SH,20220920,17.33,17.37,16.99,17.22,17.17,0.04999999999999716,0.29,308385.77,495162.493
600938.SH,20220921,17.06,17.77,16.88,17.73,17.22,0.5100000000000016,2.96,449167.37,731279.543
600938.SH,20220922,17.33,17.97,17.18,17.78,17.73,0.05000000000000071,0.28,540830.21,894966.159
600938.SH,20220923,17.69,18.7,17.67,18.13,17.78,0.34999999999999787,1.97,777104.37,1332906.652
600938.SH,20220926,17.52,17.53,16.51,16.55,18.13,-1.5799999999999983,-8.71,892884.89,1424138.169
600938.SH,20220927,16.48,16.58,15.83,16.36,16.55,-0.19000000000000128,-1.15,687150.73,1034259.352
600938.SH,20220928,16.32,16.69,16.02,16.16,16.36,-0.1999999999999993,-1.22,392777.76,599625.249
600938.SH,20220929,16.51,16.75,16.32,16.46,16.16,0.3000000000000007,1.86,417674.46,647055.906
600938.SH,20220930,16.45,17.01,16.32,16.88,16.46,0.41999999999999815,2.55,386976.33,607507.772
600938.SH,20221010,17.81,17.99,17.5,17.63,16.88,0.75,4.44,646656.12,1074883.845
600938.SH,20221011,17.55,17.95,17.1,17.81,17.63,0.17999999999999972,1.02,475084.18,779668.084
600938.SH,20221012,17.55,17.87,17.43,17.78,17.81,-0.029999999999997584,-0.17,412291.27,683336.851
600938.SH,20221013,17.77,17.81,17.36,17.65,17.78,-0.13000000000000256,-0.73,362197.61,576045.428
600938.SH,20221014,17.89,18.11,17.81,18.03,17.65,0.38000000000000256,2.15,397872.03,644996.516
600938.SH,20221017,17.87,18.45,17.65,18.31,18.03,0.2799999999999976,1.55,385737.64,629074.997
600938.SH,20221018,18.27,18.27,17.8,17.83,18.31,-0.4800000000000004,-2.62,358349.67,583236.379
600938.SH,20221019,17.71,17.87,17.48,17.49,17.83,-0.33999999999999986,-1.91,262872.53,417958.714
600938.SH,20221020,17.67,18.08,17.59,17.8,17.49,0.3100000000000023,1.77,354442.9,570823.529
600938.SH,20221021,17.49,17.66,16.8,17.62,17.8,-0.17999999999999972,-1.01,973481.68,1510668.283
600938.SH,20221024,17.55,17.77,17.37,17.65,17.62,0.029999999999997584,0.17,675049.13,1072137.793
600938.SH,20221025,17.57,17.62,17.0,17.16,17.65,-0.48999999999999844,-2.78,492777.13,769625.119
600938.SH,20221026,17.14,17.4,16.61,16.8,17.16,-0.35999999999999943,-2.1,781032.1,1195370.482
600938.SH,20221027,16.95,17.16,16.8,17.01,16.8,0.21000000000000085,1.25,508645.8,781933.361
600938.SH,20221028,17.04,17.16,16.83,16.98,17.01,-0.030000000000001137,-0.18,446931.56,686583.337
600938.SH,20221031,16.83,16.87,16.23,16.27,16.98,-0.7100000000000009,-4.18,567203.83,845102.832
600938.SH,20221101,16.03,16.99,16.03,16.87,16.27,0.6000000000000014,3.69,521730.18,778613.734
600938.SH,20221102,16.84,17.35,16.76,17.22,16.87,0.34999999999999787,2.07,533578.19,824346.734
600938.SH,20221103,16.99,17.29,16.89,16.99,17.22,-0.23000000000000043,-1.34,376126.58,578701.197
600938.SH,20221104,16.95,17.52,16.94,17.42,16.99,0.43000000000000327,2.53,744926.72,1159688.595
600938.SH,20221107,17.44,18.82,17.44,18.17,17.42,0.75,4.31,1034655.76,1700795.824
600938.SH,20221108,18.29,18.44,17.82,17.99,18.17,-0.18000000000000327,-0.99,523332.48,856850.952
600938.SH,20221109,17.79,17.97,17.71,17.8,17.99,-0.18999999999999773,-1.06,362963.71,584027.202
600938.SH,20221110,17.44,17.61,17.2,17.56,17.8,-0.240000000000002,-1.35,482784.36,757919.743
600938.SH,20221111,17.84,18.11,17.52,18.04,17.56,0.4800000000000004,2.73,611892.31,987189.61
600938.SH,20221114,18.1,18.35,17.65,17.75,18.04,-0.28999999999999915,-1.61,432022.92,699716.846
600938.SH,20221115,17.49,17.8,17.28,17.79,17.75,0.03999999999999915,0.23,363804.67,579595.253
600938.SH,20221116,17.81,18.15,17.79,18.02,17.79,0.23000000000000043,1.29,470691.74,763079.104
600938.SH,20221117,17.79,17.87,17.4,17.59,18.02,-0.4299999999999997,-2.39,495116.95,786108.463
600938.SH,20221118,17.42,17.55,17.28,17.35,17.59,-0.23999999999999844,-1.36,426362.76,669383.498
600938.SH,20221121,17.06,17.21,16.96,17.14,17.35,-0.21000000000000085,-1.21,332298.69,512799.265
600938.SH,20221122,17.08,17.71,17.05,17.39,17.14,0.25,1.46,455336.51,714479.913
600938.SH,20221123,17.51,18.1,17.49,17.82,17.39,0.4299999999999997,2.47,770332.54,1242827.41
600938.SH,20221124,17.58,17.82,17.44,17.67,17.82,-0.14999999999999858,-0.84,533474.7,848598.168
600938.SH,20221125,17.62,17.94,17.59,17.84,17.67,0.16999999999999815,0.96,352252.56,567100.294
600938.SH,20221128,17.5,17.69,17.36,17.57,17.84,-0.2699999999999996,-1.51,377826.94,597736.72
600938.SH,20221129,17.62,18.08,17.47,17.99,17.57,0.41999999999999815,2.39,596448.58,959501.28
600938.SH,20221130,17.92,18.31,17.84,18.23,17.99,0.240000000000002,1.33,514410.55,843710.363
600938.SH,20221201,18.44,18.56,18.06,18.31,18.23,0.0799999999999983,0.44,589924.1,977903.393
600938.SH,20221202,18.23,18.93,18.23,18.55,18.31,0.240000000000002,1.31,583083.29,981202.531
600938.SH,20221205,18.58,19.17,18.49,18.99,18.55,0.4399999999999977,2.37,557202.62,950468.624
600938.SH,20221206,18.69,18.75,18.33,18.48,18.99,-0.509999999999998,-2.69,562410.17,939459.315
600938.SH,20221207,18.15,18.19,17.86,17.97,18.48,-0.5100000000000016,-2.76,526045.71,855237.676
600938.SH,20221208,17.87,18.02,17.71,17.93,17.97,-0.03999999999999915,-0.22,426363.81,687547.396
600938.SH,20221209,17.89,17.92,17.78,17.88,17.93,-0.05000000000000071,-0.28,268012.15,432028.316
600938.SH,20221212,17.88,17.88,17.55,17.58,17.88,-0.3000000000000007,-1.68,370779.13,591044.459
600938.SH,20221213,17.75,17.82,17.6,17.75,17.58,0.1700000000000017,0.97,228543.82,366040.071
600938.SH,20221214,17.77,17.81,17.58,17.63,17.75,-0.120000000000001,-0.68,250530.53,399737.688
600938.SH,20221215,17.78,17.79,17.58,17.6,17.63,-0.029999999999997584,-0.17,216759.95,345466.412
600938.SH,20221216,17.49,17.6,17.4,17.53,17.6,-0.07000000000000028,-0.4,191332.21,302387.814
600938.SH,20221219,17.51,17.52,16.8,16.95,17.53,-0.5800000000000018,-3.31,480541.39,741321.115
600938.SH,20221220,16.94,17.14,16.88,16.98,16.95,0.030000000000001137,0.18,214281.39,329292.009
600938.SH,20221221,17.04,17.06,16.77,16.85,16.98,-0.129999999999999,-0.77,183450.6,279696.129
600938.SH,20221222,16.99,17.03,16.7,16.73,16.85,-0.120000000000001,-0.71,227930.35,347113.582
600938.SH,20221223,16.68,16.76,16.57,16.67,16.73,-0.05999999999999872,-0.36,167852.29,252705.348
600938.SH,20221226,16.83,17.1,16.77,17.1,16.67,0.4299999999999997,2.58,314680.86,481586.815
600938.SH,20221227,17.16,17.27,17.03,17.1,17.1,0.0,0.0,257773.53,398874.741
600938.SH,20221228,17.1,17.14,16.98,17.01,17.1,-0.08999999999999986,-0.53,164469.58,253310.894
600938.SH,20221229,16.94,16.94,16.69,16.7,17.01,-0.3100000000000023,-1.82,261837.98,396234.62
600938.SH,20221230,16.76,16.94,16.75,16.83,16.7,0.129999999999999,0.78,169880.99,258092.621
600938.SH,20230103,16.84,17.18,16.84,17.14,16.83,0.3100000000000023,1.84,263646.19,405690.351
600938.SH,20230104,16.97,17.01,16.86,16.93,17.14,-0.21000000000000085,-1.23,306512.93,468911.25
600938.SH,20230105,16.85,16.91,16.74,16.91,16.93,-0.019999999999999574,-0.12,327147.31,496747.532
600938.SH,20230106,16.87,16.99,16.83,16.96,16.91,0.05000000000000071,0.3,226196.17,345371.114
600938.SH,20230109,17.0,17.16,16.95,17.16,16.96,0.1999999999999993,1.18,320618.53,494411.625
600938.SH,20230110,17.08,17.21,17.01,17.08,17.16,-0.08000000000000185,-0.47,198490.65,306445.109
600938.SH,20230111,17.05,17.21,16.99,17.15,17.08,0.07000000000000028,0.41,209301.82,323985.179
600938.SH,20230112,17.32,17.49,17.24,17.44,17.15,0.2900000000000027,1.69,421051.26,662003.042
600938.SH,20230113,17.51,17.63,17.4,17.45,17.44,0.00999999999999801,0.06,263373.83,416649.06
600938.SH,20230116,17.41,17.55,17.3,17.44,17.45,-0.00999999999999801,-0.06,294417.95,463669.105
600938.SH,20230117,17.38,17.38,17.1,17.13,17.44,-0.3100000000000023,-1.78,364963.52,566935.431
600938.SH,20230118,17.22,17.52,17.22,17.49,17.13,0.35999999999999943,2.1,387704.16,609991.279
600938.SH,20230119,17.34,17.45,17.28,17.39,17.49,-0.09999999999999787,-0.57,258755.04,405903.869
600938.SH,20230120,17.59,18.09,17.51,17.92,17.39,0.5300000000000011,3.05,659717.28,1066990.447
600938.SH,20230130,18.15,18.24,17.75,17.78,17.92,-0.14000000000000057,-0.78,513592.01,829883.435
600938.SH,20230131,17.67,17.75,17.51,17.59,17.78,-0.19000000000000128,-1.07,354358.86,563269.786
600938.SH,20230201,17.67,17.75,17.56,17.75,17.59,0.16000000000000014,0.91,445617.56,710182.2
600938.SH,20230202,17.65,17.87,17.55,17.82,17.75,0.07000000000000028,0.39,423307.19,676823.653
600938.SH,20230203,17.67,17.69,17.53,17.59,17.82,-0.23000000000000043,-1.29,347045.12,551526.393
600938.SH,20230206,17.45,17.61,17.32,17.6,17.59,0.010000000000001563,0.06,208216.78,329495.287
600938.SH,20230207,17.66,17.75,17.57,17.71,17.6,0.10999999999999943,0.62,273387.22,436387.601
600938.SH,20230208,17.86,17.93,17.61,17.67,17.71,-0.03999999999999915,-0.23,346517.94,557164.811
600938.SH,20230209,17.67,17.81,17.62,17.73,17.67,0.05999999999999872,0.34,288547.03,461967.096
600938.SH,20230210,17.69,17.72,17.51,17.59,17.73,-0.14000000000000057,-0.79,285138.59,453267.076
600938.SH,20230213,17.63,17.7,17.59,17.67,17.59,0.08000000000000185,0.45,251268.99,400501.339
600938.SH,20230214,17.67,17.81,17.58,17.81,17.67,0.13999999999999702,0.79,271377.82,433744.604
