ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20230215,17.72,17.78,17.62,17.65,17.81,-0.16000000000000014,-0.9,179530.41,286564.116
600938.SH,20230216,17.63,17.79,17.38,17.51,17.65,-0.13999999999999702,-0.79,351303.57,559389.634
600938.SH,20230217,17.52,17.59,17.45,17.55,17.51,0.03999999999999915,0.23,220036.46,348444.285
600938.SH,20230220,17.52,17.79,17.45,17.77,17.55,0.21999999999999886,1.25,433774.41,693632.328
600938.SH,20230221,17.78,17.89,17.72,17.77,17.77,0.0,0.0,470231.15,756783.101
600938.SH,20230222,17.69,18.02,17.67,17.87,17.77,0.10000000000000142,0.56,466625.01,754209.451
600938.SH,20230223,17.8,17.87,17.75,17.81,17.87,-0.060000000000002274,-0.34,308731.16,496253.006
600938.SH,20230224,17.87,17.87,17.59,17.69,17.81,-0.11999999999999744,-0.67,202718.61,324041.823
600938.SH,20230227,17.68,17.75,17.6,17.66,17.69,-0.030000000000001137,-0.17,174479.93,278422.866
600938.SH,20230228,17.66,17.73,17.6,17.68,17.66,0.019999999999999574,0.11,155297.17,247630.224
600938.SH,20230301,17.7,17.89,17.69,17.87,17.68,0.19000000000000128,1.07,395108.53,635713.212
600938.SH,20230302,17.89,18.61,17.87,18.45,17.87,0.5799999999999983,3.25,1203108.58,1988026.481
600938.SH,20230303,18.46,19.2,18.32,19.02,18.45,0.5700000000000003,3.09,1395716.91,2374260.02
600938.SH,20230306,19.17,19.38,18.86,19.04,19.02,0.019999999999999574,0.11,743526.64,1282302.541
600938.SH,20230307,19.1,20.94,19.1,20.16,19.04,1.120000000000001,5.88,1737015.97,3188299.97
600938.SH,20230308,19.87,20.1,19.67,20.06,20.16,-0.10000000000000142,-0.5,901698.43,1617272.546
600938.SH,20230309,19.89,20.5,19.82,20.15,20.06,0.08999999999999986,0.45,696165.68,1269380.941
600938.SH,20230310,19.95,20.09,19.37,19.43,20.15,-0.7199999999999989,-3.57,677848.42,1204529.791
600938.SH,20230313,19.67,20.44,19.58,20.38,19.43,0.9499999999999993,4.89,884070.32,1600141.226
600938.SH,20230314,20.16,20.32,19.76,19.83,20.38,-0.5500000000000007,-2.7,650678.97,1171791.52
600938.SH,20230315,19.68,20.05,19.27,19.78,19.83,-0.04999999999999716,-0.25,705878.58,1249857.844
600938.SH,20230316,19.22,19.25,18.6,18.74,19.78,-1.0400000000000027,-5.26,1097316.96,1872429.476
600938.SH,20230317,18.84,19.59,18.84,19.34,18.74,0.6000000000000014,3.2,834058.92,1452107.588
600938.SH,20230320,19.16,19.55,18.65,18.77,19.34,-0.5700000000000003,-2.95,1003119.92,1730462.057
600938.SH,20230321,18.92,18.93,18.34,18.69,18.77,-0.0799999999999983,-0.43,555044.07,931633.846
600938.SH,20230322,18.82,18.96,18.51,18.63,18.69,-0.060000000000002274,-0.32,545649.49,922971.447
600938.SH,20230323,18.65,18.99,18.35,18.83,18.63,0.1999999999999993,1.07,602033.73,1020061.084
600938.SH,20230324,18.7,18.7,18.4,18.49,18.83,-0.33999999999999986,-1.81,602973.33,1007392.521
600938.SH,20230327,18.49,18.49,18.15,18.23,18.49,-0.259999999999998,-1.41,548491.34,903628.382
600938.SH,20230328,18.54,18.7,18.38,18.59,18.23,0.35999999999999943,1.97,706559.62,1183441.842
600938.SH,20230329,18.68,18.77,18.49,18.65,18.59,0.05999999999999872,0.32,453907.11,763908.755
600938.SH,20230330,18.49,19.15,18.32,18.99,18.65,0.33999999999999986,1.82,1007932.24,1708789.557
600938.SH,20230331,18.97,19.04,18.73,18.86,18.99,-0.129999999999999,-0.68,470634.64,801399.129
600938.SH,20230403,19.45,20.25,19.45,19.53,18.86,0.6700000000000017,3.55,1169315.04,2095313.338
600938.SH,20230404,19.8,20.24,19.67,19.99,19.53,0.4599999999999973,2.36,823075.57,1484875.093
600938.SH,20230406,19.99,20.0,19.43,19.67,19.99,-0.31999999999999673,-1.6,754512.48,1339726.083
600938.SH,20230407,19.55,19.64,19.18,19.45,19.67,-0.22000000000000242,-1.12,477310.03,836563.915
600938.SH,20230410,19.48,20.03,19.32,19.93,19.45,0.4800000000000004,2.47,800188.39,1430833.496
600938.SH,20230411,19.76,19.77,19.49,19.73,19.93,-0.1999999999999993,-1.0,468806.19,832026.197
600938.SH,20230412,19.72,20.24,19.7,20.08,19.73,0.34999999999999787,1.77,643784.15,1163417.392
600938.SH,20230413,20.26,21.45,20.26,20.84,20.08,0.7600000000000016,3.78,1371774.66,2601559.42
600938.SH,20230414,20.72,21.28,20.6,20.98,20.84,0.14000000000000057,0.67,661567.34,1249566.166
600938.SH,20230417,20.96,22.12,20.83,21.97,20.98,0.9899999999999984,4.72,1103985.39,2156459.431
600938.SH,20230418,21.73,21.73,21.2,21.39,21.97,-0.5799999999999983,-2.64,610847.24,1181554.754
600938.SH,20230419,21.32,21.6,20.99,21.12,21.39,-0.2699999999999996,-1.26,505202.04,970308.048
600938.SH,20230420,20.9,21.49,20.57,21.44,21.12,0.3200000000000003,1.52,599632.61,1138710.534
600938.SH,20230421,21.17,22.31,21.03,21.34,21.44,-0.10000000000000142,-0.47,903593.32,1765374.109
600938.SH,20230424,21.43,21.61,20.7,20.92,21.34,-0.41999999999999815,-1.97,726017.32,1383931.801
600938.SH,20230425,21.0,21.37,20.7,21.15,20.92,0.22999999999999687,1.1,798211.05,1522490.315
600938.SH,20230426,20.9,20.9,19.93,20.51,21.15,-0.639999999999997,-3.03,825591.35,1526317.321
600938.SH,20230427,20.13,20.49,20.13,20.35,20.51,-0.16000000000000014,-0.78,404411.11,742715.28
600938.SH,20230428,20.65,21.56,20.61,21.4,20.35,1.0499999999999972,5.16,753543.52,1435383.719
600938.SH,20230504,20.62,21.22,20.17,20.94,21.4,-0.4599999999999973,-2.15,802884.04,1502285.275
600938.SH,20230505,20.81,21.08,20.31,20.48,20.94,-0.46000000000000085,-2.2,520651.94,968261.796
600938.SH,20230508,20.75,22.47,20.75,22.05,20.48,1.5700000000000003,7.67,1172740.63,2308602.952
600938.SH,20230509,22.24,22.79,21.71,21.84,22.05,-0.21000000000000085,-0.95,826189.23,1654125.462
600938.SH,20230510,21.92,22.02,20.99,21.2,21.84,-0.6400000000000006,-2.93,712324.15,1370509.427
600938.SH,20230511,21.13,21.48,21.04,21.29,21.2,0.08999999999999986,0.42,371157.32,712923.437
600938.SH,20230512,21.1,21.3,20.66,20.88,21.29,-0.41000000000000014,-1.93,533398.0,1007451.671
600938.SH,20230515,20.7,21.11,20.48,21.1,20.88,0.22000000000000242,1.05,374228.93,703319.114
600938.SH,20230516,21.25,21.64,20.96,20.98,21.1,-0.120000000000001,-0.57,459558.14,883542.723
600938.SH,20230517,20.81,20.93,20.65,20.83,20.98,-0.15000000000000213,-0.71,278138.91,522727.642
600938.SH,20230518,21.09,21.25,20.98,20.99,20.83,0.16000000000000014,0.77,321534.34,613367.522
600938.SH,20230519,20.92,21.17,20.73,21.08,20.99,0.08999999999999986,0.43,307259.32,582352.921
600938.SH,20230522,20.94,21.23,20.89,21.21,21.08,0.13000000000000256,0.62,229020.48,436927.206
600938.SH,20230523,21.28,21.53,20.51,20.52,21.21,-0.6900000000000013,-3.25,509998.27,964152.594
600938.SH,20230524,20.51,20.68,20.26,20.37,20.52,-0.14999999999999858,-0.73,340965.58,629279.271
600938.SH,20230525,20.35,20.42,19.57,20.04,20.37,-0.33000000000000185,-1.62,446606.26,805552.083
600938.SH,20230526,19.82,20.13,19.6,19.93,20.04,-0.10999999999999943,-0.55,353143.49,633753.081
600938.SH,20230529,20.1,20.55,20.03,20.34,19.93,0.41000000000000014,2.06,375148.31,688807.806
600938.SH,20230530,20.34,20.49,20.11,20.3,20.34,-0.03999999999999915,-0.2,254380.08,466596.925
600938.SH,20230531,19.99,20.0,19.32,19.43,20.3,-0.870000000000001,-4.29,588031.55,1041107.845
600938.SH,20230601,19.34,19.74,19.25,19.62,19.43,0.19000000000000128,0.98,291877.09,515435.952
600938.SH,20230602,19.82,20.16,19.8,19.86,19.62,0.23999999999999844,1.22,289858.17,522934.167
600938.SH,20230605,20.14,20.2,19.89,20.01,19.86,0.15000000000000213,0.76,293094.98,529910.461
600938.SH,20230606,19.93,20.15,19.82,19.9,20.01,-0.11000000000000298,-0.55,229923.81,415727.042
600938.SH,20230607,19.86,20.04,19.76,20.03,19.9,0.13000000000000256,0.65,240558.34,433097.919
600938.SH,20230608,20.08,20.42,20.07,20.4,20.03,0.36999999999999744,1.85,325679.66,596487.566
600938.SH,20230609,20.31,20.73,20.29,20.67,20.4,0.2700000000000031,1.32,273992.03,508772.659
600938.SH,20230612,20.62,20.79,20.51,20.57,20.67,-0.10000000000000142,-0.48,288088.68,536849.116
600938.SH,20230613,20.34,20.37,19.57,19.95,20.57,-0.620000000000001,-3.01,615409.56,1104893.225
600938.SH,20230614,20.1,20.27,20.03,20.2,19.95,0.25,1.25,273723.03,498137.313
600938.SH,20230615,20.07,20.18,19.93,20.16,20.2,-0.03999999999999915,-0.2,258004.11,467485.13
600938.SH,20230616,20.46,20.53,20.32,20.48,20.16,0.3200000000000003,1.59,282567.37,522257.016
600938.SH,20230619,20.48,20.49,20.24,20.31,20.48,-0.1700000000000017,-0.83,240932.71,443264.295
600938.SH,20230620,20.24,20.27,19.83,19.87,20.31,-0.4399999999999977,-2.17,346027.08,625312.001
600938.SH,20230621,19.83,20.13,19.75,19.75,19.87,-0.120000000000001,-0.6,311289.39,559910.601
600938.SH,20230626,19.69,19.9,19.59,19.73,19.75,-0.019999999999999574,-0.1,210951.75,377141.793
600938.SH,20230627,19.83,20.14,19.58,20.03,19.73,0.3000000000000007,1.52,320320.93,575269.692
600938.SH,20230628,19.93,20.2,19.83,20.17,20.03,0.14000000000000057,0.7,225892.64,408785.158
600938.SH,20230629,20.44,20.44,19.93,19.95,20.17,-0.22000000000000242,-1.09,148224.11,268863.115
600938.SH,20230630,19.98,20.07,19.93,20.06,19.95,0.10999999999999943,0.55,129479.46,233922.563
600938.SH,20230703,20.07,20.67,20.06,20.61,20.06,0.5500000000000007,2.74,338323.64,624104.578
600938.SH,20230704,20.53,21.1,20.48,21.09,20.61,0.4800000000000004,2.33,387963.51,730891.604
600938.SH,20230705,21.2,21.31,20.88,21.1,21.09,0.010000000000001563,0.05,236960.1,451605.334
600938.SH,20230706,21.11,21.25,20.9,21.1,21.1,0.0,0.0,151424.37,287944.791
600938.SH,20230707,21.1,21.25,20.93,21.14,21.1,0.03999999999999915,0.19,160834.77,306956.18
600938.SH,20230710,21.22,21.37,20.89,21.03,21.14,-0.10999999999999943,-0.52,169605.09,322767.685
600938.SH,20230711,21.04,21.08,20.82,20.93,21.03,-0.10000000000000142,-0.48,176591.12,333728.731
600938.SH,20230712,21.02,21.46,21.02,21.33,20.93,0.3999999999999986,1.91,356849.24,687171.604
600938.SH,20230713,21.58,21.92,21.38,21.86,21.33,0.5300000000000011,2.48,396106.1,776488.138
600938.SH,20230714,22.08,22.22,21.84,21.87,21.87,0.0,0.0,264666.35,507658.559
600938.SH,20230717,21.66,21.86,21.56,21.85,21.87,-0.019999999999999574,-0.09,167675.72,317303.044
600938.SH,20230718,21.79,21.84,21.61,21.63,21.85,-0.22000000000000242,-1.01,119199.75,225318.499
600938.SH,20230719,21.77,22.18,21.7,22.0,21.63,0.370000000000001,1.71,165281.69,316631.078
600938.SH,20230720,22.0,22.11,21.53,21.61,22.0,-0.39000000000000057,-1.77,216824.05,411077.702
600938.SH,20230721,21.63,21.7,21.4,21.43,21.61,-0.17999999999999972,-0.83,164925.13,309185.307
600938.SH,20230724,21.56,21.6,21.06,21.21,21.43,-0.21999999999999886,-1.03,187796.32,348083.614
600938.SH,20230725,21.58,21.92,21.58,21.77,21.21,0.5599999999999987,2.64,291090.17,552091.917
600938.SH,20230726,21.77,21.9,21.41,21.52,21.77,-0.25,-1.15,194372.96,365799.46
600938.SH,20230727,21.53,21.9,21.52,21.6,21.52,0.08000000000000185,0.37,195823.75,370541.479
600938.SH,20230728,21.52,21.69,21.33,21.67,21.6,0.07000000000000028,0.32,339647.25,637570.514
600938.SH,20230731,21.69,21.92,21.38,21.54,21.67,-0.13000000000000256,-0.6,358792.93,674660.593
600938.SH,20230801,21.62,21.9,21.56,21.84,21.54,0.3000000000000007,1.39,443400.79,841831.841
600938.SH,20230802,21.88,21.93,21.51,21.61,21.84,-0.23000000000000043,-1.05,340636.9,642760.655
600938.SH,20230803,21.46,21.46,21.16,21.25,21.61,-0.35999999999999943,-1.67,317046.07,587734.296
600938.SH,20230804,21.39,21.63,21.33,21.37,21.25,0.120000000000001,0.56,330103.23,617410.102
600938.SH,20230807,21.39,21.55,21.32,21.51,21.37,0.14000000000000057,0.66,198766.97,372255.81
600938.SH,20230808,21.48,21.64,21.4,21.51,21.51,0.0,0.0,145095.64,272093.905
600938.SH,20230809,21.58,21.59,21.3,21.38,21.51,-0.13000000000000256,-0.6,155210.47,289276.688
600938.SH,20230810,21.52,21.83,21.52,21.8,21.38,0.4200000000000017,1.96,540520.51,1024084.787
600938.SH,20230811,21.68,21.8,21.33,21.4,21.8,-0.40000000000000213,-1.83,366143.49,687456.669
600938.SH,20230814,21.35,21.51,21.22,21.4,21.4,0.0,0.0,235139.31,438131.851
600938.SH,20230815,21.35,21.45,21.22,21.4,21.4,0.0,0.0,178662.93,332811.592
600938.SH,20230816,21.28,21.31,20.92,20.94,21.4,-0.4599999999999973,-2.15,258146.02,474778.327
600938.SH,20230817,20.75,21.15,20.65,21.15,20.94,0.2099999999999973,1.0,177923.09,324104.332
600938.SH,20230818,21.14,21.41,21.04,21.17,21.15,0.020000000000003126,0.09,213947.11,395992.631
600938.SH,20230821,21.14,21.28,21.0,21.17,21.17,0.0,0.0,165820.86,305507.645
600938.SH,20230822,21.08,21.63,21.07,21.58,21.17,0.4099999999999966,1.94,376428.09,705222.929
600938.SH,20230823,21.56,21.8,21.48,21.49,21.58,-0.08999999999999986,-0.42,237746.13,449527.306
600938.SH,20230824,21.49,21.66,21.35,21.47,21.49,-0.019999999999999574,-0.09,184982.66,346429.906
600938.SH,20230825,21.38,21.59,21.38,21.49,21.47,0.019999999999999574,0.09,153453.0,287648.905
600938.SH,20230828,22.24,22.31,21.63,21.76,21.49,0.2700000000000031,1.26,359205.59,684332.477
600938.SH,20230829,21.76,21.88,21.71,21.76,21.76,0.0,0.0,169689.3,322108.307
600938.SH,20230830,21.77,21.82,21.72,21.8,21.76,0.03999999999999915,0.18,159827.72,303484.812
600938.SH,20230831,21.91,21.91,21.72,21.79,21.8,-0.010000000000001563,-0.05,106740.33,202884.865
600938.SH,20230901,21.85,22.01,21.85,21.97,21.79,0.17999999999999972,0.83,257467.52,492890.96
600938.SH,20230904,22.11,22.33,22.1,22.32,21.97,0.3500000000000014,1.59,481026.79,932947.716
600938.SH,20230905,22.25,22.53,22.18,22.37,22.32,0.05000000000000071,0.22,407437.66,794015.934
600938.SH,20230906,22.6,22.91,22.25,22.53,22.37,0.16000000000000014,0.72,315356.47,618670.381
600938.SH,20230907,22.64,22.99,22.57,22.62,22.53,0.08999999999999986,0.4,576666.9,1145078.368
600938.SH,20230908,22.46,22.46,22.0,22.22,22.62,-0.40000000000000213,-1.77,355224.23,686101.462
600938.SH,20230911,22.24,22.5,22.17,22.37,22.22,0.15000000000000213,0.68,328171.96,639045.482
600938.SH,20230912,22.27,22.55,22.17,22.21,22.37,-0.16000000000000014,-0.72,273915.48,532663.929
600938.SH,20230913,22.41,22.54,22.31,22.49,22.21,0.2799999999999976,1.26,277695.13,542973.181
600938.SH,20230914,22.47,23.28,22.4,23.2,22.49,0.7100000000000009,3.16,629178.72,1259571.887
600938.SH,20230915,23.51,24.2,23.16,23.31,23.2,0.10999999999999943,0.47,566334.09,1166697.693
600938.SH,20230918,23.34,23.43,22.92,23.32,23.31,0.010000000000001563,0.04,375867.23,758210.426
600938.SH,20230919,23.35,23.67,23.3,23.41,23.32,0.08999999999999986,0.39,307642.0,629857.304
600938.SH,20230920,23.31,23.7,23.2,23.64,23.41,0.23000000000000043,0.98,336471.07,690758.975
600938.SH,20230921,23.51,23.88,23.46,23.79,23.64,0.14999999999999858,0.63,322533.31,666802.842
600938.SH,20230922,23.79,23.83,23.19,23.71,23.79,-0.0799999999999983,-0.34,454209.26,931918.472
600938.SH,20230925,23.67,23.82,23.43,23.44,23.71,-0.2699999999999996,-1.14,385595.26,794637.283
600938.SH,20230926,23.51,23.74,23.4,23.49,23.44,0.04999999999999716,0.21,337491.37,693876.216
600938.SH,20230927,23.56,23.88,23.44,23.86,23.49,0.370000000000001,1.58,388820.4,804754.123
600938.SH,20230928,24.29,24.47,24.0,24.25,23.86,0.39000000000000057,1.63,336696.58,709743.206
600938.SH,20231009,23.5,24.18,22.92,24.06,24.25,-0.19000000000000128,-0.78,725635.56,1478738.458
600938.SH,20231010,23.86,24.02,23.13,23.17,24.06,-0.889999999999997,-3.7,454955.76,930452.073
600938.SH,20231011,23.18,23.51,23.02,23.27,23.17,0.09999999999999787,0.43,434789.54,880937.02
600938.SH,20231012,23.17,23.46,23.04,23.38,23.27,0.10999999999999943,0.47,368366.77,747497.255
600938.SH,20231013,23.36,23.83,23.28,23.78,23.38,0.40000000000000213,1.71,324570.12,668014.497
600938.SH,20231016,24.2,24.26,23.65,23.94,23.78,0.16000000000000014,0.67,418581.24,874050.859
600938.SH,20231017,23.74,24.26,23.74,24.24,23.94,0.29999999999999716,1.25,333479.45,699591.761
600938.SH,20231018,24.45,24.45,24.05,24.11,24.24,-0.129999999999999,-0.54,258348.42,531691.827
600938.SH,20231019,24.13,24.2,23.68,23.74,24.11,-0.370000000000001,-1.53,192596.75,390190.858
600938.SH,20231020,23.84,23.88,23.64,23.67,23.74,-0.06999999999999673,-0.29,162621.74,328249.99
600938.SH,20231023,23.58,24.38,23.52,23.91,23.67,0.23999999999999844,1.01,414868.35,846137.801
600938.SH,20231024,23.93,24.07,23.6,23.78,23.91,-0.129999999999999,-0.54,337628.0,681174.378
600938.SH,20231025,23.72,23.75,22.85,23.11,23.78,-0.6700000000000017,-2.82,552633.29,1091616.885
600938.SH,20231026,23.05,23.61,22.98,23.61,23.11,0.5,2.16,279929.94,554667.451
600938.SH,20231027,23.46,23.77,23.31,23.42,23.61,-0.18999999999999773,-0.8,266400.74,531349.111
600938.SH,20231030,23.44,23.49,22.86,22.98,23.42,-0.4400000000000013,-1.88,337259.96,660656.461
600938.SH,20231031,22.86,23.11,22.71,22.95,22.98,-0.030000000000001137,-0.13,192639.49,375462.612
600938.SH,20231101,22.81,23.12,22.72,23.11,22.95,0.16000000000000014,0.7,195619.29,381818.925
600938.SH,20231102,23.11,23.31,23.02,23.12,23.11,0.010000000000001563,0.04,174740.88,344417.56
600938.SH,20231103,23.22,23.27,22.91,22.98,23.12,-0.14000000000000057,-0.61,236135.49,461277.813
600938.SH,20231106,22.87,22.87,21.86,22.13,22.98,-0.8500000000000014,-3.7,770391.67,1454566.568
600938.SH,20231107,21.98,22.47,21.89,22.4,22.13,0.2699999999999996,1.22,408130.75,771443.846
600938.SH,20231108,22.05,22.32,21.81,22.29,22.4,-0.10999999999999943,-0.49,374419.18,701736.331
600938.SH,20231109,22.12,22.41,21.99,22.34,22.29,0.05000000000000071,0.22,268533.78,506952.343
600938.SH,20231110,22.29,22.46,22.22,22.41,22.34,0.07000000000000028,0.31,178766.68,339974.046
600938.SH,20231113,22.47,22.67,22.15,22.66,22.41,0.25,1.12,307816.89,587329.758
600938.SH,20231114,22.69,22.81,22.26,22.38,22.66,-0.28000000000000114,-1.24,275217.99,524803.209
600938.SH,20231115,22.4,22.65,22.34,22.62,22.38,0.240000000000002,1.07,222808.34,426482.428
600938.SH,20231116,22.52,22.87,22.51,22.79,22.62,0.16999999999999815,0.75,226993.04,438826.706
600938.SH,20231117,22.6,22.6,22.27,22.51,22.79,-0.2799999999999976,-1.23,273989.87,522286.137
600938.SH,20231120,22.64,22.87,22.34,22.41,22.51,-0.10000000000000142,-0.44,315627.76,605502.602
600938.SH,20231121,22.51,22.55,22.34,22.35,22.41,-0.05999999999999872,-0.27,241453.56,459561.686
600938.SH,20231122,22.32,22.61,22.26,22.44,22.35,0.08999999999999986,0.4,240468.49,458812.527
600938.SH,20231123,22.36,22.65,22.35,22.64,22.44,0.1999999999999993,0.89,228370.7,437342.469
600938.SH,20231124,22.59,22.89,22.59,22.84,22.64,0.1999999999999993,0.88,251658.47,488167.831
600938.SH,20231127,22.82,22.86,22.46,22.58,22.84,-0.26000000000000156,-1.14,287187.64,551166.514
600938.SH,20231128,22.59,22.72,22.54,22.64,22.58,0.060000000000002274,0.27,200461.39,385801.359
600938.SH,20231129,22.69,22.95,22.66,22.91,22.64,0.2699999999999996,1.19,246563.2,479220.349
600938.SH,20231130,22.95,23.42,22.95,23.4,22.91,0.48999999999999844,2.14,303549.96,599523.041
600938.SH,20231201,23.19,23.58,23.19,23.49,23.4,0.08999999999999986,0.38,252177.59,502061.124
600938.SH,20231204,23.45,23.72,23.32,23.37,23.49,-0.11999999999999744,-0.51,248641.16,495846.676
600938.SH,20231205,23.32,23.4,23.09,23.11,23.37,-0.26000000000000156,-1.11,203778.68,402220.691
600938.SH,20231206,23.07,23.07,22.69,22.92,23.11,-0.18999999999999773,-0.82,279805.21,542590.343
600938.SH,20231207,22.67,22.92,22.36,22.84,22.92,-0.08000000000000185,-0.35,348778.73,672615.383
