ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20231208,22.85,23.62,22.84,23.62,22.84,0.7800000000000011,3.42,448325.11,890654.638
600938.SH,20231211,23.47,23.49,22.89,23.15,23.62,-0.4700000000000024,-1.99,409271.42,803646.108
600938.SH,20231212,23.08,23.38,22.95,23.35,23.15,0.20000000000000284,0.86,226539.28,447864.936
600938.SH,20231213,23.08,23.28,22.81,22.82,23.35,-0.5300000000000011,-2.27,361364.73,705122.647
600938.SH,20231214,22.89,23.12,22.81,23.02,22.82,0.1999999999999993,0.88,179824.77,351357.279
600938.SH,20231215,23.13,23.32,22.78,22.78,23.02,-0.23999999999999844,-1.04,202977.23,396257.348
600938.SH,20231218,22.74,23.07,22.66,23.01,22.78,0.23000000000000043,1.01,184351.4,360199.941
600938.SH,20231219,23.07,23.26,23.0,23.2,23.01,0.18999999999999773,0.83,191032.62,375870.523
600938.SH,20231220,23.31,23.54,23.28,23.35,23.2,0.15000000000000213,0.65,261875.38,521819.153
600938.SH,20231221,23.31,23.41,23.13,23.21,23.35,-0.14000000000000057,-0.6,217234.0,428886.642
600938.SH,20231222,23.19,23.55,23.15,23.46,23.21,0.25,1.08,294611.69,587315.905
600938.SH,20231225,23.49,23.54,23.28,23.54,23.46,0.0799999999999983,0.34,266688.77,531066.871
600938.SH,20231226,23.47,23.82,23.47,23.58,23.54,0.03999999999999915,0.17,409380.72,824338.668
600938.SH,20231227,23.66,24.35,23.59,24.27,23.58,0.6900000000000013,2.93,474152.76,968898.706
600938.SH,20231228,24.19,24.54,23.98,24.32,24.27,0.05000000000000071,0.21,424171.81,871953.022
600938.SH,20231229,24.13,24.81,24.08,24.68,24.32,0.35999999999999943,1.48,428870.6,892269.161
600938.SH,20240102,24.68,25.31,24.51,24.62,24.68,-0.05999999999999872,-0.24,335433.71,707878.844
600938.SH,20240103,24.52,25.05,24.51,24.83,24.62,0.2099999999999973,0.85,318518.75,670313.772
600938.SH,20240104,25.03,25.37,24.81,25.11,24.83,0.28000000000000114,1.13,345894.51,736248.68
600938.SH,20240105,25.21,25.43,24.79,24.93,25.11,-0.17999999999999972,-0.72,274837.23,585946.154
600938.SH,20240108,24.95,24.99,24.6,24.92,24.93,-0.00999999999999801,-0.04,239773.49,506045.691
600938.SH,20240109,24.6,24.9,24.32,24.84,24.92,-0.08000000000000185,-0.32,296339.1,618951.165
600938.SH,20240110,24.84,25.1,24.35,24.41,24.84,-0.4299999999999997,-1.73,299794.08,626028.039
600938.SH,20240111,24.34,24.48,24.05,24.18,24.41,-0.23000000000000043,-0.94,264088.47,542679.985
600938.SH,20240112,24.3,24.54,24.17,24.26,24.18,0.08000000000000185,0.33,230198.5,475584.047
600938.SH,20240115,24.26,24.67,24.26,24.61,24.26,0.34999999999999787,1.44,265667.08,553736.815
600938.SH,20240116,24.61,24.71,24.25,24.55,24.61,-0.05999999999999872,-0.24,245034.77,509199.908
600938.SH,20240117,24.47,24.68,24.31,24.32,24.55,-0.23000000000000043,-0.94,247373.24,514958.068
600938.SH,20240118,24.25,24.46,23.4,24.31,24.32,-0.010000000000001563,-0.04,415770.04,841618.275
600938.SH,20240119,24.19,24.42,24.02,24.13,24.31,-0.17999999999999972,-0.74,264634.37,544852.209
600938.SH,20240122,24.11,24.35,23.87,24.08,24.13,-0.05000000000000071,-0.21,322947.96,663644.226
600938.SH,20240123,24.1,24.25,23.8,24.18,24.08,0.10000000000000142,0.42,243109.08,496456.282
600938.SH,20240124,24.21,24.9,24.18,24.86,24.18,0.6799999999999997,2.81,328351.27,684914.797
600938.SH,20240125,25.1,26.46,24.87,26.27,24.86,1.4100000000000001,5.67,652606.45,1428358.713
600938.SH,20240126,26.48,27.31,26.25,26.93,26.27,0.6600000000000001,2.51,709003.0,1609288.054
600938.SH,20240129,26.93,27.65,26.73,26.88,26.93,-0.05000000000000071,-0.19,584746.99,1354169.672
600938.SH,20240130,26.6,27.3,26.6,26.94,26.88,0.060000000000002274,0.22,353405.4,808130.061
600938.SH,20240131,26.83,27.25,26.72,27.0,26.94,0.05999999999999872,0.22,296559.9,680677.411
600938.SH,20240201,26.78,26.99,26.07,26.11,27.0,-0.8900000000000006,-3.3,511976.31,1148952.021
600938.SH,20240202,25.99,26.51,25.8,26.33,26.11,0.21999999999999886,0.84,430236.98,958391.789
600938.SH,20240205,26.21,27.36,26.13,27.12,26.33,0.7900000000000027,3.0,577667.46,1326685.463
600938.SH,20240206,27.12,27.52,26.72,26.92,27.12,-0.1999999999999993,-0.74,450400.42,1034232.895
600938.SH,20240207,26.79,27.09,26.34,27.09,26.92,0.16999999999999815,0.63,547687.07,1241297.967
600938.SH,20240208,26.93,27.06,26.48,26.9,27.09,-0.19000000000000128,-0.7,366413.02,833344.914
600938.SH,20240219,26.93,29.1,26.9,28.97,26.9,2.0700000000000003,7.7,592794.25,1417301.946
600938.SH,20240220,28.72,29.51,28.56,28.82,28.97,-0.14999999999999858,-0.52,477947.95,1172007.618
600938.SH,20240221,28.82,29.75,28.82,28.91,28.82,0.08999999999999986,0.31,513733.43,1273366.182
600938.SH,20240222,28.96,30.32,28.86,29.78,28.91,0.870000000000001,3.01,651747.25,1635827.005
600938.SH,20240223,30.06,30.19,29.31,29.42,29.78,-0.35999999999999943,-1.21,475018.01,1196352.299
600938.SH,20240226,29.31,29.75,29.07,29.45,29.42,0.029999999999997584,0.1,509439.14,1274906.562
600938.SH,20240227,29.43,30.59,29.35,30.33,29.45,0.879999999999999,2.99,629786.11,1614261.215
600938.SH,20240228,30.35,30.55,29.36,29.62,30.33,-0.7099999999999973,-2.34,594812.26,1505200.865
600938.SH,20240229,29.6,29.78,29.45,29.75,29.62,0.129999999999999,0.44,317367.75,798503.565
600938.SH,20240301,29.53,29.84,29.46,29.58,29.75,-0.1700000000000017,-0.57,250076.44,629000.414
600938.SH,20240304,29.78,31.77,29.73,31.75,29.58,2.1700000000000017,7.34,643067.7,1694303.348
600938.SH,20240305,31.43,31.9,31.37,31.85,31.75,0.10000000000000142,0.31,434887.04,1168122.974
600938.SH,20240306,31.92,32.96,31.81,31.9,31.85,0.04999999999999716,0.16,597507.34,1639189.321
600938.SH,20240307,31.9,33.55,31.73,33.04,31.9,1.1400000000000006,3.57,587805.65,1642166.454
600938.SH,20240308,33.43,36.35,32.81,36.0,33.04,2.960000000000001,8.96,738439.66,2161609.299
600938.SH,20240311,35.67,35.69,33.55,34.3,36.0,-1.7000000000000028,-4.72,1029948.98,3002410.15
600938.SH,20240312,33.94,33.98,32.15,32.33,34.3,-1.9699999999999989,-5.74,1116162.31,3112922.819
600938.SH,20240313,31.85,33.02,31.58,32.81,32.33,0.480000000000004,1.48,783432.2,2154421.054
600938.SH,20240314,32.94,34.09,32.77,33.65,32.81,0.8399999999999963,2.56,798756.78,2273351.81
600938.SH,20240315,33.84,34.37,32.22,33.02,33.65,-0.6299999999999955,-1.87,611526.2,1723313.492
600938.SH,20240318,32.49,33.21,32.25,33.14,33.02,0.11999999999999744,0.36,521566.23,1451654.804
600938.SH,20240319,33.56,34.09,33.31,33.45,33.14,0.3100000000000023,0.94,547902.35,1571384.428
600938.SH,20240320,33.43,34.14,33.03,33.78,33.45,0.3299999999999983,0.99,658531.75,1884796.134
600938.SH,20240321,33.74,34.09,33.25,33.41,33.78,-0.37000000000000455,-1.1,564264.18,1611704.66
600938.SH,20240322,32.49,32.81,31.81,32.15,33.41,-1.259999999999998,-3.77,719795.02,1975922.125
600938.SH,20240325,32.02,33.3,32.02,33.1,32.15,0.9500000000000028,2.95,635210.9,1773902.0
600938.SH,20240326,33.49,33.68,32.61,33.02,33.1,-0.0799999999999983,-0.24,473913.71,1327066.979
600938.SH,20240327,32.81,32.96,32.61,32.78,33.02,-0.240000000000002,-0.73,285135.21,794782.292
600938.SH,20240328,32.72,33.21,32.37,33.14,32.78,0.35999999999999943,1.1,399062.18,1114100.124
600938.SH,20240329,33.43,34.49,33.43,34.41,33.14,1.269999999999996,3.83,753432.33,2187439.141
600938.SH,20240401,34.47,34.7,33.9,34.11,34.41,-0.29999999999999716,-0.87,453767.0,1317598.636
600938.SH,20240402,34.39,35.28,34.39,35.08,34.11,0.9699999999999989,2.84,628218.24,1866214.647
600938.SH,20240403,35.55,35.87,35.09,35.22,35.08,0.14000000000000057,0.4,524548.9,1576205.135
600938.SH,20240408,34.57,35.78,34.48,35.02,35.22,-0.19999999999999574,-0.57,521931.83,1563296.494
600938.SH,20240409,35.09,35.21,33.91,34.27,35.02,-0.75,-2.14,417884.86,1222831.698
600938.SH,20240410,33.9,34.7,33.88,34.44,34.27,0.1699999999999946,0.5,371198.54,1084418.926
600938.SH,20240411,34.27,35.03,34.27,34.57,34.44,0.13000000000000256,0.38,398390.85,1175986.369
600938.SH,20240412,34.43,34.58,34.02,34.37,34.57,-0.20000000000000284,-0.58,381169.7,1110288.441
600938.SH,20240415,34.23,35.23,34.19,35.14,34.37,0.7700000000000031,2.24,562956.65,1666991.641
600938.SH,20240416,35.09,35.78,34.92,35.16,35.14,0.01999999999999602,0.06,574064.87,1723545.361
600938.SH,20240417,35.0,35.04,34.38,35.02,35.16,-0.13999999999999346,-0.4,471903.59,1391554.398
600938.SH,20240418,34.61,35.01,34.25,34.31,35.02,-0.7100000000000009,-2.03,509698.4,1495962.249
600938.SH,20240419,34.75,36.61,34.75,35.67,34.31,1.3599999999999994,3.96,1046888.8,3166056.994
600938.SH,20240422,35.18,35.62,33.89,34.01,35.67,-1.6600000000000037,-4.65,1047648.58,3081449.076
600938.SH,20240423,33.9,34.01,32.91,33.38,34.01,-0.6299999999999955,-1.85,496780.27,1408066.236
600938.SH,20240424,33.67,33.9,33.36,33.76,33.38,0.37999999999999545,1.14,300810.28,859186.08
600938.SH,20240425,33.63,33.96,33.56,33.96,33.76,0.20000000000000284,0.59,218571.53,628616.805
600938.SH,20240426,34.94,35.52,34.9,35.28,33.96,1.3200000000000003,3.89,855360.1,2559500.703
600938.SH,20240429,35.07,35.08,34.28,34.47,35.28,-0.8100000000000023,-2.3,605907.45,1778576.582
600938.SH,20240430,34.25,35.38,34.19,35.22,34.47,0.75,2.18,613718.54,1827957.904
600938.SH,20240506,34.42,34.42,34.02,34.39,35.22,-0.8299999999999983,-2.36,669049.86,1946523.6
600938.SH,20240507,34.39,34.61,34.29,34.43,34.39,0.03999999999999915,0.12,322896.63,944500.428
600938.SH,20240508,34.34,34.52,34.14,34.21,34.43,-0.21999999999999886,-0.64,347468.54,1013700.189
600938.SH,20240509,34.38,34.47,33.99,34.08,34.21,-0.13000000000000256,-0.38,371261.08,1076863.581
600938.SH,20240510,34.19,34.36,33.98,34.3,34.08,0.21999999999999886,0.65,399923.39,1162353.173
600938.SH,20240513,34.02,34.35,33.97,34.04,34.3,-0.259999999999998,-0.76,330811.26,957823.134
600938.SH,20240514,34.1,34.19,33.87,33.9,34.04,-0.14000000000000057,-0.41,335291.76,969116.525
600938.SH,20240515,33.78,33.9,33.26,33.32,33.9,-0.5799999999999983,-1.71,363955.8,1034100.974
600938.SH,20240516,33.35,33.81,33.17,33.26,33.32,-0.060000000000002274,-0.18,325499.34,924481.145
600938.SH,20240517,33.38,33.39,32.55,33.19,33.26,-0.07000000000000028,-0.21,382060.73,1074924.786
600938.SH,20240520,33.25,34.28,33.23,34.17,33.19,0.980000000000004,2.95,598386.6,1718001.816
600938.SH,20240521,33.97,34.12,33.75,33.75,34.17,-0.4200000000000017,-1.23,295006.93,849221.711
600938.SH,20240522,33.67,33.75,33.43,33.5,33.75,-0.25,-0.74,292041.5,831974.758
600938.SH,20240523,33.29,33.41,33.17,33.22,33.5,-0.28000000000000114,-0.84,274050.14,774677.066
600938.SH,20240524,33.28,33.54,33.1,33.36,33.22,0.14000000000000057,0.42,222633.12,631434.295
600938.SH,20240527,33.5,34.31,33.5,34.22,33.36,0.8599999999999994,2.58,544281.0,1576747.448
600938.SH,20240528,34.39,35.28,34.39,34.67,34.22,0.45000000000000284,1.32,661692.95,1961226.743
600938.SH,20240529,34.91,35.94,34.72,35.83,34.67,1.1599999999999966,3.35,811497.47,2442392.628
600938.SH,20240530,35.48,35.76,34.76,34.87,35.83,-0.9600000000000009,-2.68,421143.35,1264013.72
600938.SH,20240531,34.61,35.0,34.61,34.84,34.87,-0.02999999999999403,-0.09,309603.86,915496.932
600938.SH,20240603,34.72,36.09,34.71,35.31,34.84,0.46999999999999886,1.35,634740.12,1921004.042
600938.SH,20240604,34.32,35.51,34.14,35.28,35.31,-0.030000000000001137,-0.08,551735.14,1634773.326
600938.SH,20240605,35.21,35.67,34.25,34.31,35.28,-0.9699999999999989,-2.75,659818.7,1940190.297
600938.SH,20240606,34.49,35.25,34.36,35.05,34.31,0.7399999999999949,2.16,540904.31,1606133.087
600938.SH,20240607,35.47,35.7,35.23,35.54,35.05,0.490000000000002,1.4,376363.94,1134036.402
600938.SH,20240611,36.0,36.47,34.88,35.47,35.54,-0.07000000000000028,-0.2,542086.28,1637470.052
600938.SH,20240612,35.12,37.11,35.12,36.98,35.47,1.509999999999998,4.26,751273.38,2311088.143
600938.SH,20240613,36.95,38.11,36.38,36.81,36.98,-0.1699999999999946,-0.46,685829.68,2162873.464
600938.SH,20240614,36.94,37.01,35.96,36.15,36.81,-0.6600000000000037,-1.79,482409.62,1491390.794
600938.SH,20240617,36.03,36.34,35.69,35.77,36.15,-0.37999999999999545,-1.05,301955.0,921747.176
600938.SH,20240618,36.08,36.16,35.48,35.9,35.77,0.12999999999999545,0.36,281516.0,857908.238
600938.SH,20240619,36.08,37.11,36.08,37.09,35.9,1.1900000000000048,3.31,569481.58,1777340.878
600938.SH,20240620,37.2,37.88,37.02,37.71,37.09,0.6199999999999974,1.67,505651.8,1612059.651
600938.SH,20240621,37.71,38.14,37.23,37.67,37.71,-0.03999999999999915,-0.11,496825.42,1592067.275
600938.SH,20240624,37.67,38.82,37.66,38.22,37.67,0.5499999999999972,1.46,549958.06,1792017.879
600938.SH,20240625,38.53,38.69,37.5,37.96,38.2,-0.240000000000002,-0.63,438884.13,1418011.733
600938.SH,20240626,37.85,37.96,37.25,37.64,37.97,-0.3299999999999983,-0.87,330914.32,1055720.417
600938.SH,20240627,37.62,37.9,37.29,37.76,37.64,0.11999999999999744,0.32,344485.71,1102079.134
600938.SH,20240628,37.99,38.84,37.88,38.84,37.76,1.0800000000000054,2.86,515580.84,1683121.449
600938.SH,20240701,38.74,40.44,38.63,40.07,38.84,1.2299999999999969,3.17,581000.68,1952045.844
600938.SH,20240702,40.3,41.61,40.19,41.36,40.07,1.2899999999999991,3.22,533794.14,1853726.648
600938.SH,20240703,41.4,41.92,40.32,40.98,41.36,-0.38000000000000256,-0.92,513488.65,1792239.701
600938.SH,20240704,41.04,41.36,40.85,41.29,40.98,0.3100000000000023,0.76,356120.04,1244103.12
600938.SH,20240705,41.41,41.48,39.72,40.35,41.29,-0.9399999999999977,-2.28,561240.33,1928430.281
600938.SH,20240708,39.99,41.07,39.88,40.92,40.35,0.5700000000000003,1.41,407922.08,1409264.852
600938.SH,20240709,40.63,40.84,40.03,40.71,40.92,-0.21000000000000085,-0.51,388301.44,1336650.202
600938.SH,20240710,40.5,40.72,39.86,39.89,40.71,-0.8200000000000003,-2.01,399932.28,1363332.426
600938.SH,20240711,40.02,40.28,39.35,39.78,39.89,-0.10999999999999943,-0.28,468306.61,1580610.038
600938.SH,20240712,40.06,40.74,39.58,39.86,39.78,0.0799999999999983,0.2,440343.89,1473487.242
600938.SH,20240715,39.54,40.57,39.28,40.57,39.86,0.7100000000000009,1.78,374741.63,1255275.412
600938.SH,20240716,40.71,40.93,40.38,40.63,40.57,0.060000000000002274,0.15,352107.37,1194700.707
600938.SH,20240717,40.5,40.5,38.42,38.65,40.63,-1.980000000000004,-4.87,794220.22,2605261.07
600938.SH,20240718,38.88,39.52,38.65,39.52,38.65,0.8700000000000045,2.25,429184.65,1401124.324
600938.SH,20240719,39.15,39.16,37.84,37.99,39.52,-1.5300000000000011,-3.87,625104.05,1996478.906
600938.SH,20240722,37.27,37.54,35.96,36.85,37.99,-1.1400000000000006,-3.0,757182.39,2319635.926
600938.SH,20240723,36.6,36.98,36.21,36.36,36.85,-0.490000000000002,-1.33,397322.42,1211908.312
600938.SH,20240724,36.07,36.79,35.65,36.44,36.36,0.0799999999999983,0.22,501375.46,1520701.137
600938.SH,20240725,36.46,36.55,34.68,34.68,36.44,-1.759999999999998,-4.83,724089.32,2125435.056
600938.SH,20240726,34.56,35.29,34.34,34.67,34.68,-0.00999999999999801,-0.03,479821.17,1392944.446
600938.SH,20240729,34.45,35.58,34.19,35.48,34.67,0.8099999999999952,2.34,490429.81,1435673.06
600938.SH,20240730,34.99,35.09,33.31,33.64,35.48,-1.8399999999999963,-5.19,786674.87,2230963.598
600938.SH,20240731,33.4,34.87,33.31,34.54,33.64,0.8999999999999986,2.68,585108.57,1669579.794
600938.SH,20240801,35.11,35.91,34.98,35.22,34.54,0.6799999999999997,1.97,504807.21,1491527.786
600938.SH,20240802,34.64,34.86,33.88,34.08,35.22,-1.1400000000000006,-3.24,440387.14,1258470.028
600938.SH,20240805,32.99,33.17,31.84,32.2,34.08,-1.8799999999999955,-5.52,821911.55,2225352.843
600938.SH,20240806,32.53,33.04,31.95,32.31,32.2,0.10999999999999943,0.34,436425.34,1177268.998
600938.SH,20240807,31.93,33.29,31.64,32.94,32.31,0.6299999999999955,1.95,484219.57,1322684.558
600938.SH,20240808,33.31,33.71,32.87,33.01,32.94,0.07000000000000028,0.21,386004.32,1068708.438
600938.SH,20240809,33.2,34.12,33.2,33.88,33.01,0.8700000000000045,2.64,451909.53,1272081.616
600938.SH,20240812,33.91,34.06,33.52,33.74,33.88,-0.14000000000000057,-0.41,266153.11,749702.358
600938.SH,20240813,34.22,34.45,33.84,34.1,33.74,0.35999999999999943,1.07,356537.64,1014895.312
600938.SH,20240814,33.85,34.19,33.67,34.07,34.1,-0.030000000000001137,-0.09,224645.04,637262.051
600938.SH,20240815,33.83,34.32,33.7,34.21,34.07,0.14000000000000057,0.41,251443.0,715874.338
600938.SH,20240816,34.36,35.01,34.32,34.82,34.21,0.6099999999999994,1.78,342715.96,992882.266
600938.SH,20240819,34.57,34.99,34.55,34.75,34.82,-0.07000000000000028,-0.2,260029.22,754929.729
600938.SH,20240820,34.57,34.74,33.46,33.86,34.75,-0.8900000000000006,-2.56,386070.24,1096075.065
600938.SH,20240821,33.73,33.95,33.24,33.7,33.86,-0.1599999999999966,-0.47,274227.7,766134.818
600938.SH,20240822,33.32,33.47,33.09,33.41,33.7,-0.29000000000000625,-0.86,241599.11,671801.569
600938.SH,20240823,33.61,33.9,33.31,33.47,33.41,0.060000000000002274,0.18,231111.02,647574.095
600938.SH,20240826,34.02,34.27,33.94,34.24,33.47,0.7700000000000031,2.3,329543.29,937977.518
600938.SH,20240827,34.56,35.28,34.45,35.22,34.24,0.9799999999999969,2.86,515204.8,1501567.627
600938.SH,20240828,34.95,35.53,34.92,35.47,35.22,0.25,0.71,410272.71,1206907.958
600938.SH,20240829,35.47,35.53,34.34,34.75,35.47,-0.7199999999999989,-2.03,454870.95,1324174.685
600938.SH,20240830,34.81,35.25,34.62,35.18,34.75,0.4299999999999997,1.24,381481.37,1115421.525
600938.SH,20240902,34.52,34.86,34.01,34.63,35.18,-0.5499999999999972,-1.56,334767.91,965208.669
600938.SH,20240903,34.74,34.92,33.68,33.92,34.63,-0.7100000000000009,-2.05,407180.23,1159738.462
600938.SH,20240904,32.47,32.56,32.03,32.05,33.92,-1.8700000000000045,-5.51,558103.69,1502713.41
600938.SH,20240905,32.05,32.27,31.71,31.87,32.05,-0.17999999999999616,-0.56,316729.76,844475.329
600938.SH,20240906,31.81,32.19,31.78,31.83,31.87,-0.0400000000000027,-0.13,230071.4,613721.15
600938.SH,20240909,31.16,31.3,30.39,30.68,31.83,-1.1499999999999986,-3.61,475951.65,1220851.536
600938.SH,20240910,30.77,31.02,30.56,30.94,30.68,0.26000000000000156,0.85,303793.01,780227.042
600938.SH,20240911,29.97,30.32,29.09,30.32,30.94,-0.620000000000001,-2.0,670772.95,1654683.013
600938.SH,20240912,30.14,30.72,29.89,30.54,30.32,0.21999999999999886,0.73,401368.05,1015348.253
600938.SH,20240913,30.86,31.72,30.86,31.37,30.54,0.8300000000000018,2.72,472469.26,1237620.152
600938.SH,20240918,31.74,31.85,31.36,31.53,31.37,0.16000000000000014,0.51,270055.04,711325.67
600938.SH,20240919,31.52,31.99,31.08,31.98,31.53,0.4499999999999993,1.43,392360.97,1034241.768
600938.SH,20240920,32.17,32.59,31.73,32.08,31.98,0.09999999999999787,0.31,379391.93,1017593.294
600938.SH,20240923,32.02,32.65,32.01,32.45,32.08,0.37000000000000455,1.15,272930.67,737417.824
600938.SH,20240924,32.59,33.59,32.41,33.5,32.45,1.0499999999999972,3.24,415875.15,1148863.368
600938.SH,20240925,34.03,34.73,33.8,34.0,33.5,0.5,1.49,572275.21,1636408.332
600938.SH,20240926,33.62,33.92,32.83,33.28,34.0,-0.7199999999999989,-2.12,906487.35,2513730.667
600938.SH,20240927,32.83,33.37,32.68,33.28,33.28,0.0,0.0,588441.65,1619116.248
600938.SH,20240930,34.01,36.36,34.01,36.01,33.28,2.729999999999997,8.2,1303669.22,3827912.576
600938.SH,20241008,39.62,39.62,35.95,37.71,36.01,1.7000000000000028,4.72,1324235.06,4169883.875
600938.SH,20241009,36.37,36.37,34.34,34.59,37.71,-3.1199999999999974,-8.27,897802.39,2635139.939
