ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20241010,34.46,37.0,34.45,35.94,34.59,1.3499999999999943,3.9,867583.29,2594803.585
600938.SH,20241011,36.54,36.73,35.75,36.03,35.94,0.09000000000000341,0.25,730571.51,2209763.269
600938.SH,20241014,36.07,36.64,35.84,36.15,36.03,0.11999999999999744,0.33,471587.69,1423599.985
600938.SH,20241015,35.23,35.4,34.7,34.71,36.15,-1.4399999999999977,-3.98,614283.37,1794986.148
600938.SH,20241016,34.34,35.06,34.06,34.85,34.71,0.14000000000000057,0.4,394437.93,1140973.109
600938.SH,20241017,34.87,35.33,34.48,34.67,34.85,-0.17999999999999972,-0.52,449154.5,1308842.03
600938.SH,20241018,34.83,35.16,34.37,34.9,34.67,0.22999999999999687,0.66,478501.79,1352391.683
600938.SH,20241021,34.65,35.02,34.37,34.73,34.9,-0.1700000000000017,-0.49,464020.09,1311373.833
600938.SH,20241022,34.84,35.02,34.42,34.58,34.73,-0.14999999999999858,-0.43,375093.88,1058965.564
600938.SH,20241023,34.79,34.91,34.49,34.7,34.58,0.12000000000000455,0.35,366947.79,1036604.874
600938.SH,20241024,34.63,34.8,34.48,34.68,34.7,-0.020000000000003126,-0.06,269643.27,761298.181
600938.SH,20241025,34.49,34.58,34.15,34.21,34.68,-0.46999999999999886,-1.36,409099.89,1143535.74
600938.SH,20241028,33.67,33.67,33.27,33.61,34.21,-0.6000000000000014,-1.75,635168.65,1728569.436
600938.SH,20241029,33.51,33.82,33.22,33.27,33.61,-0.3399999999999963,-1.01,389515.36,1062435.601
600938.SH,20241030,33.3,33.3,32.32,32.54,33.27,-0.730000000000004,-2.19,590513.57,1570866.35
600938.SH,20241031,32.65,32.86,32.27,32.41,32.54,-0.13000000000000256,-0.4,355600.1,940849.14
600938.SH,20241101,32.75,33.4,32.54,33.19,32.41,0.7800000000000011,2.41,642796.61,1734907.196
600938.SH,20241104,33.28,33.36,32.36,32.8,33.19,-0.39000000000000057,-1.18,600086.48,1597436.568
600938.SH,20241105,32.89,33.46,32.8,33.35,32.8,0.5500000000000043,1.68,581439.38,1571413.646
600938.SH,20241106,33.19,33.5,32.78,32.96,33.35,-0.39000000000000057,-1.17,592062.79,1599274.846
600938.SH,20241107,33.09,33.22,32.38,33.19,32.96,0.22999999999999687,0.7,645587.24,1725856.642
600938.SH,20241108,33.21,33.38,32.67,32.76,33.19,-0.4299999999999997,-1.3,604340.36,1622462.407
600938.SH,20241111,32.4,32.42,31.88,32.41,32.76,-0.3500000000000014,-1.07,613269.9,1607994.86
600938.SH,20241112,31.98,32.58,31.89,32.03,32.41,-0.37999999999999545,-1.17,602974.26,1579800.06
600938.SH,20241113,32.03,32.86,31.84,32.46,32.03,0.4299999999999997,1.34,645088.46,1707093.281
600938.SH,20241114,32.27,32.79,32.05,32.09,32.46,-0.36999999999999744,-1.14,499354.13,1317747.444
600938.SH,20241115,32.14,32.14,31.34,31.49,32.09,-0.600000000000005,-1.87,777679.56,2008192.481
600938.SH,20241118,31.62,32.33,31.22,31.97,31.49,0.4800000000000004,1.52,646137.93,1682842.789
600938.SH,20241119,32.27,32.48,32.05,32.4,31.97,0.4299999999999997,1.35,509536.33,1340670.803
600938.SH,20241120,32.29,32.57,32.14,32.55,32.4,0.14999999999999858,0.46,375250.85,989747.521
600938.SH,20241121,32.57,32.78,32.37,32.46,32.55,-0.0899999999999963,-0.28,302237.06,802001.058
600938.SH,20241122,32.57,32.96,32.08,32.16,32.46,-0.30000000000000426,-0.92,518985.28,1380504.877
600938.SH,20241125,32.32,32.91,32.17,32.52,32.16,0.36000000000000654,1.12,529030.06,1405620.071
600938.SH,20241126,31.9,32.14,31.6,32.05,32.52,-0.47000000000000597,-1.45,338713.75,880578.61
600938.SH,20241127,31.9,32.21,31.86,32.14,32.05,0.09000000000000341,0.28,260654.36,680794.922
600938.SH,20241128,32.05,32.22,31.9,31.93,32.14,-0.21000000000000085,-0.65,254178.03,663878.938
600938.SH,20241129,31.93,32.25,31.93,32.13,31.93,0.20000000000000284,0.63,271171.18,710013.649
600938.SH,20241202,32.25,32.25,31.94,32.25,32.13,0.11999999999999744,0.37,341366.11,892562.984
600938.SH,20241203,32.15,33.12,32.13,33.01,32.25,0.759999999999998,2.36,581252.04,1548762.489
600938.SH,20241204,33.12,33.86,33.06,33.73,33.01,0.7199999999999989,2.18,682122.17,1866731.748
600938.SH,20241205,33.44,33.54,33.14,33.18,33.73,-0.5499999999999972,-1.63,411127.24,1116603.063
600938.SH,20241206,33.33,33.44,33.08,33.13,33.18,-0.04999999999999716,-0.15,388233.85,1050471.039
600938.SH,20241209,33.01,33.62,32.78,33.43,33.13,0.29999999999999716,0.91,453042.83,1231574.594
600938.SH,20241210,33.75,33.84,33.13,33.17,33.43,-0.259999999999998,-0.78,450392.27,1225897.046
600938.SH,20241211,33.14,33.44,33.08,33.41,33.17,0.23999999999999488,0.72,299899.15,813415.771
600938.SH,20241212,33.52,33.68,33.41,33.57,33.41,0.1600000000000037,0.48,266006.15,727800.359
600938.SH,20241213,33.43,33.56,33.14,33.17,33.57,-0.3999999999999986,-1.19,272576.5,740641.997
600938.SH,20241216,33.17,34.1,33.17,33.99,33.17,0.8200000000000003,2.47,628727.4,1731099.071
600938.SH,20241217,33.94,34.56,33.93,34.0,33.99,0.00999999999999801,0.03,431775.55,1204531.217
600938.SH,20241218,34.08,34.35,33.97,34.02,34.0,0.020000000000003126,0.06,344167.62,957348.494
600938.SH,20241219,33.77,34.29,33.62,33.82,34.02,-0.20000000000000284,-0.59,337413.18,934625.032
600938.SH,20241220,33.73,33.92,33.55,33.62,33.82,-0.20000000000000284,-0.59,246104.9,675321.204
600938.SH,20241223,33.86,34.97,33.86,34.91,33.62,1.2899999999999991,3.84,818515.41,2312944.782
600938.SH,20241224,34.84,35.55,34.48,35.28,34.91,0.37000000000000455,1.06,648500.4,1860853.587
600938.SH,20241225,35.44,36.2,35.43,35.63,35.28,0.3500000000000014,0.99,550741.13,1605474.534
600938.SH,20241226,35.52,35.56,35.06,35.38,35.63,-0.25,-0.7,405610.56,1169024.492
600938.SH,20241227,35.39,35.61,35.23,35.44,35.38,0.05999999999999517,0.17,292759.99,844799.138
600938.SH,20241230,35.5,36.26,35.45,36.2,35.44,0.7600000000000051,2.14,560282.91,1641906.843
600938.SH,20241231,36.29,36.58,36.08,36.21,36.2,0.00999999999999801,0.03,489449.06,1449715.491
600938.SH,20250102,36.27,36.47,35.16,35.44,36.21,-0.7700000000000031,-2.13,492999.22,1435749.463
600938.SH,20250103,35.71,36.35,35.63,35.7,35.44,0.2600000000000051,0.73,466480.18,1368514.963
600938.SH,20250106,36.1,36.19,34.97,35.16,35.7,-0.5400000000000063,-1.51,430233.76,1238542.063
600938.SH,20250107,34.8,35.27,34.67,35.27,35.16,0.11000000000000654,0.31,293258.89,836229.055
600938.SH,20250108,35.48,36.08,35.24,35.72,35.27,0.44999999999999574,1.28,433523.26,1262790.867
600938.SH,20250109,35.34,35.41,34.89,35.07,35.72,-0.6499999999999986,-1.82,289629.16,827818.873
600938.SH,20250110,35.21,35.24,34.47,34.67,35.07,-0.3999999999999986,-1.14,268514.57,760316.803
600938.SH,20250113,35.44,36.13,35.12,35.38,34.67,0.7100000000000009,2.05,521316.97,1509713.547
600938.SH,20250114,35.38,35.52,35.1,35.48,35.38,0.09999999999999432,0.28,391811.55,1128149.612
600938.SH,20250115,35.22,35.75,35.02,35.24,35.48,-0.23999999999999488,-0.68,297331.52,856824.094
600938.SH,20250116,35.68,36.2,35.55,36.14,35.24,0.8999999999999986,2.55,589211.12,1726397.51
600938.SH,20250117,35.93,36.27,35.67,35.73,36.14,-0.4100000000000037,-1.13,318965.16,933846.222
600938.SH,20250120,35.73,35.87,34.63,34.86,35.73,-0.8699999999999974,-2.43,573862.8,1640672.575
600938.SH,20250121,34.64,34.7,33.88,34.04,34.86,-0.8200000000000003,-2.35,471303.59,1309729.198
600938.SH,20250122,33.75,34.09,33.63,33.87,34.04,-0.1700000000000017,-0.5,302109.9,832019.886
600938.SH,20250123,33.99,34.4,33.7,33.87,33.87,0.0,0.0,405608.61,1123018.278
600938.SH,20250124,33.66,33.68,33.02,33.4,33.87,-0.46999999999999886,-1.39,501032.98,1357483.394
600938.SH,20250127,33.17,33.86,33.11,33.76,33.4,0.35999999999999943,1.08,350041.61,956235.204
600938.SH,20250205,33.5,33.57,32.98,33.18,33.76,-0.5799999999999983,-1.72,370103.0,999532.039
600938.SH,20250206,33.03,33.24,32.97,33.23,33.18,0.04999999999999716,0.15,267547.99,722447.058
600938.SH,20250207,33.11,33.28,32.9,33.14,33.23,-0.0899999999999963,-0.27,404047.2,1088473.142
600938.SH,20250210,33.19,33.36,33.05,33.19,33.14,0.04999999999999716,0.15,347964.18,941046.83
600938.SH,20250211,33.32,33.78,33.32,33.75,33.19,0.5600000000000023,1.69,495113.55,1357647.517
600938.SH,20250212,33.81,33.82,33.27,33.44,33.75,-0.3100000000000023,-0.92,398019.96,1085042.738
600938.SH,20250213,33.05,33.25,32.9,33.13,33.44,-0.30999999999999517,-0.93,369465.42,996596.645
600938.SH,20250214,33.18,33.19,33.0,33.02,33.13,-0.10999999999999943,-0.33,265061.59,713886.801
600938.SH,20250217,32.95,32.96,32.52,32.58,33.02,-0.44000000000000483,-1.33,482418.85,1281698.876
600938.SH,20250218,32.64,33.06,32.55,32.73,32.58,0.14999999999999858,0.46,505511.69,1351438.558
600938.SH,20250219,32.73,32.81,32.4,32.47,32.73,-0.259999999999998,-0.79,377525.26,1000035.292
600938.SH,20250220,32.47,32.64,32.35,32.53,32.47,0.060000000000002274,0.18,311398.44,824392.97
600938.SH,20250221,32.64,32.65,32.21,32.36,32.53,-0.1700000000000017,-0.52,436533.19,1149710.491
600938.SH,20250224,31.9,32.04,31.41,31.52,32.36,-0.8399999999999999,-2.6,832726.46,2147671.3
600938.SH,20250225,31.52,31.54,31.32,31.39,31.52,-0.129999999999999,-0.41,349209.89,893317.938
600938.SH,20250226,30.96,31.25,30.92,31.23,31.39,-0.16000000000000014,-0.51,428093.27,1084759.828
600938.SH,20250227,31.17,31.72,30.92,31.59,31.23,0.35999999999999943,1.15,566734.94,1448835.891
600938.SH,20250228,31.65,32.09,31.56,31.72,31.59,0.129999999999999,0.41,498558.18,1294962.864
600938.SH,20250303,31.84,31.9,31.29,31.35,31.72,-0.36999999999999744,-1.17,368403.0,946192.821
600938.SH,20250304,30.92,30.92,30.38,30.43,31.35,-0.9200000000000017,-2.93,697697.02,1734142.199
600938.SH,20250305,30.17,30.43,30.16,30.31,30.43,-0.120000000000001,-0.39,371521.3,916463.399
600938.SH,20250306,30.06,30.49,29.82,30.49,30.31,0.17999999999999972,0.59,524907.4,1289918.812
600938.SH,20250307,30.37,30.74,30.28,30.55,30.49,0.060000000000002274,0.2,433548.2,1079500.784
600938.SH,20250310,30.53,30.85,30.48,30.7,30.55,0.14999999999999858,0.49,327698.39,819261.765
600938.SH,20250311,30.38,30.9,30.33,30.87,30.7,0.1700000000000017,0.55,298730.66,746026.965
600938.SH,20250312,30.9,31.12,30.76,31.03,30.87,0.16000000000000014,0.52,285688.92,720857.964
600938.SH,20250313,31.17,31.72,31.09,31.46,31.03,0.4299999999999997,1.39,544845.66,1398248.301
600938.SH,20250314,31.32,31.56,31.32,31.46,31.46,0.0,0.0,331939.05,851025.724
600938.SH,20250317,31.79,31.94,31.55,31.56,31.46,0.09999999999999787,0.32,383485.85,990564.986
600938.SH,20250318,31.57,31.61,31.32,31.49,31.56,-0.07000000000000028,-0.22,236590.51,606161.236
600938.SH,20250319,31.27,31.62,31.22,31.57,31.49,0.08000000000000185,0.25,259435.96,665432.569
600938.SH,20250320,31.49,32.02,31.49,31.93,31.57,0.35999999999999943,1.14,394946.26,1026229.158
600938.SH,20250321,32.09,32.55,31.92,32.0,31.93,0.07000000000000028,0.22,585483.35,1539518.976
600938.SH,20250324,32.03,32.42,31.92,32.4,32.0,0.3999999999999986,1.25,434234.36,1140839.817
600938.SH,20250325,32.4,32.58,32.22,32.55,32.4,0.14999999999999858,0.46,324394.9,858417.445
600938.SH,20250326,32.58,32.69,32.21,32.26,32.55,-0.28999999999999915,-0.89,344959.12,910296.179
600938.SH,20250327,32.4,32.55,32.19,32.4,32.26,0.14000000000000057,0.43,328877.62,867166.069
600938.SH,20250328,31.9,31.98,31.55,31.65,32.4,-0.75,-2.31,449219.51,1161334.855
600938.SH,20250331,31.65,32.03,31.43,31.87,31.65,0.22000000000000242,0.7,381660.54,989413.526
600938.SH,20250401,32.24,32.63,32.22,32.54,31.87,0.6699999999999982,2.1,543473.89,1439445.595
600938.SH,20250402,32.63,32.68,31.76,31.86,32.54,-0.6799999999999997,-2.09,527259.97,1375580.67
600938.SH,20250403,31.29,31.57,31.23,31.51,31.86,-0.34999999999999787,-1.1,372384.97,954447.619
600938.SH,20250407,28.36,29.27,28.36,28.51,31.51,-3.0,-9.52,1051932.84,2456603.891
600938.SH,20250408,28.79,29.88,28.64,29.87,28.51,1.3599999999999994,4.77,672515.54,1600804.655
600938.SH,20250409,29.16,29.78,28.9,29.78,29.87,-0.08999999999999986,-0.3,602470.6,1441091.704
600938.SH,20250410,30.43,30.43,29.87,29.99,29.78,0.2099999999999973,0.71,401307.03,983181.701
600938.SH,20250411,29.98,29.98,29.65,29.74,29.99,-0.25,-0.83,298393.9,723457.361
600938.SH,20250414,29.82,30.44,29.77,30.31,29.74,0.5700000000000003,1.92,353221.56,867285.669
600938.SH,20250415,30.31,30.41,30.13,30.38,30.31,0.07000000000000028,0.23,220512.9,544574.641
600938.SH,20250416,30.37,30.37,30.09,30.36,30.38,-0.019999999999999574,-0.07,291971.47,719079.594
600938.SH,20250417,30.54,30.62,30.3,30.46,30.36,0.10000000000000142,0.33,223388.09,553837.263
600938.SH,20250418,30.51,31.01,30.51,30.86,30.46,0.3999999999999986,1.31,344498.75,864109.19
600938.SH,20250421,30.63,30.79,30.53,30.58,30.86,-0.28000000000000114,-0.91,278460.21,694974.789
600938.SH,20250422,30.52,30.82,30.46,30.64,30.58,0.060000000000002274,0.2,181607.54,453593.636
600938.SH,20250423,30.8,30.97,30.68,30.85,30.64,0.21000000000000085,0.69,261248.75,657059.835
600938.SH,20250424,30.65,30.9,30.57,30.79,30.85,-0.060000000000002274,-0.19,235996.82,591608.215
600938.SH,20250425,30.82,31.03,30.76,31.03,30.79,0.240000000000002,0.78,230589.04,581535.94
600938.SH,20250428,31.01,31.84,30.92,31.57,31.03,0.5399999999999991,1.74,350525.71,896842.603
600938.SH,20250429,31.41,31.61,30.79,30.81,31.57,-0.7600000000000016,-2.41,331097.79,841698.154
600938.SH,20250430,30.74,30.95,30.59,30.7,30.81,-0.10999999999999943,-0.36,322932.19,809552.399
600938.SH,20250506,30.48,30.64,30.11,30.55,30.7,-0.14999999999999858,-0.49,414589.54,1027452.462
600938.SH,20250507,30.98,31.08,30.58,30.7,30.55,0.14999999999999858,0.49,362923.12,908556.895
600938.SH,20250508,30.64,30.76,30.55,30.67,30.7,-0.029999999999997584,-0.1,249354.0,623354.288
600938.SH,20250509,30.87,30.98,30.62,30.65,30.67,-0.020000000000003126,-0.07,308906.53,774747.007
600938.SH,20250512,30.8,30.85,30.57,30.82,30.65,0.1700000000000017,0.55,341893.94,855221.25
600938.SH,20250513,30.92,31.14,30.84,30.87,30.82,0.05000000000000071,0.16,422145.07,1064997.44
600938.SH,20250514,30.96,31.71,30.95,31.56,30.87,0.6899999999999977,2.24,598841.13,1529281.541
600938.SH,20250515,31.36,31.6,31.06,31.08,31.56,-0.4800000000000004,-1.52,357829.56,910532.788
600938.SH,20250516,31.05,31.23,30.78,30.79,31.08,-0.28999999999999915,-0.93,267576.0,672950.588
600938.SH,20250519,30.81,30.9,30.69,30.79,30.79,0.0,0.0,171456.51,429997.834
600938.SH,20250520,30.81,30.98,30.81,30.96,30.79,0.1700000000000017,0.55,178864.86,450453.239
600938.SH,20250521,31.07,31.6,31.07,31.51,30.96,0.5500000000000007,1.78,469410.74,1200849.284
600938.SH,20250522,31.3,31.66,31.3,31.48,31.51,-0.030000000000001137,-0.1,287964.37,739943.338
600938.SH,20250523,31.44,32.03,31.44,31.48,31.48,0.0,0.0,353369.25,912839.608
600938.SH,20250526,31.5,31.76,31.32,31.48,31.48,0.0,0.0,220651.5,566504.094
600938.SH,20250527,31.43,31.73,31.34,31.35,31.48,-0.129999999999999,-0.41,187024.59,479707.995
600938.SH,20250528,31.4,31.65,31.22,31.51,31.35,0.16000000000000014,0.51,223851.93,575008.806
600938.SH,20250529,31.63,31.82,31.49,31.55,31.51,0.03999999999999915,0.13,212298.0,546334.302
600938.SH,20250530,31.43,31.72,31.36,31.65,31.55,0.09999999999999787,0.32,246092.42,633411.985
600938.SH,20250603,31.87,31.93,31.66,31.81,31.65,0.16000000000000014,0.51,211857.98,548929.221
600938.SH,20250604,31.87,31.98,31.76,31.79,31.81,-0.019999999999999574,-0.06,200709.68,521380.885
600938.SH,20250605,31.72,31.87,31.71,31.84,31.79,0.05000000000000071,0.16,136045.0,352497.264
600938.SH,20250606,31.86,32.2,31.78,32.13,31.84,0.2900000000000027,0.91,259631.72,678578.936
600938.SH,20250609,32.21,32.52,32.21,32.51,32.13,0.37999999999999545,1.18,301130.94,795211.548
600938.SH,20250610,32.59,32.64,32.27,32.51,32.51,0.0,0.0,366839.8,971291.466
600938.SH,20250611,32.52,32.68,32.44,32.65,32.51,0.14000000000000057,0.43,228194.97,605788.698
600938.SH,20250612,33.12,33.24,32.65,32.95,32.65,0.30000000000000426,0.92,411705.47,1104368.914
600938.SH,20250613,33.86,34.11,33.36,33.93,32.95,0.9799999999999969,2.97,1067950.07,2941769.167
600938.SH,20250616,33.99,34.19,33.19,33.34,33.93,-0.5899999999999963,-1.74,847003.19,2324560.545
600938.SH,20250617,33.07,33.25,32.65,33.09,33.34,-0.25,-0.75,585429.4,1572675.49
600938.SH,20250618,33.49,33.72,33.14,33.19,33.09,0.09999999999999432,0.3,468426.33,1274823.713
600938.SH,20250619,33.17,33.38,32.81,33.06,33.19,-0.12999999999999545,-0.39,460816.16,1240134.553
600938.SH,20250620,32.98,33.03,32.68,32.75,33.06,-0.3100000000000023,-0.94,290251.48,775285.539
600938.SH,20250623,33.25,33.43,32.62,32.81,32.75,0.060000000000002274,0.18,580671.85,1557883.76
600938.SH,20250624,31.93,32.31,31.62,32.09,32.81,-0.7199999999999989,-2.19,633942.5,1654091.451
600938.SH,20250625,32.02,32.21,31.99,32.19,32.09,0.09999999999999432,0.31,340570.02,891478.801
600938.SH,20250626,32.19,32.43,32.14,32.36,32.19,0.1700000000000017,0.53,272711.77,718961.104
600938.SH,20250627,32.32,32.37,32.03,32.05,32.36,-0.3100000000000023,-0.96,306708.4,804058.05
600938.SH,20250630,32.06,32.11,31.83,32.04,32.05,-0.00999999999999801,-0.03,242992.99,632983.507
600938.SH,20250701,32.04,32.1,31.86,32.06,32.04,0.020000000000003126,0.06,227343.94,592758.92
600938.SH,20250702,32.13,32.29,32.1,32.27,32.06,0.21000000000000085,0.66,274232.6,719340.492
600938.SH,20250703,32.36,32.41,32.2,32.26,32.27,-0.010000000000005116,-0.03,202563.19,532779.86
600938.SH,20250704,32.22,32.35,32.14,32.26,32.26,0.0,0.0,192501.41,506360.158
600938.SH,20250707,32.14,32.14,31.81,31.89,32.26,-0.36999999999999744,-1.15,275221.68,715107.13
600938.SH,20250708,31.95,32.02,31.88,31.98,31.89,0.08999999999999986,0.28,197565.06,514385.135
600938.SH,20250709,32.06,32.2,31.98,32.1,31.98,0.120000000000001,0.38,268094.74,701181.071
600938.SH,20250710,32.13,33.35,32.06,33.25,32.1,1.1499999999999986,3.58,1117429.2,3000888.685
600938.SH,20250711,33.28,33.44,32.48,32.51,33.26,-0.75,-2.25,762212.04,1997109.357
600938.SH,20250714,32.77,32.92,32.69,32.7,32.51,0.19000000000000483,0.58,291514.81,760811.198
600938.SH,20250715,32.63,32.68,32.39,32.4,32.7,-0.30000000000000426,-0.92,296307.38,766414.451
600938.SH,20250716,32.44,32.57,32.35,32.39,32.4,-0.00999999999999801,-0.03,201379.29,520119.588
600938.SH,20250717,32.4,32.46,32.21,32.26,32.39,-0.13000000000000256,-0.4,221910.06,570585.213
600938.SH,20250718,32.35,32.46,32.26,32.45,32.26,0.19000000000000483,0.59,210764.45,543417.903
600938.SH,20250721,32.43,32.67,32.35,32.64,32.45,0.18999999999999773,0.59,279825.17,725456.451
600938.SH,20250722,32.63,32.84,32.49,32.8,32.64,0.1599999999999966,0.49,358459.26,933106.882
600938.SH,20250723,32.84,33.02,32.7,32.72,32.8,-0.0799999999999983,-0.24,372790.86,975888.757
600938.SH,20250724,32.77,32.79,32.55,32.7,32.72,-0.01999999999999602,-0.06,322627.87,839039.416
600938.SH,20250725,32.72,32.87,32.65,32.72,32.7,0.01999999999999602,0.06,299470.85,781669.946
600938.SH,20250728,32.64,32.75,32.38,32.46,32.72,-0.259999999999998,-0.79,348482.54,902849.414
600938.SH,20250729,32.62,32.83,32.53,32.79,32.46,0.3299999999999983,1.02,356301.58,928846.699
600938.SH,20250730,32.97,33.37,32.92,33.26,32.79,0.46999999999999886,1.43,509552.83,1345253.057
600938.SH,20250731,33.28,33.31,32.73,32.84,33.26,-0.4199999999999946,-1.26,336588.43,882796.366
600938.SH,20250801,32.68,32.8,32.48,32.57,32.84,-0.2700000000000031,-0.82,326253.09,846785.411
