ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600938.SH,20250804,32.26,32.39,32.2,32.38,32.57,-0.18999999999999773,-0.58,266152.57,684230.087
600938.SH,20250805,32.39,32.7,32.26,32.68,32.38,0.29999999999999716,0.93,236149.93,611789.407
600938.SH,20250806,32.54,32.7,32.5,32.65,32.68,-0.030000000000001137,-0.09,201570.01,523777.278
600938.SH,20250807,32.62,32.88,32.54,32.84,32.65,0.19000000000000483,0.58,261291.74,681470.963
600938.SH,20250808,32.74,33.12,32.65,32.9,32.84,0.05999999999999517,0.18,290406.33,762296.184
600938.SH,20250811,32.88,32.95,32.43,32.45,32.9,-0.44999999999999574,-1.37,437095.87,1132852.044
600938.SH,20250812,32.46,32.73,32.46,32.68,32.45,0.22999999999999687,0.71,278969.8,725274.835
600938.SH,20250813,32.62,32.72,32.49,32.51,32.68,-0.1700000000000017,-0.52,288875.32,749662.399
600938.SH,20250814,32.51,32.6,32.36,32.39,32.51,-0.11999999999999744,-0.37,258673.97,669016.57
600938.SH,20250815,32.41,32.48,32.25,32.29,32.39,-0.10000000000000142,-0.31,340866.88,878110.483
600938.SH,20250818,32.21,32.31,32.1,32.1,32.29,-0.18999999999999773,-0.59,574783.0,1473616.192
600938.SH,20250819,32.1,32.18,32.01,32.01,32.1,-0.09000000000000341,-0.28,306708.67,783569.2
600938.SH,20250820,32.03,32.16,31.94,32.11,32.01,0.10000000000000142,0.31,310825.8,793025.565
600938.SH,20250821,32.14,32.46,32.13,32.35,32.11,0.240000000000002,0.75,383387.95,986894.924
600938.SH,20250822,32.35,32.36,32.09,32.21,32.35,-0.14000000000000057,-0.43,339489.94,869628.05
600938.SH,20250825,32.33,32.63,32.14,32.63,32.21,0.4200000000000017,1.3,522667.22,1349320.481
600938.SH,20250826,32.64,32.77,32.43,32.64,32.63,0.00999999999999801,0.03,385033.44,1000665.393
600938.SH,20250827,32.5,32.58,31.98,31.98,32.64,-0.6600000000000001,-2.02,602730.2,1548479.432
600938.SH,20250828,32.1,32.39,32.06,32.35,31.98,0.370000000000001,1.16,445133.59,1142395.718
600938.SH,20250829,32.45,33.03,32.2,32.24,32.35,-0.10999999999999943,-0.34,857469.2,2228293.391
600938.SH,20250901,32.25,32.58,32.16,32.57,32.24,0.3299999999999983,1.02,458638.55,1181711.202
600938.SH,20250902,32.65,33.24,32.64,33.12,32.57,0.5499999999999972,1.69,1003388.99,2641387.072
600938.SH,20250903,33.23,33.36,32.7,32.94,33.12,-0.17999999999999972,-0.54,450929.11,1184412.53
600938.SH,20250904,32.64,32.64,31.9,32.19,32.94,-0.75,-2.28,833515.69,2133054.06
600938.SH,20250905,32.11,32.35,32.09,32.31,32.19,0.12000000000000455,0.37,344273.81,883407.642
600938.SH,20250908,32.11,32.83,32.08,32.83,32.31,0.519999999999996,1.61,586447.23,1521910.957
600938.SH,20250909,32.7,32.9,32.48,32.58,32.83,-0.25,-0.76,277241.18,721271.431
600938.SH,20250910,32.7,32.83,32.48,32.79,32.58,0.21000000000000085,0.64,274013.3,713087.866
600938.SH,20250911,32.83,33.0,32.62,32.92,32.79,0.13000000000000256,0.4,397319.87,1039335.265
600938.SH,20250912,32.78,33.09,32.77,33.02,32.92,0.10000000000000142,0.3,402205.16,1057050.167
600938.SH,20250915,33.02,33.09,32.64,32.98,33.02,-0.04000000000000625,-0.12,379087.01,992702.386
600938.SH,20250916,32.95,33.33,32.89,33.27,32.98,0.29000000000000625,0.88,509247.47,1346199.137
600938.SH,20250917,33.37,33.77,33.28,33.66,33.27,0.38999999999999346,1.17,463371.94,1238635.496
600938.SH,20250918,33.52,33.52,32.67,32.84,33.66,-0.8199999999999932,-2.44,607155.42,1594441.596
600938.SH,20250919,32.79,33.24,32.74,33.14,32.84,0.29999999999999716,0.91,362631.62,954830.259
600938.SH,20250922,33.16,33.21,32.79,32.84,33.14,-0.29999999999999716,-0.91,274718.15,719684.345
600938.SH,20250923,32.79,33.1,32.69,32.78,32.84,-0.060000000000002274,-0.18,334203.44,874462.608
600938.SH,20250924,32.89,33.47,32.89,33.05,32.78,0.269999999999996,0.82,356946.97,941589.316
600938.SH,20250925,33.07,33.53,33.04,33.39,33.05,0.3400000000000034,1.03,445612.36,1183035.539
600938.SH,20250926,33.33,33.51,33.23,33.27,33.39,-0.11999999999999744,-0.36,221925.5,589291.301
600938.SH,20250929,33.33,33.37,32.9,33.14,33.27,-0.13000000000000256,-0.39,315427.08,831091.786
600938.SH,20250930,32.84,32.88,32.49,32.8,33.14,-0.3400000000000034,-1.03,517910.66,1348014.475
600938.SH,20251009,32.65,33.24,32.6,33.23,32.8,0.4299999999999997,1.31,443434.58,1163695.151
600938.SH,20251010,33.14,34.2,33.09,33.61,33.23,0.38000000000000256,1.14,642671.98,1726721.938
600938.SH,20251013,33.05,33.42,32.83,33.04,33.61,-0.5700000000000003,-1.7,496441.95,1304495.292
600938.SH,20251014,33.08,33.47,32.92,33.29,33.04,0.25,0.76,407455.36,1079108.16
600938.SH,20251015,33.27,33.46,33.04,33.26,33.29,-0.030000000000001137,-0.09,364845.98,964717.384
600938.SH,20251016,33.24,33.47,33.16,33.16,33.26,-0.10000000000000142,-0.3,420849.68,1117103.604
600938.SH,20251017,33.3,33.39,32.92,32.96,33.16,-0.19999999999999574,-0.6,430294.48,1107977.398
600938.SH,20251020,33.03,33.62,32.85,33.62,32.96,0.6599999999999966,2.0,407698.17,1052292.347
600938.SH,20251021,33.62,33.94,33.32,33.76,33.62,0.14000000000000057,0.42,390655.39,1019857.934
600938.SH,20251022,33.76,35.02,33.72,34.95,33.76,1.1900000000000048,3.52,889669.43,2383676.822
600938.SH,20251023,35.36,35.68,35.05,35.41,34.95,0.45999999999999375,1.32,729423.42,2001812.795
600938.SH,20251024,35.38,35.62,34.97,35.18,35.41,-0.22999999999999687,-0.65,513130.85,1404604.927
600938.SH,20251027,35.18,36.0,34.92,35.72,35.18,0.5399999999999991,1.53,540811.87,1493629.178
600938.SH,20251028,35.64,35.94,34.96,34.98,35.72,-0.740000000000002,-2.07,385493.52,1055682.612
600938.SH,20251029,34.95,35.13,34.79,34.97,34.98,-0.00999999999999801,-0.03,263184.48,714505.551
600938.SH,20251030,34.91,35.35,34.75,34.79,34.97,-0.17999999999999972,-0.51,292022.82,795156.966
600938.SH,20251031,35.01,35.11,34.51,34.92,34.79,0.13000000000000256,0.37,398736.95,1077612.802
600938.SH,20251103,34.96,36.71,34.96,36.61,34.92,1.6899999999999977,4.84,809218.35,2274965.232
600938.SH,20251104,36.59,36.79,36.08,36.25,36.61,-0.35999999999999943,-0.98,328240.87,929130.589
600938.SH,20251105,36.04,36.08,35.74,35.8,36.25,-0.45000000000000284,-1.24,275100.54,766568.824
600938.SH,20251106,35.74,36.69,35.59,36.45,35.8,0.6500000000000057,1.82,318045.71,897958.178
600938.SH,20251107,36.52,36.81,36.32,36.65,36.45,0.19999999999999574,0.55,273902.16,777345.291
600938.SH,20251110,36.58,37.6,36.43,37.41,36.65,0.759999999999998,2.07,497675.9,1440095.668
600938.SH,20251111,37.55,37.59,36.98,37.17,37.41,-0.23999999999999488,-0.64,306504.55,886388.799
600938.SH,20251112,37.35,38.73,37.29,38.11,37.17,0.9399999999999977,2.53,578178.67,1714810.604
600938.SH,20251113,37.38,37.59,36.78,37.32,38.11,-0.7899999999999991,-2.07,557936.37,1609498.151
600938.SH,20251114,37.23,37.72,37.2,37.38,37.32,0.060000000000002274,0.16,339577.0,987868.25
600938.SH,20251117,37.25,37.95,36.99,37.3,37.38,-0.0800000000000054,-0.21,436728.77,1267823.559
600938.SH,20251118,37.16,37.47,36.59,36.81,37.3,-0.4899999999999949,-1.31,342978.19,984711.603
600938.SH,20251119,36.81,38.14,36.71,38.02,36.81,1.2100000000000009,3.29,500019.79,1462867.966
600938.SH,20251120,37.63,38.23,37.57,37.61,38.02,-0.4100000000000037,-1.08,353546.96,1039559.216
600938.SH,20251121,37.48,37.68,36.93,37.24,37.61,-0.36999999999999744,-0.98,408344.45,1179861.838
600938.SH,20251124,37.1,37.23,35.98,36.07,37.24,-1.1700000000000017,-3.14,435548.29,1228772.691
600938.SH,20251125,36.25,36.48,35.94,36.27,36.07,0.20000000000000284,0.55,329770.51,927091.619
600938.SH,20251126,36.11,36.45,35.54,35.82,36.27,-0.45000000000000284,-1.24,411403.13,1144814.489
600938.SH,20251127,35.91,36.35,35.55,36.17,35.82,0.3500000000000014,0.98,385108.18,1078619.171
600938.SH,20251128,36.31,36.43,35.65,35.8,36.17,-0.37000000000000455,-1.02,328948.44,917069.792
600938.SH,20251201,36.05,36.83,35.89,36.69,35.8,0.8900000000000006,2.49,516397.18,1464851.864
600938.SH,20251202,36.69,37.33,36.65,37.05,36.69,0.35999999999999943,0.98,295936.07,851179.776
600938.SH,20251203,36.93,37.25,36.79,36.99,37.05,-0.05999999999999517,-0.16,213420.87,613918.881
600938.SH,20251204,37.15,37.61,37.15,37.46,36.99,0.46999999999999886,1.27,263903.26,766569.829
600938.SH,20251205,37.54,37.6,37.03,37.28,37.46,-0.17999999999999972,-0.48,225648.97,653085.607
600938.SH,20251208,37.34,37.37,36.63,36.76,37.28,-0.5200000000000031,-1.39,264174.5,755117.458
600938.SH,20251209,36.45,36.83,36.21,36.35,36.76,-0.4099999999999966,-1.12,223332.98,632007.712
600938.SH,20251210,36.35,36.54,36.18,36.34,36.35,-0.00999999999999801,-0.03,178488.3,503761.401
600938.SH,20251211,36.52,37.06,36.2,36.34,36.34,0.0,0.0,339723.64,965206.421
600938.SH,20251212,36.32,36.81,36.22,36.58,36.34,0.23999999999999488,0.66,442871.18,1257647.046
600938.SH,20251215,36.57,36.89,36.43,36.48,36.58,-0.10000000000000142,-0.27,259852.02,738963.303
600938.SH,20251216,36.32,36.38,35.89,36.04,36.48,-0.4399999999999977,-1.21,284138.51,796314.39
600938.SH,20251217,35.78,36.45,35.68,36.39,36.04,0.3500000000000014,0.97,318405.93,894986.218
600938.SH,20251218,36.58,37.07,36.38,36.8,36.39,0.4099999999999966,1.13,290857.49,828576.802
600938.SH,20251219,36.71,36.79,35.76,35.8,36.8,-1.0,-2.72,574950.4,1608367.214
600938.SH,20251222,35.81,35.85,35.23,35.62,35.8,-0.17999999999999972,-0.5,479877.87,1320048.033
600938.SH,20251223,35.77,36.3,35.69,36.21,35.62,0.5900000000000034,1.66,433190.35,1213074.357
600938.SH,20251224,36.2,36.22,35.82,36.21,36.21,0.0,0.0,244369.22,684201.17
600938.SH,20251225,36.22,36.47,36.11,36.23,36.21,0.01999999999999602,0.06,240555.85,678663.214
600938.SH,20251226,36.21,36.58,36.13,36.47,36.23,0.240000000000002,0.66,273514.98,774022.999
600938.SH,20251229,36.32,37.41,36.29,37.28,36.47,0.8100000000000023,2.22,482839.38,1389914.147
600938.SH,20251230,37.26,38.75,37.2,38.46,37.28,1.1799999999999997,3.17,585025.66,1731998.913
600938.SH,20251231,38.54,39.11,38.41,38.87,38.46,0.4099999999999966,1.07,444046.61,1339366.255
600938.SH,20260105,39.11,39.21,36.99,37.41,38.87,-1.4600000000000009,-3.76,937240.49,2731071.064
600938.SH,20260106,37.41,38.49,37.2,38.37,37.41,0.9600000000000009,2.57,581338.73,1711411.23
600938.SH,20260107,37.93,37.97,36.44,36.83,38.37,-1.5399999999999991,-4.01,1021011.14,2929832.923
600938.SH,20260108,36.65,36.76,36.47,36.57,36.83,-0.259999999999998,-0.71,343942.93,976249.576
600938.SH,20260109,37.1,37.28,36.74,37.02,36.57,0.45000000000000284,1.23,478519.48,1372824.054
600938.SH,20260112,37.06,37.11,36.74,36.85,37.02,-0.1700000000000017,-0.46,338721.73,969380.801
600938.SH,20260113,36.88,38.51,36.87,38.17,36.85,1.3200000000000003,3.58,785299.87,2308505.248
600938.SH,20260114,38.5,38.77,37.82,38.09,38.17,-0.0799999999999983,-0.21,675131.77,2007142.751
600938.SH,20260115,37.87,39.21,37.74,38.69,38.09,0.5999999999999943,1.58,591522.52,1780315.468
600938.SH,20260116,38.13,38.75,37.5,37.78,38.69,-0.9099999999999966,-2.35,470891.49,1392027.539
600938.SH,20260119,37.72,38.23,37.56,37.91,37.78,0.12999999999999545,0.34,319391.79,941193.785
600938.SH,20260120,37.93,38.36,37.84,38.18,37.91,0.2700000000000031,0.71,284488.45,841027.574
600938.SH,20260121,38.17,39.4,38.17,39.36,38.18,1.1799999999999997,3.09,627473.21,1896441.608
600938.SH,20260122,39.74,41.72,39.69,40.99,39.36,1.6300000000000026,4.14,855922.81,2729295.676
600938.SH,20260123,40.97,40.97,39.92,40.45,40.99,-0.5399999999999991,-1.32,562009.56,1767045.704
600938.SH,20260126,41.09,43.28,41.09,43.14,40.45,2.6899999999999977,6.65,877603.09,2898207.192
600938.SH,20260127,42.95,43.85,42.35,42.83,43.14,-0.3100000000000023,-0.72,747487.82,2501405.883
600938.SH,20260128,43.71,46.65,43.69,45.82,42.83,2.990000000000002,6.98,1175619.08,4145740.556
600938.SH,20260129,47.16,47.53,45.43,46.91,45.82,1.0899999999999963,2.38,1209331.54,4372397.727
600938.SH,20260130,46.91,47.36,44.44,45.75,46.91,-1.1599999999999966,-2.47,940678.08,3336217.59
600938.SH,20260202,43.6,45.07,43.19,43.19,45.75,-2.5600000000000023,-5.6,868004.15,2958251.865
600938.SH,20260203,42.75,43.54,42.57,43.51,43.19,0.3200000000000003,0.74,433871.87,1452178.724
600938.SH,20260204,44.38,44.65,43.54,43.81,43.51,0.30000000000000426,0.69,435707.98,1487611.702
600938.SH,20260205,44.23,44.7,42.93,43.38,43.81,-0.4299999999999997,-0.98,441987.98,1492866.856
600938.SH,20260206,42.25,44.52,42.15,44.18,43.38,0.7999999999999972,1.84,510867.32,1723840.381
600938.SH,20260209,44.05,44.32,43.71,43.91,44.18,-0.2700000000000031,-0.61,321419.23,1095594.916
600938.SH,20260210,44.17,44.9,44.13,44.21,43.91,0.30000000000000426,0.68,342298.34,1181308.841
600938.SH,20260211,44.16,45.06,43.68,44.86,44.21,0.6499999999999986,1.47,411833.51,1421559.958
600938.SH,20260212,45.11,45.96,45.02,45.78,44.86,0.9200000000000017,2.05,451579.85,1595551.2
600938.SH,20260213,44.44,44.76,43.87,44.3,45.78,-1.480000000000004,-3.23,361053.6,1242567.841
600938.SH,20260224,46.11,47.99,46.09,47.94,44.3,3.6400000000000006,8.22,869021.39,3201329.222
600938.SH,20260225,48.05,48.05,46.18,46.87,47.94,-1.0700000000000003,-2.23,835454.73,3064711.969
600938.SH,20260226,46.51,46.96,45.6,45.69,46.87,-1.1799999999999997,-2.52,447882.12,1602907.493
600938.SH,20260227,45.7,46.28,45.46,46.2,45.69,0.5100000000000051,1.12,335828.01,1196290.549
600938.SH,20260302,50.83,50.83,48.82,50.83,46.2,4.6299999999999955,10.02,1772718.65,6931981.525
600938.SH,20260303,53.83,55.92,52.81,55.92,50.83,5.090000000000003,10.01,2532802.21,10837477.449
600938.SH,20260304,57.32,57.32,50.33,55.2,55.92,-0.7199999999999989,-1.29,2625235.48,11106643.9
600938.SH,20260305,54.1,55.2,52.25,53.58,55.2,-1.6200000000000045,-2.93,1687169.41,7047613.975
600938.SH,20260306,52.39,54.59,51.09,52.16,53.58,-1.4200000000000017,-2.65,1227185.33,4978030.142
600938.SH,20260309,57.37,57.37,55.39,55.85,52.16,3.690000000000005,7.07,2134153.57,9411869.502
600938.SH,20260310,50.27,53.66,50.27,52.79,55.85,-3.0600000000000023,-5.48,1651585.46,6646850.543
600938.SH,20260311,51.78,54.2,51.78,53.79,52.79,1.0,1.89,1208099.93,4963745.203
600938.SH,20260312,54.9,55.71,53.65,55.39,53.79,1.6000000000000014,2.97,1495555.23,6375293.637
600938.SH,20260313,56.03,56.24,53.33,54.1,55.39,-1.2899999999999991,-2.33,1199884.33,5101635.671
600938.SH,20260316,54.36,55.23,53.03,53.08,54.1,-1.0200000000000031,-1.89,791046.97,3323690.029
600938.SH,20260317,52.18,53.28,51.4,52.12,53.08,-0.9600000000000009,-1.81,847839.5,3437184.348
600938.SH,20260318,51.46,51.77,49.72,51.4,52.12,-0.7199999999999989,-1.38,865980.38,3415900.608
600938.SH,20260319,53.22,54.62,52.55,54.41,51.4,3.009999999999998,5.86,1362304.0,5665720.561
600938.SH,20260320,51.97,54.53,51.92,53.98,54.41,-0.4299999999999997,-0.79,925306.27,3841072.285
600938.SH,20260323,54.46,55.65,53.74,54.23,53.98,0.25,0.46,1027313.38,4342934.706
600938.SH,20260324,52.71,54.1,52.71,54.04,54.23,-0.18999999999999773,-0.35,806824.28,3354215.647
600938.SH,20260325,52.5,52.66,50.91,52.27,54.04,-1.769999999999996,-3.28,1036304.26,4175819.276
600938.SH,20260326,52.26,53.07,51.88,52.72,52.27,0.44999999999999574,0.86,637085.31,2598879.405
600938.SH,20260327,52.59,53.34,52.0,52.9,52.72,0.17999999999999972,0.34,533638.49,2177606.596
600938.SH,20260330,54.09,54.36,52.67,52.94,52.9,0.03999999999999915,0.08,624965.64,2589366.475
600938.SH,20260331,52.89,53.39,51.4,51.52,52.94,-1.4199999999999946,-2.68,587213.35,2378094.093
600938.SH,20260401,50.35,51.74,49.59,49.77,51.52,-1.75,-3.4,749309.37,2945621.11
600938.SH,20260402,50.49,51.11,50.12,50.66,49.77,0.8899999999999935,1.79,726345.94,2858105.528
600938.SH,20260403,50.88,50.94,50.07,50.47,50.66,-0.18999999999999773,-0.38,505212.14,1980168.06
600938.SH,20260407,50.48,51.76,49.85,51.21,50.47,0.740000000000002,1.47,674328.77,2668369.267
600938.SH,20260408,47.03,48.51,47.03,48.14,51.21,-3.0700000000000003,-5.99,1157049.38,4301820.561
600938.SH,20260409,48.37,49.46,47.98,49.35,48.14,1.2100000000000009,2.51,742751.66,2810690.491
600938.SH,20260410,48.95,49.54,48.79,49.08,49.35,-0.2700000000000031,-0.55,446909.02,1704785.989
600938.SH,20260413,50.13,50.21,48.59,49.09,49.08,0.010000000000005116,0.02,617181.18,2355082.143
600938.SH,20260414,48.47,48.95,48.05,48.56,49.09,-0.5300000000000011,-1.08,520721.87,1957559.537
600938.SH,20260415,47.67,47.8,46.73,47.52,48.56,-1.0399999999999991,-2.14,690233.57,2532171.888
600938.SH,20260416,47.08,47.9,46.95,47.61,47.52,0.0899999999999963,0.19,516328.16,1899838.398
600938.SH,20260417,47.63,48.24,47.35,48.1,47.61,0.490000000000002,1.03,407174.95,1510656.611
600938.SH,20260420,47.67,48.36,47.02,47.87,48.1,-0.23000000000000398,-0.48,477236.84,1767026.393
600938.SH,20260421,47.87,48.43,47.79,48.23,47.87,0.35999999999999943,0.75,346004.48,1293144.344
600938.SH,20260422,48.54,48.75,47.67,47.78,48.23,-0.44999999999999574,-0.93,377407.21,1410318.179
600938.SH,20260423,48.11,49.36,47.87,49.0,47.78,1.2199999999999989,2.55,636116.35,2404173.675
600938.SH,20260424,49.21,49.94,48.95,49.44,49.0,0.4399999999999977,0.9,525002.65,2012585.77
600938.SH,20260427,49.44,50.47,49.08,50.0,49.44,0.5600000000000023,1.13,524219.55,2033081.019
600938.SH,20260428,50.02,51.4,49.94,51.23,50.0,1.2299999999999969,2.46,518620.72,2047234.7
600938.SH,20260429,51.32,51.86,50.8,51.46,51.23,0.23000000000000398,0.45,584097.4,2323514.673
600938.SH,20260430,52.04,52.19,51.14,51.51,51.46,0.04999999999999716,0.1,449544.5,1800254.444
600938.SH,20260506,50.24,50.38,49.15,49.31,51.51,-2.1999999999999957,-4.27,683559.0,2624982.868
600938.SH,20260507,47.93,48.46,46.76,46.84,49.31,-2.469999999999999,-5.01,751753.34,2767267.588
600938.SH,20260508,47.27,47.43,46.73,46.82,46.84,-0.020000000000003126,-0.04,400224.26,1459769.408
600938.SH,20260511,47.27,47.38,46.6,46.69,46.82,-0.13000000000000256,-0.28,442478.06,1608750.023
600938.SH,20260512,46.63,46.98,46.5,46.62,46.69,-0.07000000000000028,-0.15,395428.27,1432479.615
600938.SH,20260513,46.65,47.34,46.53,46.64,46.62,0.020000000000003126,0.04,338595.3,1230969.812
600938.SH,20260514,46.45,46.73,46.24,46.45,46.64,-0.18999999999999773,-0.41,353812.39,1276301.397
600938.SH,20260515,46.49,47.23,45.92,47.03,46.45,0.5799999999999983,1.25,433350.29,1571830.327
600938.SH,20260518,47.65,48.11,47.25,47.53,47.03,0.5,1.06,464060.51,1715067.191
600938.SH,20260519,47.32,47.62,46.85,47.56,47.53,0.030000000000001137,0.06,371023.4,1361103.741
600938.SH,20260520,47.52,48.95,47.34,48.41,47.56,0.8499999999999943,1.79,479174.96,1803427.314
600938.SH,20260521,47.08,47.31,46.63,46.65,48.41,-1.759999999999998,-3.64,459895.72,1675524.26
600938.SH,20260522,46.37,46.68,45.73,46.15,46.65,-0.5,-1.07,341311.29,1220525.923
600938.SH,20260525,44.97,45.84,44.45,44.59,46.15,-1.5599999999999952,-3.38,607178.8,2121145.136
600938.SH,20260526,44.59,45.44,44.56,45.3,44.59,0.7099999999999937,1.59,391755.5,1371911.709
600938.SH,20260527,45.08,45.29,43.68,43.91,45.3,-1.3900000000000006,-3.07,424090.24,1452710.33
600938.SH,20260528,43.8,45.01,43.68,44.39,43.91,0.480000000000004,1.09,375818.07,1290543.563
600938.SH,20260529,43.87,44.52,43.32,44.31,44.39,-0.0799999999999983,-0.18,390947.38,1337276.51
600938.SH,20260601,44.48,45.06,44.18,44.85,44.31,0.5399999999999991,1.22,375766.93,1305486.316
600938.SH,20260602,45.34,46.45,45.14,45.32,44.85,0.46999999999999886,1.05,417463.62,1478894.943
600938.SH,20260603,45.33,46.85,45.16,46.73,45.32,1.4099999999999966,3.11,550823.58,1964438.121
600938.SH,20260604,46.27,46.27,45.41,45.66,46.73,-1.0700000000000003,-2.29,349746.0,1243202.927
